"","boot","coef_lag0","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5","coef_lag6","coef_lag7","coef_lag8","coef_lag9","coef_lag10","coef_lag11","coef_lag12","coef_lag13"
"46",46,0.00173903266476097,-0.00693259615679705,-0.00635643540440653,-0.00249790274057609,-0.00356947344603651,0.000411420746561721,-0.00676173677512294,0.00334086145789583,-0.00174595979325234,0.00636486938215626,-0.000602038925229248,0.00157099214078756,-0.00306981103149746,-0.0012224985996499
"47",47,0.00567275822723667,-0.00652627956095294,-0.00690819612182687,-0.000357926462621147,-0.00426960246323086,0.00446881011743972,-0.0052305490182001,0.00553305608451072,-0.00299329009269766,0.00321881553017459,-0.00571930510127724,0.001976753829876,-0.00648322121254378,0.000955366044413517
"48",48,0.00567101123192825,-0.00635760784306385,0.00102843226892771,-0.00313984184185476,0.000371294367815334,-0.000523904263334929,-0.00138744858201576,0.00309304283413076,-3.70809183683614e-05,0.00329240586906927,-0.000843728186572701,0.00130616657751352,-0.00747176698604453,0.00173137303974365
"49",49,0.00302405609316991,-0.00603619437265463,-0.00243932926894731,-0.00377414353492922,-0.0065688970781083,0.00115545328731478,-0.00282570749861173,0.00484435468301096,-0.00614894139841027,0.00331530917273905,-0.00168417194332914,0.00688064997162237,-0.00390467730927705,-0.00191106872146928
"50",50,0.00317704047916724,-0.00242191220411296,-0.00612034968784025,-0.000179341400588663,-0.0018838597294583,0.00621654922441294,-0.00378039015904622,0.00390622433855443,-0.00150013407123882,0.00130902680637818,-0.00489095659934908,0.00357101711700318,-0.00444918103280594,-0.0017326477954227
"51",51,0.00055726165131595,-0.0054222166980696,-0.00573634871155743,-0.00210442748269636,-0.00713753077098153,0.00019208462108642,-0.00343429800557636,0.00492557606310199,-0.00286157285974203,0.00200058253921922,-0.00481126778580392,0.00144948667538362,-0.00175786665190649,-0.00192870051914831
"52",52,0.00207459655528189,-0.00763244323662632,-0.00556983090420153,-0.00401531325247482,-0.00414648098547679,0.00562691582013621,-0.00634120928312395,0.00199275949053365,-0.00823498486190189,-0.00223166331257115,-0.0059447876616615,0.00278795385999937,-0.00240971916009861,-0.00229942971179642
"53",53,0.00600852893153406,-0.00181928085942044,-0.00355135103225592,-0.00620593236871995,-0.00735828472152608,0.000578218297094303,-0.00274731064445652,0.00104476173897512,-0.00383381888517771,0.00328288648971477,-0.00167580162142864,-0.00154749929088423,-0.00452495513127169,-0.00522596991698397
"54",54,0.00698369167943369,-0.00827503981149877,0.000592174951048012,-0.00245213821198175,-0.00516764333381354,-0.000480674305276844,-0.000468492825502939,0.00539223601499061,-0.000833406040383516,0.00766782169926455,-0.00256104251360625,0.00226018696378113,-0.00372929621551989,-0.00148726824808826
"55",55,0.000217389334354652,-0.00298217456859325,-0.00256558896946287,-0.000846426188947909,-0.00556219045149923,0.00223669266183832,-0.000818172407941981,0.00705139773265569,0.000144996711561087,0.000972941063471124,-0.000957490784972106,0.00571970569501964,-0.00105700670386151,-0.00227695735015962
"56",56,0.00474451578200607,-0.0061748980490672,-0.00643814668736746,-0.000280593759096787,-0.0112535290710691,-0.000573205962898554,-0.00743192502185178,0.00557495506482692,-0.00498864608211819,0.00443869594620459,-0.00747221120519927,0.00174863871376984,-0.00303257734415873,-0.00345172480736646
"57",57,0.00382906314318614,-0.0107783442750971,-0.00372236226618211,-0.00121339677742299,-0.00109092848782212,0.00218266883708087,-0.00156828502118884,0.00525650217775985,-0.00251566651278224,0.00435160169297145,-0.00245155808106916,0.00379279962062829,-0.0038157193232299,-0.000648737296137191
"58",58,0.00367809074711311,-0.00706247076490734,-0.00389853934350608,-0.00388708537601589,-0.00244007321573633,0.0027003158492574,-0.00480845537483265,0.00251742893765355,-0.00344419174615329,-0.000413640373348672,-0.00219344234872436,0.00416527840148532,-0.000888143307538621,-0.00731908206719957
"59",59,0.00222731887849594,-0.0104533425852536,-0.00556191815855877,-0.00413788709969551,-0.00029771589963816,0.000280440186614417,-0.00164824056013085,0.00521178792095134,-0.00107741777261082,0.004220417821233,-0.00480281357708216,0.00220539149754319,4.23045097959161e-05,-0.00129408561243727
"60",60,0.00284237537970538,-0.00608524717687276,-0.000820283444807566,-0.00425707929207231,-0.00546622968925259,-0.00132857898654429,-0.00477005054356024,0.004194780916751,-0.00306652728771627,0.00212590852104865,-0.00298902400834261,0.00620898539633007,-0.0025540176722413,-0.00760510573143097
"61",61,0.00273057394006049,-0.00485225715422772,-0.00673143214519586,-0.00582928137061367,-0.00541929068410827,-0.0027389535403088,-0.00514452852934293,0.000731500918349727,-0.0037364902003477,-0.000221923427523057,-0.00112622240863102,-0.000842284158049891,0.000538173249726362,-0.00214096418327588
"62",62,0.0013281978051414,-0.00585501491440284,-0.00610621226972293,-0.0041166708807304,-0.00649555992498677,-0.0038190225023704,-0.00568868883638815,0.00502123203564552,-0.000300822662743992,0.0053742331716967,-0.00334510688877869,0.00121488787156885,-0.000518974645780463,-0.00368541120521761
"63",63,0.00452682440860224,-0.0101850137130857,-0.00344656801320703,-0.00200204141688156,-0.00145983132153643,-0.000506781053672824,-0.00369444265702201,0.00316975181358732,-0.00323830412940013,0.00303033949356743,-0.0026299918141436,0.00314021212260381,-0.00313636015842912,-0.000465610503710848
"64",64,0.00869857971805659,-0.00539203016531123,-0.00153387420794376,-0.00281686936441768,-0.00587527212910494,0.00415575837917463,-0.000632889395876494,0.00602480296480316,-0.000855233658440325,0.00212660237219182,-0.00758381479532449,0.00771841088015827,0.00105372176173745,-0.0065116193405458
"65",65,0.00519003016651245,-0.0115214852234642,-0.00218392063857204,-0.000622554316293257,-0.00448559447848808,-0.00224932835628859,-0.00448130971928635,0.000701152163221437,-0.00759596061904477,0.00259179970257738,-0.00658529518299817,0.000294986366468357,-0.00822539135300953,0.00163658015469451
"66",66,0.00216646929752332,-0.00417068662749621,-0.00264196877578279,0.00091423417227587,-0.00176046772128939,0.00281720362758329,-0.00356056563908306,0.00517318732288699,-0.00113912004938404,0.00576261161822512,0.00189998512532992,0.00156412316292154,0.000142428822237663,-0.00193466455995764
"67",67,-0.00214610483061663,-0.00761925415211459,-0.0030872833619041,-0.00322404194363254,-0.0075843599590131,-0.000672507657003567,-0.00282598895278942,0.00032704592330609,-0.00325554545606972,0.000581129773827539,-0.00468298275276371,0.00685517693025134,-0.0012190278311026,0.000731454636391787
"68",68,0.00186333612922203,-0.00622335093666453,-0.0020401474225376,-0.00584360318447202,-0.00753126005232717,-0.000919157963711906,-0.00358011349081913,0.00208403359872841,-0.000731710192700468,0.0041614685022914,-0.00258450818347554,0.00162059176895449,-0.00229705668886495,-0.00322988327744139
"69",69,0.00088510608677312,-0.0139415330631486,-0.00567887337439482,-0.00276620313829138,-0.0009004156323389,0.0034254924930297,-0.00107067902518512,0.00514400461772673,-0.00551467447215474,-0.00377064774434047,-0.00580686328186158,0.00579397746435852,-0.00297178321698652,-0.00498136798389503
"70",70,0.00788889410641989,-0.0077785907182647,-0.00432503876450267,-0.00461965089743022,-0.00328849846339907,0.00390730217618665,-0.0042835997045402,0.00282737120809053,-0.00598248080443788,-0.000170363614721477,-0.00639581670212701,0.00305091883672351,-0.00457870656612011,-0.00489766539763195
"71",71,0.0049309248010582,-0.00770862889994934,-0.00219899870375857,-0.00100902552712577,-0.00262436528257616,0.00159477624395007,-0.00425211298800503,0.00211021327184769,-0.003436561233119,0.00190066797822243,-0.00427023371420332,0.00419697471438046,-0.00428437953018535,-0.00131418947279725
"72",72,0.00142950340353522,-0.0097566890372843,-0.000463120916048548,-0.00103558295271655,-0.00453382042266698,0.00330964845791626,-0.0037963238109738,0.0021106448644031,-0.00707102977612325,-0.0027844660660548,-0.00969515937004994,0.00414511684406048,-0.000785290367979161,-0.00811652110198805
"73",73,0.00459827858183915,-0.00434074754126208,-0.00674318139084477,-0.00407721270993662,-0.0082688308365825,0.00217701515104048,-0.00325083371714118,0.00446173396958262,-0.00613405617848334,0.0045288492850411,-0.00609318206877046,0.00334150038876396,-0.000727133260091903,-0.00694841743165099
"74",74,0.00574944756767025,-0.00255974851792832,-0.00264231000203045,-0.000593733166706994,-0.0045683240427271,0.00372102217391669,-0.00365458385403328,0.00313287308585446,-0.00454337724345189,0.00380503468634556,0.00182762035583089,0.00340431038962734,-0.00721480565103974,0.000745450121487828
"75",75,0.00241815865378639,-0.00755485288432265,-0.0030099721844168,-0.0026156442901803,-0.00775635243628162,-0.000370483080869352,-0.00323351299254445,0.00373135259484878,-0.00383527130414037,0.00245413137112954,-0.00246092766779628,0.00144595084714541,-0.00299433780713338,9.89175782701357e-05
"76",76,0.00202676940675694,-0.00582250005803584,-0.00672679052392554,-0.00419751883086976,-0.00367570596040306,0.00247542382217046,-0.00559794310641402,0.00404569221518645,-0.00165670561937649,0.00446882899653153,-0.00351325740578965,-0.00166985357710324,-0.00690037525385215,0.000330189528494224
"77",77,0.0081782909344784,-0.00539134688379992,-0.00285840915122453,-0.00445671868954139,-0.00637604242607347,-0.0010199510246496,-0.00403870732952778,0.00538432297726279,-0.00373321780848434,0.0014557962291257,-0.00391700155222133,0.00281678696994323,-0.00373075991931807,-0.00130969834207083
"78",78,0.00592630994598908,-0.00837148352825165,-0.00486012298864203,-0.00346431975988619,-0.0024713002608915,0.00277183225814076,-0.00305487515598425,0.00214239528770567,-0.00684435329037603,0.000785372254487076,-0.0036605430195882,0.00485035123251086,-0.00327259827054959,-0.00757501579004737
"79",79,0.00495715699629023,-0.00909170601270302,-0.00380647374566584,-0.0027263396025647,-0.00445612145144645,0.00219810673257368,-0.00664754209895513,0.00513301600455209,-0.00596035303473344,0.00337821376218993,-0.00588172789094588,0.00149746316770266,-0.00956066685697134,-0.00363895121906786
"80",80,0.00506835365784008,-0.00646146237969423,7.81925767880424e-05,-0.00459557372923049,-0.00668414160901457,-0.00327553758804549,0.00176394746498383,0.00462447951647563,-0.00325509851595252,0.00304726533182185,-0.00465615883310082,0.00583766904510123,-0.00197186931701133,-0.00335376950113384
"81",81,0.00379699224331808,-0.0067021363227699,-0.00200611650907153,-0.00477270982889501,-0.00954696627481485,-0.00408291007942561,-0.00338173976035269,0.00212436425560326,-0.00110138330691694,-0.00111550430159361,-0.00486933433632353,0.00414913568635426,-0.00327077919799067,-0.00555834209276778
"82",82,-6.43843470338289e-05,-0.00382393878880637,-0.00424139273513077,-0.00373724640829943,-0.00797088026185803,-0.00312204507975059,-0.00299329279128011,0.00107761416981769,0.000283749299684366,0.00364242457140941,-0.00217932957171681,0.00323239947818801,-0.00241593744272322,-0.000655293800558951
"83",83,0.00317176231426942,-0.00491405570703277,-0.0049794044435612,-0.0027012960244887,-0.00172813801758498,0.00291379235301245,-0.00517592872368794,0.000460264978812702,-0.00693071209632013,0.00305155862040519,5.11014065110206e-05,0.000817054688659666,-0.00226761884860847,0.000151782907849779
"84",84,0.00998328478303476,-0.00867449927410737,-0.00545602318834418,-0.00154410959928715,-0.0023095787133908,0.005032906183927,-0.000438896235190205,0.00562983134704981,-0.00677296378146191,0.00328333181968411,-0.00622414639955806,0.00132841053703348,-0.00539466864099357,-0.00794616277592654
"85",85,0.00119988028758409,-0.00792411876242299,-0.0101137821691159,-0.00241400685680915,-0.00377753986377613,0.0059948593890839,-0.00291907373258233,0.00356758903981407,-0.00676519020223539,-0.00582227135193576,-0.0109281770661384,0.00253077385614656,-6.48265347936543e-05,-0.00531357313905818
"86",86,0.00129620317977057,-0.0107192460950431,-0.00228800033004843,-0.00453908327220702,-0.00488410552446135,-0.00180034883744613,-0.00406552998922581,0.00016816963561423,-0.00622443150569835,-0.000605461636457647,-0.00276591533738729,0.00298681549071606,-0.00370416660633038,-0.00408417502812833
"87",87,-0.000568922173044566,-0.0067358140319585,6.39293877305926e-05,-0.00661915424081555,-0.00640198568034782,-0.00157668366909701,-0.00382682830468876,0.00338298460587104,-0.00290695607994375,0.00161822404278831,-0.00445396129956056,0.00455169220765633,-0.00322982251663734,-0.00345889844988581
"88",88,0.00633096853963317,-0.00574002900349968,-0.00276301192080444,-0.00446457184503045,0.00153620584592547,0.00153778833765582,-0.00108333150039692,0.00475178751836721,-0.000754879817047476,0.00111969797919401,-0.00317871771950887,0.00291924807660261,-0.00501177216344427,-0.00442515284258685
"89",89,0.00263048740028168,-0.00937500652221041,-0.00264139970747136,-0.0012839943762745,-0.00463478649531915,-0.0035990760471418,-0.0069833394253867,0.00199323293959356,-0.00193635456266863,0.00203903641822879,-0.00101488476173136,0.00193437580634345,-0.00351574601974707,-0.00197681163820119
"90",90,0.00669377600415324,-0.00815534210609186,-0.00157880728859475,-0.00292263153801896,-0.00279929971142245,-0.00113766367317657,-0.00624025693501467,-0.000667396059830257,-0.00381680722678606,0.006382055349872,-0.000427998372094143,0.00162776467477664,-0.00740748396480234,-0.00370543957232635
"91",91,0.00371518729416376,-0.0103119971266214,-0.00300789505521952,-0.00253685952573176,-0.00107130421934412,0.000833430702896663,-0.00350967302601133,0.00226644205432216,-0.00276167363335178,0.00545792969987176,-0.00193750118736448,-0.000883165609042664,-0.0081503733104507,0.00242091477513679
"92",92,0.00517914816744341,-0.0041752200125507,-0.00653861627405827,-0.00166394107072129,-0.00756419472857685,-0.000672903257187227,-0.0051786584666513,0.00559233197520391,-0.00303211370156673,0.00344321786349793,-0.00468943148614094,0.00193170591927268,-0.0041671149718164,-0.00449178626070485
"93",93,0.00267979838469764,-0.0079824437603715,-0.00514083419604341,-0.00176808118388706,-0.00225446845750249,0.00326907908966201,-0.00104797611217047,0.00321486988806678,-0.00365918288910441,0.00293327831941387,-0.00571182361035393,0.00329758711712606,0.000937165443863536,-0.00321209679792191
"94",94,0.00130455153564825,-0.0104920156540512,-0.00461319947018455,-0.00415217909390174,-0.00509481002658111,0.00606759129530134,-0.0069032398460383,0.00491647937753244,-0.00710757220764128,0.000363953795916587,-0.00888589087902351,0.00444847666309821,-0.00417615855388663,-0.00218245306544305
"95",95,0.00229890429487331,-0.00924051116675518,-0.000668562756276281,-0.00158072230571541,-0.00442994010930949,-0.00050042178564,-0.00225406865890373,-0.000601550103477155,-0.00328694582836069,-0.00160367554905791,-0.00101979725061843,0.00396647597338775,-0.0039350373023131,-0.00319851000536617
"96",96,0.0012951105787419,-0.00532244530473539,-0.0063465259193937,-0.000448539116526212,-0.00215420152452409,0.00670367810087435,-0.00311970393074979,0.000764471884364099,-0.00430858604958068,0.000701720238741781,-0.00382765993062348,0.00319618755204759,-0.00365980244868551,0.00095377918511391
"97",97,0.00549866545982008,-0.00959261476635146,-0.00247339705221679,-0.00432487046362633,-0.00343080682544879,0.00498527975667962,-0.00206203038579833,0.00394227059582905,-0.00699013709896808,-0.000391944359589743,-0.00454923679993824,0.00571379597705208,-0.00610659624058252,-0.00274617321318534
