"","boot","coef_lag0","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5","coef_lag6","coef_lag7","coef_lag8","coef_lag9","coef_lag10","coef_lag11","coef_lag12","coef_lag13","coef_lag14","coef_lag15"
"196",196,0.0107260262946352,0.00724677649371717,0.0121733465580843,0.0144311461147028,0.0174103801561407,0.0137738100085639,0.00333332383310242,0.00736925164381682,-0.00685991141677889,-0.00210137321303119,-0.00804516532955933,0.00180706055713218,0.00821030595369098,0.000305897944094099,0.00142799373933548,0.00510957920733007
"197",197,0.00840982693314059,0.00905369887729057,0.0106499340030611,0.0145890627252734,0.0165550501028367,0.0119182916457165,-0.000279688458495704,0.00500860006939946,-0.0132115628421811,-0.00850101801987626,-0.0142599986323958,-0.00363983365288418,0.00253423788581138,-0.00430141779220876,-0.00321605360435266,0.0057054961740799
"198",198,0.00916400062584379,0.00907942703673646,0.012349461652838,0.0181176482557632,0.0191849190267789,0.0151527080550291,0.00427437379459782,0.00480132853463588,-0.0105944340818109,-0.00850585228317369,-0.0146670835733673,-0.00133671740200758,0.00614356073770778,0.00144548726082885,-0.00334319783813202,0.00465060895724961
"199",199,0.0107955636504165,0.00752833085388336,0.0152834043627302,0.0156313418431696,0.0211663490485196,0.0127927265966231,0.00230009325572726,0.00681881868010008,-0.00899778458549895,-0.00461180813501029,-0.0139363767399407,-0.00169749192189811,0.00517616592540033,-0.00612870143926078,-0.00363848768807861,0.00549110536989209
"200",200,0.00825335552475081,0.00558811053966513,0.0102961815266449,0.0143574183099619,0.0212898333564546,0.0162899564964038,0.00560955499287303,0.0063594933166256,-0.0103947292940452,-0.0082559473295827,-0.0171209882364222,-0.00726859541441835,0.00482516154769523,-0.00268160624080102,-0.0017925908218771,0.00484943160972368
"201",201,0.0104944007268564,0.00754373174202373,0.0146334050898982,0.0176367042177641,0.0194426851527406,0.0142296749754162,0.00210810927053444,0.00796767027163491,-0.0115883679662301,-0.00632591276707474,-0.0158992567351106,-0.00322488637513188,0.00192350740415992,-0.0041064731482071,-0.00271403789852554,0.00537775070983012
"202",202,0.00751721191359297,0.00148818863727783,0.00753930150577965,0.0079381110534872,0.0173826589426283,0.0107833583566262,0.00244691619895808,0.00618740690820731,-0.00776202906480157,-0.000428905827896305,-0.0104795206945719,-0.00149751365095985,0.00332707774772036,0.000247626360314007,0.000273968112139045,0.00501463438426353
"203",203,0.0124717268085083,0.00912648652418372,0.0135163674417331,0.0182582608511547,0.0155606846128665,0.0127204414008809,0.00164654579846482,0.00498777012017066,-0.00980415387927994,-0.00658400489580499,-0.0129162244940879,-0.00114602495877904,0.00255942290930657,-0.00249630476229817,-0.0028758740926887,0.00809129147709036
"204",204,0.0132979639356078,0.00489423304489637,0.0137219162772008,0.0169569336577178,0.0156436914099565,0.0112959236197445,0.000168328759450686,0.00253615355299214,-0.0099823267484366,-0.00163770993076019,-0.0106943747253388,0.00284081636526594,0.00503538868498739,0.00234575392729829,-0.00279647233675229,0.00269385318878477
"205",205,0.00929698783310849,0.00841816825390808,0.0122859815931016,0.0137764068580806,0.0202191803317144,0.00994093009396509,0.000924016132886243,0.00623068291193805,-0.0109503524684003,-0.00719288600245834,-0.016032205712916,-0.00251363002102685,0.00633323857915028,-0.00352248214148117,0.00515020548003238,0.00879744060426722
"206",206,0.0115926564532419,0.00704734194300312,0.0139224637616528,0.0139802606535354,0.0209226633880366,0.0159440617657112,0.00832468856694474,0.00843616745292375,-0.0110413089762979,-0.003574933441036,-0.0150414380711191,-0.00142639375300981,0.00714029546233378,0.0023643480090385,0.00408802735954623,0.005526565451801
"207",207,0.0116918738976737,0.0063610419676928,0.012989267853862,0.0164158015187964,0.0189312173173895,0.0158911998274253,0.00668902963818714,0.0127539931463173,-0.0115218830620617,-0.00663519475776939,-0.0210989197505808,-0.00553892124619307,0.0014620549816258,-0.00477153621857211,0.00186880048571494,0.00955899603536402
"208",208,0.00808194503654071,0.00734505570845507,0.0138753566623798,0.0202746078347133,0.0201403514622411,0.0164786412022304,0.00431792756984313,0.00475873543475555,-0.0110130265666889,-0.00781860702424154,-0.0153429341267984,-0.00142118969984995,0.00400216087852613,0.00139834401486313,-0.00275531459200804,0.0130198406775219
"209",209,0.0117848896642716,0.00738118807367017,0.0127454337818024,0.0169262834364353,0.0206335586174874,0.0154897145897555,0.00430191004843307,0.00306479058319219,-0.00344214221885631,-0.0059960477363812,-0.011974845912525,-0.00543281416658862,0.0043453938264499,-0.000537895098983872,-0.00680341039006829,0.00453795923605566
"210",210,0.007322373408922,0.00324766700264948,0.0105997955007334,0.0139611605024558,0.016515496065861,0.0122571209184633,0.00316571418264683,0.00619977587982491,-0.00791569175668253,-0.00296466264456864,-0.0107258917110428,-0.00238151784815905,0.0033559265898181,-0.00193324712168598,-0.00203721582915336,0.00478580784759692
"211",211,0.0121662313301159,0.00856765841150507,0.0107423594437635,0.0108379598697749,0.0150397715797662,0.00910018055597722,0.0034904727405805,0.00837881428945672,-0.00544523295453935,-0.00104236223504644,-0.00729809611926058,-0.00129625582439932,0.00476859978351154,-0.00105147201405468,0.0027001256412616,0.0016712132457624
"212",212,0.0103117376207732,0.00817677114248987,0.0136504811583091,0.0182257274678395,0.0208231277709662,0.0166280459420074,0.00322950335366383,0.00806268561348135,-0.00888780236680416,-0.00592983799650504,-0.0149327731985711,-0.00318763279648461,0.00770951296276697,-0.00124462588564935,-0.000150323041829021,0.00667028464414114
"213",213,0.0106063034162586,0.0068689816087165,0.0118820527125872,0.0170860056642051,0.0171350633239272,0.0115854811189463,0.00132633375575809,0.00701494349498871,-0.00775184234017239,-0.00276502970058026,-0.0122472925958643,0.00125746067171093,0.00263086108602191,-0.00195681165004315,-0.00482124281810934,0.00720641611673418
"214",214,0.00916871081981541,0.007935508400538,0.0102028527079542,0.014912049021221,0.0188218770862272,0.0124016722583986,0.00131956846932752,0.00511707336860892,-0.0126905261045093,-0.00654919368517899,-0.0122145746640125,0.00106376472031011,0.00908922036052299,0.00446290264451885,0.00697919321060996,0.00963491892632605
"215",215,0.00993274160491174,0.00668615528129871,0.0176439960422213,0.0181526246689159,0.025675782292718,0.0216247946298937,0.00828570270244439,0.0118468110763155,-0.0109263736096128,-0.00768625884026732,-0.0178702666283428,-0.00695238022616808,0.00239472333253603,-0.0079709314904814,-0.00181454797192867,0.0048072367876935
"216",216,0.0113642205532458,0.0105521371122724,0.018769627693616,0.0239291024723728,0.0248594578362767,0.0187695005030412,0.00504961561682534,0.0066044152101218,-0.00962483612829612,-0.00632212454427497,-0.0101746949379403,0.00091227855128111,0.00679887230918419,0.000988441228425943,-0.00183878062876839,0.0064147860208489
"217",217,0.0128749864449355,0.00924134574431212,0.0169465766156766,0.020952445447692,0.0243916665193699,0.0200776984145473,0.00271654567539159,0.00855276785214271,-0.0105094588957672,-0.00611293919152156,-0.012930740164016,-0.00799657205888944,0.00595995414256113,-0.00581842711553458,-0.00234572725678639,0.0030011776450915
"218",218,0.00799315987421828,0.00698094626805223,0.0105289333564198,0.01408925778849,0.0164239104872541,0.013000355294762,0.00356446824740157,0.00476058733696997,-0.0109931859767212,-0.00911187073901483,-0.0121295180411147,-0.00461244386175476,0.00448368263737606,-0.00336676926211868,-0.00141846277658276,0.00487347365134665
"219",219,0.0160586207344976,0.0113636892196022,0.0242655957851708,0.0217552361385823,0.0240807942291966,0.0201615678494306,0.00883824523991989,0.0117589461800037,-0.00963918160935378,0.000568870200369171,-0.0120055705740754,-0.000389307919574571,0.00323782290668636,-0.00513142719738664,-8.51446601461584e-05,0.00100509143375274
"220",220,0.0075191900215448,0.00219281178225856,0.00705587162790558,0.0104179519996514,0.014322051028227,0.0140268168305693,0.00479945554029097,0.00898151930931077,-0.00833499484034657,-0.00383556552275533,-0.0129685063813811,-0.00880815139812663,-0.000873386499791383,-0.00118087594351296,0.000248126448015276,0.00367001617303471
"221",221,0.00754779997909242,0.00420814147157179,0.0110154800617218,0.0162788537755567,0.021700274343005,0.0144977969515848,0.00140468436530474,0.00872350535482249,-0.011258119607863,-0.00574115016804276,-0.0152325835351949,-0.00503474079462936,0.00345935701904536,-0.00423286559452477,-0.000539878645141485,0.00892819842169144
"222",222,0.0121461750704415,0.00913058383677154,0.0176102775185069,0.0209916278775669,0.0211010404901409,0.0163744128132448,0.00320232390019196,0.00834192414538978,-0.00370745284290147,-0.00350227889327365,-0.00653638747730161,0.00195427977229721,0.0105465008281228,0.00199523010959093,0.00103698808444463,0.0089244664084952
"223",223,0.0127806448040926,0.0105298125270433,0.0162979253731378,0.0178540242645323,0.0185944872702954,0.0120291793070267,0.00108216803926956,0.0029373846650568,-0.0113924667379013,-0.00676932320970295,-0.0117419221251834,-0.0016567133985774,0.0053910480281149,0.0019350490346062,-0.000848520453293015,0.00772690149668761
"224",224,0.014268653870345,0.0120474173358713,0.0171620911070172,0.0175555774881417,0.0200710253267865,0.0166655755595248,0.00577938438748826,0.00910389479241939,-0.00704857701931496,-0.00166424840053782,-0.00970769010284918,0.00295036844407448,0.00838689228278544,0.0032437633521217,0.00487242746413892,0.00959130360859495
"225",225,0.00891090102542294,0.00923934939485145,0.0135571613485232,0.0175729639992818,0.0167586308360952,0.0110408502245062,0.00133728346242014,0.00433286175062569,-0.0121408879347386,-0.00932143446030616,-0.0122854412610133,7.4602192663505e-05,0.0055810762772506,0.001093891755158,0.00204951599830339,0.00673007566445793
"226",226,0.00777014203208297,0.00837864160754392,0.0105694658062834,0.0171095032005106,0.0207915533189098,0.0139407551178598,0.00329263417969475,0.00345214508096844,-0.0110766293112909,-0.0105795977346181,-0.0194451882180772,-0.00360564795420656,0.00435508992254994,0.000357087518092333,-0.00186876383729175,0.0101722238187332
"227",227,0.0106354525168106,0.00582877449511736,0.0122949744916294,0.0152367234531109,0.0170798076639364,0.010652429987891,0.00410923253282557,0.00877667601057536,-0.00563865875066646,-0.00155429898232914,-0.0131484329556564,-0.00251892493615536,0.00171165526601735,-0.00402779502240622,0.000146615615082232,0.00992158585235926
"228",228,0.00375504780785264,0.00263331618796504,0.00973609909607634,0.0137029402669553,0.00961462800916653,0.00910934664934979,8.25969130598838e-05,0.003730434884476,-0.01003288051892,-0.00468556393560037,-0.0119821839892946,-0.00379226172659367,0.0018883369593132,-0.00487153346269804,-0.00370200298447396,0.00538146862221144
"229",229,0.0120826866870598,0.00955211579189673,0.0138003120066178,0.0167540331318121,0.0155201927370035,0.0162878387881588,0.000907576608529654,0.00721118684592348,-0.008490364308292,-0.00370727713372401,-0.010505802921733,-0.00425311754916081,0.00750882440792146,0.00214182343049713,0.00616836201490346,0.00825552354953599
"230",230,0.0131619108701064,0.00934377789181112,0.0134905998280647,0.0128802892519607,0.0138401752751204,0.00770061095179886,-0.00053106431572347,0.00420020165090124,-0.00938466699154766,-0.00494559520681253,-0.0054229713480473,0.00233418613372391,0.0101800428399909,-7.43673670661895e-05,-0.000110328839887391,0.00904939572086966
"231",231,0.0100755545901458,0.00913458772077002,0.0142211474640337,0.0193898113717524,0.0192705269758878,0.0115454126882693,0.00187114342374729,0.00508584544163173,-0.00694700580088446,-0.00419066039231791,-0.00607555166061545,0.00190035668570391,0.0084402983142142,0.00010030407521838,-0.00112045440717181,0.00772329694889077
"232",232,0.00810378874772557,0.00478501623683013,0.00918130731472758,0.0133422652330735,0.015782759806085,0.00978742060448082,0.00403896368695375,0.00547774798399899,-0.00724654888446977,-0.00367093660763958,-0.0141254942960065,-0.00313235687329168,0.0017725639126712,-0.00145550304598574,-0.000819771326659469,0.00535720752461581
"233",233,0.00917968478042692,0.0103952739151993,0.0176583745440952,0.0201859647235832,0.0227080149681677,0.0190584216148529,0.00788657291014941,0.0109959068482854,-0.0114886203010062,-0.00615538220449455,-0.0153746840797123,-0.00248145210852653,0.00418212675229009,-0.000837168899603449,0.0038664254569125,0.00858339617822441
"234",234,0.00754192707552761,0.00605333897284099,0.0105587627021035,0.0159148151198998,0.0213200346488061,0.0123779340495581,0.00294641588779893,0.00298247940478702,-0.0103540457710719,-0.0087957520936112,-0.0199297718798595,-0.00231049308675541,0.00126565183563942,-0.00208304153299915,-0.00425446519576392,0.00663059242476772
"235",235,0.010843300517997,0.00983284811378054,0.0187135658850045,0.0196758219219729,0.0230556855708244,0.0173471806261567,0.00253505291360242,0.00913414014432012,-0.00984580496939717,-0.00687840662731031,-0.0137780412338062,-0.00500007550338248,0.00845745625396579,-0.00545048802793409,-0.000591442451465228,0.00842781462361245
"236",236,0.00642502700749279,0.0072119192464507,0.0112032545648229,0.0171713259136514,0.0215135291459119,0.0142774464185536,0.00366798095353587,0.0032155799476682,-0.0104492042492357,-0.00944429358872006,-0.0176630872259485,-0.00265981541578316,0.00292465416319974,-0.00228500899254082,-0.00453540606652079,0.00743356102140613
"237",237,0.00896582668501086,0.00803516935097322,0.013230094544358,0.0182309038900787,0.0189714800564394,0.012203386426882,0.00459073041702013,0.00824028761985651,-0.00778479599141106,-0.00643833995300577,-0.0132815464546974,-0.00706618402367542,0.000296300533919545,-0.00415532375364671,-0.00467350700637802,0.00425230206836101
"238",238,0.0112794385773999,0.0103876608547325,0.0135955461880682,0.0186266384603958,0.0175202590995889,0.0144715498024674,0.0082909205641773,0.0117974346563767,-0.00866095305899665,-0.00488584646289917,-0.0145019081980525,-0.00125723755156777,0.00208089911188153,0.000212984380777027,0.00280179952114117,0.00659621596826075
"239",239,0.00929382764171594,0.00677518551131864,0.0157414673136952,0.0185592524550041,0.0165678672050858,0.0176398588388553,0.000992285049892601,0.00810661596597812,-0.0103828178554718,-0.00557766711424895,-0.0152265723136518,-0.00603425102305929,0.00527972544384793,-0.0032297386289208,-0.00119324794555216,0.009009423232884
"240",240,0.0136483438551428,0.00790232395625125,0.0136355897839236,0.0169098129144087,0.0183327675129702,0.012671356257548,0.00108360551123289,0.00709840639316205,-0.00699941257175514,-0.00353943622360552,-0.00820632003791571,0.000285274247027982,0.00541794775091759,-0.00164493851449333,-0.000529631864170908,0.00530608405569791
"241",241,0.0108030762306123,0.00642774897740573,0.0143550011383356,0.0165537896104197,0.0178433463834944,0.0145213205721835,-0.000991544772317215,0.00479594114611657,-0.0117150201781972,-0.00707354108327772,-0.012872873198356,-0.00479393454380888,0.00720113365743703,-0.00393932975203571,0.000462343452796914,0.0057365444028924
"242",242,0.00907924579475424,0.00391137256723469,0.00897388849304338,0.0132048005644263,0.0144932997610222,0.0135387852690564,0.00491187137748815,0.00453209414699863,-0.0089657614394199,-0.00575531635235624,-0.013615519859048,-0.00207755359103173,0.00357113341189617,-0.000154751029777256,-0.000682539097416322,0.00338106804406958
"243",243,0.0127377188669514,0.00958862945835693,0.0211007019986773,0.0202770762782541,0.0270349812373003,0.0150287999189934,0.0045841482028644,0.00897644453961579,-0.0106878049202083,-0.00870337958362507,-0.0186346436083922,-0.00507320017973092,0.00441034230862544,-0.00459969008624455,-0.00143277757977153,0.00887468996560825
"244",244,0.00863883848661576,0.00311596184801419,0.00728627840596753,0.0104839856209947,0.0128307197300461,0.00749262167702849,0.0027127821971932,0.00877530839219821,-0.00301661046899455,-0.00115521501489334,-0.00680838949805657,-0.00201272579367898,0.00594762545951033,-0.000567829113644451,0.0033539072230458,0.00611833596938036
"245",245,0.0109071953394686,0.0124314158779626,0.0173553592598815,0.0235822045263733,0.0217189539176685,0.0181925296673582,0.00368669958884534,0.00699237015805326,-0.00904014252840007,-0.00781145437937577,-0.014356625131253,-0.00152928325727372,0.00750712655021461,-0.000214491381057441,-0.0021760571566554,0.00756708828309784
"246",246,0.00988582547345694,0.00651580350641651,0.0127619769655096,0.0132088652942962,0.016554480048299,0.0159605178672441,0.0064100042892863,0.00754616290314178,-0.00901415606194706,-0.00462744216923028,-0.010962021481051,-0.00542668439808792,0.00363907289830476,-0.00315216286648805,-0.00273711303732771,0.00468669269996575
"247",247,0.0128821541379446,0.00709714249986133,0.011056142050011,0.0162061187598241,0.0167277365535894,0.0121498687893324,0.00427168984576539,0.0102798003210754,-0.00603062192210931,0.000756754092549134,-0.00801315823246347,0.000843515237764275,0.00474496350284465,0.00137090885321012,0.00344340028222484,0.0061093799519868
"248",248,0.00883227542215661,0.00721958267578451,0.0162934444696629,0.0161543456970925,0.0155876447039063,0.0138152616537378,0.0017173968148713,0.000303850547896644,-0.0121886801363824,-0.00831333269755108,-0.0158843226627111,-0.00486852782840133,0.00277153768063196,-0.00164261702697392,-0.000945358476406402,0.00193641806519635
"249",249,0.0123447298607653,0.012446581214502,0.0192707936968095,0.0227894883820947,0.0209071088485916,0.0125996363140094,0.000552119905457313,0.0075027102800585,-0.00948842166343013,-0.00529103618234387,-0.0083537891433004,0.00371605706834757,0.00978665581695724,0.00114180961144175,0.00470289113584931,0.0116965914558529
"250",250,0.0121479420313032,0.00647864132832467,0.0107920666957828,0.0143601178491821,0.0183220979877632,0.0141143153766052,0.00240640151918898,0.00574741951733401,-0.0114091832953713,-0.00615930833570423,-0.0141916086652593,0.000308980201041298,0.00819143024464005,0.000496164980679376,-0.000377898170625597,0.00597840388565678
"251",251,0.00728170761709942,0.00759505018190623,0.0105740924335144,0.0159717975461972,0.016647266192845,0.0169527053862059,0.00597458450667779,0.00726650711269399,-0.00890757386462825,-0.00703638132694209,-0.00739232924355442,-0.00610427859698987,0.00618103662531539,0.00093133640434534,0.00377460052509179,0.00434324878461841
"252",252,0.00786734676751496,0.0062593565387691,0.00653231600886604,0.0101940100904725,0.00873085822514084,0.0101942697198804,0.00739132788413122,0.00299668066585143,-0.00790553357939265,-0.00793148029705725,-0.0129986697343972,-0.00910546180776546,-0.00550208359852484,-0.000550826572226346,-0.000783323595126287,0.00141283751875474
"253",253,0.00625217181923574,0.00557541920955488,0.00962231195461048,0.0138575721819021,0.0188184709591908,0.0149437009989109,0.0023394077547949,0.00610650113044039,-0.00735193369592263,-0.00677357114070273,-0.0147893281763485,-0.00607927314138433,0.00532178523467784,-0.00189526627752691,-0.000714687108401456,0.00723056570610669
"254",254,0.0118825865895829,0.0110638847843674,0.0163717946169646,0.0183942323028685,0.0229657005376986,0.0133972859557248,0.00288846638392953,0.00127535211743328,-0.00731306993560092,-0.00574395609642003,-0.0130094481360131,0.0024757893761628,0.00546694885712962,0.00110856965693891,-0.0039546167496061,0.00704804379776943
"255",255,0.00780216168536712,0.0063965640633163,0.0118102362160848,0.0157665996681551,0.0221594223365442,0.0189476412311911,0.00705035921846942,0.00947816566303199,-0.00960921139375379,-0.00722160469347121,-0.0144975309244309,-0.00143572703225654,0.00631272893231347,0.000214266867418852,-2.3013268202434e-05,0.00713219546545913
"256",256,0.0121391992291687,0.0100486708914244,0.0177183035757828,0.0198961054984164,0.0213771570451681,0.0153189183001956,0.00290531620130226,0.00750123362208831,-0.00803258193552611,-0.00182547579433759,-0.00799857857035823,0.00598232648397875,0.00783382956250033,0.00146165021728379,-0.000888589417041136,0.00512139671726203
"257",257,0.014051939764261,0.00779617361921094,0.0131009712929183,0.0149827496333626,0.0220228013133649,0.0172166480298552,0.00605139749685547,0.00946602104206794,-0.00641453655248468,-0.000759930626001951,-0.00899376112265926,-0.00139023949607913,0.00452525565845419,-0.00287498731218516,-0.000902993656460781,0.00310807422143423
"258",258,0.00731258471705729,0.00639253574633823,0.0147705934961502,0.0161488408058573,0.0153895011607938,0.0104694637030905,-0.00355962982564145,0.000584417517039905,-0.0121087433600392,-0.00549723545135588,-0.0130455767015915,-0.00522475661964094,0.00595057183337554,-0.00731622551553844,-0.00354059078279769,0.00362502721352476
"259",259,0.00931027067078159,0.00743521830115765,0.0104241164926481,0.01021529252884,0.0147023080299455,0.00809377295532357,0.00276717744546098,0.0071241055082957,-0.0078431273147312,-0.0062978244176106,-0.0168643114125376,-0.00358570652032034,-8.50584178342559e-05,-0.00396313258933955,-0.00108045638945184,0.00700844951574673
"260",260,0.0103438109918439,0.0110381369213424,0.0144738849237809,0.0169181116687049,0.0198908157185789,0.0111833327564215,0.00159217816736924,0.0103530077525019,-0.00769242206811077,-0.0048651064619368,-0.0112958323199132,0.000866066467870346,0.00718169130846266,-0.000370508569585578,0.00265004114352765,0.00979214077993358
"261",261,0.0101354965170475,0.00764533678877201,0.0095114652811495,0.0159042752660869,0.0172512468866706,0.00723083741451306,-0.00202748638327898,0.00685846807254239,-0.00979371656918866,-0.00498484776163021,-0.0105973637275776,-0.00351094483854321,0.000538949231264011,-0.0027000981566972,0.00220696265317679,0.00887939911592483
"262",262,0.010698610044236,0.00731599239627177,0.0160211190848015,0.0170030063365265,0.016658283571284,0.0117724587699024,0.000858382579143895,0.00316462138130784,-0.0109846497997974,-0.00333375353861275,-0.0110676863354001,-0.00339146419605721,0.00412272209609633,0.00247595986385904,0.000668850585489813,0.00515732271179145
"263",263,0.011542922972788,0.00968590966553237,0.0167662461720609,0.0201720540804954,0.0252707566374807,0.0147873511723105,0.00560464597976248,0.00718264666366419,-0.00697253894802443,-0.00708678232492503,-0.0144823129556001,-0.000661119501649958,0.00339615498755119,-0.00223650664897411,-0.00200946982457507,0.0096755661233692
"264",264,0.0107740190859396,0.00808141627208014,0.0156942379510816,0.0210732774480717,0.0226529854724134,0.0173525272757373,0.00592479306860311,0.00762262449611639,-0.00922564804117143,-0.00518433600868322,-0.0138824302012891,-0.00460890421242724,0.00135897334129366,0.00192081765648047,0.00397118721340243,0.0111453187588729
"265",265,0.00604570488127528,0.00562534808799669,0.00982813056156671,0.0106213647760074,0.0111980504355224,0.0112092867194118,0.00347426186599611,0.00638619397570831,-0.00707623562326506,-0.00105337390975469,-0.00933162748602187,-8.62134405288193e-05,0.00231806346258072,-0.000213071957268767,0.00275230335457759,0.00669069568359959
"266",266,0.0086607882695703,0.00634877415756504,0.0163476147478718,0.0192462554088792,0.014421880389539,0.0118930770941491,0.00130065863167117,0.00483557170177998,-0.0104594413719288,-0.00773028471705237,-0.016344458774503,-0.00740476504648116,-0.00305668212093893,-0.0081083248864527,-0.00146844663073298,0.00942819774337979
"267",267,0.0119004728342492,0.00998549126818843,0.0192056190314127,0.0192573150409406,0.0223974393293245,0.0170654513817429,0.00451771984866696,0.00509966475693004,-0.0120454426034332,-0.00692457091181184,-0.0098793542706876,-0.000151610064802222,0.00988354860808658,-7.73767232653357e-05,0.00226830716519323,0.00840935959039833
"268",268,0.009895046310215,0.00734824274985053,0.0099770647721857,0.0144190642393518,0.0161735362929723,0.0141840104412967,0.00426678853769286,0.00740188639412603,-0.00801040140441906,-0.00414255620496727,-0.0112162756429352,-0.00140095736324304,0.00602824486031961,0.00128432570513844,0.00329007273135979,0.00972919497733776
"269",269,0.00657167276751339,0.0045277492809063,0.012710544416973,0.0131808775701704,0.0158881386911183,0.0121089486067636,0.00114138356034548,0.0082644262924106,-0.00802012066800186,-0.00343504827714481,-0.011700695450566,-0.00807422247394036,0.0032903393111072,-0.00742517452330646,-0.00482534590206643,0.001837008786841
"270",270,0.00948003416677392,0.0038130031691996,0.0131739819411243,0.0139772262482114,0.0174985502362132,0.0113201281454431,-0.000417358259311057,0.000586861488957883,-0.00890178200080513,-0.0044436176330141,-0.0158016470599846,-0.00728734167629611,3.31988615844359e-06,0.000497229004681799,-0.000450466508821352,0.00387023895956109
"271",271,0.0130367285270862,0.00936442917738237,0.0166030524324888,0.0196480710578046,0.0234689052070513,0.0148651412339102,0.00271934846917707,0.00410384760731984,-0.0122274062105112,-0.00619866614819058,-0.0131287280612028,-0.000726621584122488,0.00982101608020599,-0.00163853767515366,-0.00244818756955193,0.00494666470225467
"272",272,0.0118420661559926,0.00733876304812979,0.0126091588028558,0.0163252869429529,0.0184037954260282,0.0138495559544454,0.00312607092389497,0.00734039472390728,-0.00930782175652107,-0.00465462899570155,-0.0109620109892469,-0.0019454018766848,0.00540092463384942,0.00279173854030303,0.00568083094466056,0.00910666614827799
"273",273,0.0106461934039841,0.00777364351094773,0.0153906268583383,0.0141806738298063,0.0157473186511593,0.0146745949423813,0.00108064645618164,0.00746250048902957,-0.00798099444891637,-0.00199475048561188,-0.0107383547741439,-0.0037903437867661,0.00668458096069852,-0.0037910251107926,0.00398478497140489,0.00588773746448225
"274",274,0.0121169406395899,0.0088856007071653,0.0155396307894301,0.0181149423651998,0.0201551812123724,0.0188828364072025,0.00561530269318684,0.0106772370227527,-0.00457603639523959,-0.000924285900777992,-0.010854395276922,-0.00683132868061224,0.00119554970329351,-0.002709301307069,-0.000751744620276189,0.00559377128621156
"275",275,0.00959261293504038,0.00944709529832469,0.0106508409198448,0.0169792464117639,0.0194151184211517,0.0113247971300386,0.00145139537888143,0.00330989714592353,-0.0103161830532196,-0.0101224232892783,-0.0140725184726351,-0.0030970183498688,0.00725174416147059,-0.000213073399905553,-0.000326402084914241,0.00891644168241681
"276",276,0.0101197483621916,0.00834285982206059,0.00976545381864205,0.0133757844197444,0.014800412101421,0.00867285830136558,0.0023546877243233,0.00494035544573473,-0.00600114968422925,-0.00308813105562339,-0.00780592309975818,-0.00296614612509216,0.00552478785357247,0.0039135839637431,0.00503591121988435,0.0011780841756103
"277",277,0.0126674132595915,0.00581312884191069,0.0122076896238903,0.0125497619112787,0.0171008372277364,0.0128802517864417,0.00542721115984327,0.00649720850396383,-0.00653895748562631,4.8613469191385e-05,-0.0104768116359215,-0.000671371214418698,0.00490819757781382,-0.00030369528640775,-0.00111973335431656,0.00273455660886815
"278",278,0.00906075516611574,0.00731832017911502,0.0101152409114262,0.0148155747635216,0.0150737517114556,0.015220411153334,0.00317848164772202,0.00435142516459402,-0.00942559196506089,-0.0059921808777654,-0.0105551774057305,-0.00103734513931194,0.00715891296931568,0.00312512728421671,0.00241406867003041,0.00744962573210047
"279",279,0.0116589499970529,0.00640221264401097,0.0118004781050386,0.0129293783983099,0.0135333224341199,0.0125540301743616,0.00441087985911434,0.0086107162096751,-0.00762606652805926,-0.00272780139495935,-0.0114121274977678,-0.00162901104708547,0.00277064368254868,-0.00537641346345055,-0.00201804685659569,0.00489345253135795
"280",280,0.0115652289528829,0.0116906488041997,0.0151117811343045,0.0185187519457036,0.0211323857593148,0.0123819584683913,0.00241227838927339,0.0051610073205386,-0.0097045040351089,-0.00631924641161368,-0.00934561552760096,0.000994716551578967,0.00836342840764722,-0.00168473471907751,0.00184954073628748,0.00521769270660655
"281",281,0.0118223515627691,0.0120078340918538,0.018706023650329,0.0230725034098141,0.021290822868967,0.0159743105405162,0.00515558279708782,0.00794524876223343,-0.0139203685943994,-0.00581463921157208,-0.0119615060696784,0.00296877383489534,0.00564635440605023,0.00142252999500901,0.00391280912151428,0.0131619246134119
"282",282,0.0109006077039931,0.00995358806408292,0.0116481164486271,0.0179945075734698,0.0192892538300627,0.0149424286908127,0.00406093125130486,0.00506195126716681,-0.00768687701950039,-0.00752770637062289,-0.011834265671728,-0.00145851618461749,0.00663092853013268,0.002373152905993,0.000306987274301203,0.00941943640095011
"283",283,0.0117477769068273,0.010010103558721,0.0127604532690995,0.0161943411914426,0.0146974698690832,0.00755242588233957,-0.0044571293337801,0.00512804003577602,-0.00820555589226726,-0.000701657506912799,-0.00601784449900918,0.000685726392612549,0.00679874168201076,-0.000955036845955705,0.00206990078130172,0.00415623493373045
"284",284,0.00941929789534502,0.00620497915963825,0.0141844292234251,0.0164030282259441,0.0170319978917593,0.0185238084297391,0.00232516849034066,0.000595487478579637,-0.0138536621470253,-0.00696754833722991,-0.0154209897783658,-0.00615279565143707,0.00291852611812663,-0.00176591171692269,-0.00121636488428917,0.000867291415147173
"285",285,0.00678927214507739,0.00460842143245508,0.0135939248130627,0.0158551923964044,0.0168635698678963,0.0186885870807185,0.00204272447393905,0.00698847044988293,-0.011088816071372,-0.0058132234850669,-0.0144899002718285,-0.0115889551228112,0.00242790460131387,-0.00647321110504228,-0.00179797401532309,0.00255641602748752
