"","boot","coef_lag0","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5","coef_lag6","coef_lag7","coef_lag8","coef_lag9","coef_lag10","coef_lag11","coef_lag12","coef_lag13","coef_lag14","coef_lag15","coef_lag16","coef_lag17","coef_lag18","coef_lag19","coef_lag20"
"21",21,-0.00396708236995016,-0.00520082920012476,-0.00952709467713659,-0.00695132111274375,-0.0117172869109784,0.00345994903764325,-0.00708717887445825,-0.00217206991474963,-0.00367185580490185,0.00467224376591112,-0.00119402156687915,0.00202633313080953,-0.00599979630225424,0.00938381542839489,0.00128047925855293,0.00156546920719668,-0.00869027133496064,-6.24103541515812e-05,-0.00368252242671452,-0.0064271270475103,-0.0115328743778417
"22",22,-0.00166333957530917,-0.00889782580289614,-0.0069888425487236,-0.00592557692596999,-0.0100587515094988,0.00712419932460692,-0.00893724385908336,-0.00280803722562598,-0.00813833377508152,0.00450732419641392,-0.00563861421773305,0.00327894505297999,-0.0087823830491395,0.00587696312046728,0.00125695931732114,0.00169039741661218,-0.0104346960107286,0.00397481748173737,-0.00618097295400832,-0.00157775810434683,-0.0100552492684087
"23",23,-0.00657745898869814,-0.00717586018472912,-0.00619532666461638,-0.00986232296888204,-0.0123546070840575,-0.0046690101496128,-0.00435819625979111,-0.00393920712239082,-0.00538124309545811,0.00263992759842613,0.000352217596034798,-0.0005791432885635,0.00109762789878915,0.00795260420325038,0.00655335378932883,0.00151443373867396,-0.00435642890430153,0.00431818123329898,-0.00480839277719865,0.0016147754061557,-0.0113805208326727
"24",24,-0.00515820155650222,-0.00977583505444626,-0.00590104115662589,-0.0177333396751567,-0.000490752690002016,0.00237136255042387,-0.00695630146727426,-0.00456240940344995,-0.00134849493859332,-0.00140764187390605,0.00178011145545711,-0.00311432668942897,-0.00486890246434203,0.00787048463418088,0.00216834560378493,0.00439871576999983,-0.00873849810475533,-0.00724552220707218,-0.00327912443593562,-0.00862084593617177,-0.0134172484940216
"25",25,-0.00442750039769254,-0.00842965505782778,-0.0109450079944087,-0.00824636012219299,-0.0152477497545477,0.00767322921493393,-0.00504769714630536,-0.00225269827862376,-0.0136592065003621,-0.00377002118559725,-0.00499069926828619,0.00440304499599835,-0.00108365442109439,0.00816715918761845,0.00228225736135389,0.00126729788157628,-0.010951698018446,-0.00195120946168384,-0.00691190428749166,-0.00458383649087649,-0.0127726179418335
"26",26,-0.00261980985860764,-0.00968570841998703,-0.00646252973415753,-0.00821216400808992,-0.00648336633247709,0.00254192896364688,-0.00395823302778777,-0.00189167645798303,-0.00296296698916612,-0.00113445963532013,-0.00590392103427794,-0.00160718724965473,-0.00249987015232061,0.00498097897414503,-0.000975298098738966,-0.00213152129127427,-0.0119586117035181,-0.00559126156826701,-0.00859356137583089,-0.00326572185963852,-0.0136284962465592
"27",27,0.000877147475857212,-0.0106176885952704,-0.0013109596423444,-0.00526644297457848,-0.00257989285429754,-0.00143228156466333,-0.00607309355021065,-0.00758751916954335,-0.00361711770191149,0.00164034640364674,-0.00034879928433655,-0.000721084637753766,-0.00298048652408917,0.00104022703047014,0.00230307579105289,-0.00593534338148588,-0.0074151783986554,-0.00093613209124766,-0.00140267352256967,-0.00576400931842498,-0.00547683745363942
"28",28,-0.000784781388469098,-0.00970144685376258,-0.00740185110931716,-0.00475701645301423,-0.00912163608007298,0.00770735460569535,-0.00611545530698665,0.000434471968600332,-0.0074363610934961,-0.000472920743146657,-0.00790623641286403,0.00507263583941249,0.000411779417762112,0.00184370344261009,0.00258966844620036,-0.000668180368466455,-0.0142023566176049,-0.00570220727050791,-0.00424430961288392,-0.000650599879128506,-0.00912045948435235
"29",29,-0.000147715542834311,-0.00295117297430997,-0.00797880642376801,-0.00679493856755749,-0.00748796845917774,0.000701562897684573,-0.00736978578059642,-0.00112414173035089,-0.00701331705385789,-0.00405424619902348,-0.00302016940110933,0.000443435326072526,-0.00241658604695891,0.00398407265935621,0.00431368411306684,0.00102387384446675,-0.00349342538331787,0.000427186232187857,-0.00383889852299595,-0.00122660005091592,-0.0130695447526174
"30",30,-0.00365876535833154,-0.00772424086411896,-0.00944853858493516,-0.00788840159021124,-0.00794334674309225,0.010164821272051,-0.00771205194670758,-0.003651341337685,-0.00307172166216502,0.00343256100061708,-0.00771520302656146,0.00297367339769971,0.00292836674991707,0.0027930322853537,-0.00166118343714626,-0.00276250478206883,-0.00921051280165366,-0.000342751954958824,-0.0128370560506294,-0.00306450134769244,-0.0119333832113991
