"","boot","coef_lag0","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5","coef_lag6","coef_lag7","coef_lag8","coef_lag9","coef_lag10"
"30",30,0.00819158984773868,0.00784753855486774,0.0122855109159933,0.0146248896897391,0.0131838208891833,0.0140552790784724,0.00234652292087,0.00223411532102234,-0.0122901342764191,-0.00230204967699617,-0.0127175095785757
"31",31,0.00982924657933131,0.000802196377915259,0.0070108148691826,0.00718754206530454,0.00984241357335632,0.00888236429303959,0.000904692530943074,0.00503567529332834,-0.00818682278881369,0.00182848376857066,-0.0116810757129616
"32",32,0.0065982428831542,0.00116490278758418,0.00701108366973692,0.007927935369677,0.00796781590973815,0.0114650874071687,0.00442890491342016,0.00698000469134102,-0.0103750928584634,0.000502075383823993,-0.0122326136506669
"33",33,0.00910549357884434,0.00361437177616219,0.00568904472996785,0.00591601183079777,0.00487563270942255,0.00473719809673459,-0.00216194967574585,-0.00212414043511732,-0.0116791034744681,-0.00459497276793169,-0.0113857516615772
"34",34,0.00664793085970227,0.00250389914677533,0.00434904979647487,0.0061831221284898,0.00715037242172095,0.00368954449467215,-0.000948262481622684,0.00247839076859604,-0.00948774387921065,-0.000995464522740915,-0.00763943465676314
"35",35,0.0119622562784239,0.00527557138695498,0.0110064422364446,0.0102133050818859,0.0113246639930957,0.013617390673501,0.00513886112634492,0.00490696153624744,-0.00920807154904861,-0.00109803650578829,-0.0125954843611871
"36",36,0.00590442695471674,0.00225122909114205,0.00660204932462344,0.0066075263471843,0.00881320023609549,0.00997621175728173,0.00380738021389334,0.00445791924485871,-0.0127921224713894,-0.00070835569424223,-0.0114709231940375
"37",37,0.00799375493106271,0.00444882291307251,0.00787226147477115,0.00781951586019962,0.00978569178131232,0.00590721824846066,0.00316320064767621,0.0022788138878886,-0.00763170817023264,-0.00355287885168337,-0.00983562841822271
"38",38,0.00772098000012643,0.0065718749442433,0.00817483386454668,0.00717029828884789,0.0113736491461459,0.00718156062106987,0.0027616806306704,0.00715681527461002,-0.00729443744538487,-0.00135954953583046,-0.0110624612350482
"39",39,0.00527037215217391,0.00129242668669467,0.0037245549456053,0.00443869260744425,0.00593432999987501,0.00647897754026621,0.00117454892888959,0.0032258711284869,-0.00705861567652916,-0.00203139096448275,-0.00723804843627713
"40",40,0.00618228316996646,0.00382052003343909,0.00734799997895652,0.00866270887643131,0.00977730654573307,0.0109016415301846,0.00397583026670983,0.00536055532226828,-0.00859473487210659,-0.00207918328348382,-0.012717564252737
"41",41,0.011696266362526,0.00643413989721641,0.0098341013995063,0.0107802036475497,0.0126885828320841,0.0101582702271582,0.00229007965695024,0.00757752520270022,-0.00784587480617052,0.000355297337093756,-0.0104672246909224
"42",42,0.0118371860843514,0.00762850361929206,0.0114226483568905,0.0110986280961697,0.0134248532415754,0.00794751949899106,0.00281741879737921,0.00773978912699095,-0.00907723341734841,-0.00142547195915281,-0.013609962109283
"43",43,0.00669082273191383,0.0044278753327441,0.00609444790370039,0.00722992523301424,0.00733417861912272,0.00501681827831296,-4.77357976233225e-05,0.00364861930993546,-0.0113680357417961,-0.00171592349288517,-0.00992502469937396
"44",44,0.0136035233835138,0.00579452766995245,0.00993416824019441,0.00812918942467138,0.0104821285740486,0.00908029058482549,0.00266373762880886,0.00691203159825045,-0.00733221124155754,0.00132727068905797,-0.00776935399381248
"45",45,0.00721594738212769,0.00354973351248935,0.00780888370476949,0.00882953904731848,0.00712169484409202,0.00441163372934055,-0.0016588732101287,0.00242708815326536,-0.0105132003816873,-0.002671139701084,-0.0109392833224899
"46",46,0.00741414526668938,0.00247028865484998,0.00705782025534021,0.00873770536469799,0.012019261383064,0.00714120612667936,0.00162696592604241,0.00723710271846553,-0.00769829587980017,-0.000370664632140345,-0.0132498972878652
"47",47,0.00811948413360715,0.00136663789225523,0.00661627488525413,0.00576174849242092,0.0097227990236259,0.00816250427147459,0.00273775075807955,0.0070887996803855,-0.00702778034253416,-0.00147034804079136,-0.0141105862560442
"48",48,0.00933024649359946,0.00124479547203191,0.00389826943034863,0.00474679412902395,0.00953769575557059,0.00945012739069332,0.00397109078255262,0.0076228591462512,-0.00337508518104241,0.0023039732263102,-0.0103761460413389
"49",49,0.0105688070255654,0.00196273222416658,0.0110285719718757,0.008455216773063,0.0104459552527523,0.0139653715954346,0.00434624272552713,0.00846195368856356,-0.00799459106183962,0.00231716855108151,-0.0119484379099715
"50",50,0.00629675092393135,0.00349463628183768,0.00658594644971292,0.00729753937735195,0.00921467053540426,0.00826267819390732,0.00137949007087402,0.00314446319423884,-0.00855487774451971,-0.00109847128590906,-0.010270738130366
"51",51,0.00811742821429001,0.0043883975881766,0.00829734508132731,0.00958985511330015,0.00905347804797235,0.00794427595478367,0.00565914488701575,0.0039629827050717,-0.00982816833182661,-0.00330770044532426,-0.0108227965573664
"52",52,0.0079683837315289,0.00315171402407101,0.0074378434503226,0.00764553716108298,0.00848487271941053,0.00867722497411847,0.0023806603331096,0.00347199513590683,-0.00909672985815128,0.00056163651835781,-0.0107309107387165
"53",53,0.00902263692614423,0.00246021798265728,0.00832982400238479,0.00817175022289235,0.0104020641660152,0.00922869240486795,0.00213310428091539,0.00331321562569757,-0.00833679124236954,0.000520413809644021,-0.00986141341055436
"54",54,0.00829066158732198,8.37829974775648e-05,0.00587461269567782,0.00496972528459178,0.00815245338346346,0.00802206834520668,0.0025077395446654,0.00368743084555413,-0.012706729974943,-0.00153255005877403,-0.0101082283573218
"55",55,0.00678490627647616,0.00295012971451512,0.00576406215725966,0.00605532702162553,0.00629656157994004,0.00664284887904396,0.00218512348644948,0.00424504715608454,-0.008884194009243,-0.00203623405706541,-0.00827192609413379
"56",56,0.00665485472664301,0.0027917706146959,0.00782993140974043,0.00875389742238229,0.00945267114103806,0.0101415084035694,0.00267681765398723,0.00533899256401786,-0.0096455269173595,-0.00165586327947289,-0.0146876515956812
"57",57,0.0096005104240036,0.00188951200422324,0.00843033293477638,0.0089364398271561,0.00966128518901949,0.00708378297303945,0.000130195325249615,0.00570414865595767,-0.0107748934457876,-0.00164017069571183,-0.0113982864016757
"58",58,0.0107439572258824,0.0061392199871962,0.0106926845360735,0.012234142719605,0.0137379123612384,0.0121100687401068,0.0032203958155099,0.00636908587979429,-0.0106543820215561,-0.00164175283587695,-0.0115650547712759
"59",59,0.00608733726676875,0.0017249595850396,0.00730590613046662,0.00794952392776153,0.008781834059111,0.00757556796172815,-0.000645657978165652,0.00310342939071268,-0.011348632130136,-0.00130081240264879,-0.0123152367446033
"60",60,0.00816079797618644,0.00356879084003436,0.00789907635746253,0.00723369930614101,0.0115042376673795,0.0102329808826466,0.00531383505725189,0.00438340950200785,-0.0101738122668863,-0.00351746754846544,-0.0143136382964968
"61",61,0.00761597224362129,0.00337511973322987,0.00652322054308186,0.00731471180524544,0.00959901476280168,0.00826546032453431,0.00258510858363878,0.00314543848540026,-0.00866899510860114,-0.00198992705991729,-0.0105792439788506
"62",62,0.00640436899252188,0.00226648196404532,0.00641993827155817,0.00572699395703976,0.00927214504147562,0.010237124609156,0.00624935195788635,0.00535969611504366,-0.00867157193503327,-0.000978828503452339,-0.0128453113142907
"63",63,0.00896851037769635,0.0016371535299652,0.00717393720784049,0.00565952870709737,0.00911638378040797,0.00665202334435092,-0.00111548238480539,0.00655117029459625,-0.00836680295064865,0.000321085004850619,-0.0109028777062814
"64",64,0.00689114263887285,0.0013996807194237,0.00549580736200401,0.00719218666673062,0.00885715451412078,0.00809571070652796,-0.00204878758979351,-0.000859465803663631,-0.0158090663786134,-0.0055427773482787,-0.0175141454607113
"65",65,0.0106931250314017,0.00216908497640182,0.0100787462078835,0.0088102043672492,0.0105738241556651,0.00911857725287342,0.00469677299550077,0.00912351138420066,-0.00740570636935593,0.00492011730773731,-0.00698365219889427
"66",66,0.00738064499303338,0.00647246862244351,0.00808279663571677,0.00998879403236353,0.00685546770126676,0.00624457826579425,0.00176603811878461,0.00557417258128652,-0.00556029578717098,0.000213717302395339,-0.0056609057920622
"67",67,0.00426503828503106,0.00186341372205953,0.00428639925682207,0.00271359036399522,0.00608769992884035,0.00565308004038116,0.00304391892737069,0.00607253733791436,-0.00629974330913299,0.00157810936463154,-0.00781536905242239
"68",68,0.00746628355514742,0.00355712437759379,0.00750326609120576,0.00804676246877037,0.00500345220954563,0.00675721509751265,3.59356320019654e-05,-0.00271190470025022,-0.0151492491750922,-0.00672649838446634,-0.0142332242845714
"69",69,0.0109645038410466,0.00918565593348328,0.0147914926986958,0.0125417783846854,0.012107443320086,0.00935458177289765,0.00378610899304746,0.00272697370572458,-0.0145026328053276,-0.0040082574003736,-0.0105001114405989
"70",70,0.00894776010841461,0.00176280266718512,0.00859230228682616,0.00556917071813295,0.00860441133262429,0.0080235863025337,-0.00264531109391918,0.00353873793432963,-0.0122164430131394,-8.27604305271742e-05,-0.0133837068863851
"71",71,0.0105383424914787,0.00395772610552569,0.0105877706741883,0.00934764683404105,0.0127054913528582,0.0121537475538221,0.00539218945529614,0.0111415411892074,-0.00583408097473065,0.0011319491709646,-0.00856570906317747
"72",72,0.00717872203081929,0.00265909483738474,0.0077608865408982,0.00622134131465907,0.00653508041805967,0.00590557359868756,-0.00215374084109614,0.00047080710598337,-0.0089909602829663,0.0013722578844516,-0.00759709500862159
"73",73,0.0106210384324423,0.00377117279834557,0.0100315494977746,0.0105991408659608,0.0113218532501805,0.011548328466807,0.00367499190231762,0.00236345957338738,-0.0119764809331058,-0.00103254703085858,-0.012395927263623
"74",74,0.00806203771917992,0.00205205787261527,0.000784385387020139,0.0033088778721212,0.00424959838349254,0.00738428391100853,0.0040615188523896,0.00650444154152589,-0.0031989058860129,0.00447644459915335,-0.00726735184442338
"75",75,0.0112730411332532,0.00710552810820098,0.0154027128336839,0.0109944709457646,0.014495616000504,0.0141234823983827,0.00188501918872524,0.00790696879480672,-0.0114183364098659,0.0014706287698456,-0.0126658299710439
"76",76,0.00599818857961478,0.00521856579790614,0.00702644091882591,0.00915116568532991,0.0100264531419469,0.00800883941825489,0.000316166956853346,0.000131590419281976,-0.0119133946485881,-0.00517063830110189,-0.0131448148813578
"77",77,0.0119330802249565,0.00341421386063185,0.00896218871935796,0.00953039284371997,0.0137908877881911,0.0147501346772864,0.0039103807553684,0.0106928441306133,-0.0102803587893302,0.00195143311552102,-0.0134250865489829
"78",78,0.00915078267115762,0.00280445228678569,0.00824697355325546,0.00887107748548933,0.0102002533456646,0.00653284168982158,0.00161133803250171,0.00278616057391531,-0.00952754443866357,0.000482976603998053,-0.0105517679038771
"79",79,0.00566202934440597,0.00277340501513706,0.00781675205512258,0.00967984476796971,0.0115101556690861,0.0115267897784524,-4.09537462940886e-05,0.00818382092621193,-0.010574846038106,0.00104103212804885,-0.0122104968915992
"80",80,0.0100543562042448,0.005219046028528,0.00861511001499435,0.00742602666799382,0.00935713960417068,0.00973314269962364,0.00601805839481222,0.0045509502294565,-0.0123147943203003,-0.0025126766951245,-0.0123816256437228
"81",81,0.0109196907556999,0.00447569018396953,0.00890971508553591,0.00732651759663225,0.0109805400001472,0.00988173129331559,0.00437679298294843,0.00473650501660915,-0.0121331096885994,-0.00418864174963906,-0.0164789095534406
"82",82,0.00797469211721593,0.0034581344888393,0.0049357275110533,0.00414174977534502,0.00642393932749602,0.00581829889026919,0.00367060306477428,0.00250983986908282,-0.00894722474313472,-0.00286291840181419,-0.0097375025751329
"83",83,0.00772797391762117,0.00307500186342542,0.00600113784569246,0.00643814339708205,0.00878391118643933,0.00759212245652117,0.00314177232373567,0.00641835925065326,-0.00297081450587945,0.00475071360968346,-0.00835586726249316
"84",84,0.0110437696205504,0.00610711634871515,0.0143569929633742,0.012338925968011,0.0139773884095566,0.0100060274090955,-0.000197726073110011,0.00599583059722683,-0.0111077777362781,0.001547193981317,-0.00800221210927729
"85",85,0.0114252867760999,0.00384142430469336,0.0103098150995008,0.00892650828209094,0.00642881893342922,0.00624037239542573,-0.00381081899971292,0.000679060617347173,-0.0112917193390112,-0.00153280297738359,-0.00864645939536845
"86",86,0.0109394001735364,0.00505200116640271,0.0074984403831462,0.00810873777798663,0.0112267704048204,0.00834917010847414,0.00397251534927914,0.00641828916816693,-0.00473019653056588,0.00148322398880328,-0.00990676458490153
"87",87,0.0049382551242508,0.00266225363228145,0.00653649964085625,0.00521109643849983,0.00926971242672042,0.0119588580552266,0.00470680111430574,0.00432381529884565,-0.00936814327011565,-0.00100728837676658,-0.0144591166442251
"88",88,0.00998081452818102,0.00390154721380692,0.00973929479520865,0.0078633698412225,0.011160802677732,0.00839630330592443,0.001872054682043,0.0043793404924088,-0.00848053395457801,-0.00119745341536913,-0.00757482516720014
"89",89,0.00756013690416875,0.00344678658980853,0.00741946466512238,0.00596040770724257,0.0092421754982785,0.00784067023675132,0.00415445833454326,0.00769724004222753,-0.00812295365523703,-0.00170343242703427,-0.01162770938284
"90",90,0.00891353480832008,0.0027375746609537,0.0080583904710083,0.00626573851936032,0.0108754724739492,0.00733654726877442,0.00370028692671795,0.00371402594900725,-0.00865851684579408,0.0021056527474817,-0.00966958657887068
"91",91,0.00762629241051084,0.00366445240964937,0.00777435467529703,0.00783198348501671,0.010388013142104,0.00433072404745209,0.000337913611494493,0.00280572857209805,-0.00882556062849773,-0.00362684348034785,-0.0142069929584192
"92",92,0.00887655235838626,0.00399103503696424,0.00982612415376446,0.00973988509917375,0.0123112595201744,0.011344674964881,0.00202181110944662,0.00589797976549412,-0.0108122283295027,-0.00149727448583266,-0.0110251907378752
"93",93,0.00832347094381287,0.00499542678563778,0.00919818719472343,0.00933832832841265,0.00782552900516747,0.00782181331717235,0.00129708448699485,0.00150660161333707,-0.0102636418940821,0.00235507560857005,-0.0114945940172924
"94",94,0.0100059255751407,0.00351746613586081,0.0101826514955383,0.00795784527798548,0.0106904018636453,0.0125566080599762,0.00406256647724167,0.0106298670405378,-0.00787411899074806,0.000986634897952572,-0.0109636313858257
"95",95,0.00851225949202612,0.00406539980419217,0.00610320485743998,0.00286009464392473,0.00702953984076825,0.00538215242842688,0.00331234714299612,0.00551033288585385,-0.00507907612426056,0.000837294173697037,-0.00755426877255055
"96",96,0.00906975378299238,0.00275449406041942,0.00512935085911597,0.00411964384603711,0.00362540746954999,0.00389884188685638,-0.00144779938198851,0.00228604833258994,-0.00802034634204213,0.000687820676882601,-0.00699270052759735
"97",97,0.00997454736060049,0.00250421880298676,0.0111512984031084,0.0109269352294461,0.0136403082414356,0.0148308209909066,0.00571521449176629,0.00969689598384657,-0.00859628120261373,0.00412570933642396,-0.0106640266786591
"98",98,0.00645598458212097,0.00364546127859092,0.00748539412370658,0.00799877117961272,0.010653168307671,0.0110123155204636,0.00275312816704006,0.00846998294952569,-0.00932728194875435,0.00122077373211367,-0.016465331596646
"99",99,0.00968647463277542,0.0051264891253897,0.0104685519880706,0.0112183616602317,0.0107423238287609,0.0102841218387725,0.00159588590194978,0.0051678952510568,-0.0105587470687885,0.00091094528765819,-0.0136908955549284
"100",100,0.00844440167512473,0.00366331028941683,0.0069738878441474,0.00908500244147313,0.0109835065764192,0.0064840296841223,0.00132437992791946,0.00394005373507595,-0.0102937256678494,-0.00257686208468987,-0.0107772773472647
"101",101,0.00698285493895456,0.00307116553601103,0.00968426426641169,0.00732814915716393,0.00913526272474132,0.00898354538988284,0.00151473718816044,0.00787855092250315,-0.00797947269683218,0.000683848874612092,-0.0111753300428019
"102",102,0.00975140560672622,0.00718068717340562,0.015264406047352,0.0133818332903854,0.0118727010306937,0.0135222391020985,-0.00154662408846593,0.00231437018554264,-0.0176621686508275,-0.00206685077693267,-0.0125155411248373
"103",103,0.0100756946753533,0.00710538364052206,0.00922929220239331,0.0103579062236272,0.0101628234776527,0.00751205292629008,0.00156662167167492,0.00107410679740473,-0.00885713174497366,-0.00329362640893672,-0.0118100577402792
"104",104,0.00743926743354029,0.00358512816015629,0.00705709958118445,0.00556336404543043,0.0101024440663021,0.0077302685542938,0.00210381549277767,0.00446065435159849,-0.0117782820941933,-0.00254010964786181,-0.0116327055391125
"105",105,0.00696617831919953,9.51657448749826e-07,0.00672545421377534,0.00573507378740196,0.00943450185855923,0.00883034615187725,0.00367767039957435,0.00592551495865013,-0.00665101755189673,0.00416904110337099,-0.00870195189853762
"106",106,0.00865039783733292,0.00355125755692363,0.00988743017291107,0.00792821858062732,0.0105009211858598,0.0054879796030951,-0.000417804386346758,0.000275308171750105,-0.0105519623099285,0.000152672885954135,-0.00943779858773493
"107",107,0.00794188225917026,0.00259956704285085,0.00622581009716842,0.00688833674338403,0.00741533715886706,0.00743195892003863,0.00227415082623982,0.00431210863094076,-0.00909951088078267,-0.00164606048903469,-0.0113820891658352
"108",108,0.00967068650724991,0.00360814726527528,0.00856378442054311,0.00871006330829915,0.00841999852538362,0.0124252291247727,0.00160672290050376,0.00293497780838776,-0.0125241391563953,-0.00299665829278501,-0.0127673554606011
"109",109,0.00998125315911427,0.00476277271397446,0.00818527313055754,0.01126875756496,0.0118012263049077,0.0126320477348826,0.00518113719529545,0.0069748370209081,-0.00804200377402677,-0.0002195141187166,-0.0129398431186838
"110",110,0.0105553003068238,0.00680672313151092,0.00904886496933301,0.010511038517071,0.0131922672908213,0.0126820777703185,0.00574871054126076,0.00738004017432545,-0.00877863533350581,-0.00179298147824033,-0.012066214885419
"111",111,0.00657186207086109,0.00390114579583174,0.00730885090755845,0.00908039750672614,0.00943113035314642,0.00971795236866517,-8.53325806702878e-05,0.00473511936917191,-0.00800086399619836,0.000996773571624634,-0.00866132636533207
"112",112,0.00675557283497949,0.00327481858524822,0.00585525436450602,0.00788725814016632,0.0101974634408831,0.0115007362505287,0.00277741288012212,0.00785711331052219,-0.0122731135137711,-0.0010333096049046,-0.0122750451209602
"113",113,0.00510006671310156,-2.38169645062617e-05,0.00484546609235183,0.00683113908963603,0.0100346654250062,0.0118069095374175,0.00300349472397518,0.00446885089046793,-0.0100660295063815,-2.12100056868712e-05,-0.0123623338408815
"114",114,0.0108315168877101,0.00214074950723132,0.00572200200767963,0.00543548288208001,0.00892410950331911,0.0108244044020219,0.00385082867880314,0.00639439015408516,-0.00827976241340832,-0.000358387967367028,-0.00992290129479607
"115",115,0.0088167693121891,0.00229879368916575,0.0058763363705329,0.00658570659492625,0.00900242216735864,0.00863046033934103,0.00230568418659039,0.00664643256021217,-0.00580013225919031,0.00260513502739735,-0.00837963214174315
"116",116,0.0119261868069752,0.00435367591256063,0.00568081771606722,0.00750867266529857,0.00799766210168413,0.00942471455090993,0.00422234802808725,0.0051052155563779,-0.00955595590864856,-0.0012648276988397,-0.0108680248690548
"117",117,0.00581476434158849,0.00200042972600103,0.00619992860805976,0.00394957490279217,0.00554219208650744,0.00762585719654843,0.00306162359418526,0.00246290932906443,-0.00741172230583835,-0.000365909469690304,-0.00961175136347274
"118",118,0.00522791197200935,0.00429296426415101,0.0114467502156274,0.0123970427666551,0.0138212476164521,0.0141789142502197,0.00286959745489533,0.00685074588553961,-0.0103388918445536,9.88964137060641e-06,-0.0148136378375399
"119",119,0.0062293551941338,0.00344725775820355,0.00591662966656897,0.00516194036943838,0.00761866072868892,0.00682395156881675,0.00191965468432198,0.00703048113386741,-0.011137358730619,-0.000676989272167145,-0.0101886657665423
"120",120,0.00631136936672549,0.00233021687038189,0.00474549561920023,0.00594092710286121,0.00825130105766071,0.0066986869203898,0.00183063393545312,0.0011647386161697,-0.00839648566585102,-0.0010086369186924,-0.0117689046279802
"121",121,0.00835727017496904,0.0013386826821539,0.00562630360556271,0.00634136395132386,0.00988322671566765,0.0147879037575695,0.00841098684924758,0.00952433597964434,-0.00518792691738483,0.00404852241686203,-0.0117900412244332
"122",122,0.010321019814747,0.00352816005379257,0.00780922069107675,0.0070946600808422,0.00923001035622844,0.0099071355655301,0.00445815522296837,0.0092711595630015,-0.0044702396077989,0.0033922200149666,-0.00603541834437742
"123",123,0.00843672021110313,0.00593908604627757,0.00849933779108712,0.0105151077867106,0.00866293951137159,0.00882724985614726,0.000338475165430498,0.00200147768890541,-0.0111164154927722,-0.00398102186375674,-0.00797403946612129
"124",124,0.0112974654486831,0.00421820066489252,0.00856173354025086,0.00969211537539563,0.0122227340218821,0.00807102315795077,-0.00106069617175166,0.00518408805846682,-0.00950229928426293,-0.00208145052828736,-0.0115012781744472
"125",125,0.00680410978709237,0.00179120320331605,0.0119192015604653,0.0110934615708475,0.011735219446182,0.0141066832409142,0.00352249870207606,0.005895309681721,-0.0106630237711016,0.00283735590008146,-0.0103474505549463
"126",126,0.00280998626031231,0.00100520228302151,0.00731301541384972,0.00861451684426286,0.011721889645499,0.0115006571101043,0.00513773474807308,0.0048371907824709,-0.00921548658833623,-0.000745606659761371,-0.0132031487239426
"127",127,0.00765436583645937,0.00215913485407419,0.00674147824154796,0.00656025566437367,0.00682536582947375,0.0126079443718149,0.00771684071201376,0.00712184862904531,-0.00978325787523909,-0.00103914442341447,-0.0123518938809639
"128",128,0.00935850609623869,0.00446790815913887,0.00897396107707576,0.00861003741173117,0.012058811186417,0.0103047734828172,0.00332616348456703,0.00567348298310748,-0.00991917519663721,-0.00172912149305132,-0.010493343247327
