"","boot","coef_lag0","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5","coef_lag6","coef_lag7","coef_lag8","coef_lag9","coef_lag10","coef_lag11","coef_lag12"
"226",226,-0.0148438177691692,-0.0123261163481792,-0.0138560069653682,-0.0171238073698582,-0.0154492084429479,-0.0221765859116285,-0.0127017961495554,-0.000511263544612497,0.0126885914764318,0.0135067071996933,0.0188551929550537,0.018895834928796,0.0073508995459119
"227",227,-0.0223659125341138,-0.00736042421240221,-0.018914210287004,-0.0172091459885871,-0.0164971070283746,-0.0209450445374726,-0.0123211534511032,-0.00652494794760082,0.00659272484610952,-0.000105768290177321,0.0125561743990345,0.0157066306135638,0.00926997677527357
"228",228,-0.00852033377885718,-0.00650022127964881,-0.0195207049317963,-0.0186712732652998,-0.00934016211908019,-0.0163143121161701,-0.00696661798733974,-0.000225874615811413,0.0148602754696023,0.00708157312488464,0.012724905673818,0.0120087051799244,0.0063734016137061
"229",229,-0.0153532873434185,-0.00860360320339921,-0.0121673176411694,-0.012399373644644,-0.0100006180913792,-0.0196361480502302,-0.00784948693594186,-0.00462823433898459,0.0089774669785108,0.00843415855628613,0.0147938850272153,0.020783967109579,0.00740038774399016
"230",230,-0.0232419333734045,-0.00992005285084342,-0.0194465422913519,-0.0120822636607304,-0.011676371680939,-0.0176302111092499,-0.00759334910761721,-0.00400481800536774,0.0121336200695528,0.00511108876855353,0.00521378694540743,0.0101758349743272,0.000279929764848198
"231",231,-0.0155598539338348,-0.00989780915276749,-0.0161252687275785,-0.0185980002330507,-0.0143807409285362,-0.015812553499169,-0.00835614905549798,-0.0033580826857496,0.00885471005893643,0.00715099800664995,0.00476240486674314,0.0119188263282609,0.00347117977496986
"232",232,-0.0159819637946571,-0.00783226713898307,-0.0158401184751841,-0.0193703328533689,-0.0186658784507211,-0.0182700692571097,-0.0100874028218532,-0.004542101783717,0.00816638102461745,0.0044772483327397,0.0126802282898577,0.0110607837995834,0.00588220936723443
"233",233,-0.0134194871248423,-0.0149629464921285,-0.0225146102158191,-0.0221176795157286,-0.0203705451815473,-0.0271702119363348,-0.0160213240615597,-0.00888256765181948,0.0139126496788864,0.0100270277245078,0.0175089126472008,0.0159830440068037,0.00785462100626898
"234",234,-0.0154052247642725,-0.00922181968827188,-0.0186611493980894,-0.0195650552596156,-0.0209037619671681,-0.0241274646040914,-0.00845416298431271,0.00171363481869427,0.0159927787913869,0.012603612448432,0.0209626502664351,0.0142282337372859,0.00568916286380081
"235",235,-0.0187256579666918,-0.0124573855275115,-0.0249312003126449,-0.0196980338737478,-0.0148776571481767,-0.0232080418493317,-0.0103823267435428,-0.00730521638344032,0.0107846082749006,0.0088363773932659,0.0130763449718536,0.0176425233933122,0.00412728132863872
"236",236,-0.0141544354144732,-0.011218401242476,-0.0176584151572595,-0.0226403755342282,-0.0222870966628053,-0.0252541097818564,-0.0122050728850041,-0.00175907771560953,0.0146049409312955,0.0114364517899303,0.0153219986579096,0.0111444044674991,0.0053718151413445
"237",237,-0.0185074176778049,-0.0136043722167736,-0.0212928823594286,-0.0244400957450474,-0.0181001562369138,-0.0186740849008946,-0.0120117002171433,-0.0084748071854582,0.010668332679483,0.00915723363967288,0.0116867914824744,0.0176481935205915,0.0111094202718281
"238",238,-0.0154395549245374,-0.0136400859324536,-0.0168369617446758,-0.0203458310669174,-0.0156145530673728,-0.0225120736053132,-0.0181770803541352,-0.012568265637345,0.00799014514348556,0.00645469529690115,0.0158098848736064,0.0133354236680261,0.0123164037236614
"239",239,-0.0196894867903489,-0.00965355893875773,-0.0253167505012477,-0.0228191013532658,-0.01655102746978,-0.0292964726125373,-0.00887909243397643,-0.00714957922421732,0.0118542407991363,0.0019132412485058,0.00895785759432899,0.0139426316232347,0.00185108578547631
"240",240,-0.0212590803493805,-0.0068241007197379,-0.0175063503759676,-0.0152724934675543,-0.012786586438398,-0.0170859231769553,-0.0107070529677171,-0.00739450318479847,0.00582813655567027,0.00546198359562439,0.00931085414271712,0.0141861599972484,0.0110147553358329
"241",241,-0.0185711747736716,-0.007895353225191,-0.0214197692230914,-0.0190740195455387,-0.0161677046819748,-0.0220929473950739,-0.00588660472360134,-0.00284150290328774,0.0128033504468965,0.00844090431882225,0.0127083496509422,0.0157775192585791,0.00328373274509986
"242",242,-0.0175917595124879,-0.00790318649541057,-0.0165120597140509,-0.0176417613672179,-0.0154547765872487,-0.0252786208389698,-0.016029686788969,-0.00503467922980299,0.00888586333032328,0.00787315587768615,0.0135064669399956,0.0120022509846729,0.00573480659280035
"243",243,-0.024573160116085,-0.0135123687558233,-0.0301804767979294,-0.0189992636516032,-0.0229089193343511,-0.0189714739534204,-0.00964321672974169,-0.00606520244242795,0.0142647781723819,0.0109496266493067,0.0222284978370879,0.0213123421514943,0.00977680513622728
"244",244,-0.0141795791954978,-0.00397735793145365,-0.0122978459088374,-0.0133244609527714,-0.014436923417699,-0.0150203110059446,-0.00889083752489241,-0.00885340887991324,-0.00138825745811072,-0.00132925062852255,0.00227717613448409,0.0116527957564163,0.000632239670931183
"245",245,-0.018613181051409,-0.0159046794130335,-0.0235444915382771,-0.024453465611176,-0.0184419898828029,-0.024971263076319,-0.0119721319205073,-0.00766332204403493,0.011267065912205,0.0102934073708341,0.0163466335003632,0.0144322247196961,0.00517749814514172
"246",246,-0.0213124648206069,-0.0108984959284319,-0.0222534526042114,-0.017460201749829,-0.0151098210884394,-0.0287955566986458,-0.0172648731634935,-0.0094431762048995,0.00882845250568704,0.00208705425079736,0.00517993757116062,0.0156442487089589,0.00502816996280917
"247",247,-0.0182917264353207,-0.0107653202093286,-0.0146888046465084,-0.0179053449366198,-0.0139614475693199,-0.018151509244015,-0.011590059544838,-0.0121140692564935,0.00505892909816038,-0.000767021549126825,0.0078011393657663,0.00857631441914398,0.00743126606768824
"248",248,-0.0148469611069622,-0.00828226744621058,-0.0216346611982706,-0.0169501825602012,-0.0136766881111722,-0.0216707594356845,-0.00964448130516447,0.00465114697468646,0.0172620709584334,0.0159433425533055,0.0209988311994616,0.019355231492883,0.00956786341341919
"249",249,-0.0168584960049046,-0.0128709305773701,-0.021858966708183,-0.0210807904032479,-0.0149693337003583,-0.0161248677535258,-0.00534794288273448,-0.00366504915157167,0.00841593537268997,0.00597958748132278,0.00579617881989859,0.0104745303253476,0.00234425786216355
"250",250,-0.0176223143446943,-0.00907130977359473,-0.0152393893034608,-0.01717385239302,-0.0142140468574986,-0.0215922283691095,-0.010189303165097,-0.00345862670581405,0.0131548208429037,0.00921844969424899,0.0121561128037446,0.0111816571846499,0.00190509599504947
"251",251,-0.00945520322174132,-0.010653016646512,-0.0133303906375865,-0.0198558682749191,-0.0155313434491003,-0.0258398989765978,-0.0114323889353079,-0.0070072271831923,0.0110717854322409,0.012851467329969,0.00679365773058561,0.0196915467215967,0.00218022886837302
"252",252,-0.0128043393674585,-0.00838853042121985,-0.0112778629547576,-0.0127183302834864,-0.0064264078170033,-0.0206142328226476,-0.0189329020862952,-0.0023249510564293,0.0115264809640959,0.014073980502062,0.0191896558153442,0.0242665471241012,0.0210173031030979
"253",253,-0.0155322118350697,-0.00902028307106363,-0.0184996461153468,-0.0186419466062042,-0.0246034500822516,-0.0218646916821036,-0.00968435309689245,-0.00608239320526799,0.00750245279588453,0.00656016628462366,0.0109194479651153,0.0157676140203036,0.00164380852512884
"254",254,-0.017649127959413,-0.0152925234850618,-0.0230165512387126,-0.0199539671902327,-0.0196925715366984,-0.0209745237232866,-0.0105820501940916,0.000345176807480336,0.0100055466513133,0.00966986400668994,0.0151191726150245,0.0133084118920412,0.00570117098207006
"255",255,-0.0128798273919047,-0.00670014296518752,-0.0162732673397687,-0.0156352641819647,-0.0193354622779757,-0.0262335261143476,-0.0162542414549808,-0.0125063409222391,0.00937492373840597,0.00631423853047352,0.0168508356086157,0.0125059236928683,0.00748810932821641
"256",256,-0.0174789995654573,-0.0114919795954078,-0.0211921326376033,-0.0193082241809588,-0.0143096360384836,-0.0222620724444573,-0.00811536741182624,-0.00624243900063365,0.0110603205296568,0.0050526095329952,0.00818291444641707,0.00659631458139896,0.00356890796887334
"257",257,-0.02291489951165,-0.0122854999503351,-0.0217911892063329,-0.0172520903060795,-0.0197491779853792,-0.0255122959870867,-0.0143228806262865,-0.00785689493919267,0.00709415484509109,0.000825176573947641,0.00546977263166073,0.0118518329894546,0.00440529302939177
"258",258,-0.0145202980121207,-0.00781776461634883,-0.0240443871118962,-0.0208630614900292,-0.0161268399239358,-0.0183097989916551,-0.00244230429901421,0.0044875812398656,0.0149483468650583,0.00659254790072986,0.0112484620367673,0.015982502307119,0.00124327669704001
"259",259,-0.0185708342805011,-0.0121599183001732,-0.0196736350733683,-0.0131917020610368,-0.0124219991125629,-0.0174716800682945,-0.0117908936580642,-0.00701144093550618,0.00789644603918311,0.00735482785436649,0.0143649660035195,0.0143058418414871,0.0084729989627301
"260",260,-0.0170009824447859,-0.0122535876290004,-0.0209478810867387,-0.0182685195857306,-0.0201518414386817,-0.0197088952885557,-0.0106084908225085,-0.0133472243740555,0.005287080335681,0.00172458631884105,0.00824547812297575,0.0102301933042048,0.00464367557873868
"261",261,-0.0168397676163597,-0.0126500101038267,-0.0149922453784105,-0.0192136879942611,-0.0173433956864275,-0.0104828010564655,-0.00424731806638088,-0.00741029325684957,0.00775458516114988,0.00380706896765489,0.0083526492239638,0.0132444630446416,0.0121391194406634
"262",262,-0.0153469904297644,-0.00734800333212117,-0.0202412626839472,-0.0160134484959671,-0.0131490862021773,-0.0159269307372629,-0.00627678587406481,-0.00335777448920716,0.0139196091848354,0.00557081151224017,0.0144510893836198,0.0183871180450814,0.0113393788155076
"263",263,-0.0199192739889768,-0.00739791956473594,-0.0193195240450229,-0.0187463918974469,-0.0197131886982336,-0.0209845278296187,-0.0143071816435092,-0.00550950256933959,0.0065773083242371,0.00610307968161883,0.0132201694730778,0.0155210143660197,0.0128374394126455
"264",264,-0.0176262405944153,-0.00897754316745998,-0.0193813949612098,-0.0193402576854561,-0.0179402851657885,-0.0229292530447491,-0.0139142427325223,-0.00631957504262905,0.00918964791492475,0.00524721515389542,0.014151296617399,0.020620836165239,0.0148453965621045
"265",265,-0.0121315529349962,-0.00812824849109426,-0.0174680745346168,-0.0142130545215732,-0.016317430171164,-0.0221679402280773,-0.0115524044279322,-0.00612495465656481,0.00853823167145681,-4.80451789957118e-05,0.008008928535031,0.00757143180186989,0.00521057500387668
"266",266,-0.0163440590126416,-0.00561620663662213,-0.0258657447151423,-0.0225726988183952,-0.0119986074903826,-0.0202546410251239,-0.00909129844792078,0.00164156535870958,0.0134966861071603,0.00598633905433127,0.0167152309045367,0.0185157225700473,0.0167226544094761
"267",267,-0.018672856025124,-0.0102434635986432,-0.0223765547988521,-0.0176078141325048,-0.0189882808787852,-0.0243916887166388,-0.0145774657727632,-0.00405334088416311,0.0123943040920396,0.00784301771909512,0.00888342622941655,0.014501157642585,0.00541066139993952
"268",268,-0.0154987044366753,-0.0065418284509636,-0.0116924063047713,-0.0135233444745892,-0.0143637490592941,-0.0215253565558097,-0.0133284483005023,-0.00765095584924969,0.00777686503610486,0.00458481484068113,0.01169251224305,0.0139650212803781,0.00643918286844873
"269",269,-0.0159639882191987,-0.00891134429464576,-0.0277175525803582,-0.0203884948381857,-0.0211415872089457,-0.0266054554862266,-0.0108836801583419,-0.0096474258418184,0.0119171688618017,0.00537847826245328,0.00722149153307532,0.0171077645664614,0.00147437581194592
"270",270,-0.0165247246447678,-0.00814845393545255,-0.0216066422044811,-0.0171820623871972,-0.016679651928842,-0.0183465849573697,-0.00294298773596547,0.00379703447955481,0.0105332266411627,0.00690736911671331,0.0152137968359868,0.0218795001324143,0.0098692175643006
"271",271,-0.0214274900871969,-0.0129067958648997,-0.0232763492108364,-0.0222643664757157,-0.0187756265960811,-0.0231911708597754,-0.0107880350832341,-0.00389879327398493,0.0136606439550387,0.00566800753585946,0.0114000573684695,0.0120597221178263,0.00141672038905052
"272",272,-0.0161471963795607,-0.0076394159210574,-0.0167822621692689,-0.0156446390792342,-0.0161345813699556,-0.0208453012620187,-0.0104701693196951,-0.0059071042205808,0.00925999354908764,0.00500140085017205,0.0134456408001271,0.0159908423379552,0.0104615117428364
"273",273,-0.0166001406987054,-0.0109047345085124,-0.0220400453526034,-0.0173344278445741,-0.0161208613062481,-0.0222167004195288,-0.00892137180036252,-0.00567318792651664,0.00549959104562936,-7.21706105429411e-05,0.00950107514111943,0.0133683934956674,0.00201350729416348
"274",274,-0.0200580845775243,-0.011791206429603,-0.0215517241546302,-0.0183702219494555,-0.0150987812477874,-0.0263552086300861,-0.0139329805061962,-0.0113647313630437,0.0018338524979919,-0.000252583526967466,0.00641586324285268,0.0192112463891191,0.00949850063414083
"275",275,-0.014573256788326,-0.0101932288190258,-0.0125657460239673,-0.0156566809129666,-0.0135082074539584,-0.0170696930991888,-0.0115397031956355,-0.00177001593802016,0.0120425978629675,0.0144316538244844,0.0138282873625685,0.0163949684509599,0.00365439742892235
"276",276,-0.0131643992693388,-0.0114593602856129,-0.0122320765454858,-0.0176990454299886,-0.0173111214658132,-0.01409334785949,-0.00806615587155413,-0.00822288570749681,0.00237838814040093,0.00403196863902737,0.00323026331160565,0.0102123381692804,0.00188698989839194
"277",277,-0.0184601525584447,-0.00788226339442134,-0.0145866372751654,-0.014287758295717,-0.0134544525275283,-0.0211289040794749,-0.0127917445365877,-0.00607702792279211,0.00654146623567656,0.00088301620458219,0.00686524611004339,0.0108194321872389,0.0035864151702929
"278",278,-0.0143770599369563,-0.00707168113989505,-0.0112058430552075,-0.013020070267533,-0.00972683763958948,-0.019874974008453,-0.0131143456609584,-0.00556418255029387,0.00952735650587117,0.00685307906032934,0.0133282780535488,0.0116231002742496,0.00662566009487667
"279",279,-0.0216763474751873,-0.00766188112124513,-0.0183027599589345,-0.013943569822774,-0.0119862139554791,-0.0235969257831804,-0.016695582063279,-0.00912627679223012,0.00836167794930117,0.00301061119064941,0.00996268677114854,0.0116347235394228,0.00818977676302361
"280",280,-0.015839282688659,-0.014474973693431,-0.0166085486421301,-0.0195225384838251,-0.0171168049594573,-0.0163160723638808,-0.0117801519771692,-0.00628145311656997,0.00716304570618056,0.00669617565405119,0.00790592798185525,0.0100286142505956,0.00335315516236977
"281",281,-0.0175736327781446,-0.0126705860967931,-0.0217141607020005,-0.0216476430443533,-0.0152783268513957,-0.024115611487571,-0.0125569824530022,-0.00703665037253908,0.016136699105175,0.00515106092466198,0.0127801184018921,0.0104276658817597,0.00985529035811988
"282",282,-0.0176542490446165,-0.0124081261601223,-0.0146861144074095,-0.0174159330177015,-0.0136594067164335,-0.0221121409420275,-0.0154086117630048,-0.00716949636048684,0.00559407289716027,0.00692631069124871,0.00959020551846873,0.0155641915925575,0.00659252279868834
"283",283,-0.0167954475248231,-0.011485150658712,-0.0136559836498867,-0.0146771660590515,-0.0115193298242713,-0.00905638962210036,-0.00215020064536024,-0.00687015387117471,0.00585972670049888,-0.00180129663693383,0.00378254074493963,0.00761720915288285,0.00724288143225877
"284",284,-0.0146802468993023,-0.00848741878204825,-0.019238804175975,-0.0208046853839938,-0.0164166530155113,-0.0273694078781764,-0.0118206444523219,0.00217652442544929,0.0174989336586654,0.0141696331788976,0.0182727753143859,0.0180416079067812,0.00854608152169479
"285",285,-0.0162300525558885,-0.0100571310340896,-0.0272228581363309,-0.022308214508272,-0.0198876790984828,-0.0291262990903089,-0.00788984849086808,-0.00558737217802139,0.0134277799932412,0.00619847805416324,0.0119503294347578,0.0215163275480347,0.00523306357696794
"286",286,-0.0177508557832874,-0.00502122831524195,-0.0247455414513785,-0.0191416546432412,-0.0224381402877532,-0.0258365596004496,-0.00765737868007021,-0.00471185525584695,0.0166553146216522,0.00486384200302394,0.0149842009280764,0.0152518924537881,0.00557005721621695
"287",287,-0.0158209577838012,-0.00637247573048534,-0.017052280173956,-0.0180507935636611,-0.0196746567797325,-0.0202958030689485,-0.00648242096654027,0.00129850912439635,0.0147217805465024,0.0080111944849007,0.0156162941261324,0.0104064725700257,0.00227045492914541
"288",288,-0.0128161426177736,-0.00596111279878006,-0.013694736854181,-0.014266637244221,-0.0116120750272857,-0.0195019241214953,-0.0104875744129391,-0.00461887784834254,0.0155778581053687,0.0118759468903356,0.0148405340268978,0.0188995949575467,0.00818738050906464
"289",289,-0.0177700034833983,-0.00851946325935214,-0.0192863232211925,-0.0177987992129081,-0.0169964984596126,-0.0225970039215935,-0.0130550960509062,-0.00499902069795592,0.00598341096655263,0.00588462891595071,0.0102539085897112,0.0165516748378238,0.00563949114248478
"290",290,-0.0215264438696857,-0.009916397989196,-0.0203566956013244,-0.0171889619671952,-0.0184264707487124,-0.0169248532778054,-0.00259985120103778,-0.0130645183064446,-0.00132137984778961,-0.00586490887100725,-0.000338938470231862,0.0100313298418747,0.000623047554368734
"291",291,-0.0162235162167394,-0.00778553437861888,-0.0173531412821943,-0.0135623155161289,-0.0127538280038423,-0.019569292661736,-0.00986865416945638,-0.00273524298819194,0.0111702493445378,0.00611485171725505,0.0157627605099786,0.0148630667416375,0.00596007164282984
"292",292,-0.0151938030349157,-0.0102083816578941,-0.0201611245597436,-0.0198262473573705,-0.0218160623548679,-0.025043951165889,-0.0137357459792082,-0.0112263265596508,0.00400201649588195,0.000878252036430327,0.00870293527012788,0.01051264783092,0.00307768790530949
"293",293,-0.0183158439862067,-0.00833167606085077,-0.0145423497594665,-0.0181660251726946,-0.0133786929742508,-0.0234128226063894,-0.0110800021850976,-0.00485765075454579,0.00870101909232012,0.00631872021093804,0.0112209836820549,0.0145366828018578,0.00818565731616171
"294",294,-0.0144327962378929,-0.0125599249048457,-0.0228525681009808,-0.0164340063889648,-0.0172256941872145,-0.0221755065333544,-0.00941368369717828,-0.00538280948837563,0.00732600787243843,0.00370285189595346,0.00465785086459273,0.00948329285573656,0.00527101822159482
"295",295,-0.0179933569640816,-0.00844439513864741,-0.0158641167103898,-0.0132425075571029,-0.0119789481271159,-0.0177921639769009,-0.0128256242743636,-0.00130202365468907,0.010900708411927,0.00994149886708906,0.0134132679751344,0.0182560432497751,0.0113880671467206
"296",296,-0.0104738768661649,-0.0137658941171157,-0.0189885873475281,-0.0141001265120815,-0.0165966180090283,-0.0221297826647716,-0.0102190499966027,-0.00256027125951131,0.0119540383020096,0.0112247933684868,0.0206487494783563,0.0243841448734331,0.00930023242834086
"297",297,-0.0128344032768576,-0.00833571674904785,-0.0184506602967206,-0.0134895998237332,-0.0175084692252211,-0.0176009149010708,-0.00775368947643207,-0.00366341183710413,0.00946608843704801,0.0047171062240953,0.013652804666333,0.00999054182396222,0.00351481100110197
"298",298,-0.0153463491728407,-0.00921902040254804,-0.0152774323972303,-0.0155620471023927,-0.017416058412952,-0.0211030223645988,-0.0141726139414053,-0.00769783268266908,0.0122813590040087,0.00854914726686602,0.0114249020110859,0.00965866819564374,0.00220941014816698
"299",299,-0.0184644406595225,-0.0108700514610717,-0.0145025238171443,-0.0189365619715599,-0.0193965352325709,-0.0263640453194562,-0.0167300758667772,-0.0101748997758305,0.0111509692916082,0.00366303715209782,0.015702049567776,0.0134128535139671,0.00818864155606131
"300",300,-0.0135840008867305,-0.00984608629145719,-0.0144589883260588,-0.0138913101713932,-0.0149075669204011,-0.0187676293048201,-0.0129385615635455,-0.00289056787953879,0.0159570971865692,0.0130104274962965,0.0153018915309336,0.0134679507160371,0.00251682305567675
"301",301,-0.0185116474381049,-0.00853463446477185,-0.0188751111578901,-0.017003227643416,-0.0175357049871363,-0.0208174586780704,-0.00902380416352285,-0.00319745736289749,0.0121815768320387,0.00656246918433859,0.0130841370365039,0.0161234683876447,0.00812326291826585
"302",302,-0.0174139710968268,-0.0134655359197494,-0.0201291683664239,-0.0174397158889828,-0.0105319602013491,-0.0245100006384231,-0.0156841364129222,-0.00248968954294557,0.0164384751125187,0.0137880783181265,0.0140873204944484,0.0174950827022455,0.008265209838211
"303",303,-0.0188911506161062,-0.0136753929957757,-0.0242133924595237,-0.0227618486798062,-0.0194078472987424,-0.019648832832428,-0.0048813905940157,-0.00196380367946055,0.0113749157767515,0.00493080597956351,0.00682297535912599,0.00757744314910604,7.43234294825951e-05
"304",304,-0.0184490669086834,-0.00842669925120587,-0.0195652423758513,-0.0231296067517183,-0.0172598783357704,-0.0182524691475071,-0.012266494181771,-0.00263106832675348,0.00707273113761961,0.0067643118973567,0.00823252747774045,0.0149949105644702,0.00930127088784587
"305",305,-0.0177261178144392,-0.0088273600059831,-0.0155131487901915,-0.0122182284941591,-0.0135742627413379,-0.0167696522380393,-0.0073104834584106,-0.00669231242199404,0.0106958958468566,0.00430775443762532,0.00855001699878224,0.00905923369416259,0.00168165493231433
"306",306,-0.0193964440927825,-0.0116705506057756,-0.0190862664363118,-0.0157210730269828,-0.0104841670923516,-0.0173124868166835,-0.0123904687319281,-0.0025654243216006,0.00818387865686358,0.00538779520204172,0.0101353667387661,0.0152903809093744,0.00980253300985462
"307",307,-0.0158635498048196,-0.0106858117836095,-0.0228389717519251,-0.0244348031656994,-0.0182676448648799,-0.0273845727977452,-0.0135218144543642,-0.00332921586942473,0.0180850013531877,0.0107824066400556,0.0166571455862643,0.0146388647661782,0.0075612550743333
"308",308,-0.0180630681893487,-0.0144915029193733,-0.0292009957214368,-0.0244136619661065,-0.0201852423747848,-0.0217969618763072,-0.0125854659765682,-0.0079947711577911,0.0118837987386075,0.00509808609262543,0.00892832800319813,0.00794876596006054,0.00932130951636738
"309",309,-0.0209138777353963,-0.00886385638210324,-0.01752263776043,-0.0179422263533793,-0.013956325046724,-0.0194965522766101,-0.00967422772530242,-0.0078192466782153,0.00358479124850387,-0.000611130028505419,0.00599440513328137,0.0131688899793631,0.00551902238807222
"310",310,-0.01999293443887,-0.0127978626931843,-0.0171767038835825,-0.01917883009694,-0.0134163919500593,-0.0263466787119572,-0.0196959073198107,-0.0105020784650047,0.00636192924474342,0.00732506797032459,0.0130012334731593,0.016706893001344,0.0119950586484937
"311",311,-0.0183739102402426,-0.00963462750040033,-0.0202686061705559,-0.0170194364126549,-0.0170274525646456,-0.0169111489518116,-0.00667498062362002,-0.00564447971592432,0.00873318562091406,0.00193752565598814,0.00712956613716455,0.0101477721485283,0.00334307619090897
"312",312,-0.017912810754018,-0.0113739429943675,-0.0212759806687754,-0.0195321933321988,-0.0118273233549324,-0.0175505027110743,-0.010753682197893,-0.000740428775010909,0.0128112582455004,0.0102414617820366,0.00945692902623427,0.016388725739404,0.00604620247166966
"313",313,-0.0165030135243172,-0.0105576921717572,-0.0146210362719057,-0.016600048423874,-0.0135395359689934,-0.01852607984137,-0.00681437201557227,-0.000157638251802866,0.0149414060306603,0.0114059032783245,0.0121521001767285,0.0139041905348095,0.00671434197973649
"314",314,-0.0146571211500882,-0.0027545459656392,-0.0156725629350713,-0.0150516222191544,-0.0140031603996822,-0.0247112140070247,-0.00883514195052267,-0.00374491788015738,0.0178401260661676,0.00868291807636213,0.0158574814377274,0.0147056557664799,0.00443977509953223
"315",315,-0.0189885830976374,-0.00640356439881158,-0.0225415762101899,-0.0201997108728383,-0.0217233607813713,-0.0275609541630747,-0.0103620606918827,-0.00630557820917695,0.00781052017753796,0.00650577430944087,0.00912056686829002,0.0155678809279862,-5.43251915522029e-05
"316",316,-0.0183454067233548,-0.0106639186724726,-0.0153527008207408,-0.0201491428244244,-0.0133446013142427,-0.0223485394097473,-0.0138416802303889,-0.00889169136129834,0.0100445588643288,0.00586698692385042,0.00897882170961906,0.0202525832486951,0.00339237959190854
"317",317,-0.014411896922316,-0.0086545466209563,-0.0181245037589045,-0.0187156765280781,-0.0169513147981794,-0.0273645348507424,-0.0113359313707533,-0.00347963857107071,0.0145613247646103,0.0108777648282484,0.0169523571495248,0.016973152615258,0.00437065206600439
"318",318,-0.0178963954735716,-0.0124183417003892,-0.0187730349047254,-0.0221780275479417,-0.0169768151074492,-0.0205286781493587,-0.00470746873114211,0.00082325453670667,0.0101220839723891,0.00413732551127777,0.00663736704021282,0.0130369341109155,0.00263257873333925
"319",319,-0.0172452447980609,-0.0101604452589288,-0.0231266411858961,-0.0171414276285776,-0.0117154457418826,-0.0209408470858511,-0.00794059215892158,-0.00223808071384547,0.0176637374381726,0.00725147106375114,0.0107020130480034,0.00720602766693483,0.00209592952414608
"320",320,-0.0123031836938251,-0.0135222757260679,-0.0184008832630332,-0.0164845600633602,-0.00922249375885853,-0.0196112574545181,-0.0022028781477263,0.00916097547879155,0.0150367636250699,0.00512885453449295,0.00995980093679606,0.00942947548771616,0.00402726899570222
"321",321,-0.0168867852853197,-0.0108915475087825,-0.0160530289940372,-0.0175508332041321,-0.0148274182218901,-0.0231659703802228,-0.012517714464997,-0.00681243167334115,0.0139540487709243,0.0132223091003804,0.0148792095330418,0.0132823016238942,0.00200321551012666
"322",322,-0.014051110132201,-0.00820025985593261,-0.0148322704155611,-0.0208850215008049,-0.0162163609469676,-0.01707893260488,-0.0122734594752987,-0.00441407359902697,0.00599869182042123,0.00719321971720115,0.00851993808058105,0.00938660686569049,0.00580790898240986
"323",323,-0.02399375664706,-0.0163474847502422,-0.029632630202624,-0.0240564983981162,-0.0174430180133435,-0.0185443640928665,-0.0023456492553566,0.0015370807886838,0.0121769069254203,0.00573604479057036,0.00582175320525379,0.010325609695082,0.00247220265395704
"324",324,-0.0207815206311626,-0.00761004363599311,-0.00881977213155834,-0.0121351337895229,-0.0116543599008749,-0.0225980955233078,-0.0124574214434079,-0.00958178836879067,0.00725837519412642,0.00420291054360983,0.0124997582648583,0.0148768945586289,0.00725507530404215
"325",325,-0.0184761000939658,-0.00889602797320189,-0.0162237901410727,-0.017207569484059,-0.0120955497486263,-0.025498651595159,-0.0133250138085348,-0.00263957637208569,0.0134703868825991,0.0113875317788351,0.016186752459357,0.0205433587638779,0.00745282488587316
"326",326,-0.0166106900733521,-0.0112079152268456,-0.0193867474263302,-0.0193138490119955,-0.0199881185249783,-0.0207449244877194,-0.0152533608808712,-0.00882295317558731,0.00826447812467893,0.0071367933349822,0.0120317033110524,0.0123646354544027,0.00726117942388633
"327",327,-0.0106082016407975,-0.0100927818349397,-0.0158294647814914,-0.0177798741443133,-0.00977041892624847,-0.0179986041519144,-0.00343623337282598,0.00403762839162141,0.0189136246757742,0.0105689233083384,0.0149226479334629,0.0157386609813812,0.00519399076910941
"328",328,-0.018821990408922,-0.0103716886687997,-0.0208687738961526,-0.0222260919951039,-0.0179217256013474,-0.0182831323255569,-0.011038032207728,-0.00753191584761959,0.00836075420300532,-0.000490157563933846,0.00670397024906462,0.012206200725306,0.0101490885067105
"329",329,-0.0146235251229703,-0.0123253540923708,-0.0115550047745473,-0.0179425657452103,-0.0144092871188479,-0.0129486425584152,-0.0117578930034021,-0.00807731142772018,0.00914441520049449,0.00650141771317072,0.0107005294751388,0.0128768070578777,0.0082484368353452
"330",330,-0.0152405366413107,-0.00951844466807821,-0.00981889723404274,-0.0162289391920429,-0.00821273377155412,-0.0137670409101586,-0.0037821543919482,-0.00195190105852603,0.0104590080706495,0.00930309889721162,0.0137840791658982,0.0181512583995334,0.00804619580556636
"331",331,-0.0189304827627699,-0.00747867267432367,-0.0152066512362709,-0.0147195017660488,-0.0104253435892521,-0.0165005789471869,-0.00711622483251524,-0.00188492472304558,0.013762381008238,0.00435078935511843,0.0145423218164757,0.0137638378708604,0.00773432616786703
"332",332,-0.021273841931037,-0.0106646634130751,-0.0176157954475851,-0.0188521262136539,-0.0187908051528462,-0.017498514953885,-0.00671758291109253,-0.0109055677375264,0.00779838258493167,0.000171528546283228,0.00919358292480167,0.015335411789168,0.0115489783878196
