"","boot","coef_lag0","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5","coef_lag6","coef_lag7","coef_lag8","coef_lag9","coef_lag10","coef_lag11","coef_lag12","coef_lag13","coef_lag14","coef_lag15","coef_lag16","coef_lag17","coef_lag18"
"154",154,0.00031870553660538,-0.00618976253038475,-0.00209775761926942,-0.00618745266091898,-0.0057029393970763,0.00100881313746575,-0.00564138304936461,-0.00619230424574048,-0.00235394039263979,-0.00156546027410558,-0.00531957011888623,-0.00159387176255317,0.00021147098379805,-0.00110480987598581,0.00269222041391806,-0.00106188889774547,-0.00927224797456831,-0.00670560611295495,-0.00259522931817896
"155",155,0.000155122675524433,-0.0104050242554212,-0.00245948272270754,-0.00603076828499007,-0.00826362691293767,-0.00327811853862312,-0.00892783127693721,-0.00509904341801239,-5.59058599532451e-05,0.00247007073481915,-0.00479722126962149,-0.00252044591673044,0.00262566285251021,-0.000480002175651308,0.00466277412242123,-0.000422405457599379,-0.00515263026133001,-0.00109715814444071,-0.00146281451082817
"156",156,0.00394186302145137,-0.0101004980236284,-0.00227311861740581,-0.00692366348934238,0.00133173859963908,-0.000949482913938955,-0.00356032577314533,-0.00583288632600176,-0.00482114548385018,-0.00284876251937115,-0.00398101471004876,-0.00250304462206032,-0.00557312992916779,0.00801371957289754,0.00376578196870312,-0.00732283276415353,-0.00661942049270899,-0.00794550560639151,-0.00025893809013395
"157",157,-0.000179877249262429,-0.0142387863485327,3.69233025209014e-05,-0.00765401651659467,-0.00649764313312256,-0.00351848742192872,-0.00654960674015765,-0.00365046161348205,-0.00184955018846857,0.00308771945809585,-0.00471633162188872,-0.00425390651046711,0.00375399541357091,0.00457830570045368,0.00636861778552089,-0.00158197891763166,-0.00755735063579116,0.000594501974011765,0.00113316691217025
"158",158,0.00197711253752561,-0.012837893501431,-0.00202896430901222,-0.0064532615074217,-0.000649570058396178,0.00163248584351803,-0.00213192511348645,-0.00431085895711813,0.00488441071247689,-0.00299974675009082,-0.00460452950602508,-4.29707019510858e-05,0.00412801030040195,-0.00234908492332844,0.008567628088077,-0.00399502577859732,-0.00296106458531776,-0.00661367813406819,-0.00340956575544893
"159",159,0.00134215466292408,-0.0090120700998328,-0.00458177008223703,-0.0067167501099566,-0.00212918186298317,-0.00146269944941866,-0.00351309527668337,-0.00331155167712175,-0.0073923980328444,-0.00394289477714619,-0.00141954323957691,-0.00262108957214195,-0.00137868586767339,0.0033948232993154,0.00622474065324365,0.00148920216673247,-0.00835412173659023,-0.00215172621731468,-0.00363692699860809
"160",160,-0.00151834471520325,-0.00785911810297163,-0.00539579094143478,-0.00359687677051023,-0.00284583536129744,0.00353057402779375,-0.0084634022277377,0.000397006217366864,-0.00567032706816048,-0.0046123286049879,-0.00403215665973988,0.000169181992630204,0.00261587478992097,0.000569435239179803,0.00366201711987072,-0.00235428039320194,-0.00565759342307723,4.61190970580213e-05,0.000594766428585208
"161",161,0.00296775027803304,-0.0107263436910686,-0.00313182887814007,-0.00501131055612261,-0.00509029016627793,-0.00290640401365692,-0.000907225964289247,-0.00273906288065666,-0.000838397698100949,-0.00201118409976845,-0.00507098547425308,-0.00451498340499707,-0.000611895992274551,0.00382467960744518,0.00640660021148597,-0.00163543680135785,-0.00725146609159235,-0.0043721421290754,-0.00379680143158725
"162",162,0.00251598438167901,-0.00950706007884237,-0.00182889824512339,-0.00337177665621036,0.000575327747883198,0.00203685051713339,-0.0061093302657253,-0.00290902554626736,-0.00524599045988726,0.0017113709925031,-0.00141804077328052,-0.0019293233423446,-0.000748515611756025,0.00375277560525074,0.00610727941177142,-0.00194457716435647,-0.013534413739149,-0.000650431082569346,0.000155972437865938
"163",163,0.0038818503043347,-0.00556039196296716,-0.00366958093777321,-0.00520426319383015,-0.00300372612677488,0.00311290923420992,-0.00421524747550636,-0.00795516349961519,-0.00417943542059902,-0.00558169889614731,-0.00341963973538498,-0.0058659049565135,-0.00330397326116159,0.00393929602408623,0.00878758933162452,0.000592324534746299,-0.00373334633299389,-0.00469475424964865,-0.00321937940032294
"164",164,0.00125189389185156,-0.0106037650395279,-0.0103373808040744,-0.00574202797478887,-0.00249475814202746,0.00156708532374035,-0.00652506900731976,-0.00277816361640527,-0.00227819443893483,-0.00502320105156063,-0.00737550230768125,-0.00286144835519525,0.0036843564601512,0.00379433118502888,0.0111673401866022,0.0017347294539646,-0.00621608611472972,-0.00313308751377802,0.00119451810463577
"165",165,0.00400386453950121,-0.00867791439173766,-0.00227253003231333,-0.00705993392027026,-0.00297201417513269,0.00531298572307003,-0.000230270850160418,-0.00505136754451118,-0.00573245009196623,-0.000605126645283382,-0.0051061490696353,-0.00375435245928902,0.00116978173077212,0.00437919609824926,0.0074543467048148,-0.00528903758320711,-0.0160302809503573,-0.00331483982632911,-0.0037924791090113
"166",166,-0.00346839323064213,-0.00807448347642079,-0.00857066380670697,-0.00421693487622556,-0.012052320606073,-0.00053236949657753,-0.00436479949302798,-0.00169677383987718,-0.00751578130815334,-0.00561553316213458,-0.00794030881515252,-0.0032545293945328,-0.00294048126761486,0.00265582151994635,0.00168705539277097,-0.00206791993599665,-0.00686270866302589,-0.000857620373036191,-0.00363011968859161
"167",167,-0.0019114968317493,-0.00744806711240733,-0.00666912006219307,-0.00421336552142165,-0.00592979896155512,-9.49823609762824e-05,-0.00523001082133254,-0.000877118094125966,-0.00266127691431185,-0.00316444787209131,-0.00391314886518091,-0.00166653349918462,0.000516310951277367,0.00116713224395213,0.00220020153873348,-0.000177925445682925,-0.0113377119730839,-0.00709713503485327,-0.00119573803970038
"168",168,0.00310890171886864,-0.0104586786657341,0.00237399944984843,-0.0053648908343394,0.000539911605853489,-0.00305569188501224,-0.00648988525411937,-0.00421305440904064,-0.000754655550500791,0.0045173990896262,-0.00131529705823235,-0.00391068828838605,-0.00543110287045002,0.0124234450427039,0.00533700953275534,-0.00337268759796323,-0.00704570607733212,0.00206483703362886,0.00452031148080187
"169",169,0.0056755592186121,-0.0137114089209859,-0.00490703226097759,-0.00674164180478889,-0.00429298465628778,-0.00312046636236224,-0.00120231107923162,-0.0019789407957079,-0.00219745599351511,0.000387813209534206,-0.00441989746540972,-0.00390473566474223,-0.00134507006547093,0.00480946431147185,0.00958005816115567,-0.00502433751506213,-0.0104208297552898,-0.00367785541751753,-0.000753706347242117
"170",170,-0.00227872723438805,-0.0207108175886369,0.000438415084387728,-0.00786967125762279,-0.000732991357647834,-0.00906885253317184,-0.00626799906774708,-0.0106401761950292,-0.0035866227316012,-0.00724189604830606,-0.00229199252902903,-0.00184695108629358,-0.000656232622053442,0.00737975722658744,0.000478288467325328,-0.000473847536528828,-0.00640919270506199,-0.00509007079926717,0.00183850398048071
"171",171,0.00646414036953078,-0.00688017244665447,0.00192220420946501,-0.00552131097853115,-0.00097129367788935,-0.00202812102328343,-2.5703687598318e-05,-0.00326366355933918,-0.000617762263887286,0.00479793975578715,0.000945631982484017,-0.00105456248601282,-0.00139939940696997,0.00376434752841137,0.0023201028957647,-0.0073922378400784,-0.0108817752224493,-9.81994174641854e-05,-0.00189574705896999
"172",172,0.000780607237037038,-0.0145072612134983,-0.00145148807232229,-0.0104574005142728,0.00185398016973577,-0.00197949819464841,-0.000619531749591529,-0.00894319609962154,-0.00307833975996991,-0.0033807317755762,-0.00301460007975985,-0.00711672445441033,-0.000762627597914202,-0.000207018617735823,0.00183045109433268,-0.00226966622269301,-0.00728098204970657,-0.00444305461738764,-0.00207852828778949
"173",173,-2.10955742714824e-05,-0.00714083495403176,-0.00671938305973049,-0.00590694601754319,-0.00358509666321706,0.0045200504462425,-0.00443086030040273,-0.0046302348422393,-0.00554864841162153,-0.000229523416395542,-0.00692465874426951,-0.00626692445630823,0.00157945884468615,0.000968144835327073,0.00668683392107893,-0.00262117216549853,-0.00965045563298124,-0.00617595977151145,-0.00622689321054464
"174",174,-0.0041320336036944,-0.00861743312968392,-0.00915885856995789,-0.00505472062319322,-0.00419561814565796,0.00181929900733621,-0.00551775725377608,-0.00466472290072427,-0.00671625710238603,-0.00962825212463339,-0.00597992685891008,-0.00542056309992338,0.0052362532049829,0.00207185195782948,0.00623718917207566,0.00132149416910906,-0.00806999217475129,-0.0104998119414355,-0.00189974773601742
"175",175,0.00149490289929363,-0.00587505583144722,-0.0118273002058102,-0.00350675614425982,-0.00737988846388188,0.00544889331916062,-0.00768417962489985,0.00279914287420858,-0.00536536239257688,-0.00271774535127859,-0.0113483073429393,0.000884909209225373,0.00590907806320969,0.00491403769497638,0.00449677312693126,0.00369591798599326,-0.00817087186896233,-0.00341858349326326,-0.00163729121990367
"176",176,0.000279380050807912,-0.0053428806031029,-0.00254637198272672,-0.0067655588321005,-0.00471980532403654,0.000493377932318718,-0.00382907098895141,-0.000920021798975053,-0.00510749678060055,-0.00160823847546801,-0.00216840738072741,-0.00685017594746268,-0.00123154172057285,0.00598537716579812,0.0116027881299483,0.000311212029785303,-0.00842107501956363,-0.00240380708561816,-0.000672578158734689
"177",177,0.00455753904651615,-0.0117760524756855,0.000668880662995438,-0.00515771394607001,-0.00135175088631632,0.000937893035292966,-0.00552701951208262,-0.00591013491555648,-0.000326878837157342,-0.00272021900130222,-0.00162301394500857,-0.00127475949906164,-0.00150230092455422,0.00424902418479001,0.00514871625467863,-0.00770465887251563,-0.0050327718952939,-0.000572295000130919,0.000158572759710803
"178",178,-0.000686797001926142,-0.0145218020704053,-0.00196110273469035,-0.0086651923879667,-0.00186507320371136,-0.00278905557300896,-0.00270335049227582,-0.00599685013538661,0.00228482513957009,-0.00434552375764234,-0.00302682364105202,-0.00358886422671081,0.0046170419607735,0.00269226076460891,0.0105513612871691,-0.00117928479449341,-0.00784591363132671,-0.00381701733962281,-0.000509216069209466
"179",179,-0.00275362048581767,-0.00914143011622399,-0.0043830136441429,-0.0068396034742498,-0.00117150854155753,-0.00165860519916862,-0.00549259800640293,-0.00544445996554372,-0.00132944003099579,-0.00407841788752215,-0.00395568919252905,-0.00519441508947975,0.00345725999437238,0.00251452713976721,0.00796137943554242,0.00313279376681469,-0.00797811188139576,-0.00329302617814012,0.000637071016819673
"180",180,-0.000107662502389094,-0.00503084973963242,-0.0073380435614331,-0.00418466412001976,-0.00338122984791771,-0.00271307611102644,-0.00374881100380487,-0.000621940827882115,-0.00279752049051215,-0.00303264194536444,-0.00798396209051785,0.00285572237619614,0.00571833214328243,0.00172777097124418,0.0139282832821845,-0.000351836278534953,-0.00532610775516473,-0.00408611308522267,-0.00564344313940812
"181",181,0.00412613434127111,-0.00583001134892873,-0.00411791366391304,-0.00519532731540453,-0.00303087470306583,-0.00294454896258272,-0.005082296393355,-0.00350616884342205,-0.00636804112451391,-0.00114978755528894,-0.0066584380633835,-0.000298627865906418,-0.000463628723155046,0.00471600953175741,0.00506497000332532,-0.00341095627382143,-0.00759550617853267,-0.00475045575550004,-0.00400677404577711
"182",182,-0.000623411617805691,-0.0171471543991777,-0.00613391573538586,-0.00391126854080586,-0.00058834479559709,-0.0028247992925022,-0.00467468139726554,-0.00415766145270142,-5.83319809338672e-05,-0.00343688411832695,-0.00355581024220469,-0.00502192052336017,0.0026805145220247,-0.000162352930358217,0.00673598183487239,-0.00521426427176666,-0.00929053176808746,-0.00758581068545558,6.89689552676051e-05
"183",183,0.000430554703012617,-0.0111592498493818,-0.00211734016894757,-0.00609626740041139,-0.00185658242330963,-0.00379266361459126,-0.00733743702705729,-0.00474251439907749,-0.00249674658670327,-0.00288903960863399,-0.00414338704637403,-0.00181219027448757,0.000478652013643293,0.00814353577701541,0.00245614694358966,-0.0068496346089572,-0.00867590374085582,6.83345801048151e-05,0.000124481114476753
"184",184,0.00106960119130586,-0.011000214412378,-0.00107302938117179,-0.00554139144023497,-0.00542313612281472,-0.00176303716143216,-0.00813877275062412,-0.00513053676275188,-0.00530824197251188,-0.00134724838953465,-0.00542787361008843,0.00270342970541968,-0.00101859085612908,0.00120765695402474,0.00353123238862567,-0.00547088639298834,-0.00334902117891444,-0.00466206563665592,-0.00431570166291612
"185",185,0.00313691220147265,-0.00637115027465021,-0.00661764880794582,-0.00371550283846366,0.000860112278993684,0.00326370656786305,-0.00245133088830922,-0.000685776599126012,-0.000919270560975831,-0.000147141066935733,-0.00573015505366173,-0.00111677289063117,0.00246678445113277,-0.00100245249452091,0.00858310853003791,0.00436475566840099,-0.00974213570551233,-0.00715165762257067,-0.00492187000587863
"186",186,-0.000649881796023848,-0.00903336389309285,-0.00290327284126114,-0.0079638646885817,-0.00481041070049518,-0.00285939289046402,-0.00355589674427509,-0.00479801481189067,-0.0018402930831203,0.00174254038802435,-0.0030294577607891,-0.00306010938962484,0.00175231394863766,0.00312024772649359,0.00758010525618187,-0.00339363145522593,-0.0104338756044951,-0.00244956721402044,-0.00460066632763348
"187",187,0.00472242423553567,-0.00893406607805523,-0.0034803462156557,-0.0017169180395471,-0.00283586096500469,-0.00157128186107834,-0.00522612415763874,-0.000393323384437774,-0.00164242145997237,0.000674711749230514,-0.00700442432598671,-0.000373977843278277,0.000325348707952595,0.00293937914059699,0.00588386204323615,-0.00157895151393363,-0.0130061781642889,-0.00304609186387746,0.000286735778654952
"188",188,0.000692635057951375,-0.0108144907339084,-0.00148546301074674,-0.0101874052251487,-0.00150753115978384,-0.00394278428250046,-0.000516607907102509,-0.00365516491017811,0.000789019418775183,0.000414517776079241,-0.00042178955232972,-0.00291158149024665,0.00145977112184622,0.000198218061191418,0.00842030165885305,0.00125881252811178,-0.00323285042581965,-0.00225487053978636,-0.00510530101068312
"189",189,0.00290676732214309,-0.0149839665989854,0.0049945709446266,-0.00869298545882392,0.0040226847371128,-0.00441791710715231,-0.00202670148421636,-0.0072827640632599,-9.7503464559454e-05,-0.00654354224294639,-0.000362782764769687,-0.00443696510787447,-0.000498105576377753,0.000289812057583139,0.00610992313314912,-0.00336323438291109,-0.00280960324986659,-0.00375655352291863,-0.00423914847675937
"190",190,0.00358156161052286,-0.00374568779296076,-0.0114102808604481,-0.00271861423379146,-0.00167194889067024,0.00415945955651648,-0.00426232605455354,-0.00620266785922644,-0.00514932233160181,-0.00339634653473787,-0.00904314833210351,-0.00624818956177153,0.00363816984386724,0.000759906549862459,0.0094174960740915,0.00355957918481708,-0.0123216803023725,-0.0093369209150222,-0.00665489301501765
"191",191,-0.000337653155337482,-0.00812300214248675,-0.00170028476774548,-0.00564770163411364,-0.00610952198060465,-0.000408141109144663,0.000908104119649746,-0.000780560194574089,-0.00308931212245644,-0.00239133929802192,-0.0030228636820007,0.000227947244652632,-0.00100296958709267,0.00396895917491916,0.00338614278648034,-0.00644859613967672,-0.00603211621227746,-0.00304264091378182,-0.00417487741241969
"192",192,-0.00358601093523119,-0.010846651533754,-0.00232440900281269,-0.00472021446851504,-0.00310485437456212,-0.000741762503001575,-0.00496433984623269,-0.0016998350105826,-0.00334380060598917,-0.00233102797948486,-0.00109837825681357,0.00351120682258448,0.00587442118726744,0.00164800554881102,0.00747607982179117,-0.0033630679866818,-0.00552808925781932,0.000675699596097481,-0.00208847829455567
"193",193,-0.00122608004888759,-0.00746981159139381,-0.00951998945079928,-0.00744989643318291,-0.00294296707857654,0.00377142788756302,-0.00536067638012402,-0.003131988137758,-0.00885972494689702,-0.000365732849338523,-0.00701898317062051,-0.000915839801908086,0.000861626823743828,0.00146407384540385,0.00769121061250035,0.00521927265443356,-0.00760476306744485,-0.00427970293692751,-0.00463742413925297
"194",194,-0.00324751825491906,-0.0143241725379052,-0.00400516104440213,-0.00758918667238284,-0.0022086369172968,-0.00452889647020411,-0.00293874731206363,-0.00788780815410531,-0.00235356634166831,-0.00729003272475727,-0.00241688231316256,-0.00206595867930827,0.00344455409856106,0.00454703937248883,0.00812830104638476,0.000794921658092812,-0.00528548198733752,-0.00474343055458912,-0.000409385544839337
"195",195,-0.00617891025183294,-0.00778850420558721,-0.00394582341123713,-0.00448270536121311,-0.00349590578616665,-0.00129828446643032,-0.00477289690581161,-0.00598272359612261,-0.00419736701174773,-0.00415708505419988,-0.000413891565408465,-0.002026485367038,0.00249143922290269,0.00289268471294438,0.00301614797058311,0.00132069522724985,-0.00878270349556914,-0.000553635336787689,-2.6380738589522e-05
"196",196,0.00307137236090071,-0.00367441031124026,-0.00575132522438155,-0.00469685086050765,-0.00572409761834584,0.00336239311188749,-0.00622974250829152,-0.000305072601584347,-0.00468569132049073,0.00371865507963935,-0.00356789208758545,-0.002927494839229,-0.00169497052383911,0.003779409309919,0.00451356819802042,-0.00166699352113956,-0.00865583140021614,0.00408434395571043,-0.00299771402461144
"197",197,0.00114862226536673,-0.0098862291269764,-0.00199259330330283,-0.00701371169770486,-0.00544275333466426,0.000116911624998791,-0.00423079568688409,-0.00324267489076946,-0.00407433251069667,-0.00193069160948424,-0.00496710830532782,0.00140429127988244,0.00410098844678813,0.00208204223510737,0.00512535532926208,-0.00335207096881266,-0.0076845295768857,-0.00189794052784788,-0.000198863429197349
"198",198,0.00282640783855719,-0.0120221643270318,-0.00309919867263398,-0.00928391702290712,-0.00229777797166362,-0.00498099813304201,0.001710180919942,-0.00280681292875557,0.00277754012495186,-0.00225264384641047,-0.00363488674933156,-3.70545939030647e-05,0.00168548671023569,0.0110580045943163,0.0109244654607306,-0.00533494053870427,-0.00720141390025295,-0.00618131772894542,-0.0014676328026596
"199",199,0.000798829130163991,-0.00926471301834393,-0.00590672029316499,-0.00808321585529763,-0.00261403784413231,0.000503027596785107,-0.00485736478820115,-0.0030906448515595,-0.00697070195568061,-0.000364340579466091,-0.00596521779277004,-0.00114051284015444,0.00460051979503409,0.000717581283291578,0.00516898128381131,0.000175199136165688,-0.0076836276552109,-0.00587548411421705,-0.00442274802454584
"200",200,-0.000422513635329592,-0.00822323340600794,-0.00765459689791259,-0.00320697302535845,-0.00775152375772709,-0.000825331657708675,-7.68802741756402e-05,0.000611341752829898,-0.000122912005771248,0.00190235878259662,-0.00617981715983854,0.00479538876634473,0.000426676304635147,0.00481533101807312,0.00950582059556291,-0.00443577363276406,-0.0104511080073823,-0.00618427811965597,-0.00109004678530932
"201",201,0.00292621423977622,-0.0170104273717768,-0.00206478335490475,-0.0075354073772382,-0.000791836653031639,-0.00556493449624318,-0.00430889656547546,-0.00482105700195479,0.00144637714401669,-0.00576861394192332,-0.000997039237701009,-0.00452860849617412,0.00420545963388033,0.00839966208726636,0.00778413421725684,0.00206576253877277,-0.0052496135266921,-0.0027765980594281,0.00267592664584961
"202",202,0.00490463014138143,-0.0122085223844453,-0.00136070575472085,-0.00925546341835237,0.00248525931014665,-0.00135607426622894,0.000831995725546455,-0.00612120192925142,0.00294104751317067,-0.00265355290811769,-0.000763803713765979,-0.000835860561445017,-0.00242955237171524,0.0034782759393341,0.00871795149707168,-0.00231621501444779,-0.00763581494024342,-0.00251892436466162,-0.00513911100372262
"203",203,0.00674602903339505,-0.00719141425363744,-0.00446321091788572,-0.00677061912304296,-0.00342316905556784,0.000786354656239214,2.24260455876192e-05,-0.00402534759580289,-0.00381450723113467,-0.00213322322392227,-0.0065658273472929,-0.00330728849854702,0.00235892707284632,0.00179945092148609,0.00595864387550708,0.00082271614169453,-0.00905301747012633,-0.00510415609189277,-0.00602686074118494
"204",204,0.00361844683044363,-0.0132909920289725,-0.00303376323319145,-0.00857381101528443,0.00114713119286947,-0.00297509624825249,-0.00382975835324536,-0.00304317308513412,-0.000470194488051568,-0.00246943400793362,-0.00184284155658945,-0.00441442489892677,-0.00352610880825439,0.00624346624502496,0.00819480580428666,0.00048257746341715,-0.0052178866520468,-0.000245115930609473,-0.00349544654709021
"205",205,0.0011020533687699,-0.012312037710688,-0.0013057453004293,-0.00276747994760265,-0.00344072408188615,-0.00406631565658266,-0.00469889791895211,-0.00120872527462562,0.00198188795978436,-0.000670601918776746,-0.0056071681733195,-0.000183577939242305,0.00383935320005627,-0.00442987403475188,0.00528112302493311,-0.00455905791705189,-0.00655333940276918,-0.0035769264318204,-0.00346269095918043
"206",206,0.00472752616463352,-0.00867397262996958,0.00103582790491957,-0.00968414315700191,-0.00374494141588327,-0.00263406015109371,0.00150104676710432,0.00365561325911393,0.00216906933536314,0.00119766627305799,-0.00496037123695315,-0.00178743587135886,0.000438962650591528,0.00288345475332413,0.0101350096155148,-0.00275141635767464,-0.00855054906351187,0.00152688201831688,0.000423760584131379
"207",207,0.0037072904232617,-0.0133521732805479,-0.00215891021529138,-0.00386173958957039,-0.00682607341672266,-0.00471562591186199,-0.00176042580653922,-0.00300222108549996,-0.00294817867593295,-0.00246401559377664,-0.00600722868531764,-0.000871516289622985,0.00437385126508468,0.00206992775616169,0.00208877823619708,-0.00744620239319538,-0.00868462001253945,-0.00677507805599038,0.002113468903843
"208",208,0.00651290723857415,-0.0111555769812749,-0.00105004355153047,-0.0079514702074897,-0.000596659957653577,-0.00366055698827083,0.000515464815144842,-0.00502946769974818,-0.0032720549897822,-0.00402999129960105,-0.0017761531429279,-0.00339730264176899,6.40297959682925e-05,0.00499242428147133,0.00206225526364462,-0.000323094268637371,-0.0109870983765686,-0.00290809865404221,-0.00328431957386629
"209",209,0.00379046221739587,-0.00678123640475276,-0.00832886240194119,-0.007299180503363,-0.00380098102285379,0.000130048180860839,-0.00444353221785724,-0.00648445591038197,-0.00557992894496121,-0.00319462190078957,-0.00395072703895407,-0.00568877229914401,-0.000681231337758745,0.00337952292185361,0.00735355170924061,0.00382227652838722,-0.00595864989801652,-0.00598574631630093,-0.00241202359763825
"210",210,0.00593574942312655,-0.0149609579008815,0.00476592258350351,-0.00732733152829314,0.00309201974542632,-0.00356994039817362,-0.000890881860729829,-0.00729153613401361,0.00145174067342183,-0.00264837410589913,0.000483627938753167,-0.000229740663388333,0.00268788669746263,0.00647547436817535,0.00830241679001437,-0.00624143666371391,-0.00632746675757532,0.000706178927355873,-0.001881819886619
"211",211,-0.00158864698559645,-0.00836650497425641,-0.00259704139761939,-0.00723076184209211,-0.00273330768640044,-0.00293726048034666,-0.00689130263490231,-0.00544675561095725,-0.00204628648425265,-0.000549790365705674,-0.00188906669609152,-0.00232863140584491,-0.00189293757035993,0.00500217078214844,0.0062808479566426,-0.00418187697061018,-0.00789994144362214,-0.00278104898414075,-0.00117174289109922
"212",212,0.00469316255895148,-0.0106801145971431,-0.00402733655461684,-0.00580004823466078,-0.000992839319122525,0.00294317251805536,0.000823492896690487,5.35032219697278e-05,-0.00015535840272393,0.00278749323051725,-0.00481410923047336,0.00144574268760158,-0.000330098708399491,0.00525985098115411,0.00615699994559976,-0.00558373976954518,-0.00855937281681363,-0.0040363338570595,-0.000497899557449528
"213",213,0.00435324645067987,-0.00913390392481677,-0.00452574625442829,-0.00603554923148556,-0.00140487571121483,-0.00217867339580145,-0.00488054135861531,-0.00426222032063092,-0.00581574234880159,-0.00453159036413985,-0.00600949574351104,-0.0050512522257422,0.00235585087697215,0.00862404859769494,0.00610139546516753,0.00176700094485407,-0.00549147435144133,-0.00217414919106457,-0.00228425963371617
"214",214,0.00486749657724038,-0.00595526604433084,-5.79580424165218e-05,-0.00744360164668744,0.00105846785337694,0.00244825088511272,-0.0022578021072458,-2.87745460505093e-05,-0.00355788463646223,-0.000164560757257658,-0.00268768598425163,0.00122656312822381,-0.00426707378544892,-0.00252878383904102,0.00501992286638418,-0.00418915063459641,-0.0075603706568351,-0.00478097076199301,-0.0011494446998537
"215",215,0.00167319657774743,-0.0147669336877103,-0.00417707741461184,-0.00342240313710571,-0.00559424507171543,-0.0024402486421207,-0.00264440582453257,0.000258598138833585,-0.00256133563160916,-0.000343819090122119,-0.00657289327911403,0.00358357832424397,0.00378666220702426,0.00314765088408756,0.00357624792425906,-0.00919180278248237,-0.0116552413906206,-0.00514487328395893,-0.00125610878482439
"216",216,0.00636365434661173,-0.0102317064306577,-0.00174677786287686,-0.00878052793024742,0.000637307843175354,0.00384337342291424,-0.0006089367796184,-0.00478211317908709,-0.00159939401558261,-0.00361691320807326,-0.00704223705708934,-0.00120219418504653,-0.000573882692074139,0.00423807399085305,0.00819928871626818,-0.00317769807538986,-0.00853030091754808,-0.00329403020239483,-0.0036252788572376
"217",217,0.00221062171934135,-0.00897795715813817,-0.00827186116104231,-0.00560462590772347,-0.00360780168835478,0.00378414568826311,-0.003355152157309,-0.00186916417230968,-0.00433652431860527,-0.0003029272094775,-0.00515666276995559,-0.00327235353420655,0.00307918512214,0.000962449312364408,0.00819463617929523,-0.00100386418877859,-0.0130760024681536,-0.00598945023450338,-0.00137756150732259
"218",218,-0.00351354517893348,-0.00775052968997616,-0.00632575446556377,-0.00288184667799319,-0.00816224116139211,-0.0028850319782877,-0.00306756794031936,0.00359622809503648,-0.00312084073048282,-0.00123935271024623,-0.00644371281589073,0.000573649432321938,0.00610453845557274,0.00439157877011648,0.00438486907949619,-0.00421535986197846,-0.00784267318581504,-0.0052830597201164,-0.00394660343305899
"219",219,0.00339571840072389,-0.0148101805052518,0.00302619531268718,-0.00854970317054133,-0.00428714965883523,-0.00643571214224565,-0.0036123719824038,-0.00347057112318805,-0.00237894355774251,-0.0036353643119069,-0.00528682627722377,-0.00629691075619704,0.00193275858967307,0.00835605499863511,0.0079989117244979,-0.00406579511748865,-0.00757384314831432,0.000995382684356284,-0.000639891683608806
"220",220,0.00166329501830038,-0.0121516479630225,0.00106142925969031,-0.00986122372580402,-0.00318854279938342,-0.00286840499716781,-0.00267655512451609,-0.0079105646931021,0.000214748978173361,-0.00137528830020007,0.00189282930490761,-0.00326819374985469,-0.00368834423448187,0.000956746863061656,0.00762853671220928,-0.00251510997609128,-0.00557035818120812,-0.00418052536464883,-0.00234706820316484
"221",221,0.00200433707030157,-0.0127290381578445,-0.0041098755416433,-0.00639595710594788,-0.00272105925912805,0.0010010662635274,0.00125664879159062,-0.00430129757551879,-0.000911233219183451,-0.00661785410309281,-0.00716538307218995,-0.00105749268512074,0.00351679910335593,-0.004050562504825,0.00561507282383461,-0.00461774701045055,-0.00992800080405093,-0.00685052418254422,-0.00269039783914241
"222",222,0.000928184879568763,-0.0104149992180568,-0.00752447553327903,-0.00508477911955244,-0.00286379940491042,-0.00271296198817404,-0.00202203261708088,-0.00259831329066378,0.000537690280883499,-0.00134879210222799,-0.00595978241164105,-0.00342132762296559,0.000759898584427417,0.00952171239199412,0.00734893828878386,0.000944323864430162,-0.00675127345211961,-0.00810821365607004,-0.00117333699376945
"223",223,0.00203247447492068,-0.0134727273242683,-0.000835937514800305,-0.00696870406724822,0.000367559142953494,0.00126388453234359,0.000168103462723597,-0.00814069125689775,-0.00379547954808441,-0.00694163635103763,-0.00645569051435448,-0.00349443059111195,-0.000823829419827938,0.00405953393374139,0.00597071825935255,-0.008343674639968,-0.0108069811626103,-0.00511610593625786,-0.0018573675900177
"224",224,0.00295444204486829,-0.00610737462388405,-0.00407304096169306,-0.00651087477057109,-0.00157814956145959,0.00632957286636406,-0.000483017870060945,-0.000977717827338763,-0.00248858229066664,-0.00353239239798005,-0.00618184079196876,-0.00516370189144881,0.00106194513340149,0.00146342643451512,0.00707180705489085,-0.000536858805502176,-0.00878827955939478,-0.00543554082116381,-0.0050781594981626
"225",225,-0.00561897214718743,-0.00795127640920447,-0.00686237357420848,-0.002829107106046,-0.00369058635907543,0.00666682560756588,-0.00765251001884492,0.00130650780826194,-0.00415544197847949,-0.00486069098543425,-0.00922315528488492,-0.00359338069910572,0.00623521945144335,-0.00243345438196628,0.00184416244245833,-0.0026783027151534,-0.0087177120687981,-0.00715326439506288,-0.00297444928141521
