"","boot","coef_lag0","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5","coef_lag6","coef_lag7","coef_lag8","coef_lag9","coef_lag10","coef_lag11","coef_lag12","coef_lag13","coef_lag14"
"11",11,0.00143014006969944,-0.0019299935531899,-0.0114044369682452,-0.000766220384997935,-0.00907627754309264,0.000869792476737566,-0.00417599602874943,0.0012250732970039,-0.00118098067459387,-0.0020461798587922,-0.0080422132242057,0.00509189015725147,-0.000117730989998029,0.00323162829988291,0.00191182422992654
"12",12,0.0063899124964074,-0.00771935592537902,-0.00568031880775449,-0.00299372304258674,-5.33502623613001e-05,-0.00246976366091081,-0.00277927796880595,0.000170558584666973,0.000742431065252556,0.000276021328962172,-0.00448362138944657,0.00701077271718965,0.00404625361767077,-0.00413375342479335,0.00181833483844109
"13",13,-0.00208667520979838,-0.00742643601868748,-0.000409235040873372,-0.00605200971990925,-0.00376006616168257,-0.00319579072156117,-0.00393452631233102,-0.00756517342521868,-0.00458489129095521,-0.0027427375808132,0.0022248868363736,-0.000666236543436687,-0.00152815979242115,-0.00119374154449066,-0.000944585987256361
"14",14,-0.000798908374611687,-0.00598478462323777,-0.00678582377701768,-0.00244070830281365,-0.00585262305144892,-0.000994004400865844,-0.00629753145709278,0.00170941318784501,-0.00444448475641863,0.00043788672799809,-0.00473781978997527,0.0100625997540451,-0.000474514012117141,-0.00367153513159452,-0.00187628317309999
"15",15,0.00509425588998507,-0.00943958725338347,-0.00177727267857894,-0.00681336547689315,-0.0015849262110671,-0.00642104911511873,-0.000927568565851076,0.00129485430989207,0.00482698365262308,0.00346340641773838,-0.00327139031627083,-0.000272898432431762,0.000701242471754173,0.00176463108360656,0.00279807192781649
"16",16,0.00492095880891133,-0.00712601049129863,-0.00550591619478087,-0.00125678510416992,-0.00171837917290516,-0.00335406818847448,-0.00475830483033571,0.00262904142505649,-0.0010135795184956,8.15988360767756e-05,-0.00359870294952628,0.00288984131395432,0.000858813573969677,-0.0026814509490283,0.00196555333555655
"17",17,0.00400974752736889,-0.00769920507574108,-0.0015696736153199,-0.00690809819495708,0.000775308087719901,-0.00256339571096078,0.000207907451367341,-0.000663928062160259,-0.000205234110731188,0.000674413357252802,-0.0014859569889374,0.00267520802931203,-0.000529522394656122,-0.00430691056669433,0.00421423253240165
"18",18,0.00500770670844214,-0.00903693107647324,-0.00560383672591182,-0.00571492789826889,-0.00329038808197828,-0.00486851335319898,-0.0053324194220274,-0.00154497007018834,-0.0014464607793504,-0.00205138327834101,-0.00472065240973967,0.00129240154057647,-0.000857168258769049,-0.0017719587329224,0.00274826107349364
"19",19,0.00404099545177895,-0.00760849155241312,-0.00848321886267292,-0.00170245964928651,-0.00262729716113256,0.00346211095471391,-0.00507230433219154,0.00375692388294438,-0.00515108649294798,0.00201122247402552,-0.00469172108383023,0.00577243385540019,-0.00014330865105082,0.00342574584823189,-0.000552069234160911
"20",20,0.00187140154621112,-0.00464242083435516,-0.00505008516084185,-0.00525234798972841,-0.00179350717891148,-0.00166867301150759,-0.00124120388330985,0.00387678488894667,0.00224308076793552,0.0010106598065509,-0.00291355117939458,0.00311247274160642,0.00207836563832009,-0.00132557408984656,0.000355855492846393
"21",21,0.000960853278329655,-0.00325661617659313,-0.0053328219050068,-0.00291143396470302,-0.00497247661361815,-0.00104462608000593,-0.00361881246836564,0.00160939978177515,0.00215827087174153,0.00240502490048523,0.000181936910262743,0.00374884035848469,-0.00343370394224924,0.00308916573720963,0.00311116052934663
"22",22,0.0027109435533525,-0.00830254022473375,-0.00385814158564728,-0.00173669560920691,-0.00451250514507556,0.0016272563312273,-0.00604252726281923,-0.000150864409358524,-0.00248236728881925,0.00132491317535756,-0.00420530706290139,0.0042426057048359,-0.00526811461615524,-0.00194626198765337,0.00196675347360415
"23",23,-0.000548247614036858,-0.00858346828173881,-0.00374648543523716,-0.00365290835634416,-0.00740057774513498,-0.00443850170646461,-0.00288590185244394,-0.00165207738926238,0.000950983533748312,0.00280812092884425,-0.00416224855967002,0.00574137161518055,0.000841016299968786,0.00313154305378015,0.00270624500677044
"24",24,0.00173786658556442,-0.0041362843406811,-0.0077171109954855,-0.00474657647170325,-0.00152791781486598,0.000751631739359345,-0.00529098149575694,0.00122252832581801,0.00164694853219054,0.00286072838442201,-0.00250311033067709,0.000623574437896573,-0.000652739431372805,0.000339946593836959,0.00587607299794018
"25",25,0.003639636686954,-0.00663899437949114,-0.00272798936152363,-0.00641411014397103,-0.00240030329047626,0.00198502378044906,-0.000439407496545871,0.00226648172767437,-0.00773894885030096,-0.00595546024357093,-0.00309450529656221,0.00903456607016087,-0.00156950896776442,0.0036981211158191,-0.00309488594967694
