"","boot","coef_lag0","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5","coef_lag6","coef_lag7","coef_lag8","coef_lag9","coef_lag10","coef_lag11","coef_lag12","coef_lag13","coef_lag14"
"220",220,-0.0132635609991475,-0.00172662651922622,-0.0102224486581035,-0.00927660564805535,-0.0117575735648466,-0.0134963428500025,-0.00510144884752515,-0.00975381301308068,0.00836182474385671,0.0044457456658867,0.0153170965330061,0.0191115322086933,0.0188009073028135,0.0103542880861852,0.0113436819397973
"221",221,-0.0118322168573208,-0.00391175794908364,-0.0129424601431092,-0.0147371880177431,-0.0196153404391914,-0.0143915111818905,-0.00275256351798171,-0.0091160349912816,0.0111844633725187,0.00593507585861582,0.017551141373784,0.0179475254585995,0.0134976353218925,0.0161344393500069,0.0141666909776443
"222",222,-0.0157152778453074,-0.00660160342297083,-0.0191005592432067,-0.0197941416275373,-0.0164496620164048,-0.0180368755426749,-0.0105762198377145,-0.00992452099787638,-0.00233159146169358,0.00384147064224344,0.00966623020483934,0.0124614104369823,0.00956645862242315,0.00963761011117756,0.0156261712196802
"223",223,-0.018387856118658,-0.00935692078781433,-0.0182045301228586,-0.0152384319722406,-0.0133227628891436,-0.0132601508551037,-0.00211826939362229,-0.00216486869314206,0.0106453311341112,0.00818264381165483,0.0159693436315421,0.0156301019156626,0.0139124539324937,0.00899200671542639,0.0155998395674195
"224",224,-0.0220189664034456,-0.0139480923592331,-0.0191404509961405,-0.0153402148981999,-0.0175424802399927,-0.0197115040761131,-0.00964723572309143,-0.00865530033901035,0.00461551364814192,0.00118391249722402,0.0105783714175727,0.00937937070169367,0.00570464517167868,0.0044926426658434,0.00752397984647528
"225",225,-0.0120822247555512,-0.0117663312732626,-0.0160056069755613,-0.0166489530934001,-0.0114519122092474,-0.00986770833096441,-0.00297973938574226,-0.00342479402922199,0.0119136444932428,0.0144142960823147,0.015824972817461,0.0129095985994539,0.0091586300936754,0.0111230186488188,0.00955600657055441
"226",226,-0.0112479849608773,-0.00931658751231398,-0.00875989863367074,-0.0136797476827628,-0.0133572631860512,-0.0170936197064678,-0.0102329478487881,-0.00141218046896605,0.00826178488760224,0.0144525197396584,0.0229924365645795,0.021282711869644,0.0148847346818558,0.0116568945380296,0.0170626324441491
"227",227,-0.0189958743201876,-0.00428564539701003,-0.0151165178662107,-0.0144564159302252,-0.0127074236842864,-0.0157461275882894,-0.0103664493289611,-0.0100971923052174,0.0030919647520801,0.000704415611611836,0.0153600405175439,0.0194919733899998,0.0164752845361827,0.0172830738188134,0.011886270024243
"228",228,-0.00506579547203122,-0.00198625300574521,-0.0133705986292794,-0.0134166595308175,-0.0045611764443691,-0.00827107077567402,-0.00287740308304285,-0.00347683765156576,0.0110181296862344,0.00853347178015192,0.0180659353540109,0.0165899842580206,0.0165611177290398,0.0200691684156075,0.0181955953917505
"229",229,-0.01586555017173,-0.00840385864417585,-0.0121989958574811,-0.0122570965219925,-0.0100086708857073,-0.0139249296642678,-0.00573408521394531,-0.00626360537578939,0.00621112291533552,0.00699798661815162,0.0166771753678052,0.0198215627069876,0.0126910581529877,0.00922511363234859,0.00848819845092335
"230",230,-0.0206574258940543,-0.00532659648980186,-0.013605529977698,-0.00662929100017303,-0.00689374697765546,-0.00785535122557583,-0.003814187315222,-0.00498945838170525,0.00837936972898331,0.00621320135071018,0.0100486638858446,0.0125044124126227,0.00959933122358033,0.0129848222745148,0.0166050604347841
"231",231,-0.0136042587957504,-0.00862606049878691,-0.0149301695641134,-0.0182250349590573,-0.0155280086997005,-0.0115885027834642,-0.00635365674945426,-0.00528844888672675,0.00487230951271149,0.00597425361518675,0.00755935255286802,0.0116731753341718,0.00910770116533897,0.0118203880653041,0.0138594390098882
"232",232,-0.014638552733213,-0.00578977369126056,-0.0123542494765237,-0.0160788118482151,-0.0142885661206022,-0.0116450647435751,-0.00801346995330313,-0.00585611703431323,0.00539439435096992,0.00479458478741346,0.015397325510028,0.0124119861354358,0.0130349724143223,0.00924767048857512,0.00946125735167266
"233",233,-0.0131656235046201,-0.0129686241052257,-0.0208951613323373,-0.0198247564259004,-0.0198182770645067,-0.0205468698849984,-0.0133045295552489,-0.0125789575677677,0.0112318428012756,0.00960957942735818,0.0205814527208831,0.016868945320791,0.0138743555614031,0.015632011316164,0.00951489299589764
"234",234,-0.0128360632452007,-0.00588756813394291,-0.0134656630053175,-0.0152393267979312,-0.0187096440660207,-0.0154497659457094,-0.00500937444993679,0.00205484482007366,0.0117296737997249,0.0133666514611011,0.0261371445693359,0.0157000012771458,0.0158305864591529,0.0122073602860853,0.0193860400788226
"235",235,-0.0153277937653139,-0.00933730810629561,-0.0219820367344678,-0.0168153638813516,-0.0158648935819706,-0.0168420788243942,-0.00781463150119938,-0.0104083471841899,0.00627948764845714,0.00906864243402133,0.0180271643902302,0.0211081096508879,0.0137457962772526,0.0224803840988276,0.0198481216869579
"236",236,-0.0120461421558615,-0.00891535220073997,-0.0142866913793891,-0.0197922739160751,-0.0210213197700248,-0.0197944169539238,-0.00972647352159789,-0.00398396302621553,0.0109798536968222,0.0113404821288276,0.0192118812786063,0.012418605292426,0.0123025584122611,0.0128850435275456,0.0139413192468936
"237",237,-0.0150450464756804,-0.0110164408484032,-0.0180189813274889,-0.0225271861005432,-0.0170017087173431,-0.0129277557021782,-0.00939270737076873,-0.0105288152244042,0.0060218614210469,0.0093145342061747,0.0154075259064267,0.0200153426629671,0.0193225569540044,0.0166835129579255,0.0174690380515805
"238",238,-0.0136441783613737,-0.0115555631241875,-0.0128385078730368,-0.0170864382176242,-0.0105655786869059,-0.0166611672835961,-0.0157423173819692,-0.0142983945511722,0.00509939775046471,0.00785528866290337,0.018967809928955,0.0165412060346446,0.0201215117989039,0.0124188279379676,0.0117413194053739
"239",239,-0.0169660768554527,-0.00675740960082568,-0.0204322790408987,-0.0187798666425718,-0.0118785704759167,-0.0223836759325883,-0.00620685217760586,-0.00908803949038653,0.00763942928896213,0.00276621732390611,0.0129740112618399,0.0169127442357619,0.0108733996959894,0.0138311475630258,0.0156155225050925
"240",240,-0.0170168191313009,-0.00538483828719013,-0.0149586248915354,-0.0159182368594581,-0.0137571284664222,-0.0146383508041509,-0.00861785350263107,-0.00962398362109942,5.76455150776909e-06,0.00511581968022404,0.0118297887456213,0.0160676837619212,0.0171779142797794,0.0148110498392807,0.0192754158916004
"241",241,-0.0170346326619605,-0.0071969037835964,-0.0196152332684293,-0.0183675463725265,-0.015953683362435,-0.0181862890655814,-0.00362397714211767,-0.00572301968110074,0.0092594809636964,0.00803015918994906,0.0153600672247983,0.0173821269346634,0.00946048324217794,0.0143685021530393,0.0117035194097234
"242",242,-0.013146023145187,-0.00417945462344256,-0.010072917255112,-0.0127295801186143,-0.0101302069763871,-0.0208743715632467,-0.014746064234089,-0.00553197228390725,0.00521133020153306,0.0100736635764425,0.0170944941340119,0.0162825519659562,0.0131057904782715,0.00894582578736694,0.0142479017399843
"243",243,-0.0192126148868223,-0.0105763182877408,-0.0278660322631915,-0.0188066356857692,-0.0252121540277615,-0.0170274709134297,-0.00839367628724308,-0.00897090726186226,0.00928354884812968,0.0108045108756965,0.0248744687756836,0.0240390101165004,0.0155071786442988,0.018625391005962,0.0180476295943418
"244",244,-0.0137414166734765,-0.00102118785925072,-0.00763248038046165,-0.00805333134492826,-0.00930655887414556,-0.00668925372679269,-0.00597343964915875,-0.0099467302171,-0.00271239861210587,0.000347636433952352,0.00640951552332797,0.0146729634757001,0.00858496856117214,0.0108027593599449,0.00888699330146178
"245",245,-0.0169079721491753,-0.0145325445638348,-0.0209703232936026,-0.0231299871352858,-0.0174205878751908,-0.0196230533167102,-0.0089619531212858,-0.00905086115386501,0.00734875079500301,0.00987996134806533,0.0195822280026684,0.0149984697640148,0.0121158528071722,0.0117805078716419,0.0146418562403842
"246",246,-0.0168819961938599,-0.00679671273894079,-0.015421849739297,-0.0124233435483847,-0.0101785731477708,-0.0231689422873667,-0.0146690446391035,-0.010760061398633,0.00462817715155389,0.00444560669717897,0.00969222435944208,0.0207806916281832,0.0139637539642386,0.014337397159552,0.017685655778992
"247",247,-0.0185631196656355,-0.00927132036010508,-0.0136112306417545,-0.016419264973382,-0.014048029737837,-0.0116102522215676,-0.00911664486294549,-0.013159733481493,0.00311525778782196,-0.00131778192582624,0.0104048784166527,0.00830861293461677,0.012759194583357,0.00943782126103978,0.00858846101875712
"248",248,-0.0108271698245386,-0.00711135608763775,-0.0178361865888764,-0.0160219837245256,-0.0113484985138236,-0.0186264689640163,-0.00795763742797831,0.00234185990785286,0.0110821082975713,0.0157314358379249,0.0236330087376814,0.0210139521597468,0.0166321393492613,0.0118675519675657,0.0175142780793969
"249",249,-0.0164710415700993,-0.0122197587568857,-0.0205572808043924,-0.0197169998342963,-0.0143044241991426,-0.0117592984235703,-0.0038541759690662,-0.00550716312480106,0.00601711070774712,0.00570424005017877,0.00822565802715586,0.0111258802846657,0.00788663247618057,0.00974309697855586,0.0085457263967757
"250",250,-0.0161479037543572,-0.00676898515144129,-0.0118138492435161,-0.0139807641094469,-0.0113391090861119,-0.0162000404455615,-0.00794050345538109,-0.00438166180962481,0.0106706272843211,0.00992012620231018,0.0157084168130515,0.0124814527907861,0.00860912620007526,0.0086297489116196,0.0121037885256562
"251",251,-0.0110427951122541,-0.0102272596756789,-0.0134971520943529,-0.0174753164009591,-0.0157985774803997,-0.0195923220031441,-0.00996014436139358,-0.00909044246137852,0.0103344992135217,0.0117012675886846,0.0099103428724454,0.0181535996274442,0.00794357536121723,0.00841177132904848,0.00480940727934246
"252",252,-0.0109042669119675,-0.00697105571552596,-0.00800651440887745,-0.0110087720124655,-0.0048933864758277,-0.0166481686942651,-0.0167995314801345,-0.00240814364544339,0.00824465574262154,0.0145642640107816,0.0218074660428086,0.0255295644288449,0.0266088645337593,0.0069942807047261,0.0123532352750059
"253",253,-0.0151563119625863,-0.00738400231807315,-0.015294818787519,-0.0143393152122234,-0.0201317228523463,-0.0162513369480593,-0.00754963637575569,-0.00761701578451656,0.00657305587324775,0.00755484379201787,0.0147160829248516,0.0178264116367697,0.0089650510216562,0.00925222535982405,0.00712291260956312
"254",254,-0.0153845703849256,-0.0130090639426602,-0.0202592771438661,-0.0177169472487171,-0.020859587139934,-0.0136981128950334,-0.00741178479923234,-0.000967704228920325,0.00534781033357229,0.00858295440493941,0.0198783776113421,0.0125909730049654,0.0143498899966208,0.0136445692722604,0.0193174378134289
"255",255,-0.00982636457263189,-0.00377234106486984,-0.0128170059583198,-0.0136661182241954,-0.0191852224248148,-0.021693994800948,-0.0141826593925046,-0.0132983305567599,0.00568667450765695,0.00697718876135601,0.0199108690423964,0.0146752918618423,0.0136368600473865,0.0121482958358125,0.0154026619418852
"256",256,-0.015850345780111,-0.0110731886449087,-0.0200534720813761,-0.019771965303685,-0.0169455603223187,-0.0186189012281089,-0.00561345616427754,-0.00836783129953507,0.00617483744095091,0.00340003578261626,0.0111998920904577,0.00551189520302853,0.00888287204403172,0.0113678499265213,0.0158179145715383
"257",257,-0.0208386239168288,-0.0104475249783743,-0.0195542515716986,-0.0155240595240679,-0.0214229289146608,-0.02112628948182,-0.0122910856454099,-0.00892421684702021,0.00381208080418554,0.000671458981887849,0.00917448635851287,0.0126985002909728,0.0110725583229121,0.0119693384106077,0.0150187627021079
"258",258,-0.0105025526640344,-0.00386115466902786,-0.0185760145496768,-0.016145187442951,-0.0143013338201167,-0.0118566155387612,0.000410591013609678,0.00142767866113931,0.0107048167968036,0.00766986442618397,0.0165002751246664,0.0200986878902158,0.0106782869744042,0.019763447526424,0.0182097220369133
"259",259,-0.0171472072372521,-0.0098626813327206,-0.016734775991895,-0.0102249595392826,-0.0107302269928183,-0.0102948108107962,-0.00909613335125288,-0.00832764933029561,0.0050978950461284,0.00749253390528899,0.0182964600317045,0.0154533376182788,0.0166017092059284,0.0126492909515055,0.0131015767509591
"260",260,-0.0170286791564114,-0.0113219590788172,-0.0187697930729942,-0.0168521213131065,-0.0197075250038049,-0.0131069375111355,-0.0076061664636694,-0.0141822534867078,0.00202221028102127,0.00134341115152222,0.0109835350168199,0.0104677022565346,0.0106301862361979,0.009144639372652,0.011004598445556
"261",261,-0.0167371344110636,-0.0106049478314434,-0.0122480321744733,-0.0162945992026255,-0.0163335548237917,-0.00295250937141016,-0.000876908091476661,-0.0103713808142919,0.00560816097850576,0.00372812807062206,0.0117556102763254,0.0147490518542147,0.0187884583143506,0.0151560079396005,0.00866708343293799
"262",262,-0.0145755897010045,-0.00690675383612934,-0.0198140806687693,-0.0163373942870447,-0.0150654979539839,-0.0125437857085852,-0.00401481117938078,-0.00444804940025053,0.0108017971694164,0.00427499789555496,0.016654555601886,0.0171779358981009,0.0151936757840449,0.00787853157359409,0.0114827159328541
"263",263,-0.0151010177558788,-0.00392285831581958,-0.0149145031498675,-0.0159895316432175,-0.0199387995674036,-0.0178293349338838,-0.0121658160112594,-0.00854838987644958,0.00187451964198876,0.00677420043004323,0.0177212157387901,0.0187850366723649,0.0198807454508753,0.0174465878899855,0.0190399027137965
"264",264,-0.0167704894848155,-0.00882121150378997,-0.0192224929462661,-0.0208028636602764,-0.0188487152938669,-0.0200018109685607,-0.0121894312589202,-0.00704342432262794,0.00624166147068327,0.00469163655347376,0.0149257029732799,0.0206099927524283,0.0183310002875829,0.0083783387525141,0.00891978754882067
"265",265,-0.0120119156783449,-0.00639701968444897,-0.0141552433141818,-0.0108854757081533,-0.0116634612668496,-0.0148763513882666,-0.00860445322028686,-0.0068053980696792,0.00677982103253754,0.00068936905010085,0.0110246455846328,0.00905869876754079,0.0122812920491547,0.008373888394443,0.00820408717707664
"266",266,-0.0116386933440864,-0.000572131728327442,-0.0194455130876265,-0.0172772220407744,-0.00575317739211266,-0.0120221968753111,-0.00575894735299308,-0.00288366032128774,0.00907259514633074,0.0077455544994073,0.0213666887629978,0.0248547473005116,0.0276524786469491,0.0244040170637742,0.0169839225926716
"267",267,-0.0149764139356699,-0.00795809718874684,-0.0205255639408716,-0.0167432097420681,-0.0201035624334504,-0.0228211932436663,-0.013652059066928,-0.00660702819340037,0.00887473689631963,0.00775809539211387,0.011456526995568,0.0158765969227651,0.00948535986206265,0.0124466156391066,0.0133146990069802
"268",268,-0.0140935308159972,-0.00418364955873316,-0.00827158311092051,-0.0104912067928446,-0.0114696124640586,-0.0147785039436719,-0.0106666915159907,-0.00937357313590112,0.00471567229770644,0.00508145552258835,0.0149951548355251,0.0158451879091575,0.0135509621865054,0.0120871301236048,0.0119059327678636
"269",269,-0.0135534211251632,-0.00697577990403312,-0.0238089488748008,-0.0189965815064845,-0.0200980787663298,-0.0180509735018411,-0.00651665381745423,-0.0107807351106298,0.00625444156290261,0.00508381445729177,0.0111288752958178,0.0188033052444913,0.0111105226426982,0.0169960161662488,0.019591172164015
"270",270,-0.0153330994399979,-0.0058778292349978,-0.0180514892862076,-0.0130376682450293,-0.0153470914460233,-0.0105663521484112,-0.000375569344792669,0.0036447410019415,0.00763381267013462,0.00714144936563353,0.020258766783668,0.0221246318276968,0.01895209980799,0.00964258335281016,0.0151445247885185
"271",271,-0.0184515657853273,-0.0101121207294127,-0.0203676153008632,-0.0196621675033848,-0.0209244663801903,-0.0188627434172601,-0.00896263931665379,-0.00509506351670452,0.0103215996419816,0.00582312807463868,0.0156259996523326,0.013512628273004,0.00790204189907476,0.0135537343491871,0.0160060656963241
"272",272,-0.0154849835679614,-0.00618615065205469,-0.0145444509090908,-0.0136717530832285,-0.0135801963468204,-0.0162571511057474,-0.00864146116212729,-0.00729859729216006,0.00731253543560797,0.00539824569549652,0.0154959038133576,0.0173103560841001,0.0151999078798389,0.00794630004274313,0.0071420085147726
"273",273,-0.0142117206552481,-0.00808633285956423,-0.0181829458084783,-0.0127478467683708,-0.0126902940726411,-0.0169384318079083,-0.00694861988461167,-0.0100063686345537,0.00326155487270329,0.00135728048606322,0.0137582467734396,0.0182647899104977,0.0105993329258787,0.0196836004212902,0.0110527510822814
"274",274,-0.0190413857293127,-0.0110058127927654,-0.0198695248373814,-0.0176216143442011,-0.0171979821871134,-0.0207978426475203,-0.0109771915291019,-0.0124262209808422,-0.00208536822721305,-0.00101570327881443,0.0102002935533307,0.0193880965390389,0.017132355526509,0.0129991788525619,0.0162694788263582
"275",275,-0.0149032842769808,-0.00980573954390736,-0.0111877077126258,-0.0145256073703178,-0.0142703519389131,-0.0106235411931715,-0.00866646383511313,-0.00196967853171838,0.00877367045098423,0.0132509456711061,0.0170919463831393,0.0146161376015781,0.0100658450776916,0.00705433852445228,0.0124324819898657
"276",276,-0.017240243811795,-0.0133171577699544,-0.0130346735189732,-0.016821818150346,-0.0163856209920627,-0.00703970323597621,-0.00611058189622795,-0.0079229936565402,0.00176977569120585,0.00262474355916929,0.00499051657375074,0.00740434453002651,0.00704957496018225,0.00106625552692582,0.00126416580077825
"277",277,-0.0178858057949928,-0.00611828905440686,-0.0121962513288433,-0.012064688741239,-0.0125567224517745,-0.0160169491309432,-0.0102112332098971,-0.00724677208994612,0.00438891359351786,0.000978031627628911,0.0100918588772498,0.0114010041348586,0.00917396163297723,0.00906607420884352,0.0108222312766298
"278",278,-0.0133223942291774,-0.00509449574951572,-0.0082091134438033,-0.0106050620718686,-0.00852823687089542,-0.0140073576338212,-0.0108519000338094,-0.00498438604048338,0.00691547459322082,0.00722290824070308,0.0159489492655066,0.0124187726998312,0.0120607213453634,0.00638476262578239,0.0105168998339034
"279",279,-0.0182702097629148,-0.00532049052591145,-0.0150008349926317,-0.0122212936073291,-0.0110109154879048,-0.0196011127099187,-0.0145136821645179,-0.0110481840355526,0.00436961242483374,0.00337188245433083,0.0129974334791369,0.0143275062281539,0.0147928260164638,0.0142068704699517,0.0149822912119663
"280",280,-0.0146478756977782,-0.0124019117485911,-0.0145077194075068,-0.0168879445280405,-0.0177203263244848,-0.00984174012682416,-0.00937153472394655,-0.00910945791317298,0.00424866688690493,0.00620980452491505,0.0118461782541891,0.0108213557970442,0.0107387381717853,0.0155371533761623,0.0122963063609352
"281",281,-0.0144121499233195,-0.0098443500343572,-0.0182936747322162,-0.0190008639471351,-0.0131533955778061,-0.0186540318907252,-0.0108640336281681,-0.00852910344273287,0.0122118802094041,0.00589518383680574,0.0159409353102177,0.0128654560079807,0.0171843022940722,0.0132735900596277,0.0146989965265074
"282",282,-0.0154237563504824,-0.0100402426138083,-0.0109761412944317,-0.0144872126843886,-0.0128314569734925,-0.0170930155909049,-0.0134302824283229,-0.00672499286386561,0.00249188458642768,0.00743178033082614,0.0132036779143841,0.0163020112361681,0.0129668130026076,0.00660411800068126,0.0139648026882837
"283",283,-0.0153225398283447,-0.0103233965731597,-0.0113516905675487,-0.0139355228330705,-0.00898040221916247,-0.00384085433688024,0.000844011113041514,-0.00971153029935557,0.00217184730444944,-0.00186866715825133,0.0062887183159016,0.0101446392741552,0.0143722763855779,0.0152335282166359,0.0127199405752761
"284",284,-0.0135365560184527,-0.00745543239373679,-0.0173193527554129,-0.0199805704082597,-0.0176850339804462,-0.0224842692908046,-0.00881523789380181,0.000844710045625839,0.0138825080004721,0.0132241104849397,0.0211404484592665,0.0175554046915827,0.0134018045506598,0.0102645034758789,0.0124655960098412
"285",285,-0.0134428593664289,-0.00777507494625833,-0.0237263778462044,-0.0195747706220442,-0.0176703285169674,-0.0237760324013499,-0.00561521240919425,-0.00779285302868187,0.00998324585043669,0.0068138803868389,0.0156197346822001,0.0245433900088317,0.013460042610043,0.0157287578631984,0.0138973737516208
"286",286,-0.016400718939726,-0.00379887816237324,-0.023168793051451,-0.0179669889820823,-0.0224238495166812,-0.0222168876718917,-0.00545014849314311,-0.00837003680951541,0.013541686075629,0.00430979290093717,0.0177918135551444,0.0165097096353175,0.0106948676241929,0.0143568804482284,0.0103435253464571
"287",287,-0.0129393047785535,-0.00168323354623763,-0.0112930846781044,-0.0114920430134668,-0.0144885419088912,-0.012745454479227,-0.00445257174110334,-0.00023446884981629,0.0125818577315471,0.00989441600530662,0.0203376050904595,0.0138963202981312,0.0106883524598655,0.01242655080435,0.0118068899421061
"288",288,-0.0112007868903102,-0.00227865945393208,-0.00824444756837198,-0.0082976689282734,-0.00812539325403427,-0.010794402832915,-0.00692502743319125,-0.00684584316323803,0.0129012544038254,0.0130268990094692,0.0202680118086514,0.0216962209456524,0.0177315708130385,0.0153855859708611,0.0135880561292332
"289",289,-0.0162568135779534,-0.00753644346761525,-0.0159994648447055,-0.0159035348980486,-0.0153260671317657,-0.017701301545959,-0.0107556078261321,-0.00394839061563581,0.00258206272437711,0.0061002578098262,0.013412623398158,0.0167556261335244,0.0125066484184118,0.00463605918577792,0.0138330327192533
"290",290,-0.0211791083797952,-0.00857459575901392,-0.0184219786774286,-0.0151412700847652,-0.0176507991523842,-0.0116361224793388,-0.00040792373927747,-0.0154533170001114,-0.00359026535214329,-0.00593600496675534,0.0025135513613526,0.0111380081868851,0.00629553215719426,0.0114257699422041,0.00885196970850543
"291",291,-0.0141941074974433,-0.00341226227135542,-0.0111786430544277,-0.00688112860179125,-0.00632286866297582,-0.0108622778873548,-0.00661698216132464,-0.00573728787010699,0.00909030213912846,0.00809060862676175,0.0205979101406491,0.0195765235216647,0.0154439557273782,0.0167640168555791,0.0112295674556206
"292",292,-0.0146163373950006,-0.00904744266663746,-0.0190574745146764,-0.0187269515606749,-0.0230637132452658,-0.020038604636422,-0.0111157010100582,-0.0152861157667527,0.0012656290255484,0.000138953195983154,0.0117119568184409,0.0119801417448409,0.00904349387874037,0.0176452114173193,0.0096926337532359
"293",293,-0.0169506523900129,-0.00697436712243324,-0.0125164877855599,-0.0177541377717533,-0.0133192490090052,-0.0178539480032139,-0.00853640055865214,-0.00501181688423031,0.00461522034959356,0.00573755062317488,0.0134060595213579,0.0141120366582774,0.013428783703785,0.00786993117275012,0.0134138691018846
"294",294,-0.0142835497412511,-0.0103617617831435,-0.0212167468301908,-0.0139742096279265,-0.0185162469254452,-0.0137466792122914,-0.0064261446060752,-0.00616752932159448,0.00478314848814764,0.0028207759671781,0.00852091296306555,0.00849664940028897,0.0120226210394904,0.0113839079788821,0.012097676628001
"295",295,-0.0159487087051331,-0.00701652219858186,-0.0140933584245598,-0.0114948225606083,-0.0104897677382051,-0.0151070749581366,-0.0121860120345288,-0.00406554093035113,0.00845045378840837,0.0100641825438606,0.0157467457639392,0.0199782905058306,0.0166024506677947,0.0110172189038169,0.00856045188989408
"296",296,-0.00996388676255977,-0.0116957388397438,-0.014195611104051,-0.00901522354748107,-0.00907852516678124,-0.0134723141381028,-0.00702059602881567,-0.00449799396571617,0.00972487284063999,0.0124573741697378,0.0246099438971755,0.0272996873627916,0.0191215485506847,0.0118875048589346,0.00946613693377196
"297",297,-0.0112973991804604,-0.00581703010033079,-0.014444082306288,-0.00957342383399681,-0.0150344750200783,-0.0111367129513168,-0.00482648013343515,-0.00623861634327217,0.00639561804557994,0.0051002643243549,0.0180275589069011,0.0118909952029593,0.0115133940136098,0.0135737250593175,0.0132214844583999
"298",298,-0.0161897522758133,-0.00803390016665984,-0.0133569128490293,-0.0133758993162549,-0.0162715997352313,-0.0132330147051475,-0.0111705072417999,-0.00862223896416447,0.00997677810735965,0.0081730724804915,0.0142639107753656,0.00954441926398403,0.0084570519879963,0.00939452721878405,0.00826835802215127
"299",299,-0.0171720841750195,-0.0098568829283856,-0.0130025789585597,-0.0180827248672974,-0.020280618410119,-0.0229112397271752,-0.0146989600765495,-0.0121498501279934,0.00841246386203097,0.00342197767334486,0.018245690073617,0.0144478354006482,0.0130131690050974,0.0119466340689432,0.0104074739185095
"300",300,-0.0130089327183795,-0.00900283792834704,-0.0133451066959663,-0.0126136130471987,-0.0137743429906908,-0.0148100443600207,-0.0115847120457554,-0.00451984008110923,0.0135861113496599,0.0126437650314461,0.0174739182155842,0.013627294552481,0.00747064992611434,0.00816070482722841,0.00836333896331317
"301",301,-0.016753485075305,-0.00638903735060977,-0.0155546829883218,-0.0138018903147793,-0.0172368848865684,-0.0149697599580635,-0.00661383941416275,-0.00475395104005217,0.00907025685244972,0.00694355740154304,0.0171202890647046,0.0180651169570005,0.015398339972613,0.0132075920970049,0.0129325182540914
"302",302,-0.0116848391191116,-0.00757044973858279,-0.0122235789597866,-0.0115727469291511,-0.0063031074770587,-0.0165732532371538,-0.0124740419084756,-0.00297539555353556,0.0108001340566964,0.0156613286108796,0.0192757371246382,0.0214300672106663,0.0176007049103276,0.0145947694867763,0.0219710355599911
"303",303,-0.0164488431980066,-0.0110794157447659,-0.0206480661842198,-0.0203873113010605,-0.017193048845177,-0.0145110413009359,-0.00273223100264521,-0.00151866957526915,0.00823644135911995,0.00569833623781788,0.00946503292652945,0.00879291698440426,0.0057503948507962,0.00737480634517969,0.0131922884704243
"304",304,-0.0158497245035824,-0.00551940389887591,-0.0159802052779445,-0.0192355347211919,-0.0151171268965985,-0.0137692043291229,-0.0110972518418247,-0.00524860059104086,0.00443492888685481,0.00772243521461733,0.0119213703972057,0.0181456770555806,0.0159657566994286,0.0135767917060749,0.0106953659839129
"305",305,-0.0184837341894415,-0.00739412336345678,-0.0137338283948134,-0.0100459154185134,-0.0127625995514741,-0.00867654048398662,-0.00438376224238163,-0.00670459952525636,0.00844706739621592,0.00394804001130943,0.0114985140480392,0.00867135378053188,0.00801405264416866,0.00803360376459799,0.00912356707335011
"306",306,-0.0135441496501182,-0.00845628174901567,-0.0145352812028701,-0.0135783704056614,-0.00778840864438058,-0.0142976157264739,-0.0104645983806564,-0.00592893378680691,0.0023120499554849,0.0059289368123495,0.0138977630199388,0.0187985959963844,0.0178837727466634,0.0177544098649129,0.0206313911102879
"307",307,-0.013345750629821,-0.00674906349072185,-0.0159731914099424,-0.0181954936744038,-0.0127969891766237,-0.0178421342277072,-0.00936007071575157,-0.00435627357228199,0.0142486519534742,0.0124575750705433,0.0222467855225174,0.0181789233793839,0.0185003457173582,0.0149032385084069,0.0172468919517863
"308",308,-0.0148249011595752,-0.0104872650265648,-0.0249455907013831,-0.020249670412427,-0.0189673778677032,-0.0139840048840248,-0.0096648161143989,-0.0112566474891811,0.00791482296475909,0.00550733162729958,0.0138458968824512,0.0106092363344453,0.0185781992722837,0.0199775635659958,0.0164696844718278
"309",309,-0.0195959569149505,-0.00734128858410354,-0.0144743439277469,-0.0169862034100037,-0.0139319981724482,-0.0137696286433422,-0.00669964254708689,-0.00693982225865697,-0.00028195392546298,-0.000652183544404284,0.00865279849549356,0.0132787148282761,0.0113385015119685,0.00652261235965246,0.0147563609924442
"310",310,-0.0180509057393453,-0.0121249339983948,-0.0158529248725879,-0.0205115236428145,-0.0166154825857629,-0.0212452780082641,-0.0166668402861053,-0.0103879973209315,0.000802931981877008,0.00566699332389682,0.0156476379495527,0.0154553328513632,0.0186406204001831,0.0105934041812001,0.0194839973788822
"311",311,-0.0185783631792963,-0.00942309999427176,-0.0202091500975294,-0.0168949998200685,-0.0175436467135031,-0.0135622755034155,-0.00531214710601608,-0.00657457038771056,0.00709673522842466,0.00113240277504359,0.00864236772855244,0.0090415633152515,0.00648761649213627,0.00529735065386534,0.0062138935576381
"312",312,-0.0162809246395997,-0.0087839737396909,-0.0187697725370279,-0.0167870234646136,-0.011763606769972,-0.0103295283386595,-0.00827991225074542,-0.00392012414422431,0.00929912683843684,0.00958559116461561,0.013409169554741,0.017052131713055,0.0134110493839867,0.0159741473567238,0.0129087893074265
"313",313,-0.0145157641338942,-0.00931425756514486,-0.0115172871371345,-0.0151732766539023,-0.0121732510290537,-0.0143686724476844,-0.00419525438474038,-0.00123051103334413,0.0107543627621575,0.0111380312802524,0.015167448657031,0.014364882369311,0.0125178992018397,0.008569765406845,0.0141742721702062
