"","boot","coef_lag0","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5","coef_lag6","coef_lag7","coef_lag8","coef_lag9","coef_lag10","coef_lag11"
"39",39,-0.013063576849676,-0.00682431141069394,-0.0143845825521109,-0.0131137785822944,-0.0142548250156352,-0.0163474366329405,-0.00644272806104993,-0.00208266611956423,0.0103397862388668,0.00829231225258325,0.00878572758373377,0.0113732255500096
"40",40,-0.0135927459324071,-0.00900996486030255,-0.0187886101401744,-0.0175432405201911,-0.018011815435631,-0.0212242244684801,-0.0094081155086048,-0.00527464059239793,0.0101370890776994,0.00731277854563023,0.0128113270461228,0.0104462707756998
"41",41,-0.0199131907988384,-0.0135046402075191,-0.0195631274176363,-0.0221978717490778,-0.0215488180791413,-0.0190257371859752,-0.00751497707892449,-0.0105296568573144,0.00673755468341586,0.00227540124606868,0.00804662552682869,0.00755154259430387
"42",42,-0.0230468590146116,-0.0149579477526196,-0.0277697503832298,-0.0228951187070281,-0.0244580751419505,-0.0179277983318304,-0.00578767896937404,-0.00848206735054407,0.0117722225138399,0.00670376406866262,0.0167552324470074,0.0166892774041893
"43",43,-0.0150620675803186,-0.0118250971502429,-0.0175825845155776,-0.0164922378845151,-0.0145524172228046,-0.0134012000869358,-0.00312129256233019,-0.00601404853363769,0.0126435856603055,0.00775571671860988,0.0124482356330925,0.015009075527578
"44",44,-0.0272725506259976,-0.0144013349994165,-0.0224328155433899,-0.0190723881569722,-0.0184523879450175,-0.0202482899194429,-0.0076611486761984,-0.0112497334419921,0.0062160878057542,0.000407707330033398,0.00348166540307306,0.0107633618050761
"45",45,-0.0152845966372518,-0.00796545187296097,-0.0199132491720571,-0.017981948278637,-0.0121720588334081,-0.0139223255713793,-0.0011777308863665,-0.00205780064959663,0.0137315374151458,0.00927822139204845,0.012618427099659,0.0157831332805945
"46",46,-0.0167625988018807,-0.00928727247495927,-0.0211021901230927,-0.0198487699273098,-0.0211749361097655,-0.0175255962802076,-0.00767675131151467,-0.0108402012867113,0.00724204070353055,0.00302738009635396,0.0144211261002495,0.0134468344157536
"47",47,-0.018010218300098,-0.00688983407714987,-0.0197740996147719,-0.0134413287976907,-0.0153566989371214,-0.0169631629156209,-0.00717207713899595,-0.00698788616568565,0.00858346647287222,0.00689559992565183,0.0152784602003614,0.012226353754379
"48",48,-0.0198998893917254,-0.00714135095942939,-0.0133735321615292,-0.0123756079512327,-0.0166745719725704,-0.0205940295903621,-0.00977379251636046,-0.00915582954223468,0.00485102283784691,0.00343337844592524,0.0114075404404963,0.0115317809328497
"49",49,-0.0215960763975027,-0.00606592319184317,-0.0228968105705712,-0.0160755043660563,-0.0172452851664186,-0.0291161512452766,-0.0124075504307915,-0.0100106260225562,0.00920631290718988,0.00288828627714752,0.0129344686933855,0.0173037916229143
"50",50,-0.0133809363473843,-0.00799049316610067,-0.0156329769846158,-0.0145937061557017,-0.0160004135337484,-0.0157523877060229,-0.00472229129323418,-0.00117519825876407,0.0114652258459692,0.00642182015279749,0.0123878630397494,0.0108637121793483
"51",51,-0.0168390314457893,-0.0105009262169398,-0.02111580507827,-0.0185251828736965,-0.0153660711083146,-0.0198660819529994,-0.0134232922824298,-0.00253390575287259,0.012242765533636,0.0101138128523533,0.013574780063446,0.0167454689691243
"52",52,-0.0158089975237164,-0.00890017540423319,-0.0193063098205694,-0.0169948117831045,-0.0150791375280263,-0.0199407491354994,-0.00828324060908187,-0.00285142802230923,0.0104321682851308,0.0025749006398117,0.00924060992509821,0.00938117768049873
"53",53,-0.0186883005068964,-0.00742559279816482,-0.0223734740358567,-0.0179681300388875,-0.0178900909186814,-0.0214056233178117,-0.0073031129454727,-0.00135459291194709,0.0111522467857033,0.0037626650121277,0.0104596928087675,0.016367279955366
"54",54,-0.0167215034226972,-0.003428395605521,-0.0162101502029068,-0.0126701956164772,-0.0164215112755883,-0.0162683584852609,-0.00594888361102898,-0.00189797698809648,0.0191903397070501,0.00847158629466094,0.0120390983261515,0.00863668085715956
"55",55,-0.0139733522784331,-0.00919255018014007,-0.0146783135612847,-0.0138741900145681,-0.0112845940554956,-0.0162029818383099,-0.0101872118557689,-0.00534009064573462,0.00904598665838352,0.00754694622063938,0.0057714302823878,0.0113314239975187
"56",56,-0.0139909006526634,-0.0056463091845446,-0.0173827123168329,-0.0149326141899379,-0.0153557093366926,-0.0212126227580462,-0.00795227042778958,-0.00353961496635768,0.0128643578823369,0.0113904554380099,0.0195009222482163,0.0184847451598788
"57",57,-0.019362964072527,-0.00814605543786927,-0.0198227474815688,-0.0184593375374885,-0.0172421372298229,-0.0170390710536755,-0.00504687229392406,-0.00695199848765011,0.0137586500808107,0.00646669768229814,0.011839524526248,0.0125160966876097
"58",58,-0.0199250575749499,-0.0122385785924075,-0.0218438714816954,-0.0219142653656215,-0.0230577333634076,-0.0255495073421307,-0.0106975957489476,-0.00979878095751626,0.00943088841505347,0.00464152454907209,0.0112423656593853,0.0117156683508975
"59",59,-0.0122286245055784,-0.00640881375435819,-0.0170614959383948,-0.0163543324830036,-0.0167007330550719,-0.0144756899533827,-0.00342303416186565,-0.0032533937559919,0.0138032886662237,0.00510672168563955,0.0141342343725599,0.00803885610464225
"60",60,-0.0160951269822888,-0.0100451290050742,-0.0205769824880667,-0.0167949359914235,-0.0203720988041835,-0.0216123994907386,-0.0137372757268635,-0.00398779932983968,0.0133885674483176,0.0113383351170777,0.017765465014692,0.0123084147436041
"61",61,-0.0146695170770741,-0.00737090348844481,-0.0151882832564689,-0.015630726928355,-0.0177960271128533,-0.0167034011596101,-0.0075980366551401,-0.00373885359972112,0.00857623760887995,0.00548785942537484,0.00973633545390125,0.00847188581420471
"62",62,-0.0132143553429435,-0.00639251564531341,-0.0146994775050268,-0.013742891107001,-0.0158753661563587,-0.0189315102389183,-0.012512965715164,-0.00600894301181368,0.0109552667502274,0.00621220101200936,0.0142447291371058,0.0126099980027255
"63",63,-0.0172906513047172,-0.00753803595460458,-0.0204580139800763,-0.0141107744525209,-0.017682074956914,-0.014802878861869,-0.00102070126476318,-0.00679997988121328,0.00982024634798381,0.00424153478314607,0.0130060168465227,0.0113418481301994
"64",64,-0.0164025497262712,-0.00812235592129742,-0.0181151169354031,-0.0147826713858138,-0.0140340576352355,-0.0184381647138481,-0.00182360173069405,0.00407419900361257,0.0219688869361116,0.0149419031222406,0.0231195487250733,0.0162011830531089
"65",65,-0.0225935005199775,-0.00659376734781676,-0.0256819012634257,-0.020016301355574,-0.0195523105027337,-0.017286303394204,-0.00892772411585276,-0.0122410792262007,0.00838230115646759,-0.00552887881108555,0.00561159809889923,0.00662759609943752
"66",66,-0.0143261642289544,-0.0141831491327548,-0.0193126804199556,-0.0225186602061557,-0.0164990701890933,-0.0173377028487608,-0.00804176692542992,-0.00884974847479745,0.00398706375767413,0.00344236435038125,0.00505903048405747,0.0116381342028662
"67",67,-0.0110687330702135,-0.00857181531274719,-0.0152141059064862,-0.00996365851461836,-0.0116961626212025,-0.014703307070154,-0.00873477476232255,-0.00578973549941939,0.00840030752509082,0.00339066571915597,0.0097249408882737,0.0139490563252545
"68",68,-0.0130854814794943,-0.00691160776110284,-0.0164730121410031,-0.0162709383887605,-0.00972341467049054,-0.0176113951124268,-0.00409944848008196,0.00590199424435017,0.0208490718017417,0.0179616348663848,0.0208312687392215,0.0171393236743159
"69",69,-0.0212082791830998,-0.0185384600142322,-0.0294730990595944,-0.0241925775081921,-0.0183977812075217,-0.016441576686934,-0.00666780119117636,-0.000769167423731997,0.0186020125568879,0.00856818226638151,0.0067522298349436,0.00589848841745397
"70",70,-0.0187743318743888,-0.00931491820577618,-0.0235117183417076,-0.0149556519268704,-0.0167736929765832,-0.0183077951577912,-0.000343155601133788,-0.00306151891182978,0.0138681121734099,0.00300083879241565,0.0139191632817028,0.0125988031107618
"71",71,-0.0228097691424523,-0.00899645482937189,-0.0253636455680148,-0.0199080859755009,-0.0217254894750283,-0.0232889780622202,-0.0111733492805605,-0.0151555199834062,0.00517902378042689,0.0012881935745345,0.00832014581546665,0.0162848871888218
"72",72,-0.0186703446019828,-0.012147538036974,-0.0250761509122075,-0.0176162539531657,-0.0153510760870698,-0.0148749372400351,-0.000593188712129061,-0.000465440179434743,0.0109636164283529,-0.00226399083905844,0.00419129193646396,0.00655963872515757
"73",73,-0.0205251841972767,-0.0096962939231465,-0.0194373996605651,-0.0197046300305593,-0.0173294604268843,-0.022265705706832,-0.0111615132056957,-0.00139660456155389,0.0121853398647899,0.00722417997660543,0.0113455423579175,0.0175359527149529
"74",74,-0.0174853741057953,-0.00646541262657613,-0.00768029882370537,-0.00961593433141883,-0.0111637262482208,-0.0176600158117085,-0.0112521668735499,-0.00763996769012889,0.00408725485972489,-0.00029240202646809,0.0085590679364574,0.0112639580574761
"75",75,-0.0218241400200172,-0.0135660535502367,-0.0318773910307367,-0.020540910835803,-0.022472929395506,-0.0288162800838356,-0.00515505207483932,-0.00915745479249437,0.0157108423326161,0.00540766862461589,0.0141971143444551,0.0181044070710357
"76",76,-0.0147279994185399,-0.010826815069627,-0.0195576951144711,-0.0174445329404894,-0.0171353550315117,-0.0188864434992677,-0.00357944642152947,0.00196007810810405,0.0159708282875939,0.0100799295124922,0.014065859164381,0.0133275570867136
"77",77,-0.0207553424470319,-0.00727378868610717,-0.0189760964046783,-0.0185344585189462,-0.0222300403378752,-0.0267406781140555,-0.010922288302155,-0.0142953657577314,0.00976397911219072,0.00111111272384992,0.0134862378062014,0.0123392647359598
"78",78,-0.0177026768928844,-0.00772205766408984,-0.0207904054581364,-0.0188796805481907,-0.0204560377911082,-0.0136601489380165,-0.00651376316234438,-0.0012998714064908,0.0120588261510019,0.00351738004982366,0.0122046127375001,0.0101618304253474
"79",79,-0.0160478945485491,-0.00827506888618842,-0.0208360339342347,-0.017201862569805,-0.0203901246270586,-0.0214954222758941,-0.00247638254174149,-0.0102334626653701,0.0130550571345075,0.00327656883318337,0.0128943043065048,0.0132233985165012
"80",80,-0.0191005928645433,-0.0121819781278344,-0.0201290501867814,-0.0181231899707559,-0.0171723989653106,-0.023121592786407,-0.0158154324117267,-0.00637191323609001,0.0149533008192999,0.0076548935083147,0.0154931620542209,0.0106772351201859
"81",81,-0.0206724648090047,-0.00899481123502043,-0.019200801813337,-0.0152200875425759,-0.0169690244243355,-0.0222354347305502,-0.0116813171867002,-0.00515438707021049,0.0146682646857102,0.0127373387470512,0.0197308700091215,0.0207473297026349
"82",82,-0.0162340429668446,-0.00889065725423044,-0.0127055655605343,-0.0113540853955514,-0.0121697313792521,-0.0163954020130647,-0.010467311950606,-0.00199387147483284,0.0123066392064866,0.0111584686826906,0.013349583169356,0.013179598489471
"83",83,-0.0169885148168602,-0.00751821151482214,-0.0168690012901391,-0.0159316175758603,-0.0168197302212367,-0.0176196110888084,-0.00758204091246869,-0.00795742797196285,0.00212112459337418,-0.00367853728923816,0.00618618354000428,0.0122069302464855
"84",84,-0.0234165168876596,-0.01403154237298,-0.03297723370519,-0.0256982221228309,-0.0268107827207379,-0.0239474808232433,-0.00350971077311411,-0.0101489564400144,0.0111961458524373,-0.000812728496330852,0.00644944193355878,0.0126496870369068
"85",85,-0.0236124471017571,-0.0126058994416667,-0.0287792828274174,-0.0205169106871775,-0.0113553739560931,-0.0149940592236236,0.00186343792191935,0.00055788175168688,0.0124379984975013,0.00354851547654515,0.00375347828866782,0.0135301259013745
"86",86,-0.0225681147361632,-0.0119093861009239,-0.0219972245064622,-0.0183509046244722,-0.0211504319826476,-0.0205869675893633,-0.0105851367131803,-0.00933972926192966,0.00407275064800356,-0.00153304964645459,0.0107087946143979,0.0119062115071266
"87",87,-0.0112526242354849,-0.00907916328563339,-0.0191159798441945,-0.0136686141709287,-0.0172115867977318,-0.0247642667546696,-0.0118242569883753,-0.00303176695223036,0.0136356766664465,0.00764537335727442,0.018557044106332,0.0149230057772599
"88",88,-0.0196363544175992,-0.0108624840225908,-0.0239579016250847,-0.017657881498867,-0.0212859817261992,-0.0196757820265796,-0.00887418307309687,-0.00762427662833855,0.0068347685818254,0.00151959398619178,0.00463100400948907,0.00790611206008253
"89",89,-0.0159650191794207,-0.00871417738091866,-0.0206985083537859,-0.014796419961777,-0.0183015851615358,-0.0154847762758101,-0.00816475667486577,-0.00896516483559234,0.00985128513382155,0.00535154114868023,0.0119980206793896,0.00970500119371536
"90",90,-0.0212031052957759,-0.00890663658875636,-0.023851933513257,-0.0150042043543381,-0.0190265333975466,-0.0169588273323532,-0.0083520505576465,-0.00476509540354317,0.00955763499853526,-0.000265118101053289,0.0117918282832906,0.0149911362395628
"91",91,-0.015926883073007,-0.00964718740666591,-0.0234803894019309,-0.018784351097833,-0.0205704872872744,-0.0141656363608975,-0.00290046619873709,-0.00105282560891141,0.0140007933134533,0.00932247236681854,0.01786332834005,0.0113553686251104
"92",92,-0.0157669745765348,-0.00922188277696136,-0.0220997780074661,-0.019365202036566,-0.0210277272449842,-0.023589656242416,-0.00744323630003011,-0.0079120215823363,0.0125287167923887,0.00558605270190279,0.00962640330443542,0.013287083455458
"93",93,-0.0174860770784893,-0.0114700374961257,-0.0218512896550039,-0.0192946956178057,-0.0152572012544368,-0.0162736937120367,-0.00492932471920144,0.00191009436216237,0.0155065434807337,0.0019659523239946,0.012181394977637,0.0136704752946909
"94",94,-0.0233977581593832,-0.0126704996397007,-0.0265155939036422,-0.0190426267282549,-0.0186130441115247,-0.0232957080945551,-0.00792715634812465,-0.0131974457276044,0.00941431939606732,-0.000600798974479927,0.00886654555282122,0.00606710566298402
"95",95,-0.0164988959115887,-0.00750534858746147,-0.0152938799463679,-0.00999425115152467,-0.013883309319599,-0.0097549735841842,-0.00636613712780591,-0.00547031871449958,0.00610472590116133,0.00212954629466366,0.00656189450635038,0.00540010131509527
"96",96,-0.0188895543479735,-0.00886510292259871,-0.0129794535719931,-0.0108842269055543,-0.0091326064149339,-0.0115549155406729,-0.00337415785520172,-0.00227043034760682,0.00741426579914182,0.00314385439179609,0.00532948166399386,0.010700248342536
"97",97,-0.0207386667453662,-0.00862355225533327,-0.026108608307152,-0.0210819404592577,-0.0254074884391552,-0.0282341941715193,-0.0135399004737341,-0.0132128692093983,0.00992455201940135,-0.00334877828866523,0.00982458451692195,0.00784199269236499
"98",98,-0.0133954294703844,-0.00916238810484151,-0.0189486057763633,-0.0174211761665544,-0.0164305910167051,-0.0246064037153666,-0.00670794955501434,-0.00916973121526395,0.0115686213429956,0.00567618622420828,0.0212368683771031,0.0220085587517545
"99",99,-0.0186961777641961,-0.0111717180280353,-0.0224031367130421,-0.0196195245182329,-0.0168728734593672,-0.0194994801159595,-0.00643782039812661,-0.00300482272915649,0.0131154103466727,0.00651210866402713,0.0150321034574449,0.0157891834445811
"100",100,-0.0190333792481285,-0.0106638227617365,-0.0188378731735933,-0.0196566872618345,-0.0194380485959795,-0.0144444811511062,-0.00489926618573655,-0.0034999920800552,0.0125136927617302,0.00663537887657507,0.00976181035856797,0.00823919688889877
"101",101,-0.0157199813571637,-0.00964256460894516,-0.0225838143901042,-0.0182838034954397,-0.0173078113861168,-0.0182301152305518,-0.00407848571156243,-0.0083224453888565,0.0123388127167989,0.00422516638729959,0.0134015902601841,0.0108456669147844
"102",102,-0.0166729080765138,-0.0152851380141633,-0.0302172960783453,-0.0254304704256434,-0.0191338205150992,-0.0290234195739055,-0.00405433776411728,-0.00234903747342527,0.020281566366196,0.00856517261335947,0.0135093457976883,0.0227632950576102
"103",103,-0.018431688799879,-0.0120000109755522,-0.0202038051294713,-0.0195293944191749,-0.0162480094626681,-0.0180703957947669,-0.00534349292072798,0.0020946916424728,0.0115238218420107,0.011729776539948,0.0144869110499186,0.0170201850455086
"104",104,-0.0149353330737311,-0.0110530215725182,-0.0173934170807584,-0.0149784582700802,-0.0179135399253233,-0.0188389002250518,-0.00952887642408867,-0.00601111793399944,0.0132036077395991,0.00773368014657582,0.0109323836893857,0.010815243438734
"105",105,-0.0156885937690094,-0.00412411964801492,-0.0166274372429442,-0.0129499695830015,-0.0167959782805018,-0.0171587141434668,-0.00838925886191108,-0.00508770777716216,0.00867097832792024,-0.000777364007570389,0.00763987419014212,0.00900090920344803
"106",106,-0.0165546670803197,-0.00631296279290733,-0.0207265598324846,-0.0162430865362607,-0.0195383283710189,-0.0137565528251494,-0.00250911667164585,0.0015544480466176,0.0139049458522316,0.0054709873812017,0.00967549873543307,0.0125431562811773
"107",107,-0.0151589549082191,-0.00717338265309148,-0.0169703639657435,-0.0163120315198744,-0.01369116804726,-0.0175431336670051,-0.00703402491397794,-0.00286222098412683,0.0112390689902843,0.0116207300831058,0.014627242234551,0.0194773345817984
"108",108,-0.0183285823739915,-0.010392395278664,-0.0203202122320945,-0.0173502727474831,-0.0136122503402786,-0.0259146517842808,-0.00926367519174129,-0.00302911784620238,0.0142129902317495,0.00938915406497664,0.0127874037525226,0.0133384959471468
"109",109,-0.0190414825353385,-0.0114760044508926,-0.0169905608565082,-0.0215217011895251,-0.0192049958537775,-0.0255702646005052,-0.014534503346593,-0.00810455958744707,0.00797145521209382,0.00768353564703942,0.0146699825883349,0.0152438089056764
"110",110,-0.0191991487396679,-0.0139126322098198,-0.0177496499767987,-0.0191521511960897,-0.0209313539621883,-0.025685459341448,-0.0134271057471332,-0.0095390441351462,0.00928221155418318,0.0097318562408647,0.0135263697941302,0.0156779886146986
"111",111,-0.0138410930126762,-0.0106967898052518,-0.0195093348846254,-0.0199268060178714,-0.0200154394204592,-0.0225132639993037,-0.00619286320949394,-0.0073444048705296,0.00965512240722713,0.0008851502874074,0.00900831922891211,0.00829648399374849
"112",112,-0.0124113802604755,-0.0114351756683589,-0.0149812190631118,-0.0170813719360056,-0.0164272384766849,-0.0260135896403183,-0.0113633843986289,-0.00874455927184456,0.0146297389943378,0.00965628125742125,0.0142731561907961,0.0163810539699248
"113",113,-0.0129666188576543,-0.00630640519077966,-0.0143445620013179,-0.0138813035078355,-0.0173080386035201,-0.0205150517905804,-0.00858731065146417,-0.00300456180924764,0.0126793750740037,0.00681253929065349,0.0149558398169947,0.0107865275041558
"114",114,-0.0216038430324137,-0.00650791648508727,-0.0179069913159773,-0.0137818107177681,-0.0173637724500577,-0.0241394620581642,-0.00993425401979447,-0.00801666150798507,0.0110297213720451,0.00575330517319618,0.0132727417536858,0.0161554593546439
