"","boot","coef_lag0","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5","coef_lag6","coef_lag7","coef_lag8","coef_lag9","coef_lag10","coef_lag11","coef_lag12","coef_lag13","coef_lag14","coef_lag15","coef_lag16"
"152",152,-0.00280857484607063,-0.00517887717114469,-0.00939206370227616,-0.00299819397529349,-0.00559610333617335,0.000197289321665292,-0.00569709462774496,-0.00406549144441525,-0.00351213714037987,-0.00476074077316957,-0.00677727611729192,0.000620191182013353,0.00322503565715971,0.00397745766984803,0.00983089154093287,0.00297398069532029,-0.00876572532519492
"153",153,0.000570258859228563,-0.0046210079173881,-0.000280170792297387,-0.00112812169490243,-0.00331714963349388,-0.0012317588653766,-0.00642541272118624,-0.00114847601639588,-0.00273495976634578,0.00240977805664996,-0.000943850400039769,6.91825219419543e-06,-0.00765938912190682,0.00797353000018811,0.00280737730542846,-0.000230147801539083,-0.00700913378637737
"154",154,-0.00083091217361144,-0.00382190708113972,-0.00383529304799834,-0.00401736575303271,-0.00713567770883265,0.000743098049689176,-0.00724374094188918,-0.00343264873689437,-0.0037185731379957,0.00076341274119112,-0.00514090590360165,0.00213228722014818,-0.00132913556215509,0.000975472846641179,0.00134461078138834,-3.52298926512278e-05,-0.0121031081832314
"155",155,-2.30890247837383e-05,-0.00826291044154625,-0.00572421142589889,-0.00331392601514134,-0.0100439035833184,-0.003707759600504,-0.0106016831883124,-0.00220491891308297,-0.0031490235273932,0.0044556783676707,-0.00627651826359618,0.00181304465049336,-0.00100633183108724,0.00136884745971423,0.00403415759775639,0.00154620502886454,-0.00681919201918917
"156",156,0.00115524523916066,-0.00435816951004703,-0.00510660390618496,-0.00250837910603314,-0.00218287729721058,0.00018369065100747,-0.00577432165044167,-0.00154634564975663,-0.0082234868285483,-0.000611517434391151,-0.00402893813468497,9.32500566607664e-05,-0.00637291875214309,0.00800451648108727,0.00125218738635954,-0.004543877092303,-0.010143008480665
"157",157,-0.00110009568321023,-0.0109530427059467,-0.00367601033020004,-0.00504416517043611,-0.00886954587751292,-0.00337837108518441,-0.00817232485571949,-0.00165690891126468,-0.00582403224934624,0.00378467093997908,-0.00684360999529098,-0.00175614340958209,0.00065267598007771,0.00513660274991119,0.00574402014775217,0.00122295020115039,-0.00833031383119876
"158",158,-1.85877978226017e-05,-0.00596330567437534,-0.00602468065848315,-0.0014193469863399,-0.00374103300302826,0.00121633273446285,-0.00570414215012492,0.000697040566688878,0.00118753044676035,-7.6422747727854e-05,-0.00576167226756874,0.00412635626220103,0.00243446473548839,-0.00202954221329072,0.00573728202044121,0.000232381313837844,-0.00515319722205162
"159",159,0.00119933456407783,-0.00735883475803606,-0.00502554453877103,-0.00596813003427605,-0.0016745325891697,-0.00288820861825354,-0.0047137001048499,-0.00186910977733788,-0.0062202561482157,-0.0032744708890148,-0.00102319788147201,-0.000422578025418733,-0.00154270863582172,0.00333192363595126,0.00526984142931246,0.00229219627766203,-0.00765931905279607
"160",160,-0.00215837285419945,-0.00614894505733147,-0.00798590199962905,-0.00164915755605346,-0.00412614162240959,0.00316218519037983,-0.00891675015185659,0.0022449912118049,-0.00727039516812561,-0.00425560677543556,-0.00514965180002449,0.00230608005837968,0.000762450666854411,0.000455049782659729,0.00352096300818183,-0.000567241423138212,-0.00651843095560915
"161",161,0.00193715521609175,-0.00711792986854723,-0.00426338532959351,-0.00268726785979951,-0.00606895154229661,-0.00348147586709489,-0.00230554681461382,-3.56454270109062e-05,-0.00146831513302624,-0.000412467361048254,-0.00445297349646143,-0.00155273600745178,-0.00136657816998505,0.00426163798465584,0.00476401743436615,-0.000161439414126443,-0.00846614895455641
"162",162,6.69881010812377e-05,-0.0078306084666087,-0.00412625628175242,-0.00154510324730544,0.00088077900852487,0.000781458202601193,-0.00752624289200897,0.000116589355162795,-0.0043330688971672,0.00205089381876897,-0.000913274383387523,-0.000996208419360209,-0.000724276908076768,0.00389041573061558,0.00448816292877107,0.000397196354718119,-0.0123799237578752
"163",163,0.00132378633430953,-0.00374047243985854,-0.00478372348820599,-0.00225869053286512,-0.00359223912853234,0.00268736156249458,-0.00460647274308718,-0.00451899859726084,-0.00407784099735212,-0.00303706144333271,-0.00175741451827199,-0.00267555294772844,-0.00325611765241848,0.00599464912945673,0.00688125990567992,0.00131403629298239,-0.0072318971748304
"164",164,-0.00135443354136676,-0.00621807277835934,-0.0120913981227791,-0.00221044065951203,-0.00587005306381663,0.00368866383040746,-0.00736487182506565,-0.000492993854523205,-0.00621284584305831,-0.00319394955024339,-0.00792240608237055,-0.00110120983836835,0.00227046000231004,0.00394181553671969,0.00971870098036047,0.00317570796613646,-0.00976871391804297
"165",165,0.00299634180876587,-0.00558901136726477,-0.00410132737313372,-0.0051344862653206,-0.0016113795670073,0.00243010790111047,-0.00359644534234083,-0.0013949793803617,-0.00323310336101914,3.95522262485244e-05,-0.00531731095916886,-0.000928801799836588,0.0010991811922602,0.00351678337640361,0.00481951078152416,-0.00235713907094592,-0.0123085916787251
"166",166,-0.00293284146824996,-0.00645139506717539,-0.00848008743305454,-0.00332217532390041,-0.0125031010117999,-0.00108301721814738,-0.00544746726163388,-0.00144839726937027,-0.00812156808488202,-0.00551035487947037,-0.00822501649169015,-0.000542442721932527,-0.00488137457257865,0.00282731377353882,0.00154408091317914,-0.00173096500849095,-0.0058037597995191
"167",167,-0.00130547555302185,-0.00339255501532397,-0.00886918126384431,-0.00274531646891872,-0.00747816622549416,-0.00102583029694613,-0.00825264679364726,0.00168215653982626,-0.0045240045018175,-0.0016904351222096,-0.00563311641068232,0.00151501101048039,-0.00164320317044241,0.000867543690563863,0.000889599859680881,0.00263025266182086,-0.011204154995297
"168",168,0.00040366807389774,-0.00967685391164301,-0.00116398528885177,-0.00339082013200324,-0.000549144326086888,-0.00362487830364684,-0.00705758910090618,-0.00204958581788908,-0.00151936672611409,0.00359581146419781,-0.00205829886271228,-0.00427981642197223,-0.00636151045142743,0.0120077968960815,0.00496692771035668,-0.000976731323860322,-0.00621204886051548
"169",169,0.00422291783879878,-0.00893408964491079,-0.00761005657974765,-0.00412025958584912,-0.00541509484432112,-0.00414197939568854,-0.00410967075481355,0.00133671247159928,-0.00298949393765109,0.000750638159574989,-0.00554266447547402,-0.00172369997989442,-0.00235257662487151,0.0032460244721416,0.00768500332603447,-0.00155216128083499,-0.00877912230353925
"170",170,-0.00367452370561858,-0.0157268161090182,-0.000989647650519147,-0.00507568258309413,-0.00571964806385786,-0.0062372211840456,-0.00665461433539089,-0.00973741810468065,-0.00892947881930744,-0.00604911963157384,-0.00366064001914727,-0.00119517121937892,-0.00188028010446429,0.00629910220030434,0.00014328832796531,0.000533739637422162,-0.0112309032246065
"171",171,0.00531762701819062,-0.00388351959541263,-0.00119752928061989,-0.0037029497563388,-0.00103181002856846,-0.00424808882246337,-0.00242251859786485,-0.000507887539786982,-0.000177993087137854,0.00420575069753502,0.000196124106831614,-6.73064228209405e-05,-0.0016377641314219,0.00271544460146929,0.00128379251017928,-0.00387737208701092,-0.00779211158094821
"172",172,-0.00101389631548504,-0.0100259837554911,-0.00611756088218599,-0.00602300533900664,-0.000594760664817929,-0.00315524160974797,-0.00324759319704211,-0.00390492007535039,-0.00554406339413472,-0.0010144593654109,-0.00393053280725263,-0.00355139150904705,-0.00241074292405547,0.000598180198749596,-0.000358235811586469,0.00165336471548029,-0.00898805148611998
"173",173,-0.00283661469849004,-0.00327044099642155,-0.00935412209928184,-0.00138096921891198,-0.0044188016991268,0.00262303120903624,-0.00684880095071752,0.000677381900161242,-0.00566134828071328,0.00351644903958817,-0.00526043206671514,-0.00124377186886157,0.00123318913123586,0.00346192202157526,0.00340652660301901,-9.44516195747187e-05,-0.0124530688267468
"174",174,-0.00247086178246942,-0.00603316901261867,-0.00976942460502568,-0.00429277456889915,-0.00542841900885921,0.00216182403622702,-0.00727514002360391,-0.00233553019253168,-0.00898544178279372,-0.00580875201952115,-0.00708615539508885,0.000415883821983095,0.00152018289818791,0.00447688922624098,0.00501117149718569,0.0016702176856678,-0.012200992994452
"175",175,0.00209403813933048,-0.00396964137860101,-0.0111856115424248,-0.00302689739713615,-0.00896538843655369,0.00645624871342936,-0.00833487551155819,0.00261945633653849,-0.00759579186323473,-0.00157972802168575,-0.0120410277894189,0.00389554236906807,0.00342114444318737,0.00566043440976647,0.00425141582432381,0.00328919878511072,-0.00994676825970136
"176",176,-0.00182205854757547,-0.00426398196880665,-0.00444205622460077,-0.00465901857860988,-0.00561726134186112,-0.000289921594706846,-0.00443637304447501,0.00157799417206783,-0.00533630134035408,-0.000606343057747202,-0.00131575041597718,-0.00492285251211355,-0.00175933465114776,0.00716243315357037,0.0104418480292408,0.00169337425308836,-0.0100443750393863
"177",177,0.0018261356709473,-0.00759027568987479,-0.00430641610448934,-0.000771358926573342,-0.00375988991744689,0.000363996667595217,-0.00749055026369972,-0.00143041931890201,-0.00338947155299452,-0.00128738366095568,-0.00317226473180574,0.00223498469374469,-0.00461820670960638,0.00517032545486677,0.00362718126800313,-0.00387741448024042,-0.00598233521677937
"178",178,-0.00331692119599202,-0.0082415802910284,-0.00598705763294668,-0.00369517712032068,-0.00669413060240848,-0.00178879308252916,-0.00431101237194583,-0.00286102568234927,-0.0029918522023491,-0.0028120255345229,-0.00428401118872838,-0.00182960138256432,0.00336042726048751,0.00223079861181171,0.00923660484870702,0.00210164897145882,-0.0113811180920452
"179",179,-0.00373219097187103,-0.00703950367192128,-0.00683736228930681,-0.00491846698266743,-0.00211296922043566,-0.00163200985589968,-0.00737284887560471,-0.00256589088361367,-0.00341899970351913,-0.00199650740867873,-0.00488937247386886,-0.00129861621474421,0.000236298774883482,0.00452260058455748,0.00644409683770599,0.0049986423290443,-0.00926233046479025
"180",180,-0.00189889537774173,-0.00267909184124829,-0.00554959796304619,-0.00179971293781298,-0.00441624254812072,-0.00185550467866695,-0.00392498540751312,0.000519815377336274,-0.00273677870222667,-0.00141518752836274,-0.00562234532199985,0.00559565494310108,0.00628150539162786,0.00238332643083044,0.0124319286627002,-0.00136931462572734,-0.0079210145931156
"181",181,0.00405504899478981,-0.00439597962291702,-0.0030369104604116,-0.00458212067488051,-0.00411604354697744,-0.00297150166910613,-0.00425185935743675,-0.00320973857507248,-0.00574779948356048,-0.000853281038249113,-0.00549892834293051,0.000774909575355111,0.000417280549756561,0.00432565640487707,0.00502921591632888,-0.00428315110762134,-0.00997467198518591
"182",182,-0.00134780932167355,-0.0116945865254968,-0.00993496363135211,-0.000572572157114743,-0.00321854283348978,-0.0029293360712606,-0.00789973142763088,0.000642491543347057,-0.00338430304435448,-0.000722310593045759,-0.00503511299806329,-0.00121778702911713,-7.13923814773514e-05,0.000190796060693225,0.00434975204998419,-0.00147605509788317,-0.0110957829568531
"183",183,0.000280979509954098,-0.00800027878798219,-0.00435713507939144,-0.00434431492711258,-0.00425036119197575,-0.00384619658690889,-0.00805658235993633,-0.00389545166378195,-0.00538316571029114,-0.00348314019712474,-0.00600456499846641,-0.000474737204428405,-0.00180604443195153,0.00678122740681412,0.00298221083535317,-0.00487261741985912,-0.00853768128039667
"184",184,-0.00141033594687649,-0.00539959286143856,-0.00270109563060425,-0.00105068460615615,-0.00904833077974142,-0.000891257307567602,-0.00983650796410868,-0.00245151152608526,-0.00850494465092896,0.000207838663789968,-0.00514765115972559,0.0048450684559176,-0.00115519226693059,0.000823745605215723,0.00192830215108564,-0.00360190774523478,-0.00597309794292692
"185",185,0.00202694440430537,-0.00451131727741182,-0.00554041199712043,-0.00254862704957843,0.000869790074932787,0.00270061355220072,-0.00372778443497297,0.00113093705000615,0.000418958878840981,0.00159853639254324,-0.00370659245199706,0.00100311444991057,0.00354957758182465,-6.99998073448635e-05,0.00666126728251336,0.00447420075847516,-0.0108496768800619
"186",186,0.000550892318892932,-0.00729895553428814,-0.00313288474709152,-0.0074120603636804,-0.00565897053944264,-0.00394021941161564,-0.00428174777078706,-0.00417767088847061,-0.0022299697015288,0.00196749426508386,-0.00342747186101472,-0.00029450051319702,-0.000150536733028729,0.00333080262643993,0.00786639220751969,-0.00309010199395065,-0.0102370553826001
"187",187,0.00397767227245949,-0.00662485667874833,-0.00408391745282679,-0.00133720581329967,-0.00348579403212849,-0.00159667980545154,-0.00734300153109515,0.000470347456904838,-0.00229296039746242,0.000677926287785283,-0.00753178697802275,0.000281068799080502,-0.0002175468630195,0.00231774061918862,0.00480699952247892,-0.000111099739344009,-0.0115890968957984
"188",188,-0.000485496394412917,-0.00708622615545806,-0.00343048972244432,-0.00641403205577041,-0.00460803249638369,-0.00452134529119537,-0.000119675571122625,-0.00179640662388267,-0.00155109814213478,0.00126493229363744,0.000132421639586816,-0.000793546290905594,0.00149231059770853,-6.11803185452312e-05,0.00826623127702909,0.00251644186212579,-0.00685501651082114
"189",189,0.000393715919906312,-0.0114878793536001,0.00152507185038349,-0.00340011765491176,0.00121711913489197,-0.00474073593788624,-0.00340142455712065,-0.00253258694041164,-0.0032936102639846,-0.00315946932827423,-8.90478441594847e-06,0.000960995629990842,-0.00291742030529983,0.00321016927854852,0.00411828904886154,-0.00138091417051466,-0.00728554305569485
"190",190,0.00245659591637398,-0.0015037986394685,-0.0106782932965276,-0.000724362576638696,-0.00193016979037953,0.00350955084007927,-0.0058345509231265,-0.00332112088917426,-0.00422750996986295,-0.000526395530610738,-0.00677424645112743,-0.00198045833476065,0.00368228008254302,0.00296852473116517,0.00713351483243788,0.00368533264330699,-0.0150214379155425
"191",191,0.00167975990400396,-0.00376945680539814,-0.00283195791988685,-0.00488259923719221,-0.00710558273900645,-0.00176284125377851,-0.00145618843135292,6.19077547314458e-06,-0.00476779311263852,-0.00248047684468673,-0.00499102617245172,0.00293928625062603,-0.00313360048007095,0.00239146482669222,0.00338306779747601,-0.00407921473828152,-0.00410526819195878
"192",192,-0.00346398411695535,-0.00882219006365003,-0.00370683349525127,-0.00323385300735225,-0.00413389382563393,-0.00122111745197457,-0.00602621209233961,-0.000970553703482005,-0.00542827527977098,-0.00201517252738239,-0.00213621261712186,0.0066302957808638,0.00328817056385264,0.00231249606350969,0.00719198848752003,-0.00199117228852167,-0.00543617020491869
"193",193,-0.0024801512617792,-0.00617427393134265,-0.00922645926488489,-0.00561299670078259,-0.00315224672284538,0.00326256740941877,-0.0061653979936815,-0.00111134477514006,-0.00816355166460945,0.00125674857254269,-0.00524705682206658,0.00194509097181202,0.00080808275923296,0.00296550051498752,0.00612244465521826,0.00522676788604495,-0.00891594458798152
"194",194,-0.00487468322197967,-0.00934799399799601,-0.00701104559698687,-0.00405572393786235,-0.00552115913028244,-0.00360608803638779,-0.00517538527815528,-0.00470447486264474,-0.00643040672547424,-0.00512723533010806,-0.00363760900474429,0.000638785058730924,0.00136581022335079,0.00504965258306567,0.00656221937194517,0.00335607662094849,-0.00790745018491462
"195",195,-0.0069404124036724,-0.00716884687055875,-0.00628495618987724,-0.00301350753807621,-0.00333175461229438,-0.00198308523816506,-0.00674795082868475,-0.00326836164606108,-0.00546569258018216,-0.00251645785067794,-0.00136567584599317,0.00205331493681898,-0.00107063947616811,0.00551550523975465,0.00167736477025192,0.00308343020215784,-0.00842191999023007
"196",196,0.00239205737060276,-0.00235581873832595,-0.00742916046403119,-0.00345791237119377,-0.00475660841891238,0.001420082457265,-0.00700532263468156,0.00112185209901668,-0.00375731187059828,0.00314514587600991,-0.00383413327867046,-0.000928792057070191,-0.00254831388144782,0.00364045883088261,0.00410803855833033,3.58371988120993e-05,-0.00633005719134427
"197",197,0.000665529441153187,-0.00679551571851918,-0.00306312003160928,-0.00589883988715191,-0.00611444129617485,-0.000113679620973123,-0.00598755603754571,-0.00197938425010837,-0.00525142936350009,-0.001698016349214,-0.00609621916157821,0.00324242162644613,0.00267904852217962,0.00143540762960517,0.00407941374241994,-0.00162983208999487,-0.00689476285723951
"198",198,0.000857930986138667,-0.00491131980174763,-0.00447545652328192,-0.00557183981895229,-0.00593019466855463,-0.0038637011154783,0.000401990894771212,-0.000633254630927029,-0.000400674187858839,-0.00154786551162342,-0.00430997023545242,0.000878973396352455,0.0021998141888103,0.00814338101385527,0.00961802006736594,-0.00285792358340187,-0.00960313764507959
"199",199,0.000623029950156876,-0.00724742732137291,-0.00614393874532903,-0.00686180350268383,-0.00296421542947312,-0.000856793914462068,-0.00637448215905521,-0.00124219522369357,-0.00655281960087974,0.00126693160742499,-0.00528220191094797,0.00188104066097266,0.00418492286109092,0.00158004311696765,0.00393847380096615,0.000964116852121084,-0.00855180801128639
"200",200,0.00160280015841744,-0.00362220046840755,-0.00547366930394426,-0.00447649347779787,-0.0089795760235702,-0.000195321562590139,-0.00144075504333702,-0.000902681464861032,-0.000891314078633303,0.000457302391384903,-0.00758866903478536,0.0051636043821593,-0.000642420572931185,0.000859153721599682,0.00991018382556142,-0.00396900736924177,-0.00835687865054099
"201",201,0.00249129731601875,-0.0143295741461836,-0.00391492216836083,-0.00644271971996362,-0.00270758457302894,-0.00432958490994288,-0.00545038636475843,-0.00349953307343755,-0.00151416215832466,-0.00461032607567077,-0.00278025394734223,-0.00261422668657118,0.00163959060303876,0.008598383473059,0.00726060729011986,0.00335309631009154,-0.00704004758585865
"202",202,0.00326652836675448,-0.00444353205355944,-0.00385056590283653,-0.00457140710280922,-0.00202319465366154,-0.000883227790893624,-0.000210092916787091,-0.00392681855304806,-0.00118470889045191,-0.0026963253846821,-0.00130448214040538,0.000513199660007687,-0.00267444079699914,0.000949673597525209,0.00796487263983956,0.000821392071044398,-0.00934626097298739
"203",203,0.00720913308962461,-0.00516238559152744,-0.00411255749562978,-0.00519072117223479,-0.00430391239574601,2.24403778652651e-05,-0.00089682822880682,-0.00240799989219244,-0.00412487293395022,-0.000189203772290741,-0.00577940676415871,0.000636658481903329,0.000987407805220692,0.00286807370494258,0.00530725726327453,0.000587815114601709,-0.0111053279040918
"204",204,0.00341086538328624,-0.00942411115861269,-0.00430260201485206,-0.00607443738396544,-0.00215375733381534,-0.00213219701792437,-0.00296053084719233,-0.0027045091004018,-0.00380498868303932,-0.00207294645416805,-0.00253803027995633,-0.00364118236912967,-0.00408195905523153,0.00533099128729219,0.00876255635766044,0.00102765643554881,-0.00830774655333109
"205",205,0.00310029449509265,-0.00805316393130284,-0.00167672095526371,-0.00248945149528437,-0.00454188963431673,-0.00474924794433989,-0.00655842618395592,-0.000913659938537912,0.000285630121621718,-0.000387261259417334,-0.00722611774299465,0.00234924652520904,0.00193699990340521,-0.00597886365207372,0.00516546344962207,-0.00284990426096133,-0.00556798857594124
"206",206,0.00397516279701026,-0.00634010246184605,-0.000503871059090936,-0.00840540655209653,-0.0048337100597467,-0.00279565525002106,0.000866422909613436,0.00423715112204127,0.000793003546164632,0.000106473500871324,-0.00607320311945009,-0.000938566704772678,-0.00127445466331239,0.00169439587485334,0.010264593517964,-0.00104614484860487,-0.00741065693613442
"207",207,0.00658373848313698,-0.0096770079428616,-0.0041373729193853,-0.00460417129200085,-0.00801345482033939,-0.0055376135035776,-0.00470239230298578,-0.00187190717885941,-0.00520198365810729,-0.0024565989922095,-0.009779469499547,0.00234793839469847,-0.000411192029990127,0.000444129057170853,0.00227261722962779,-0.00470419525526495,-0.00648290359448349
"208",208,0.00565693073539743,-0.00949520050459578,-0.00142595950866426,-0.00676950469704531,0.000551235146593,-0.00540916310022498,-0.00128435917498738,-0.00238616701754957,-0.000797073870789344,-0.00260799296511669,-0.00108561882688861,-0.00076503380382378,-1.91203983131245e-06,0.00492787449561412,-0.000184519362687054,0.00055623778715939,-0.0094764606538802
"209",209,0.00184006386517806,-0.00408737506157479,-0.00926955111397788,-0.00451258259313759,-0.00565561576228236,0.000576398280634243,-0.00450113805680099,-0.00395154492438914,-0.0065416154951829,-0.000947790880312526,-0.00267612620799482,-0.00313109846050198,-0.000677460060276599,0.00455416152493151,0.00596209261927173,0.00427236910239701,-0.0103119124066187
"210",210,0.00253754946667511,-0.0094854878840683,-0.000223924509556322,-0.00211873771327495,7.18499706068148e-05,-0.00420980191903684,-0.00275266723120586,-0.00302418442454477,-0.00177905112739638,-0.00185420477628644,-0.000196836738486267,0.00147688848395383,0.00195007961700769,0.00607048941921435,0.0068539207577737,-0.00203896973780728,-0.00727968550919325
"211",211,-0.00336252315641107,-0.003670637052175,-0.00526651394199828,-0.00414470186584037,-0.00484283556661617,-0.00305679810321108,-0.00902364205448767,-0.00271531605169424,-0.00453920188628953,0.000436986941974827,-0.00267163335323851,-0.000417079690412142,-0.00293577092407727,0.0045645202472517,0.00471532358637826,-0.00121699760363594,-0.00843051279156011
"212",212,0.00372952675916603,-0.00534388461771292,-0.00698665161421939,-0.00301357980293204,-0.00287088529434771,0.00224000553349576,-0.00143744204849359,0.00338105033151443,-0.00190067394757948,0.00281887827279595,-0.00637532384283947,0.00359256653415877,-0.00191057182583104,0.00318872957012281,0.00484304540302286,-0.00186609753446912,-0.00779825594285057
"213",213,0.00303616366191919,-0.00846288581618006,-0.00540384197463661,-0.00421766360556935,-0.00220614882150753,-0.0024590757419883,-0.00527223506754087,-0.00234264178829593,-0.00646818366171475,-0.00279709467772434,-0.00519886436488571,-0.00205672537787657,0.00115444888906775,0.0104934369266276,0.00520697280349326,0.00196269949230417,-0.00786314074941145
"214",214,0.00325324394786022,-0.00189396530102903,-0.00179916637240325,-0.00485353694687242,-0.000554859712335311,0.00228544844885093,-0.00387907838115229,0.00281917051643166,-0.00435187715917792,0.000525402192818732,-0.00258770302149691,0.00247503414936272,-0.00424580158861899,-0.00361483715599384,0.00336623546899646,-0.00190086988856402,-0.00804983378472757
"215",215,0.00415058800180806,-0.00841476140183146,-0.00546578773206085,-0.00335392882348699,-0.00825610966427561,-0.00300135478466287,-0.00570442912039161,-0.000175381795710799,-0.00607553111329077,-0.00146446407987432,-0.0101193134497812,0.00498277458458652,0.00122782192315191,-0.000536916259439697,0.00406420978384558,-0.00612782857548363,-0.00920585805904954
"216",216,0.0014153497399004,-0.00640008069196621,-0.00427006398524091,-0.00350025442715687,-0.000970657845639953,0.00352568092552439,-0.00213867324226669,0.000357544060269585,-0.00173056836931895,-0.00137246996037262,-0.00474540921895192,0.00164851417682157,0.000349124126352689,0.00531359957464531,0.00503731660006254,-0.00114374131993742,-0.0109358515370453
"217",217,0.0025960327236626,-0.00587200000987176,-0.00924748566498655,-0.00495337429164404,-0.00432110432187764,0.00328023124763322,-0.00550315880850839,-6.66846468544952e-05,-0.00515428779143294,0.000725288766399947,-0.00603502037069418,3.61567817501762e-05,0.000370847133460452,0.00148794687648274,0.00699989382576802,0.000485851100637165,-0.0128453281252999
"218",218,0.000483277590234076,-0.00467818869690602,-0.00419965868231568,-0.00488783896669491,-0.00868529275021308,-0.00404009255699373,-0.00408743857319726,0.00156356709301351,-0.0035317374461646,-0.00215839146765279,-0.00806084500797753,0.0019374376132225,0.0047398213702252,0.00149971755203989,0.005657277030759,-0.00396579406925355,-0.00584791142016139
"219",219,0.00163957879077994,-0.0111109422927342,0.000190858650302451,-0.00489529408589324,-0.0082730834167377,-0.0054668524189412,-0.0035527625069369,-0.00221384572449829,-0.00683892536333046,-0.00327628156041943,-0.00651305701477745,-0.00465867937795442,9.79449406365035e-05,0.00802381260120022,0.00809560184058302,-0.00256541522910124,-0.0106869773223675
"220",220,-0.000688260237774378,-0.00621217330941805,-0.00404845540831505,-0.00481796679597066,-0.00602277048348883,-0.00372533244904013,-0.00517804054002692,-0.0026811131407094,-0.00349492092302967,0.00108595414138531,0.000783474369669736,0.000451845453026208,-0.00593237919718264,0.00206374386037496,0.00551100132020901,0.00187391963664028,-0.00770724735641137
"221",221,0.00242984239021195,-0.00835060455889061,-0.00611431301522574,-0.00441349519986942,-0.00344847329021965,-1.14528630197561e-05,-0.00189017555128625,-0.000620860686400753,-0.00267877327863243,-0.00359723499941597,-0.00878308714180825,0.00443744326231686,-6.72119247156217e-05,-0.00303164012203495,0.00376251122603367,-0.00207310681882704,-0.0106323974321918
"222",222,-0.000349327203547274,-0.00590682684317111,-0.00876281861774517,-0.00260200178488121,-0.00537843099508434,-0.00210162558965841,-0.00350700734052244,-4.01853919462719e-05,-0.0015786854694963,0.000575904182995551,-0.00621744838132884,-0.000496999034336701,-0.000466385869414543,0.00947298189620665,0.00580955412828669,0.00243783800346826,-0.00964580773681128
"223",223,0.000190669031140522,-0.00947330775346482,-0.00344186015023147,-0.00390952833851693,-0.000335231264171868,0.000418703332864632,-0.00247370540897411,-0.00369643565878913,-0.00468651019841418,-0.00431212840107586,-0.00667281766277649,0.000634244532933095,-0.00255252018176711,0.00506423679767476,0.00342686885607382,-0.00570349730795802,-0.0118394385006399
"224",224,0.00145633985574439,-0.00232388397483013,-0.00580643507523392,-0.00306335940723502,-0.00238142172026484,0.00502226174615483,-0.00228295278315601,0.00296761604299869,-0.00314071970945748,-0.000636452850787582,-0.00566897043698635,-0.000352016567843692,-0.000240378822131353,0.00279314936261337,0.00494243042683338,0.00153330700815363,-0.010744050290198
"225",225,-0.00476614718509069,-0.00539866128330227,-0.0080226830293455,-0.00156071114353496,-0.00388268179917987,0.00585913650206872,-0.0098367245484957,0.00427047544750054,-0.00546718814132058,-0.00151752083191637,-0.00982351333278917,0.0020106044669889,0.00321235575432199,-0.000189756681955515,0.000180352350410246,-0.00133089544404456,-0.0108599557056764
"226",226,0.000768145745764397,-0.00445221878299696,-0.00735538491571879,-0.00440591919476647,-0.00557721108256174,-0.00217393750322911,-0.00625286690519664,-0.0036671733303135,-0.0044861186367911,0.000227341001595638,-0.00604442688096062,0.00117949223902304,0.000454105004354554,0.00390813390648086,0.00240212771540684,-0.00447285087839592,-0.00944540734312763
"227",227,0.00238960893650987,-0.0125867953350982,-0.000373353632675953,-0.00141506060578972,-0.00209702687294518,-0.00573794227133361,-0.00630961075070766,-0.00450660688043677,-0.00549798816458461,-8.03537581548285e-05,-0.00143334726645926,0.00356692177463601,-0.00218446746249162,0.00183860114565371,0.00251554890547143,-0.00405604928218207,-0.00746998500364066
"228",228,0.00150065621030009,-0.0114597762139937,-0.00357554131553978,-0.00138629791101829,-0.00980257263149464,-0.00527036683003639,-0.00797878897195468,-0.00357385902338472,-0.00635110226038454,-0.00397340876401421,-0.00694952800585264,0.00159443192407772,0.000742689767744996,0.000692419564086621,0.00635615978489018,0.000582766154602083,-0.01054445503657
"229",229,-0.000102964387252013,-0.00260604381355109,-0.00839249264505481,-0.00157616351027657,-0.00678078663457186,0.0039633218670521,-0.0037226665187365,0.00089415464486182,-0.00341015146263032,-0.00167312050993001,-0.00718457976463924,0.00440887277796407,-0.0016748778299417,0.00332531482272682,0.00601645300730015,0.00196611795604078,-0.0105029274565687
"230",230,0.00124591998587152,-0.00620468828759296,-0.00524447327299261,-0.00285884889778351,-0.00599071741925551,-0.00292444701133299,-0.00613526809104849,-0.0042256824904284,-0.00849973763351155,-0.00491175102131661,-0.00632503647463133,-0.00354115514789679,0.00027912538627361,0.00560577102032846,0.00497085354234593,0.00192685174898063,-0.0127371950346125
"231",231,-0.00133354678131826,-0.00527497648167497,-0.00730428205366161,-0.00157439524023819,-0.00186894099675531,0.00117247077489404,-0.00252641146378165,0.00212841872823271,-0.00214713222377184,-0.00178392095598515,-0.00462779687618821,0.00082915842873685,0.00123463082712766,0.00366919772570045,0.0047369203179704,0.000263770771564396,-0.0104061164605297
"232",232,0.0027197340870981,-0.00702399823559291,-0.00131557657127326,-0.00376498745685443,-0.00126099713902872,-0.00640718641799353,-0.00153655426945014,-0.00315517708721371,-0.0014715630407829,-0.000371005430009464,3.26626483873394e-05,-0.000705777622157178,-0.00122537728711918,0.00297348537450352,0.0040690804059892,-0.00303926728566452,-0.00593097100126712
