"","boot","coef_lag0","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5","coef_lag6","coef_lag7","coef_lag8","coef_lag9","coef_lag10"
"531",531,-0.0196233516045122,-0.00754871168194449,-0.0167910460752815,-0.0173232327792146,-0.0150131861708008,-0.00992495046745984,-0.00608363788167117,-0.00271433492374623,0.0124348303630088,0.00628332709200284,0.012791146401414
"532",532,-0.0206609946617568,-0.0124567737658702,-0.0178403330214953,-0.0184172859640954,-0.0158148080030842,-0.024139955549479,-0.0131804719880251,-0.0100994618156758,0.00840815636247936,0.000263420253883958,0.00858543577855015
"533",533,-0.0121706631880385,-0.00321159112556537,-0.0184512897657599,-0.0139254972233636,-0.0185105914584342,-0.0219513218396469,-0.00578693706520317,-0.00270054926218224,0.0183675719617986,0.00932313655015117,0.0197942705206129
"534",534,-0.0150615621416252,-0.0108441994929719,-0.0148106677011959,-0.0180181217746347,-0.0184712459935304,-0.0161494114925545,-0.00393244786111728,-0.00383171417730648,0.0156530785280977,0.00889666402788288,0.014337530369656
"535",535,-0.0162472252017051,-0.0051873986332203,-0.0136614083637549,-0.0165450361666473,-0.0118337575726226,-0.0159330553981814,-0.00795629092219278,-0.00764999504973145,0.00656624850459138,5.35092643700814e-05,0.00936380276252597
"536",536,-0.0143064600097267,-0.00507216946242247,-0.0181390063893684,-0.0158927892384558,-0.0143253609407772,-0.0198911899638696,-0.0104674344289154,-0.00739501920696432,0.00796225402612849,-0.000385892476557273,0.0104485477071223
"537",537,-0.0140857395959861,-0.00782541854816562,-0.0125556730268661,-0.0155413204900075,-0.0106669995460698,-0.0145832043955612,-0.00206903997016801,-0.00308316398038327,0.0110876871279852,0.00138289864580294,0.00702082356845508
"538",538,-0.0145299875073089,-0.00612822497720356,-0.0120528542886323,-0.0131809544077918,-0.0146675713489332,-0.0127897805595269,-0.0045448987327166,-0.00402494726230501,0.0085377096798515,0.00231272392156056,0.0100857861184431
"539",539,-0.0162759874629992,-0.006840181409623,-0.0191567350768185,-0.0148326322208321,-0.0151726809683054,-0.0184282727399663,-0.00698833790070659,-0.000933156347757734,0.0104515394769087,0.00113125177317993,0.00659951467279164
"540",540,-0.0180632002630346,-0.0112035939078809,-0.022492696194993,-0.0171038605412885,-0.0128787907104827,-0.0133148868974412,-0.00635980676393722,-0.00540368738475652,0.00843314913066271,-0.00210593129323283,0.010302454713348
"541",541,-0.0172807377138405,-0.0118095408935141,-0.0208751768862897,-0.0171933493935499,-0.0137796852236182,-0.0158555238371632,-0.00671080457511682,-0.0030797760250417,0.00782391207267118,-0.000922090397448513,0.00348820461188037
"542",542,-0.0245948793287126,-0.00693121898916955,-0.0326179646345186,-0.023977383724057,-0.0293915608281883,-0.029578034089032,-0.00671762163868698,-0.0139667101717941,0.0118025613651973,-0.00986308263407042,0.0163662944314141
"543",543,-0.0183861713867951,-0.0112206462878865,-0.0178738830125816,-0.0140047615292855,-0.0161906060529378,-0.0193062034518982,-0.0129493756676583,-0.00770488547118361,0.00808145672174939,0.00271763688983715,0.0116375587526065
"544",544,-0.0188109959721151,-0.0114916430258952,-0.0200490950267607,-0.0160764510440469,-0.0165227839498184,-0.0176117679742291,-0.00464944227716643,-0.00645872555535955,0.0107674194644716,0.000641057923164293,0.00816384100764954
"545",545,-0.0168836289875254,-0.0138473467425146,-0.017453599980427,-0.0178742139087316,-0.0163346788437658,-0.0133896471723354,-0.0058988605196461,-0.00227978756078035,0.0165324214730631,0.0106235404920246,0.015542295547919
"546",546,-0.019757483130194,-0.0119562352795482,-0.0231392768411222,-0.0185207255387685,-0.0198816821194846,-0.0186649788069705,-0.0121373343418931,-0.00926920072589746,0.00846172801074629,0.000880681270504011,0.0104791643827175
"547",547,-0.0164947987473297,-0.00960295308046446,-0.011718747899706,-0.0141190087900762,-0.0129634379208642,-0.0115627646711123,-0.0104268191236429,-0.00496784706991638,0.00435221989198332,0.00348536540021215,0.00624516580430711
"548",548,-0.0170368195035068,-0.0104814594858749,-0.0158681202422249,-0.0140005427297104,-0.0155799338371045,-0.0114902156864301,-0.00750875540280709,-0.004419289190334,0.0139438432287015,0.00293073031489231,0.0128206237886063
"549",549,-0.0178538491203808,-0.0111716017082451,-0.0163862326579515,-0.0151898795135855,-0.0189371687816659,-0.0188142764735369,-0.00907707816515217,-0.00795225749153928,0.00881296594853587,0.00191982656980072,0.00904521284845318
"550",550,-0.0102954611958303,-0.0119460917676193,-0.0192612332361664,-0.0200488074412959,-0.0162321873622602,-0.016377435604858,-0.00599037229302057,-0.000911349133187882,0.017744307868581,0.010840934700741,0.00984160619915788
"551",551,-0.0143830226809244,-0.0108825478441225,-0.0165454762379829,-0.0164391799438924,-0.0147513077934826,-0.0208839399967817,-0.0107451242849337,-0.00684282273346897,0.00801459452947147,0.00131510240290534,0.00873446447461996
"552",552,-0.0172830113545932,-0.00697376041322365,-0.0175251031186456,-0.0148654567013077,-0.0182274587214086,-0.0128633709152723,-0.00993869145822705,-0.00435640717984781,0.00724185974794655,-0.0022477158111818,0.00492142456379999
"553",553,-0.0175833944285992,-0.00881406877852645,-0.0175432968728401,-0.015689789955541,-0.0199019618683413,-0.0152926384258798,-0.00978340353861574,-0.0129307403862484,0.00450434672145105,-0.000252782521681733,0.00786670578107459
"554",554,-0.0215672346056283,-0.0134031102862729,-0.023723192980096,-0.0198696004820462,-0.019307237030216,-0.0175347682586532,-0.00686487899927975,-0.0074151776144432,0.0100229498606693,0.000567229329124267,0.00920629610109767
"555",555,-0.0175118392754003,-0.00997041423722547,-0.0180842688277431,-0.0170799401528575,-0.0198598108222409,-0.00849657052848219,-0.00284590947103583,-0.00673930059628408,0.00817006445141728,0.00101447422365093,0.00474830433219146
"556",556,-0.0250934041361624,-0.0141628280094589,-0.0296227368986222,-0.0229629626586675,-0.0204253472200545,-0.0210834326226642,-0.00779642808016498,-0.0049148688561468,0.0163982831403632,0.00224721163397254,0.0130486243900099
"557",557,-0.0224435684055134,-0.0136824761260344,-0.0253931448351816,-0.0246617966860351,-0.0209702534882929,-0.00983434044986265,0.000780883896678327,-0.00142167314895856,0.014059674910959,0.00360654445878954,0.0126192561446531
"558",558,-0.0138508715034401,-0.0114817135612452,-0.0202294077311029,-0.019805789044377,-0.0198253727323604,-0.0224023800019934,-0.0142707221593238,-0.00752810847415589,0.0087305046990036,0.00441168497303799,0.00786455551400525
"559",559,-0.0179382136133226,-0.0099526204367254,-0.0191498387868457,-0.0140289450920484,-0.0170349813800928,-0.0157551933723667,-0.00742148094630165,-0.00633764825419123,0.0122342825057824,0.00254033118068241,0.0122117120097205
"560",560,-0.0122938719449209,-0.00533394404628028,-0.0167080011364958,-0.014777189879037,-0.0162033408685704,-0.0158383586325238,-0.00688365284976344,0.000259648429447942,0.0154046504281601,0.00667589279368034,0.0138833281461913
"561",561,-0.0243891413591827,-0.0153262868167199,-0.0270069526187807,-0.0184509098704901,-0.0186723227337986,-0.0190404438662743,-0.00592561359774949,-0.00240519570355313,0.0112005649665975,-0.00597563738429041,0.00765740423125321
"562",562,-0.0204184172137956,-0.0115398687334311,-0.0254694947991487,-0.0196189651755149,-0.020899397599453,-0.020009886085881,-0.0083672422614756,-0.0125092175676945,0.0066928983565253,-0.00489891862201509,0.00853691266741199
"563",563,-0.0198783396013236,-0.0111053527785853,-0.0165962180769758,-0.0169934929218005,-0.0156617411050554,-0.0159010705680403,-0.00324910393217855,-0.00448083929849413,0.00921866576578861,0.00260219560802557,0.00403945124833435
"564",564,-0.0171158665255195,-0.0145195243933058,-0.0237547868571196,-0.0217640902285598,-0.0206249619465979,-0.0195978171731236,-0.00475517571712511,-0.00773851698663645,0.0132129971002915,0.00136609286434912,0.010091382658433
"565",565,-0.0196237731592956,-0.00738873016012774,-0.0201251866857738,-0.0129668338076159,-0.0124064627360164,-0.0157440190823139,-0.00516540265073412,-0.00177638152714397,0.0088267596126619,0.00124207941201689,0.00786346987844787
"566",566,-0.0236223854199193,-0.0139301202484659,-0.0247258568452599,-0.020459946638013,-0.0188804745260593,-0.0236856728117447,-0.0135913594152359,-0.00751945876039992,0.014469359450656,0.00581344377004827,0.00983847329818188
"567",567,-0.0168706005708921,-0.0133586613091166,-0.0229563707412078,-0.0202798202073959,-0.0150377191813845,-0.0126074530956558,-0.000397228490003377,-0.00102229276715872,0.0137144556509599,0.00148406066716355,0.0106252751857274
"568",568,-0.0151197790872811,-0.0100045810415642,-0.0167418924404946,-0.0171347901683115,-0.0166543254692305,-0.0161752306702486,-0.00779650765152752,-0.00361842485686182,0.013261928591714,0.00442984076120299,0.0108092180424886
"569",569,-0.0139484540768051,-0.00427044904984527,-0.0148943184624149,-0.0137097460209895,-0.0154423115865009,-0.0166220857894592,-0.00610113392214304,-0.00316202075920649,0.0101885319371433,0.00327378496762828,0.0097120540966629
"570",570,-0.0207143272452119,-0.01488089441729,-0.0220581524277444,-0.0191423750825631,-0.0162005975087066,-0.0211250989469215,-0.0103058617134113,-0.00645648826730391,0.00773039390685852,0.00057278453261155,0.0130256556641902
"571",571,-0.0141415333994425,-0.00668471731077796,-0.0220990485470733,-0.0136490977218907,-0.0142629084677948,-0.0192302424791755,-0.005004843271154,-0.00902164036676995,0.00960818476966019,-0.00163683204477654,0.00667693741641472
"572",572,-0.0192251443616215,-0.00561128365766236,-0.0166999507638433,-0.0160094807530035,-0.0163988460288772,-0.0182392939915649,-0.00481182868208325,-0.00525721883254977,0.0101139966106938,6.35867125676518e-06,0.0118333417868505
"573",573,-0.0199300480297607,-0.0113660871882025,-0.0224954459353017,-0.0135907966372524,-0.0173781960228941,-0.0131941055833675,-0.00285740770778329,0.000437499953411034,0.0131833537279761,0.00559602909876177,0.00965363734134207
"574",574,-0.0164183229145467,-0.0113119805187613,-0.0147868589795301,-0.0165930223185199,-0.0120105171065993,-0.0114931834821385,-0.00608764304387985,-0.00671919334832596,0.00935751848655251,0.00445547964918818,0.00704336631387202
"575",575,-0.0201964383571801,-0.00909768031385462,-0.0228734324255888,-0.0169334108008566,-0.0200808296579185,-0.0153584698632572,-0.00742942140915289,-0.0086048393307654,0.0149976261742488,0.00180897563771561,0.013375476088381
"576",576,-0.0248086676938181,-0.0120538680504897,-0.0265612378603178,-0.0188903005594672,-0.0213274629912133,-0.0288025738011136,-0.0137644047878027,-0.00913173990882797,0.0104861863763927,-0.00282470430002885,0.00979061735752063
"577",577,-0.0208705554284432,-0.00891109134450943,-0.016691525534596,-0.018759487732494,-0.0189858298979757,-0.0151245303429196,-0.00766222707369662,-0.00752412400694768,0.00523546178221395,-0.00502606703806655,0.00870567396167377
"578",578,-0.0116300724810239,-0.00974153407399012,-0.0169102101041682,-0.0189609622171259,-0.0175956174765543,-0.0199577075513648,-0.00808508941587733,-0.00192976399213409,0.0150246795365427,0.00805124597154203,0.0176028011537544
"579",579,-0.0171402171001171,-0.00972343220665122,-0.0145538958278716,-0.0145685871671418,-0.0134848343548224,-0.0120580532041338,-0.00350273933297038,-0.00245822085259209,0.00961809567167906,0.0002904695669042,0.002504115463188
"580",580,-0.0154391227026949,-0.00822603331291388,-0.0128107600975097,-0.0139089004891221,-0.0153900744425024,-0.0208212322928816,-0.013117510860777,-0.00776631268054158,0.00394246599612731,0.00233576862633937,0.00552094645395805
"581",581,-0.0162367353054177,-0.0156832735827045,-0.0143017682868358,-0.0165586447347002,-0.0185402816251951,-0.0114207857744207,-0.00927835614127746,-0.00885924383955789,0.00729804258097592,0.00346586644256486,0.00401486385619502
"582",582,-0.0136806371853992,-0.00952188478559916,-0.0136411574811256,-0.0160222162362211,-0.0162955376552937,-0.0145036044242649,-0.00677685753852206,-0.00477831869626093,0.00618478786122386,0.00488999285857617,0.0110275327491018
"583",583,-0.018641066470121,-0.0140006104488095,-0.0186051142048815,-0.0222115808685746,-0.0215167612684455,-0.0212185353729615,-0.0146338278664139,-0.0137217585624792,0.00818922729659151,0.000932506767669065,0.0110609937054402
"584",584,-0.0153917692907483,-0.00956640483544463,-0.0180726630157612,-0.0191008099961755,-0.0208436600414334,-0.0201546407704759,-0.0121700154196592,-0.00326998909844363,0.0100626892440086,0.00353952808577606,0.0125473255310527
"585",585,-0.0187358261987202,-0.0107501791664844,-0.0187972836342674,-0.0189944916675386,-0.0186752997418691,-0.0177358445414496,-0.0104827568492698,-0.0102936659063506,0.00563499643486224,-0.00413966712028716,0.00900654468183963
"586",586,-0.0242394617316202,-0.0066744901382755,-0.0247922019527288,-0.0186839349351813,-0.0131297899368782,-0.0114460096638618,-0.00105428464155868,-0.00275380735583875,0.00979064862482569,0.00389944856405613,0.0110500377370538
"587",587,-0.0204575614085445,-0.0141438146606661,-0.0192644817239172,-0.0197545127418429,-0.0200551632834194,-0.0200411576426749,-0.011664801131889,-0.00717718455064972,0.012159462981466,0.00227814102602639,0.00908212971010144
"588",588,-0.0136712018924906,-0.0109396771981797,-0.0108705889211081,-0.0142462909185502,-0.0138040954513261,-0.0101757555107258,-0.00285804914031583,0.000122270969969776,0.0111107103186177,0.00421971347362769,0.00982729521022017
"589",589,-0.0193774319351717,-0.0040646451314469,-0.0151380936583441,-0.0135540883049405,-0.0156746129020488,-0.0127957613654715,-0.00602518209270409,-0.00835835030006283,0.00967172352744881,0.000113451244865102,0.00784094094077361
"590",590,-0.0166550279161019,-0.00782319571930458,-0.0271184245086249,-0.0203004477422652,-0.0196992808985515,-0.0203098009075464,-0.0057152786804761,-0.00600996473293417,0.0213998369542919,0.00573495692572248,0.0202462338165094
"591",591,-0.0150621881065872,-0.00709381307825617,-0.0102803308151557,-0.0126959980188193,-0.0144577932210883,-0.0112369614443178,-0.00708928372894914,-0.0102122880224944,0.000107294076653003,-0.00513336955960354,0.00154409936514059
"592",592,-0.0166702617934036,-0.0131573880308201,-0.0159515318860161,-0.019006477295975,-0.0151082334260449,-0.0150857463121638,-0.00743671933340112,-0.0041321850127989,0.0134215433468755,0.00786023434215877,0.00890245568337256
"593",593,-0.0180880820801396,-0.0043232304279195,-0.0175731281551878,-0.0176414242554967,-0.0206401616898875,-0.0162983441337676,-0.00738152417722532,-0.00733074852259745,0.0105905250017108,0.00222241136487065,0.0112820042699621
"594",594,-0.0117196494548111,-0.00761721294991297,-0.0168945848480091,-0.0183848229591157,-0.0146028349431262,-0.0177846140478182,-0.00885716290656537,-0.00303688006157774,0.0164799713183892,0.0064595174769412,0.0134810562191199
"595",595,-0.0148298717957733,-0.00724426832438302,-0.0160494478107319,-0.0160927022876107,-0.0152542807371714,-0.0176599543364525,-0.00931831849283913,-0.00638525683500298,0.00370271017285256,-0.000923686786356321,0.00613389196257503
"596",596,-0.0191041358519106,-0.0117399754001714,-0.0162826228659757,-0.0174086541729924,-0.0163211496684816,-0.0184288958192197,-0.00356899043974433,-0.00826173276297355,0.0105140260808647,-0.00127102329410053,0.00766865261757176
"597",597,-0.0104962362209327,-0.0121948428994323,-0.0153263834704686,-0.0200335908876223,-0.0188677855774085,-0.0261814370021934,-0.0203955830171325,-0.0073323539961176,0.0105293868351471,0.00964569795422121,0.0118777622176872
"598",598,-0.0141650363343209,-0.00801153430879156,-0.0200244974193978,-0.0163357327826871,-0.0166459034158422,-0.0164309405257256,-0.0074110740590512,-0.00466712974642071,0.010600770940838,0.00246520967216338,0.00956700860474704
"599",599,-0.0109632968011428,-0.00636852072813334,-0.0108414475890916,-0.0142786031153448,-0.00987222883613774,-0.0154153167429563,-0.00847959705101532,-0.000831852792277954,0.00947347937698217,0.00443708876164838,0.00717562708108315
"600",600,-0.020726066197728,-0.0117645379495838,-0.0156277455160365,-0.0176985590443684,-0.0182491085454254,-0.0147967653084098,-0.00649631343610473,-0.00654004189550733,0.00754589571183906,0.00296264388107415,0.00795379746044958
"601",601,-0.0159002577348008,-0.00952115571050418,-0.0195864416693166,-0.0150316879424465,-0.0160115432892196,-0.0145270395679462,-0.0079260014166366,-0.00122162487094803,0.00878253611829677,0.000990223175325113,0.00759310112214077
"602",602,-0.0136205347663084,-0.00782715669072365,-0.015236783742047,-0.0164799659804144,-0.0198138408831477,-0.016646284604014,-0.00985276443741463,-0.00490690338340475,0.00909499443029435,0.00416216751493694,0.0102202516804817
"603",603,-0.0185213287136746,-0.00645338477078248,-0.0145227248705933,-0.0120251596744402,-0.015773363244622,-0.0152912444760638,-0.00931221734923267,-0.00657783477213326,0.00838983450760828,-0.000848379320992708,0.0102793183933118
"604",604,-0.0141535159774291,-0.0114392111647074,-0.0188718791632627,-0.0198426994395375,-0.0137099097708082,-0.0170769860508955,-0.00688782582755564,-0.0091920629012793,0.0113723408851511,0.00466712099001786,0.0104949882271764
"605",605,-0.0171398272008703,-0.0125987709984475,-0.0210891296259034,-0.0177102555579999,-0.0106096922175971,-0.0174562285951433,-0.00818409310569056,0.00252345776073548,0.0141992238638872,0.00777967336706722,0.00504588199679281
"606",606,-0.0169445282586889,-0.0126460687689395,-0.0143774961991275,-0.0216775124065829,-0.0187675838731126,-0.0154869574326875,-0.00511335330616239,-0.00786031664409133,0.0063772311059507,0.00315203824833937,0.0043329566735386
"607",607,-0.00943936122898446,-0.00764312551963437,-0.0124791904416885,-0.0164865431150232,-0.0142137803553937,-0.0108159503148456,-0.00355866218593206,-0.00367235269226908,0.0134428436675988,0.00132026888521644,0.0132075028123405
"608",608,-0.0169744240325761,-0.00239966031860356,-0.0131478457534976,-0.0125906027512161,-0.0169419301096582,-0.0137052503820764,-0.00509697891153092,-0.00606943803506994,0.00873513221546692,0.00106617057409583,0.0087594113318424
"609",609,-0.020958808529021,-0.00945523667848964,-0.0223703292445808,-0.0194023467814832,-0.015738272669851,-0.0242332521812661,-0.0101866978815971,-0.00604748237175471,0.0109150763572244,0.00259099095867179,0.010417281507646
"610",610,-0.0159938209160448,-0.00940423589346841,-0.0177740700598749,-0.0231266394037005,-0.019312470190147,-0.0167840898019926,-0.00676809949423922,-0.0047546165053523,0.00592469742145515,0.00225351060262164,0.00961906609676032
"611",611,-0.0163456428750681,-0.0103798067154702,-0.0149197549378325,-0.0148458120556777,-0.0121684881100233,-0.012544653693788,-0.00467571746195977,-0.00481893120583558,0.011137844825502,0.00417964782161949,0.0094604863793574
"612",612,-0.0119797414970615,-0.00834663404280602,-0.0174907492322232,-0.0212951938924556,-0.0202509163875149,-0.0155698947702497,-0.0112880452160461,-0.00652851519785806,0.0145483033127424,0.00701913283553898,0.0189391974057627
"613",613,-0.0160922880835429,-0.00510888533387018,-0.0159407409321684,-0.0116633455182657,-0.0108090245363772,-0.00971807952081578,0.000200932995510163,0.00052163742355837,0.0182340059119413,0.00658470349503955,0.0166044697566129
"614",614,-0.0142720082420867,-0.00961362205862871,-0.0162910389382405,-0.0165493980308371,-0.0174710727215846,-0.0200364519014077,-0.01601630462388,-0.00912117908466093,0.0105154304167191,0.00516264932930108,0.0106720497105918
"615",615,-0.0199142046226699,-0.0118170876719378,-0.0225657308486333,-0.0192744035996244,-0.0233233792879901,-0.0243454478167184,-0.0132391458594481,-0.00641552530624604,0.0137415161876775,0.0046313440414234,0.0160439868531651
"616",616,-0.010183338744798,-0.00845567917827644,-0.0182097459872791,-0.0171698691678199,-0.0194657043818005,-0.0184250579201639,-0.0119742526789175,-0.00590562824905698,0.00951891476572224,0.00397262307132328,0.00857650076516952
"617",617,-0.018927068330014,-0.0134645404427305,-0.019033002394337,-0.0183685082967157,-0.0144349895708249,-0.0218605575425197,-0.0139087630952432,-0.00356285112243242,0.0108123244479118,0.00379753873441817,0.00930816050963804
"618",618,-0.0160813002798789,-0.0072377802613612,-0.0196250409670242,-0.0149044570202594,-0.0155565473728419,-0.0136679161233885,-0.00724180633242467,0.000148459468695192,0.0108369876089423,0.00221213555818366,0.0101155258445683
"619",619,-0.0178230456803875,-0.0139318629694187,-0.0201141973510812,-0.0194109611139444,-0.0172795015832446,-0.0193843438415052,-0.00817188509800081,-0.00701467383351063,0.0081736383100234,-0.000251033255345287,0.0124067050781388
"620",620,-0.0174035379177155,-0.0146966827673442,-0.0184303865090717,-0.0200261997774568,-0.0131078382556531,-0.00693396799376292,-0.00113973522605368,0.000809726827684814,0.0134832888805326,0.00797387957973772,0.0107361764732037
"621",621,-0.0166020340786258,-0.0144433199295499,-0.0161344718087244,-0.0143352037641859,-0.0140874890477207,-0.013679301439631,-0.00395909679724528,0.000976163138450366,0.0152656550094581,0.00791534469120966,0.0115025089546918
"622",622,-0.0214087776803975,-0.00985640032574633,-0.0287020290029325,-0.0229134108041914,-0.0196295009633538,-0.0168650997533247,-0.00267302558701385,-0.00712743995485565,0.014592101989176,-0.000352696322758827,0.0115510597991279
"623",623,-0.0159948222235816,-0.00909332215884274,-0.014566323696544,-0.0176799595623674,-0.0196807334372453,-0.0152422097740779,-0.00808546056726433,-0.0119632674451968,0.00745799155161732,0.00189198251834417,0.011902858664819
"624",624,-0.0226344713191294,-0.010625057566415,-0.020015287778593,-0.0160670535485049,-0.0188542590931986,-0.015221170643372,-0.00647146239131997,-0.0113726414505272,0.00954963671110579,-0.00606903307516468,0.00156976508449581
"625",625,-0.0228112856671227,-0.0157424803147039,-0.0222467311078093,-0.0215314050382913,-0.0254755883851026,-0.0176709289592751,-0.00760672996516152,-0.0136615757965867,0.00477490025309987,-0.00345896793417418,0.00362786909753604
"626",626,-0.0146834713116994,-0.00743898077614681,-0.0169934156484224,-0.0172077179118496,-0.0159403962155584,-0.00870557817391599,-0.00399157982374438,-0.00120697312014652,0.0120342276315644,0.00323881332863832,0.00844900010048552
"627",627,-0.0167740720300184,-0.0110327486269093,-0.0164513472792499,-0.0168246452826433,-0.0156977477596872,-0.0178576675698023,-0.00769333346267744,-0.00593679946942646,0.0113253648269626,0.00419109625719716,0.0117450905090083
"628",628,-0.0143901201826398,-0.00697876795704257,-0.0211912785631516,-0.0174143087674878,-0.0225938255891238,-0.0232365307831049,-0.0078237923205532,-0.0052825943443997,0.0170173953216044,0.0067422160425003,0.0174518133831344
"629",629,-0.0170872964123041,-0.0111258712802926,-0.0143426394036522,-0.0193154476880923,-0.0207858745239082,-0.0184321140686849,-0.0116861879889907,-0.0115580545656098,0.00855100666036171,0.00314978288429219,0.0112310808442469
"630",630,-0.0146315289258376,-0.00854093754112548,-0.0197464708854367,-0.0189144552468578,-0.0154611724680483,-0.0103119842817179,-0.00916289367219266,-0.00809694088034301,0.00750804948540425,0.000874380386639237,0.00319517422138185
"631",631,-0.0168125563568641,-0.0103173521183561,-0.0177229865098262,-0.0176195031783394,-0.0160579446804037,-0.0124523735753957,-0.00467464713856707,-0.00350351407819197,0.0133881865406793,0.0041730598316188,0.00949524991483523
"632",632,-0.0166705952573899,-0.00639903176712446,-0.0174087988681945,-0.0160115242489359,-0.0215800893817625,-0.01696497580731,-0.00656149036369958,-0.00031346862776312,0.0128708212860005,0.00269982460951881,0.0147676707770157
"633",633,-0.0192003230398403,-0.0127805421920876,-0.0159789237035703,-0.016289748060757,-0.015113330472086,-0.0184203422300785,-0.0142445860089217,-0.00574505041890794,0.0129799599252007,0.00843518533059753,0.0119035613356281
"634",634,-0.0172452562435185,-0.00676332224696221,-0.0151832200064991,-0.0129056008056987,-0.016346259884038,-0.0153446116839295,-0.0110617582430505,-0.00788202995715002,0.0113422963793048,0.00573087875256002,0.0102660996854865
"635",635,-0.0186229785881153,-0.00962778264249528,-0.016196562068951,-0.014828826807059,-0.0160936555316999,-0.0193060161772772,-0.00725037551343667,-0.0048232128858125,0.00422144871425261,-0.00148286803637027,-0.00142307109276264
"636",636,-0.0140176282433395,-0.00757234154214213,-0.0187095409159679,-0.0176851994702091,-0.02296862007133,-0.0190541260342892,-0.0100370171471594,-0.0117655589522782,0.00522924547696629,-0.00156777498296342,0.0115320637638793
"637",637,-0.0186801061796859,-0.00956321398111972,-0.0179884938395641,-0.0160171326617858,-0.0121409536441394,-0.0134295389713715,-0.00293773796853951,-0.00432344861715896,0.00812153075351338,0.00220729401335751,0.00640853319702669
"638",638,-0.0176822220869425,-0.0126221953260801,-0.024151186026586,-0.0222776481550355,-0.0217144782862807,-0.0191132432765124,-0.00816189896035292,-0.00657181144908339,0.00678437253550747,-0.00369000689231328,0.00655480347222085
"639",639,-0.0192122676131545,-0.00758111985469499,-0.0126092880122181,-0.0114260088961118,-0.0096035135096868,-0.0157261908857192,-0.0102076335665247,-0.00486600780851566,0.00551381575163025,0.0033423330137432,0.00520608797919655
"640",640,-0.0167006889722471,-0.0130056592124708,-0.0130075139444422,-0.0158339666899457,-0.0147293849236941,-0.0158964205517451,-0.00967873628103816,-0.00336395192378844,0.00930573164578654,0.00667863478432019,0.00881318838711047
"641",641,-0.017690659349323,-0.00912350427935364,-0.0132026951272183,-0.0172253817804193,-0.0178524486009412,-0.0176817483267449,-0.00738261630747153,-0.00957290339418727,0.00960031797137849,0.00218902873938385,0.0112104873578384
"642",642,-0.0226504795470019,-0.00874962600896993,-0.0215222375809815,-0.0180895733372252,-0.0130374665947817,-0.01143113053568,-0.000658954509022611,0.00145538540127807,0.0131610728922277,0.0015626477111215,0.00710408932991254
"643",643,-0.0250629352990576,-0.0115002870029307,-0.0159404165109327,-0.0165796236891884,-0.017137416513192,-0.0157565389499711,-0.0028837306532484,-0.0070222561641177,0.0129859671856229,-0.00435194990616906,0.00672071837613351
"644",644,-0.0179795481897071,-0.00832012307528304,-0.018726997566984,-0.0151894507060509,-0.0198941130373663,-0.020403030515821,-0.0101915372331989,-0.00803716192270459,0.0100945851268708,-0.00171427217059606,0.00746877596712125
"645",645,-0.0193004149151238,-0.00751754681545605,-0.0165045696889253,-0.0182619437341718,-0.0145258624873925,-0.0143583665517587,-0.00506089427188689,-0.00201099876104063,0.00545422601643033,-0.00232755009136184,0.0067560377122586
"646",646,-0.0179148765949565,-0.00979518285730716,-0.0197180327854142,-0.0206959806498699,-0.0196861165921211,-0.0163669144459243,-0.00756096649658236,-0.00690433946146365,0.00897648716677826,0.0031350880253867,0.00826560332032514
"647",647,-0.017939293776585,-0.0132437399944946,-0.0246331840607531,-0.0238727671210691,-0.0200663739608569,-0.0200242491600031,-0.0081206998341626,-0.00663620511531586,0.0118558439491963,0.00444842591209906,0.00451535787189896
"648",648,-0.0139322134183706,-0.00874988395856125,-0.00891861395419051,-0.0137254385881541,-0.010639650332737,-0.00942717297863349,-0.00485865968610821,-0.000722774184003297,0.0138620445682943,0.00826702009295267,0.0108966776173557
"649",649,-0.0131805541245104,-0.00889871403691976,-0.0219730247920772,-0.0164889810372139,-0.0155171431725033,-0.0161927082469834,-0.00478243774602536,-0.00243770290083513,0.0201440343911503,0.00414008063544883,0.0152022405939333
"650",650,-0.0232605415647202,-0.016075439245698,-0.0243152730453282,-0.0207317576271969,-0.0176340872727019,-0.0203281981496443,-0.0105228932194978,-0.00452861294908901,0.00425007438204457,0.000714733791093621,0.00485921129849293
"651",651,-0.0183804007837019,-0.00746089416915528,-0.0157481493938116,-0.0130225599544373,-0.0146649618393163,-0.0184474539338196,-0.0125032165442717,-0.00904103122987412,0.00652524249329727,0.00403014775704676,0.0112995465406149
"652",652,-0.024205685758758,-0.0158680596445417,-0.0275622697774906,-0.02600448422158,-0.0265611411931172,-0.0228898886568097,-0.00844771691111607,-0.0167483684331897,0.00683895550653131,-0.000918832859227638,0.00996209142922854
"653",653,-0.0229366108604994,-0.0109338834637183,-0.0213484833220228,-0.0159595007020251,-0.0162300236792912,-0.0168038178109614,-0.00665096059669095,-0.00828859700661172,0.0123509426579671,0.00204287990641912,0.00662668235989223
"654",654,-0.0149490903853547,-0.00525480400893621,-0.0141800190233374,-0.0120402213197095,-0.0155888994211896,-0.0137497688054669,-0.00743356863147235,-0.00493357853161712,0.00628767653157835,-0.00030970701862704,0.00831384924781934
