"","boot","coef_lag0","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5","coef_lag6","coef_lag7","coef_lag8","coef_lag9","coef_lag10","coef_lag11","coef_lag12","coef_lag13","coef_lag14","coef_lag15","coef_lag16","coef_lag17","coef_lag18"
"21",21,-0.0153782679032674,-0.00520868942558318,-0.00771427000760631,-0.0118662768756966,-0.00571110309512676,-0.0123162512795509,-0.00536016379266973,-0.00708338961008169,0.00388886509720591,0.00411227492906335,0.0165084121796812,0.0249089930936092,0.0209867635644596,0.0146197181070744,0.0169764047012275,0.0125340170634001,0.00872458862198699,-0.00609931802504356,0.000713075563542306
"22",22,-0.0129288730344309,-0.00542264272305371,-0.0122585381667219,-0.0132059352304231,-0.0102529601022108,-0.00642986155707681,0.00452318727860202,0.00124605286512319,0.0168207757790852,0.00471292104008384,0.0174641324742162,0.0236563814193653,0.0208155033986131,0.0216259615709006,0.0158358925378117,0.0154121779361899,0.0107466925229572,-0.00795969127916612,0.00143566954448005
"23",23,-0.0157856690743986,-0.00104604233816568,-0.00751448929681146,-0.00447370934496039,-0.000167044225839924,-0.0081391101472254,-0.00641035396605696,-0.00352639930829998,0.0121496439611342,0.00775916576532316,0.0226036382082696,0.0261562106714664,0.0225485004169103,0.0215477161852748,0.0254413595875975,0.0213652290435446,0.0185782486599185,-0.00218812697294332,0.00946488274889822
"24",24,-0.0196492015780115,-0.00854955630176275,-0.0139076336459523,-0.013487454417676,-0.0141543232349902,-0.00981835817870082,-0.000512169034020406,-0.00576644048061077,0.00189919769633055,-0.00292292151244278,0.0114687796257646,0.0191225239503162,0.0147185604011649,0.0128542095266068,0.0168542836886533,0.0151391483070207,0.0111051132734043,-0.00424501608834207,0.0089556748371009
"25",25,-0.0159951533813136,-0.0074031204363247,-0.00875741296703886,-0.00861744341146838,-0.00232670407308763,-0.0133985159187189,-0.0041820047388192,-0.0116988593659029,-0.00178856087283188,-0.00649469568809408,0.00293452832229422,0.0198702533904852,0.0199040418772953,0.0213860853228287,0.0244756154295569,0.0167799743544497,0.0188073060826163,-0.00429231750713605,0.00135498819971116
"26",26,-0.0163559724303866,-0.00573094433078366,-0.015227307375543,-0.0168187712263215,-0.0132244240811363,-0.0129436640160862,-0.0018111865716148,-0.00737710114429903,0.00333926923464876,0.00399280799516099,0.0129337312820286,0.0216278042541619,0.0180094895481054,0.0151002085250623,0.0231205804626829,0.00869691617067674,0.0133227050115504,-0.00751826709766052,0.00440299462404421
"27",27,-0.0181392469081907,-0.000415415581907878,-0.0143896399762907,-0.0110745744910912,-0.00842505612503191,-0.00367752704077523,-0.00304003194925455,-0.00820331124977153,0.00596812774592764,-0.0025382863549573,0.0110536898041204,0.0198843853813067,0.0222674062085484,0.0213133754594623,0.0194003608848471,0.0106510468152772,0.00717483851433711,-0.0051713409859493,0.00353013099111138
"28",28,-0.0197686741090576,-0.0111823732698594,-0.0114618379374902,-0.0108565880854708,-0.0107241910200596,-0.00900321275339401,-0.00168645150899429,-0.00996642827025188,0.00146970545204808,-0.00149030363418836,0.011787465995695,0.0186844003782985,0.0159976074573234,0.022127082736812,0.0161422971166278,0.0108433778047834,0.0122672110744135,-0.0060361498634618,-0.00137825444047758
"29",29,-0.0164980793215218,-0.00464293053803695,-0.00456845203054602,-0.00812462970583158,-0.00289144471776123,-0.0104526935942537,-0.000214085485816309,-0.0017958293772774,0.0114912971259315,0.00804259469148833,0.0169359128741569,0.022446669647331,0.0174134668191756,0.0219900969233677,0.0259499435885275,0.0147792215051882,0.0164505925021278,0.000939653766051893,0.00540097041669876
"30",30,-0.0139354882674755,-0.00653617134374638,-0.0137092228150005,-0.0137292056702481,-0.010105412268608,-0.0150212289956191,0.0015719542114194,-0.00158406161064291,0.00898665948023625,0.00243000442800245,0.0203247085782592,0.0268581812011936,0.0218453595433437,0.0269294233229971,0.033020497042741,0.013650939166329,0.00997090986781943,-0.00607564767287377,0.00780940231606587
