"","boot","coef_lag0","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5","coef_lag6","coef_lag7","coef_lag8","coef_lag9","coef_lag10","coef_lag11","coef_lag12","coef_lag13","coef_lag14","coef_lag15","coef_lag16","coef_lag17","coef_lag18","coef_lag19"
"21",21,-0.0129817016712038,-0.00398455145925487,-0.00522577637359056,-0.0126406041787045,-0.00737855842401023,-0.0117621010848794,-0.00519082651723094,-0.00507393054772725,0.00408542022913313,0.00668588614913887,0.0155857481749505,0.0258984991481529,0.0202426741136303,0.0146532284378812,0.0185993969055681,0.0128839373505189,0.0102120897818916,-0.00631878760986621,0.00146922340245834,0.0032352462708894
"22",22,-0.0116006891474422,-0.00500814469210699,-0.0103259267836756,-0.0136166384719961,-0.012147716283936,-0.00672116960920003,0.00462116803054658,0.00202720925062106,0.0164132381239073,0.00553477571424952,0.0174856502273142,0.0248722280380308,0.019994813667613,0.0218005990851227,0.0161853007018697,0.0158080588112493,0.0111372064406545,-0.00824872423978788,0.00165026393530253,0.00311912782075455
"23",23,-0.0157835990077483,0.000131104539261711,-0.00779310029649218,-0.00582294139842638,-0.00312906919881835,-0.0097988607301957,-0.00777778710626382,-0.00541507199175599,0.0105201453266679,0.00612125590311087,0.0206626394570248,0.0260729042741193,0.0206094581455235,0.0224154387945691,0.02427577873351,0.020286945765544,0.0166484515538702,-0.00505778108523936,0.00840023125647054,-0.00296847401378689
"24",24,-0.018622291752038,-0.00712088866510973,-0.0152283677491714,-0.0164919681949251,-0.0147434695894779,-0.0100779091980389,-0.00318987358448585,-0.0073028669959942,3.03568115772668e-05,-0.00337599090872479,0.0063370800096898,0.0145274134938707,0.0142760918092124,0.012364148591863,0.0172222328155133,0.0123239935272782,0.0103331471538511,-0.00788248908102967,0.00813358105640312,-0.00757098511528523
"25",25,-0.013695260803892,-0.00482619025472375,-0.00580381031225033,-0.00953145299024079,-0.0053438287806841,-0.0153391639319304,-0.00463064660111399,-0.0104794862972263,-0.00206723628218883,-0.00438169296464658,0.00219624851476592,0.022300215972386,0.0174384498296993,0.0230913773274896,0.0256651188934584,0.0173716201193414,0.0187708195402363,-0.00648255838490813,0.00149845153440665,-0.00167381529369382
"26",26,-0.0150579232287134,-0.00453816821068461,-0.0145820868188661,-0.0178009265570949,-0.0129257863031221,-0.0142834742243234,-0.00287940217338449,-0.00719005883977875,0.00289590732026828,0.0051083344064243,0.0117322856303617,0.0202882442620826,0.0177530463565525,0.0156461971540422,0.0244614278660082,0.00816195664128571,0.013333651639418,-0.00919398774571412,0.00448937143129398,-0.00612772575696424
"27",27,-0.0162399554424088,0.000972385778355795,-0.0133178050805703,-0.012385408747304,-0.00873340962513543,-0.00354564174202687,-0.00370155397984804,-0.00713276535949712,0.00587010174297481,-0.000704837774869384,0.00911854500132153,0.0187398661516165,0.0218440942449746,0.0212715592479004,0.0208720727493651,0.0102018966116839,0.00791194672531839,-0.00649850855835806,0.00384422047474368,-0.00226648834352821
"28",28,-0.0193774744706939,-0.00981879107573313,-0.0111488028350817,-0.0119873842464724,-0.0129925152391899,-0.0115540568728729,-0.00303936665001608,-0.0116660429113994,7.69906685343179e-05,-0.00259529634758681,0.010542270168539,0.0187446193514244,0.0142937875478886,0.0234730701022868,0.0155859143411368,0.0101595249079224,0.010564357214406,-0.00888124758054197,-0.00216190826409178,-0.0053063529468913
"29",29,-0.0161738436917632,-0.00385242099394713,-0.00550105157456261,-0.0101650503842452,-0.00459257116798965,-0.0109630825268518,-0.00196885708672553,-0.00374453681078988,0.00988963092648103,0.0069341768434972,0.0137165346006416,0.0198858814021423,0.0168628582443766,0.0218990641720479,0.0254701594285825,0.013008433121113,0.0155007063041296,-0.00167846195513673,0.00467379519711989,-0.00370681668257067
"30",30,-0.0141955908791357,-0.00549378678583726,-0.0160573291936637,-0.0174635692901257,-0.0144387853623207,-0.0160687293532118,-0.0017095996781959,-0.00557226213625266,0.00538639716965084,-0.00119159978913787,0.0148828209322704,0.0228055175066113,0.0198660040054349,0.026630263128951,0.0308641515384616,0.00984875717101842,0.00708239367691142,-0.0114982915044444,0.00573698000407906,-0.00495313917009947
"31",31,-0.0164630900401699,-0.000125470962639005,-0.0107784780637749,-0.0095812574604427,-0.00950017368113852,-0.00799440104138221,-0.00477452522615302,-0.00635571345689391,0.00582667468377597,0.00452833274456437,0.0127023101894836,0.0145229072033188,0.015233728867973,0.0166841309729936,0.0103315855294811,-0.00244055637264964,0.00304301019248688,-0.00631695578525108,-0.00207279466964624,-0.0127384206932382
"32",32,-0.00961562175560189,0.00426492421400917,-0.00404293601155526,-0.00673102746253667,-0.000456680490628658,-0.0069375714178295,0.00421472993746377,0.000701383969228934,0.0168637536385512,0.0106251746469604,0.0173076951772935,0.0226081074527785,0.0181315658505064,0.0219359760641815,0.0263235482616131,0.0162980359861103,0.0179516137780661,-0.00505856780121968,0.00310692923214812,-0.00617425297620682
"33",33,-0.0153476069357628,-0.00379312660083417,-0.00490033163903526,-0.00802594594358587,-0.000866990763181605,0.00250940753226482,0.00694832257153272,0.0100668020047065,0.0144362354963655,0.0177224855229241,0.0183864116171835,0.022544685652916,0.0218355673006287,0.0162129980868531,0.0199762385623763,0.00607031836467079,0.0142101387503891,0.00361772305601495,0.00604335069835483,0.00502582559183046
"34",34,-0.0165962131758268,-0.00607749286046298,-0.00666688974629474,-0.00940228194275409,-0.00560847982721378,0.00312764523859556,0.00422622514294662,-0.000533262294899571,0.00201821676737607,-0.00187898413790691,0.00395006862582853,0.0121833411466656,0.0164496919830469,0.012059175239742,0.0176111591783901,0.00890344369271019,0.00763767275488568,-0.0051916762779885,0.00498842455585836,0.00241130056396857
"35",35,-0.0280718881531258,-0.00978110710622792,-0.0231601201767678,-0.0162882513578181,-0.0129178128808736,-0.0220434889046235,-0.00840173669593998,-0.0111593279968884,-0.00263417996848577,-0.00557381755300616,0.00287450528722001,0.015241242362544,0.0155006384373693,0.0253299143060432,0.0285415629039046,0.0150466423440713,0.0179718118790682,-0.00447056822751989,0.00451730134688123,-0.0173441603537091
"36",36,-0.00817678602387178,-0.000478023737340412,-0.00200113260566168,-0.00902151202368024,-0.0068575042017274,0.000893187998380335,0.00341460482073678,0.00452940825189263,0.0164149275371257,0.0127931046315037,0.0200336122900415,0.0171541899066612,0.0178667559544306,0.013937250999919,0.017815503370796,0.0078747499744402,0.00713341533222335,-0.00191404666093259,0.00291181158399133,0.00280680236147892
"37",37,-0.0128296913504121,-0.00714545994659894,-0.011543145734305,-0.0105967877052566,-0.0150510485116923,-0.0019809348109352,-0.00194583582927504,-0.00219473591906841,0.00309344786474296,0.00456791505793868,0.0152385457812873,0.0136897929270777,0.0209664927580519,0.0227456182177741,0.0247076820792211,0.0101516979601248,0.00704341317279635,-0.000313439399522328,0.00542160752694055,0.00153655836172188
"38",38,-0.0144478797954118,-0.0121873328976733,-0.00930501497998328,-0.0100159503553657,-0.0114014340476641,0.00135308023899339,0.00558256858709601,-6.09640465839668e-05,0.00401496259538046,0.00577112840453468,0.0137225806771688,0.0216049898992588,0.0218044359442147,0.0160008225358412,0.0196213929270003,0.0147017716159316,0.0120619914872331,-0.00321112705272978,0.00373716158352607,0.00762486864152573
"39",39,-0.015163900128485,-0.004557537024137,-0.00915471569270218,-0.00898514080580477,-0.00761950976478079,-0.00279934231380468,0.00428150166074529,-0.000139443029910332,0.00749173174753507,0.0043696266484338,0.00685302215992863,0.0137226619255039,0.00702688505682004,0.0133709819380686,0.0102904117901409,0.00942516717636409,0.00567645574983865,-0.00589004855090267,0.00252527690403564,-0.00369268959421202
"40",40,-0.0143139319589993,-0.00642494420500019,-0.0104881303224003,-0.011129238544888,-0.00925628566608692,-0.0084369121901904,0.00134820171451475,-0.00269131829226916,0.0085781673691285,0.00601758347032432,0.013932180889594,0.0154520728570711,0.0098880464539134,0.0138460455936556,0.0153685022001151,0.0129942699057676,0.0103759570948014,0.000871482324696394,0.00791141435482749,0.00219996142063479
"41",41,-0.0151160116369917,-0.00633340727028662,-0.00632941253265156,-0.0132904286078075,-0.0107268038460924,-0.00392528260769776,0.000577557942349406,-0.000908478407339014,0.00839831493019025,0.00650620631938821,0.0112526858028937,0.0142596825064262,0.0206439251174624,0.0116328281837905,0.0191418613401394,0.00692898894318918,0.0093142460844912,-0.0108309394717592,-0.00134484048754147,-0.000818539122504885
"42",42,-0.0215880661684573,-0.00453985464230637,-0.0112395653173926,-0.00558869878033065,-0.00563717432176032,0.00924764779141596,0.0181711593208692,0.00349283893173751,0.0160465254873459,0.00914599795949161,0.0198338311858448,0.0273580563233511,0.0214143062632883,0.0362533998927703,0.0324510365094037,0.0285753957886163,0.0207800372213627,-0.00012600297454847,0.0111351498647758,-0.00666551122945471
"43",43,-0.0113728521536671,-0.00623139708083902,-0.00313984689431986,-0.00295528895732134,-0.00171399043394974,0.00779861803635708,0.0133189799470728,0.00248001304964515,0.0116223927110353,0.00797607164857965,0.0168803558427023,0.0289554668058114,0.0256464689083237,0.028729436928026,0.0276399093897032,0.0175675278563969,0.0173746790708607,0.000874477392837315,0.0063142651890155,0.00635421547718799
"44",44,-0.0274456329567499,-0.0111418236343245,-0.0128919870474456,-0.0164755657597049,-0.0141539353319224,-0.0113537096890348,0.000795663100184675,-0.0040876963183637,0.00692562831610123,-0.00199927676016081,0.00416161883997045,0.0144816431066879,0.0193814798155356,0.00976303437206456,0.0210494939377251,0.0106627974458161,0.0123842404586206,-0.0123816091681247,0.00106197040340594,-0.00110748172064427
"45",45,-0.017756208575817,-0.00523895702845239,-0.0123042861731669,-0.0147291915409484,-0.00703565932522771,-0.00157240386437431,0.00970403054963156,0.000379104040261297,0.00803700279038464,0.00393735590881111,0.013883954043492,0.0194746854586304,0.0170030639054184,0.0205080533940279,0.0257428865090769,0.00999106626938811,0.0141376782512994,-0.00719710392186831,0.0120292420771251,-0.00385352673064375
"46",46,-0.0137248412735822,-0.00304560699589377,-0.0034714048280098,-0.00568239995730956,-0.00706948588485905,0.00127103438429659,0.010027684013047,-0.000822233670609664,0.0128740552726669,0.00655012149434483,0.0250635802220592,0.0279550402217177,0.0223131966801623,0.0271427069535326,0.0210160856977218,0.023940233793942,0.0150588564854245,-0.00397051828954529,0.00622404115839728,0.00689743304808315
"47",47,-0.0162437659962357,-0.00304368692590452,-0.00761275360851343,-0.00602169803615084,-0.00431280194018198,-0.00212829523928977,0.00654754227019764,-2.25551094741028e-05,0.00510046954673554,0.0059125507928337,0.0181229883287416,0.0216306935630666,0.0148183995698058,0.0167454669892934,0.0198078643501314,0.0153026331555344,0.00922939145920928,-0.00542426611913884,0.00387777074816931,0.00148399363787797
"48",48,-0.0178378024639183,-0.00651817159367328,-0.00628866149841935,-0.0107658702515192,-0.00954864176750969,-0.0146913830210199,-0.00815791197683341,-0.00749324341611365,-0.00197919479297359,0.00175222256672778,0.0110313375370265,0.0183642965892782,0.0191510209105646,0.00714685449067139,0.0154355850428831,0.00918617588909607,0.00561002921098354,-0.00680460420889175,-0.00272618341938132,8.23098208008085e-05
"49",49,-0.0169534057487803,-0.0014317967188964,-0.0136803680718858,-0.011594942746154,-0.00749160737598057,-0.015445149674073,-0.00709481672422519,-0.0116496137122239,0.00100652116324048,0.00200600093274083,0.0105322581949719,0.0204911759338043,0.017731654835098,0.0205373703490835,0.0202979873569832,0.00330016559082091,0.0129845835986866,-0.00467703878676453,0.00421036386834289,-0.00679404641537778
"50",50,-0.0122675832325884,-0.00444948353301237,-0.00980434486570784,-0.0111150152840041,-0.0119420089348401,-0.00168656480303013,0.00567806100905296,0.000837022805278044,0.00688702450891184,-0.00185190212053387,0.0118223582213036,0.0113674217290841,0.0140054325993258,0.0166878262279531,0.016186551897184,0.0113135099245846,0.00875442678292773,-0.00297000724049532,0.0037200934172028,-0.000125286881668247
"51",51,-0.012935949560263,-0.00718092490944892,-0.0134925699036837,-0.0120902954115813,-0.007152726305553,-0.00722068234817743,-0.00570843893181362,-0.00166327828093059,0.00463163380293216,0.00786156505559856,0.0104036634109751,0.0206107388858392,0.0163181419293087,0.0228751496260557,0.0233789775325691,0.0125098578539387,0.00969199920382804,-0.00173985053532539,-0.00252126134607947,-0.00847637099811766
"52",52,-0.0165258976418259,-0.00465216913680333,-0.0134471130457483,-0.0110271665881443,-0.0122313058685337,-0.0100230206028384,0.000746697832529865,-0.00477531608306442,0.00140442220323745,-0.00904697958540834,0.00603400405735527,0.0142612135189245,0.0142072658042954,0.0244121183889462,0.021615527518342,0.0174193309202038,0.0101475341701989,-0.00879939955063962,-0.000461163504303407,-0.00811530792781179
"53",53,-0.0166234998975724,-0.000868013220424531,-0.0136341926202492,-0.0119425020882709,-0.0105550989183096,-0.00699300850889986,-0.00207787789447536,0.000185569744526876,0.0114425480344041,0.001743195630532,0.00930479519823443,0.0137320806886224,0.0149019512849031,0.0136248365846811,0.01368621652146,0.00548095059686646,0.0137224273885797,-0.00453442645717963,0.00393287063131589,-0.00614084591395122
"54",54,-0.0110359467461037,0.000553292323328245,-0.0044857177026961,-0.00860579727486543,-0.00784481596287205,-0.00347261140566273,0.00181308083141015,0.00351245789488344,0.0145957238870268,0.00889662375680412,0.0125376996544305,0.0139111682600086,0.016528066138466,0.0137664041543733,0.0252593578022722,0.00778489950023374,0.010554148478289,-0.00702001808789021,0.00399134205851757,0.000692200101977833
"55",55,-0.00940837987689882,-0.00628588428277079,-0.00551771470959617,-0.00823125645243267,-0.00597789870212927,-0.0063867854431872,-0.00320402494711337,-0.00175894353232715,0.00211619245791708,0.00436826337524895,0.00788363707289742,0.0210779644647446,0.0199132665716084,0.0199124375301909,0.0257383600878493,0.0126737576391986,0.00624354580356746,-0.0117374585328264,-0.00150027028147753,0.000624488251955921
"56",56,-0.0138907900472425,-0.00131957821248156,-0.010800134370307,-0.0081466362906106,-0.00679735797029014,-0.00701113521280387,0.000609585855690682,-0.00608401470034432,0.00556718075540383,0.00698585237493695,0.0168947877410601,0.0223969410385883,0.0155618685078034,0.0248891568407903,0.0153189523677486,0.0072209099000707,0.00790699163814455,-0.00757346333586708,0.00189258233172018,-0.010877162153641
"57",57,-0.0185314159405187,-0.00406558204842196,-0.00866081492597186,-0.0120857059588024,-0.00962303059055728,-0.00591069498197574,0.0049145709389376,-0.00183461979197015,0.0104074088231727,0.00432502637719545,0.0165730889453276,0.0220405395373819,0.019148139539896,0.0155379099128991,0.0222052007388651,0.0107696506509632,0.00893605194951869,-0.0101552029152269,0.00480878786057404,-0.000226500544068966
"58",58,-0.0184461226637238,-0.0103465345866172,-0.0185743515188588,-0.0198975572851209,-0.0218600135668269,-0.0171138745507621,-0.00448327834667006,-0.0104190327734612,-0.00123390705431736,-0.00268673264635588,0.00594877818816178,0.0148837897717142,0.0150134728829842,0.0205084912482778,0.0246660100382747,0.0119791106885909,0.00992058375597513,-0.00723825720246345,0.00166756736427022,-0.00559140910182713
"59",59,-0.0106504101198108,-0.00148226222023572,-0.00806692967052665,-0.00988363759589028,-0.0100348603330234,-0.000686487214459716,0.00854391826263849,0.00180710111295821,0.0116137880604822,0.00559309354468868,0.0145146861458731,0.0131095931332662,0.0105908874586472,0.0146717205313088,0.017761477246453,0.00414659213451706,0.00955902053675581,-0.00717741978096757,0.00471266963775754,-0.00107929742811948
"60",60,-0.0103111920327983,-0.00433474711315211,-0.0114066679253063,-0.0109058594978761,-0.0173073477247438,-0.0126972945779132,-0.0113374875074306,-0.00808860091923939,0.00418656844457936,0.00441456642983674,0.0154293684092606,0.0167849801500431,0.0179160745999671,0.0256140723568181,0.0262370246688109,0.0167733042225109,0.0111333124869896,-0.00303953700909735,-0.00121893714143051,-0.00166433599979566
"61",61,-0.0122169257559807,0.000503711139675527,-0.00321952304428759,-0.00466867022749506,-0.00635334055558325,0.000425295704407322,0.00700161972037454,0.00468464986203415,0.0122287340892055,0.00504426750331242,0.0118945330294365,0.0171606839117904,0.0163397902585907,0.020567287908188,0.019030658268188,0.0155883964253067,0.00993714542825066,-0.00753676692272182,0.00327581397527442,-0.00175949140250991
"62",62,-0.0133314977078131,-0.000505699156212584,-0.00760058874105048,-0.00481166293420147,-0.00860485160149124,-0.00701565369655236,-0.00406083374488462,-0.00862691714175318,0.00636862761082391,-0.000191526330004521,0.0150305642786771,0.0197777998876077,0.0141670480607276,0.0202410264567518,0.0140128160763828,0.0100582469875188,0.00218860923573747,-0.0107648709566727,-0.000506162921162446,-0.00667757199072689
"63",63,-0.0141437990834046,-0.00332234766402554,-0.00752764486664395,-0.00562977316492218,-0.00749206943137536,0.00197930832632502,0.0112512277924333,0.00235655378275545,0.0108375991134899,0.00639131429250121,0.0163683393309864,0.0198194277559094,0.0178584360146379,0.0200891569496267,0.0207264723452473,0.0183357156669983,0.016348030960059,-0.00189328742078003,0.00648486659351387,0.00364487803665341
"64",64,-0.0134680847552739,-0.00311969720719346,-0.0113166820797442,-0.00813410868954839,-0.00708583893946605,-0.00215839496613258,0.00968663995796012,0.00385561158548364,0.0153675778312869,0.0101324893896826,0.0188827558759167,0.0168912399217069,0.0150601139702335,0.0274728334386778,0.0285857234222199,0.0131957997627155,0.0203319210966291,0.00186274327741308,0.00808707667751431,-0.00746717969079712
"65",65,-0.0218112396850046,-0.00488261727354985,-0.0181431115879184,-0.0194481664161595,-0.0142886436083775,-0.00936440647039126,-0.00418418516966575,-0.0128513000816533,9.40712213576486e-06,-0.00760606608050155,0.00323392308286994,0.0104670286555236,0.0144856080731244,0.0155926053632477,0.0157107120598434,0.00810684384825501,0.0109167462992208,-0.00553311183359534,0.00456462413057852,-0.0042047179436859
"66",66,-0.0100260544923564,-0.00740955353473579,-0.00725305290229235,-0.0124237997878578,-0.00498191957569371,0.000496816577709326,0.00407378293785708,-0.000844688136557694,0.00786563591744982,0.00649391016688349,0.00886900331708308,0.0158868633970557,0.0177590928831981,0.0170364895752916,0.0210430585275658,0.0102578121846189,0.0166309419582279,0.00397301332936861,0.00765008119922621,0.0019750747349383
"67",67,-0.00850866644811399,-0.00193424684211346,-0.00149418291459892,0.00256403815950201,-0.00154409720544562,0.00495182445326323,0.00429885368507688,0.00257358075817667,0.00935092815547396,0.00567313896005948,0.0145429274492164,0.0210607044201412,0.0203309762214397,0.0199017113554213,0.0259128049367754,0.0201893307720508,0.0213550183872394,0.00418533877805533,0.0102558151130854,0.00520323247645298
"68",68,-0.0109379808474118,-0.00103390699532871,-0.00802689149166996,-0.0105181782653861,-0.00330166672385908,-0.00428840087582803,0.00296028803463841,0.00846443239316723,0.0203578468913657,0.0148739084456723,0.0217996059490369,0.0193774423677596,0.0227785689218924,0.0176408797216673,0.0225403524724948,0.00671981040696921,0.0124506807297375,-0.00815600182468069,0.00411842156571365,-0.00720527468655742
"69",69,-0.0179927211689898,-0.0161181786634202,-0.0230430434937231,-0.0259229728631086,-0.0190214423715245,-0.00835911483436385,-0.00453406337853506,-0.00100862128007994,0.0077276494118755,0.00303707815491583,0.00286375452417608,0.00756149180024933,0.017436857872889,0.0162121715356482,0.0214884537690695,0.00839760633173359,0.00793208716044694,-0.0135794216985137,-0.00268524623391917,-0.00215328300392959
"70",70,-0.0181042203930063,-0.00913265799596322,-0.0142251712305023,-0.0108624919282338,-0.0112541652655682,-0.00730509905574407,0.00687664227680875,-0.00342925779465764,0.0109779666981125,0.00526629187413945,0.011510869960794,0.0153573916292881,0.0129237981229382,0.0214937869647779,0.0176040343080353,0.00849931426026773,0.0211098201485582,0.000310372723068219,0.00182436117662901,-0.00345091700490998
