"","boot","coef_lag0","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5","coef_lag6","coef_lag7","coef_lag8","coef_lag9","coef_lag10","coef_lag11","coef_lag12","coef_lag13","coef_lag14","coef_lag15","coef_lag16","coef_lag17","coef_lag18","coef_lag19"
"244",244,0.00330085038000507,-0.0075907841498522,-0.00973408935046575,-0.00360342451188953,-0.00468842578329615,-0.00417736327483474,-0.00817960952682755,-0.00415834699886552,-0.00119166893660128,-0.00149548158916137,-0.00433429303443909,-0.00176844432876652,0.00203369648888628,-0.00272688569536395,0.00920832168625196,-0.00113243173282796,-0.00644386687201593,-0.00581871455123557,-0.00384013561745305,-0.0025070553245963
"245",245,0.000771571221115363,-0.0137178746510972,-0.00753820738862389,-0.00705432184508974,-0.0034193250704178,-0.00191640894747604,-0.00262752167994782,-0.00226521705352,0.00195263172525989,-0.00367785829284435,-0.00376632058766614,-0.00490661347478318,0.00321324583363726,0.00278068316643025,0.00957775025331965,-0.00210864365846195,-0.00629420566694054,-0.00547725233466065,-0.00142505517957352,-0.00532457028848916
"246",246,0.0012657359735945,-0.00496101089280691,-0.0033595194689356,-0.0116349908038098,-0.00636766605964582,0.000341731726521104,-0.00381436475996762,-0.0079073628133076,-0.00528215117744898,-0.00461048259072097,-0.00101407039488783,-0.00330876276136139,0.00472656071215704,0.00318691688183124,0.00938668335572502,-0.00882379310044728,-0.00776268645431825,-0.00635666486099977,0.00143835804418642,-0.00358344488432569
"247",247,0.00451575131753741,-0.0102926949842717,-0.00115845740973318,-0.00954458487756216,-0.00126312309848707,0.00102723971976835,-0.0015608821108584,-0.00496156919777102,-0.00282851640124473,-0.0073593112332288,-0.00304176683633912,0.000253668538468831,0.000673646403754044,-0.00228282876208571,0.0102334038053172,-0.00169199969003009,-0.00320100932808935,0.000302135261175932,-0.000901824358813371,-0.0049061373010314
"248",248,-0.00598317344103182,-0.00981807696445237,-0.00664679868252207,-0.00380729614691503,-0.00630047890433991,-0.00193550859175063,-0.0102141837923893,-0.00359017610842132,-0.0010639228113945,0.000693153390916177,-0.00475695035315539,-0.00452076839202312,0.00568949939662779,0.00432475672340283,0.00652098991366763,-0.00253865616514624,-0.00810980092143859,-0.00461744864108055,-0.00468924904105283,0.0014973451435924
"249",249,-0.00102300993322218,-0.0111666963410946,-0.00547401177211421,-0.0046611805895238,0.00298673170919139,0.00217026688520288,-0.00745989685131734,-0.0012130201632514,-0.00372695685167279,-0.00504773747089779,-0.00346963436716484,-0.00233264989933141,-0.000462608763036457,0.00132768715813848,0.00153356699251176,-0.00166138689727498,-0.010449444354095,-0.00776070188845538,0.004385274723597,-0.00187647912921785
"250",250,0.00403790114297207,-0.00927737920509609,-0.00473343647026112,-0.00723274269439478,-0.00314132535845863,0.00202804730225203,-0.000122356274473642,-0.00226753200060644,-0.00116440183774622,-0.00180422624568487,-0.00421052704207041,0.00119231675368633,0.00143689733977552,0.00171019260496895,0.00665069318151531,-0.00521235267007355,-0.00452149947779768,-0.00349100124645955,-0.00515789947488896,-0.00522361303416418
"251",251,-0.00113657638191345,-0.0031231900810231,-0.00442473281934013,-0.00550374608103198,-0.00587790883960902,0.00468388103645062,-0.00385327762620908,0.00184190152059795,0.00215490270085357,-0.00248575753460113,0.000191935803703417,-0.00225473671128051,-0.0008031301009629,-0.00500355901466443,0.00994550447978803,-0.00344689108558496,-0.00415647396586034,-0.00206832683514421,-0.00637447471446884,-0.00122193717676954
"252",252,-0.00267323221374986,-0.00576615386573466,-0.00135270180065688,-0.00735177288586468,-0.00667089062263368,-0.00419277121232898,-0.00537691509863175,-0.00437325288452652,0.00149024001402375,0.00189386216319409,0.00312821572045905,-0.00296117127896979,-0.0031856375673692,0.00307316611016674,0.00777325310429729,-0.00321575906098866,-0.00388692372607015,-0.00334897061739634,-0.00302019090693406,-0.00474721236121839
"253",253,7.01917499527543e-05,-0.00569463260011876,-0.00545215555241856,-0.00215824952375728,-0.00404365237495675,0.00196390510178981,-0.00940610723232733,-0.00301229975603981,-0.00588203626879864,0.00173263411106126,-0.00302206621830911,-0.00602089775583521,-0.00324304484946833,0.000201028623606851,0.00128650308969517,-0.00313659128631244,-0.00953571937328572,-0.00103938753812395,-0.000559123717849132,-0.0026338160430023
"254",254,0.000223378574167022,-0.00746131076069822,-0.00693245886656914,-0.00785565747822841,-0.00241160036454638,0.00124335836467881,-0.00320181106277145,-0.00385544401207784,1.24165699018871e-05,-0.00149451720665567,-0.00528742274811568,-0.00412235978822291,0.00678275593520807,-0.00147934205970765,0.0122507453853736,-0.00193321446823016,-0.00524895518102012,-0.00357689938037591,-0.00626315692024161,0.00148582098173477
"255",255,0.00238794383729727,-0.00961756001542964,-0.00427306980132759,-0.0145064842964816,-0.00589600701520846,-0.00356614915243522,-0.00128377382470297,-0.00659021484136937,0.00105203369815195,-0.00111420453910061,-2.94994098406823e-05,-0.00557412209406358,0.00493020647291412,0.00273260153186109,0.0118271294565217,-0.00115485144214892,-0.00769270337750965,-0.00522511282284628,-0.00146506604707494,-0.00430731782417134
"256",256,0.00335199851335133,-0.0149719683342776,-0.00283533694266758,-0.0123209334733048,-0.0035215738029474,0.00185775497257901,-0.00307952820874097,-0.00263075211288281,-0.00278612917724712,-0.00951183637645253,-0.00520997362734894,-0.00204010980778789,0.0043807909961249,0.000889331279066486,0.00887259414990088,-0.00204176470985544,-0.00504865695773331,-0.00361295417037856,-0.000547456591046678,-0.0062364495834056
"257",257,0.00214631549615214,-0.00431377763677591,-0.00828571061533884,-0.00732086513796181,-0.00899772051894658,0.0016490145629934,-0.00430601305551585,-0.000888578958837944,-0.00712366021592238,-0.00158466357504943,-0.00648776874197985,-0.000715678125186398,0.00366207041944011,-0.000373199899031355,0.0109754703926994,0.00367982368318903,-0.0078277453988972,-0.003170658706474,0.000851235097872351,-0.000818219493132951
"258",258,0.00144018459118159,-0.00996574683098892,-0.0104459834419979,-0.00921484916372321,-0.00493130247832411,0.000130210435239532,-0.00952201858543654,-0.00628119861348024,-0.00476787397547535,-0.00254849657946853,-0.00523897319983561,-0.010442119830438,0.00599888818330278,-0.00327751998988948,0.0103361473266028,0.00288367960580863,-0.00816482845135231,-0.00798340455504838,-0.00275312930427523,-0.00600834120331547
"259",259,-0.00163868740711472,-0.00848271250650267,-0.00765193266419432,-0.00353787842328419,-0.00693223913472995,-0.00328656052897718,-0.00788532626046329,-0.00217118027565106,-0.00169335893480269,-0.00251807799356713,-0.00708331353102173,-0.00203291538672101,0.00258656187658067,-0.000682684945942673,0.00884519947861231,0.00174079337349167,-0.00526086999274796,-0.00280986020067106,-0.00389617897798718,0.000537737735500729
"260",260,0.00233188376445889,-0.0118956332867914,-0.00747691278942449,-0.00992092535163725,-4.0741630135477e-05,-0.00122042305745956,-0.00506804296186673,-0.00630678446577167,-0.000985325456047931,-0.00411202318482272,-0.00160583093839211,-0.00655211795132849,0.00182374176915922,0.00153052428119947,0.0105519701181101,-0.00191857414114254,-0.00686517456163184,-0.00860442233385873,0.00162870453112637,-0.00820994873026282
"261",261,-0.00224237743276299,-0.0128876367439863,-0.00848374476091655,-0.00481472502978927,0.000764584689527062,-0.000419793706443142,-0.00359995091875265,-0.00980458533647248,-0.000836049894039801,-0.0070968732875081,0.000185401596029709,-0.00569231662918012,0.000855592465320684,-0.00114103281210065,0.00724706519451896,0.00201805206839457,-0.00479070803250157,-0.0049887340784453,-0.00190225356685162,-0.0034400427896
"262",262,0.000457661780727171,-0.0136102783889177,-0.00318265657842078,-0.0105972349618687,-0.000461358956502692,0.001114348517514,-0.00147799945327297,-0.00810377908304439,-0.00115172886268549,-0.00199180122810016,-0.00110207545346819,-0.00580975568474896,-2.38368353822636e-05,0.00113206361957899,0.00885609782044966,-0.00409511410101427,-0.00675637997553148,-0.00389253734646197,-0.0037590935579814,-0.00236479679559117
"263",263,0.00248995287628356,-0.0100271203471256,-0.00646749543356871,-0.00586472607840374,-0.00447990945041674,0.000444716574861055,-0.0055547844667337,-0.00790400427257205,-0.00423939233472507,-0.00152406917767857,-0.00301833490666482,-0.00134663046556051,0.00233705743464993,-0.000732435114397071,0.00321719588875089,-0.00325105652281668,-0.00989306779226061,-0.00330073123651346,-0.000557990942255811,-0.00542231916145323
"264",264,8.93295037635963e-05,-0.00904118733802397,-0.000540104992416422,-0.00517942018356839,0.00118142113630299,0.00426500100142168,-0.00778722922933022,-0.00715739935931153,0.00254643694150451,0.00297742268828102,0.0031107408305803,-0.00321378070173152,-0.00288764034812545,0.00247797407592919,0.00670446748296525,-0.00327686685685161,-0.0076534325659548,0.000169657433819053,0.00153528656936148,-0.00301605419280525
"265",265,0.00208005195859353,-0.00618538671694065,-0.00339281137220438,-0.00357230928493295,-0.00736072142904228,0.000883546926253052,-0.00865863395295618,-0.00657434516623121,-0.00363048845809983,0.00352463365422037,-0.00249448671487579,-0.000446564167912355,-0.00165785682876049,0.00112534877538926,0.00772308077740495,-0.00180338059087026,-0.00423710393150887,0.00461084294454577,0.000735493892281762,-0.00267674740069866
"266",266,0.00160562170372214,-0.0121717091315025,-0.00631585732435287,-0.00588797192161195,-0.00576791842565568,-0.00471017105388369,-0.00950787943965389,-0.0066830897462112,-0.00490537171526398,-0.00515208207481758,-0.00411842256636248,-0.00171265208180783,-0.00105943218307769,-0.00144010978904661,0.00398172442880976,0.0020060445639709,-0.00438395115703709,-0.00511967946585827,-0.0026257880414324,-0.00413164097949889
"267",267,-0.00154916910675084,-0.0101672038139371,-0.00347203269869494,-0.0112476461788785,-0.00274911173703213,-0.000812884881006822,-0.0032409116098193,-0.00238930540985983,-0.00163649596519383,-0.00545973290233791,-0.00119723308508727,-0.00381789764818773,0.00617766937126345,-0.00285846834167046,0.00523824185182632,-0.00644983714194707,-0.00937239408815688,-0.00632850658087066,-0.00383895901818131,-0.00604916929512406
"268",268,0.000599739328805119,-0.00580126099633283,-0.00735455872345613,-0.00756456528983846,-0.00460419485965076,-0.00247693228197766,-0.00636879347827458,-0.00175045075611793,-0.00132871400435811,-0.00267915006210079,-0.00338414198612314,-0.00284001747001961,0.00251967198168199,0.00196562741177957,0.00501732712162404,-0.000564923091610236,-0.00934129900785984,-0.00648382370545,-0.00430012196273313,-0.00240146408695688
"269",269,0.000434244352454354,-0.00827763516562559,-0.00870359248397597,-0.0069162491947975,-0.00290789654245167,-0.00173958540163392,-0.00726258215225729,-0.0038919030480429,0.000482827473281072,0.00187430769618895,-0.00121169667732119,-0.00500195964224668,0.00328152266913564,0.00270151686042016,0.0139534349674999,-0.00355462150256467,-0.00526905317468458,-0.00501097490422207,-0.000186378950174276,-0.00768087775064449
"270",270,0.00062366356254008,-0.00956271440526457,-0.00618132349256468,-0.0105259328877087,-0.00383896182183027,0.00284692097978374,-0.00642490074888509,-0.0100679311279911,-0.00164080388301754,-0.00282816940706069,-0.00545164846918515,-0.00662055670580146,-0.00203040888212662,-0.0028390792609906,0.0106754709359003,0.000888035045394643,-0.00714666464337426,-0.00646317149625746,-0.00132459649467496,-0.00161142993873053
"271",271,0.003045653676763,-0.00933936763148216,-0.00970257061324303,-0.0112310014692635,-0.00196945892991377,0.00322709974509321,-0.00287750805430077,-0.00318841697814103,-0.00375699744710699,-0.00311660782871196,-0.00696160644998115,-0.00563643689134996,0.00959313171350696,-0.00398731030877039,0.0148226011922974,-0.00401538544610141,-0.0106541383219638,-0.00671443015256866,-0.00652143687555129,-0.00154994548560445
"272",272,2.6952076298161e-05,-0.0111945848741993,-0.00257366471979037,-0.00875899731707843,-0.00601831853622238,-0.00367463459501327,-0.00602604525794001,-0.00812599967871372,-0.00323931080999462,-0.00304396490828633,0.00121630522702324,-0.00383336487807709,-0.00267766772693674,0.000906536448550486,0.00499650507557008,-0.00245496150726742,-0.00547421084975445,-0.000355662076275645,0.00101659358818288,-0.00435735155103342
"273",273,-0.000406162849748258,-0.00936130039540624,-0.00796308747919289,-0.0030808140488826,-0.00480356279389955,0.00394938779213333,-0.00983688367598542,-0.00186030946944482,-0.00831283781203547,-0.00490188496322329,-0.00852762855716939,0.00164239760585311,0.00410295084393076,-0.00365341124647924,0.00657260588974173,-0.00123803726427851,-0.0080916737046575,-0.0118165178508508,-0.00336611200348623,0.000873721243201189
"274",274,0.000178172435709729,-0.005471414776416,-0.00620086531683997,-0.00836722946451694,-0.00122008223917902,0.00297431491497013,-0.00528302630903934,-0.00682643720947398,-4.80993816524481e-05,-0.00227922072920744,-2.73795096245949e-05,-0.00485470136179957,0.00729760304029976,-0.00224290019128875,0.0121440988220738,-0.00102566895882851,-0.00919173367885484,-0.00490054025142266,-0.00236098615242002,-0.00174198443101572
"275",275,0.00141181354520581,-0.00935168230777954,-0.00665891444432453,-0.00873638605353474,0.00288126970027617,-0.00158576728398774,-0.000503259562196239,-0.00635565097462429,0.00520125440140787,-0.00358432996878992,-0.00117532822674644,-0.00307096324861571,0.00240357967496247,0.00381065224533414,0.0089114931996146,-0.00612742574428613,-0.00513284981316794,-0.00524889912054988,-0.000356321478402304,-0.00371844596237319
"276",276,0.00275784828202628,-0.00601624662243496,-0.00631676072614749,-0.00616707013694774,-0.00427060905651247,0.000439300125973762,-0.00533332611655796,-0.00632460294351002,-0.003989941241514,0.000269039653473634,-0.00304945746150451,-0.00521100688298999,-0.0111711672255809,0.00622574603778729,0.00881432742140143,-0.00302133242491971,-0.00616394939948553,0.00270365239725812,0.00241540006822103,-0.00205327769486018
"277",277,0.00719309747557164,-0.00775837852313162,-0.00477517701718958,-0.0121933440431986,-0.00279689750300761,0.00279252519431309,-0.00124879390166214,-0.00192279692534709,-0.00658737245029469,-0.00380508497844563,-0.00278860954877507,-0.00469938511367595,0.00125475688025327,-0.000600126150947244,0.00705440302782968,-0.00258513570226729,-0.0100131691630157,-0.000900149519616186,-0.0051472501587021,-0.00428488986579164
"278",278,0.00320015425252783,-0.00417145938960037,-0.000445687879273651,-0.00901100046773261,0.00190638117646459,0.00286887370976617,-0.00492936586891207,-0.00394065684413729,-0.00010437864509526,-0.00173741983186993,0.000208791042956415,-0.00289724360369712,0.00212769021442265,0.00263283748174223,0.00880537712956851,0.000350095813715448,-0.0029869745116476,-0.00313340820133766,-0.000386496332713586,-0.00307124416502178
"279",279,0.00114586099598315,-0.00739986714070642,-0.00484288305030876,-0.00630439767049701,-0.00777958126953906,-0.0029606027245169,-0.00881786191824227,-0.00546167336201993,-0.00546879399419164,-0.000458144155376147,-0.00274174317059282,-0.00306877164744519,0.00449929099860517,0.00328089449483628,0.00776587464872581,-0.00404024088408434,-0.00801349690499462,0.0015850713722204,-0.000572214657295289,-0.00264563670514539
"280",280,-0.00314587536473235,-0.00800680841628218,-0.00965525968785629,-0.00466226825850796,-0.00535267395124456,0.00175317448311925,-0.0055726093015094,-0.00400859705622504,-0.00149168024098933,-0.00218581554215922,-0.00399628532944068,-0.00112510207021887,0.00775572426734162,0.00114047489216549,0.010456718899986,-0.000909799500291266,-0.00858066337483276,0.000792930875091892,-0.00141012891232902,-0.00202302468450503
"281",281,0.00039800665854432,-0.014542422324381,-0.0076225706591472,-0.00929564060367553,-0.00447676089379611,-0.00162043216605385,-0.000980483624555394,-0.0037041606741497,-0.0021443877272388,-0.00660609488029481,-0.00400158986242022,-0.000648974352889905,0.00600381777300727,-0.00277786855465208,0.00895487295400319,-0.00734099535279754,-0.00569699053625009,-0.0120868718927768,-0.00368033226610664,-0.00444927779386953
"282",282,-0.00187286542506265,-0.00341318144089411,-0.00982401641758826,-0.0106627338722946,-0.00544045591075747,0.00163421227092586,-0.00362019038108449,-0.00490577394549957,-0.00355625893477674,-0.00684096269801187,-0.00329873093231903,-0.00606039597073174,0.00271350632137358,0.000969822785608051,0.00723771739979671,0.00150321273721176,-0.00582837477467938,-0.00400191805704899,-0.0041370803929189,-0.00274003130039536
"283",283,-0.00197871110200073,-0.0108800836910589,-0.0079439460970497,-0.00454737680718519,-0.000572072866298663,0.00363097313775718,-0.00786422040812258,-0.00586814242961262,-0.00725568796943753,-0.00942911944333238,-0.00537817595729691,-0.000788677271990788,-0.00232682223937984,0.00587600969485618,0.00246747336654335,0.000994614899211913,-0.0046835816343851,-0.00520985444253923,0.00705113916552218,-0.00322549177687675
"284",284,0.00138989805647628,-0.0100103041281069,-0.00726274606634951,-0.0128037952173569,-0.00566903643872767,0.00552391896807783,-0.000822266846074112,-0.00208333463863173,-0.0018712342709992,0.00197300664508361,-0.00213108628859248,-0.00458481595014667,0.00231147884976819,0.00345255743048519,0.0142733842820588,-0.00308757252132568,-0.00805933287925158,-0.00164900125527442,-0.0107998105920593,-0.00216626983214923
"285",285,-0.000253407163335926,-0.0113180414691313,-0.00717690492493695,-0.00890025261869384,-0.00978912181170065,0.001202183014014,-0.00920216275066113,-0.00610486379712431,-0.00469006987297819,-0.00199006223288464,-0.00477162502693294,-0.00769745488507991,-0.00120341459092415,0.00172545464221717,0.00859921262309406,-0.000190188466814131,-0.00542844416125392,-0.00131455566860524,-0.00216901289336688,-0.00302573062806655
"286",286,0.00411456799693517,-0.0190097315567046,-0.00183901831506324,-0.0134891804388734,-0.000310821872679279,-0.00353594779711483,-0.00094825789570192,-0.00569109469635746,-0.000207944822262589,-0.00439652340940565,0.0013749512227721,-0.0050928176125069,0.00422774026754841,-0.00156639322640742,0.00959227371752195,-0.00747516406925077,-0.00692213334582179,-0.00585449580846122,-0.00157873808935463,-0.00668879727091186
"287",287,0.0049807151535632,-0.0132207643553341,-0.000348222728738588,-0.00546867342614522,0.00458432832257955,-0.00404532075250087,-0.00322947344877945,-0.00185133394665987,0.0039971549742423,-0.00150250030799353,-0.00215259064444761,0.000668742861542231,0.00206571805133064,-0.00741255900926679,0.00146747057704564,-0.00623646692610208,-0.00534086201335483,-0.00430022933936668,-0.00633464730700729,-0.00440910894098653
"288",288,0.00269311785654033,-0.00834484328182783,-0.000733377344691008,-0.0125537132757746,0.00122807980874583,0.00200076485324663,0.0006408031816307,-0.00385027900561314,0.00444575352575988,-0.00192962278565703,0.000407755518389382,-0.00208629265852086,0.00801374192648461,-0.00366105944190667,0.0108113393626345,-0.00737258250721383,-0.00738648536218797,-0.0100933573087016,-0.00690669911498034,-0.00194191940954743
"289",289,-0.000620484541179402,-0.00493474671938839,-0.00365031160912571,-0.00691142273512115,-0.00408602515671235,0.00201671187024671,-0.00527781616516146,-0.00648451652212886,-0.00124534118553071,0.00272295461850037,-0.000170630061170011,-0.00533101045328804,-0.001869893367268,0.00609454536421906,0.00649475618319644,-0.000240840235128667,-0.00408324388357548,0.00156105796024251,-6.3424535963285e-05,-0.00260279932956128
"290",290,0.000684292935254173,-0.00920887018755224,-0.00243332797200375,-0.00403673301020025,0.00269642691295092,0.00313049918769659,-0.00457205311358748,-0.00508257167357295,-0.00132791479263841,-0.00789964037271046,-0.000509022505101728,-0.00874762496293039,0.00497915064443609,-3.79327673823172e-05,0.00817905477141717,0.000594908301036136,-0.00848106268707796,-0.00932851759353635,0.000308692706947584,1.32865782874866e-05
"291",291,-0.00397665788164375,-0.0103936903966469,-0.00641484502292373,-0.00514809695424213,-0.00753398084303521,-0.00264324529017556,-0.00826872809535625,-0.00400938017613576,-0.00309146971569845,0.000819081503505297,-0.00040486054668958,-0.000227744897735221,0.00715990346017466,-0.00065530524032448,0.00763976404449046,-0.0019008866065845,-0.0081718244324493,-0.00436889165894756,-0.00666361096513306,-0.00121013044264909
"292",292,0.000708161779088669,-0.0104404571353643,-0.0104007842951953,-0.00647836710911031,-0.00460433264994933,0.00160409910142454,-0.00824209526804117,-0.00325771353818708,-0.00519144252323894,-0.0016517138966012,-0.00642910271699011,-0.00362782485593355,0.00402118383805573,-0.00167284016834783,0.00864492059713711,0.000147098629534992,-0.00926814597290053,-0.00683861871419686,-0.00628245754586873,-0.00136717584692047
"293",293,0.00630481545587507,-0.00924457485970354,-0.00894031910426718,-0.0119207325797503,-0.00321564143439206,-0.0011867731763856,-0.000211893235484836,-0.00775007504408029,-0.000385613449212072,-0.00607389365277167,-0.00351629788482952,-0.00632327924639463,-0.00186689143565079,0.00223468716477764,0.0127497311360504,-0.00204712671832111,-0.00528052419723084,-0.0101286442765735,-0.0014671402007087,-0.0111633221397852
"294",294,-0.00332960910647314,-0.01101329146909,-0.00779964655101208,-0.00988977935792643,-0.00225240541366219,-0.000183383880807331,-0.00291078156475423,-0.00754539891693614,0.000156766449723335,-0.00534026740575163,-0.00255652228609268,-0.00194122897860737,0.00890012663832885,-0.00514562577663268,0.0183097734385886,-0.00164037346603267,-0.0064711003735077,-0.0059513978381696,-0.00661567901621643,-0.00103561800219653
"295",295,9.43141212965366e-05,-0.00859657647990206,-0.00460226548237532,-0.00547630271393343,-0.00853213118774938,0.00116439821029298,-0.00390068614169121,-0.00334370260693192,-0.00343308917305982,-0.000264827783025723,-0.00619372095691944,-0.00275621377430833,-0.000319831762562216,-0.000573832138729318,0.00406263772308835,-0.00353770558234843,-0.00649774082083653,-0.00174534106070543,-0.00369342241981604,-0.00074355211409653
"296",296,0.00219626461279075,-0.008001573227568,-0.00372175103029401,-0.00325020369310467,-0.00449977106371497,-0.000903017057112878,-0.00873303325978734,-0.00673985320287126,0.0025536092852068,0.00106141670148056,-0.00402586265151578,-0.00217311687003979,-0.00375230605656865,0.000968521079923366,0.00219297960702653,-0.000246405978984359,-0.00569631855699588,-0.00399471868781935,0.00191970437080896,-0.00503279743326145
"297",297,-0.00268846129408852,-0.00757594357022317,-0.00488775642796193,-0.00991506061814554,-0.00348882208232411,-0.000288195586156355,-0.00892361325713237,-0.00586427222480567,-0.00668330304856661,-0.0028746967301992,-0.00631787913437829,-0.00298318708741293,0.00510595214129588,0.000941816711409901,0.00515602694560861,-0.000955765347363872,-0.00867252729014465,-0.00166961700937859,-0.00104709062633749,-0.00183966010813408
"298",298,-0.000234301739998623,-0.00899258058642498,-0.0066749546451503,-0.0103747046957803,-0.00473004419416753,-0.000489179828479106,-0.00404172671759108,-0.00614893153539951,0.00160074813079393,0.00293000022819034,0.000330869061445313,-0.00170634698177678,0.00453622251233078,0.00528237808890397,0.0131503099605713,-0.0113522983924129,-0.00731138861306603,0.00178895732766456,-0.00170669290949386,-0.00189915019602714
"299",299,0.00479157776530165,-0.00998529259047226,-0.00152107176303814,-0.0109706522211909,-0.00676833162809839,-0.000474430488983168,0.000418571878796408,-0.00339781318031053,-0.00166937623174121,-0.00032461638371225,-0.00150570047153855,-0.00109784201661741,0.00396969514402659,0.000537135895558541,0.00988829022080567,-0.00632425360746559,-0.00602814553029625,0.000617307224312775,0.00055341962331555,-0.00697478185488099
"300",300,-0.00260292918995043,-0.0116181633867492,-0.00665263121615273,-0.00952864300701359,-0.000575808682243407,-0.000682553654839721,-0.00355843764016441,-0.000638792860497707,0.00455141536138674,-0.00129159071579678,-0.00485923017023299,-0.000386344278796433,0.00559038112362057,-0.000676735628760458,0.00677895926404024,-0.0081041372909412,-0.00700386880915341,-0.00670818779495071,0.00206701024660416,-0.00633906077960163
"301",301,0.00492105433139093,-0.0080574796033539,-0.00744625973053178,-0.00559644119345245,-0.0041337872331674,0.000552392811521753,-0.00462247713892799,-0.00671921739029792,-0.00467668466998354,-0.000782170869726687,-0.00293632054497304,-0.00199970043703329,-0.0017743173174349,-0.000806405370509653,0.00939020917057641,-0.000770025504706505,-0.00888889750068237,-0.00432655985093345,-0.00575485052074364,0.00124487416861475
"302",302,-0.00290825181779943,-0.00855692632602756,-0.0057526642957078,-0.0121951580491598,-0.00241880899206202,-0.000716940462291646,0.000698386368129916,-0.00475992471045148,0.00359437868045895,-0.00762653950726555,-0.0015156730974603,-0.000833435995987736,0.0112261911590656,-0.00152182092189303,0.0128590688209237,-0.0032514886669308,-0.00260636883844722,-0.00894186138981622,-0.00627559238707217,-0.00616432862475769
"303",303,0.00208357503870034,-0.0105172100660144,-0.00298886783947832,-0.00713371974333202,0.00540745783657551,0.005241555378473,-0.0011997224440137,-0.00172689140568464,-0.0021183291909455,-0.00523883878766034,-0.000621001922730322,-0.00226551384547576,0.00151608845827525,0.00184208858226048,0.00471281917316378,-0.00245558145638473,-0.00631271618553453,-0.00601614717123899,0.0039116691114198,-0.00860444655105024
"304",304,0.0025957305547396,-0.0110018566684261,-0.00653589162410981,-0.00422093834471573,-0.00236422759968191,-0.000133856759198962,-0.00390791231085343,-0.00480371756166935,0.000211330464718736,-1.25406150390871e-05,-2.47493290261013e-05,-0.000851784516040242,-0.000556728694763506,-0.00174518797636861,0.00842802987953113,-0.00667233649219295,-0.0061787598590082,-0.00638653968049005,-0.00570031997121385,-0.00113370023748631
"305",305,0.00222038431444867,-0.00857017138216397,-0.00437615919969673,-0.009995327992161,-0.00231891383590616,0.00101114243278558,-0.00384441209713584,-0.00630541277545126,-0.00145733654180378,-0.00327126663543663,-0.0042595061940466,-0.00576449495006499,0.00213738632323084,0.0029514565786938,0.0133525212093275,-0.00255918127725665,-0.0073328030016983,-0.00170237173722768,0.00196415871629485,-0.00376811657197551
"306",306,-0.00275937181942889,-0.00883311705556157,-0.00554339176555831,-0.00265847871330977,-0.00360532884364368,0.00380235791764063,-0.00235020101618122,-0.000633672267016786,-0.00441449638332777,-0.00490227803848299,-0.00682165671815932,-0.000258279690272401,0.00836338442390804,0.000281706506234448,0.00260355935450929,-0.00183349823737981,-0.0130035711320196,-0.0102058698343569,-0.00513187442381113,-0.00303139972271664
"307",307,0.00441783007950577,-0.00537328962504015,-0.00369770820435861,-0.00373779518560293,-0.00479663418051878,-0.00134975669693876,-0.00663634923241846,0.000214264874674837,-0.00018584952272903,0.00349532150179827,-0.00277890298944923,-0.00185984308935199,0.000452866334276388,3.9150793953298e-05,0.00499448307800132,0.00101043260560968,-0.00790459499002937,0.000602851825557666,0.000371938312815869,-0.00578985785449497
"308",308,-0.0013399412674447,-0.0112135339105833,-0.00616935398310678,-0.0063416611250199,-0.00278425142848576,0.000583601163116474,-0.00391257040565085,-0.00542476861036606,-0.00159065255516864,-0.0030735768711302,-0.00358826174069308,-0.000141753790561799,0.00674887140630573,-0.00208551491381769,0.00954877205697597,-0.000282455736220411,-0.00823532994326624,-0.00331792414679769,-0.00319310289448711,-0.000252203235775379
"309",309,0.00572676093285188,-0.00604253309370354,-0.00600852667592546,-0.00588904208594221,-0.00214647121101316,0.00294378791600255,-0.0026025043260135,-0.00719448730794468,-0.00195290434772305,-7.61127747437719e-05,-0.0024818832577524,-0.005702469616372,0.00199941607537311,0.00448734964579686,0.0113793876248242,0.00191224047472406,-0.00766643020982324,-0.000132448763407582,-0.00460920637182468,0.000289764736242143
"310",310,0.00153418899035627,-0.00333143719268825,-0.00592265277733518,-0.00689585020557357,-0.00572012158477292,0.000932456764006213,-0.00415842179715373,-0.00306486501295908,-0.000770068179850027,0.00132269509183681,-0.00034438037050719,-0.000831381720246007,0.00378971626738692,0.00552632664344115,0.0149295620797986,-0.00114743517963183,-0.00808720315402271,0.0043331468156234,0.000278761261748909,-0.00571186914537504
"311",311,0.000774682246677304,-0.0142915824479532,-0.00457036824172973,-0.00802024691542739,0.00274747932680965,0.00154937244522016,-0.000188833405546975,-0.00508400463360275,-0.000882418793214409,-0.00651762836036669,-0.00354566726661204,-0.00539748027536442,0.00274915415043464,-0.00269617983611599,0.00794733120633812,-0.00542892788126097,-0.00730399435022198,-0.00844878242674459,-0.0027351072567482,-0.00242289675925875
"312",312,0.0031192478152426,-0.00855042025291084,-0.0054980194661882,-0.00415072836126079,-0.00539048536575091,-0.000266694637900723,-0.00283527625115239,-0.00282481283204178,-0.000677049835384128,-0.0047644851225815,-0.00595046461551429,-0.000877406226056079,0.00351709490116327,-0.00459675801767446,0.0124698316223837,-0.00405647880070792,-0.00491619204199696,-0.00493648112961967,-0.00564779742653894,-0.00308643016789309
