"","boot","coef_lag0","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5","coef_lag6","coef_lag7","coef_lag8","coef_lag9","coef_lag10","coef_lag11","coef_lag12","coef_lag13","coef_lag14","coef_lag15","coef_lag16","coef_lag17"
"134",134,-0.00238995448281544,-0.00550578522259271,-0.00704055412470746,-0.000768168559740844,-0.0136846708697904,0.000140008634854942,-0.00804794249494219,-0.00123294637277003,-0.00988061167215241,-0.00196500527749995,-0.00682731041768903,-0.00485404111388724,-0.000498200730911639,0.00447771656825252,0.0034244165621523,0.000904146981274678,-0.00682157148349333,-0.00614588805567828
"135",135,0.00181964672493598,-0.0159815905259746,-0.00222168244854725,-0.00258676169646096,-0.00246973387234234,-0.00360211664176615,0.000504618927212508,-0.00177491233012889,0.00167333923386508,-0.00349455052692076,-0.00516576791729781,-0.00246458884495922,0.00239228810507874,-0.00157922080690513,0.00295136472699122,-0.00481706207152207,-0.0102310764976922,-0.00650062645138548
"136",136,0.00434184266154402,-0.00985724372625371,-0.00160197416447607,-0.0025057216702289,-0.00606017065213508,-0.00270900462327365,-0.00385977852791218,-0.00294674848693011,-0.00618850523457077,-0.00225182287479838,-0.00653153706304195,-0.00305353997746523,-0.00301454559317049,0.00341761266021537,0.00350813420389731,0.000560920926904253,-0.0110555740558471,-0.00758103443464451
"137",137,0.00330267401850088,-0.00411231116977445,0.00018293455872354,-0.0051151890782541,-0.00820716384490019,-0.001628503543905,-0.000786763961042509,-0.00248546136560343,-0.0011942490962531,0.00104322978057258,-0.00183867872953668,0.00135250136170343,0.00142885096068751,-0.000646518305242226,0.0055118890155298,-0.00692406278436255,-0.00743271539938037,-0.00204901077762273
"138",138,0.00211333873571173,-0.0135959757815413,-0.0040837397030641,0.000763203427107998,0.00180405131674838,-0.00115357295761851,-0.00487866464158524,-0.00142861183042763,-0.00377732901202972,-0.00415765581499807,-0.00420716161208147,0.00228656277399537,0.00330052778401797,0.00126469817077947,0.00149613088397521,-0.00675873765654496,-0.0141212081739797,-0.00557359178443205
"139",139,0.00491373538959588,-0.00865612162017427,-0.00387824608551051,-0.00439172219164217,-0.00465764397935383,0.0020870409211983,-0.00353801723706913,-0.00457258703692853,-0.00101832186907144,-0.000234500658243086,-0.00501041077731504,-0.00243067347352841,0.00250754825593115,0.00419286303796513,0.00797770377801777,-0.00346773326996358,-0.00811343766880999,-0.0072777043597063
"140",140,-0.00256800609783184,-0.00731686889028374,-0.00686721476686305,-0.000626071267886433,-0.0062725495731384,-0.00202419544382627,-0.00676133686342106,-0.00398277991722987,-0.00418054862844224,-0.00171593118777214,-0.000407898788507838,-0.00183333514866766,-0.00187142885996756,0.00833027421801156,0.00871915988613659,0.000397895446641479,-0.00606693331959535,-0.00437316876328618
"141",141,0.00265474505390027,-0.00827990685041583,-0.00559644948299937,-0.00643050282632312,-0.00321412403991951,0.00200747353300976,-0.00506207426824438,-0.00269845147804913,-0.00421798760543055,0.00248554638815343,-0.00450463044689336,-0.0023026878176569,0.0020225963653104,0.00707450337245986,0.00392227143295434,0.00188879782712937,-0.00614543017132079,-0.00221952208151882
"142",142,0.00618820523878692,-0.00960572875481722,0.00040599173247845,-0.00461756335595526,-0.000101284916313064,-0.00172355771415275,-0.00392593182776265,-0.0017627931442266,0.0024706924452907,-0.000687743197703513,-0.00324698863473657,-0.000539470594038782,-0.000627365582847912,0.00491590092330522,0.00512452213617342,-0.00261956595368053,-0.00997611940488718,-0.00173129897849617
"143",143,-0.000748658696380087,-0.00684842358094621,-0.00497787526522692,-0.0059893546287247,-0.00595111133652136,0.00411073927167664,-0.00729839511251042,-0.000794071630005754,-0.00634883847804615,0.00149388585344856,-0.00416813301392948,0.000637471236155033,-0.00301047859572194,0.00461496724646873,0.00589275741706777,0.000741265707434714,-0.00876573104815036,-0.0023345765147579
"144",144,-0.00198927746018024,-0.0112089614735259,-0.0107441166406107,-0.00490283198140518,-0.00174453007134035,0.000241485633872471,-0.00852435790839191,-0.00514125238429383,-0.00792665193518832,-0.00123001522757835,-0.00900194063042174,-0.00343055700513204,-0.00098905655671457,0.00725962116441181,0.00392753425728091,0.00175351029333031,-0.0112035804280934,-0.00814027707368713
"145",145,0.00287523835855293,-0.0112933543681615,-0.00212184433014819,-0.00652224283671906,-0.00457772933078568,-0.00178296159552866,-0.00166354538095502,-0.00225040127271617,-0.00502637503590185,-0.00336985462453969,-0.00387622496419308,-0.000868808544222285,0.00157093229230037,0.00159811892368979,0.00276576642462195,-0.00608248248874365,-0.011511518104935,-0.00478661195650284
"146",146,0.000970140556071451,-0.0101455127521716,-0.00297326915002454,-0.00672230024082343,-1.79524295263307e-05,-0.00648845702369302,2.64690078763654e-05,-0.000740831865933659,0.000282198536581596,-0.00174469001486452,-0.00356088975630938,-0.00172435012760068,0.00725915110983446,0.00174524131344195,0.00162171571379677,-0.00126929724871246,-0.00771721531193882,-0.000277638453031504
"147",147,0.00442057610135265,-0.0129618784571943,-0.00692744669334436,-0.00472139813243447,-0.00261811948445572,-0.000579564666440781,-0.00126256884762994,-0.00579111573201212,-0.0050936934239573,-0.00368397381434211,-0.00660993867296757,-0.000601033287489858,0.00186069769778748,0.00219609916836797,0.00436972462483198,-0.000840358670807782,-0.0119480476479305,-0.00579850167924239
"148",148,-0.00146387563049521,-0.0128276604762056,-0.00302405809581139,-0.00344058622576081,-0.00529087868813064,-0.00487114534112329,-0.00287041434134544,-0.00221894704888804,-0.00186085657223953,-0.00126614063063565,-0.00434755572942647,0.00136875035510661,0.00326045870004601,0.0016652421710185,0.00613340439305074,-0.00199452268993846,-0.00652187602114971,-0.00361022946710145
"149",149,0.000594388728448581,-0.00980633167831119,-0.00384094188362788,-0.00710483535681004,-0.00479732144241049,-0.00458781740344338,-0.000981417071879406,-0.00787908778132791,3.2552843915927e-05,-0.00495594663210751,-0.0040834204130063,-0.00297808777603364,0.00471178744652559,-0.00254834989185266,0.011679929530282,0.00150578083566073,-0.00806152424496598,-0.00958338525691508
"150",150,-0.00302860240169583,-0.0076338996756983,-0.00564046925153731,-0.0024937470543073,-0.00463272736559785,0.000880419876418263,-0.00634526886157604,-0.00169888673109265,-0.00133384678407215,0.000244466999574682,-0.00292624249226102,-0.00318517857615457,0.000216558690708081,0.0065875169977536,0.00680726716126773,4.33715027736723e-05,-0.0111234871358268,-0.00292834006801088
"151",151,-0.00160043479696447,-0.0048994137848931,-0.00938166407497116,-0.0034880190794796,-0.00919864180808737,0.00331251872679128,-0.00912479973276904,-0.00238532284524331,-0.0081307981308233,-0.00185554345023299,-0.00768561589750264,-0.00245618726321646,-0.00505024301561362,0.00238136691047422,0.00336060981837073,0.00254900657408728,-0.00789125424413559,-0.00254141847618646
"152",152,-0.00259894843364496,-0.00869441642667175,-0.00858972552609094,-0.00423873449551416,-0.00416622583550164,-0.000460669448316422,-0.00358272076687279,-0.00664691894838409,-0.00197288524766714,-0.00731591013879447,-0.00672790682908801,-0.00127734602615149,0.00400999345126409,0.00332246708204318,0.0118912992176392,0.00157738077334489,-0.00628843887717937,-0.00966534712957597
"153",153,0.00240425637501904,-0.0074844539295541,0.00340299133547327,-0.003625777504865,-0.00232182486285213,-7.62001957612018e-05,-0.00462449905741554,-0.00430989557310753,-0.00142943811285442,0.00223403432811614,-0.000810501842550895,-0.000201560082838998,-0.00701477360544777,0.00788768226128042,0.00396521770434411,-0.0036348232819646,-0.00796975706231381,-0.000484048458445118
"154",154,-0.000413095053107881,-0.00708484617541766,-0.0020029891730374,-0.00543629770765533,-0.00544700623676794,0.000507254374348419,-0.0049999354036074,-0.00585203716489568,-0.00189432269167082,-0.00102483419168515,-0.0049540669593531,0.000468342883989135,-0.000268311368313543,7.63804270381382e-05,0.00291955698039006,-0.00177676135495013,-0.0102519096072645,-0.00868889722130052
"155",155,-0.00161778348790974,-0.0103045685819028,-0.00416617461139991,-0.00331133442209584,-0.00935157402103044,-0.00326026469440899,-0.00846320754363439,-0.00340563691594343,-0.00134765588504761,0.00379639969644183,-0.0045477987504021,1.14360518038225e-05,0.00149213255450216,0.00128552529589326,0.00435220025046038,-0.000253658469723833,-0.00783299470790439,-0.00344987217093386
"156",156,0.00173425655718514,-0.00828391522287176,-0.00293982782034031,-0.0044201698565216,-0.000605120998348731,-4.23296809570783e-05,-0.00336256385413124,-0.00503203823493494,-0.00639030958939803,-0.00263632018780062,-0.00402630334319724,-0.00148855753971415,-0.00532624777526787,0.0073531604363313,0.00334807970264576,-0.00699898285580173,-0.00859883738025979,-0.0081020424588551
"157",157,-0.00278149383039211,-0.0123590678946001,-0.00203723256632733,-0.00460688970697308,-0.00886350571322696,-0.00221791020461558,-0.00655999574248603,-0.00190035264702524,-0.00458494921243828,0.00423093444816118,-0.00499631185333098,-0.0029330389233557,0.00294449933814419,0.00542306501631818,0.00550025095881854,-0.00053542330846566,-0.0105590777304844,0.000176145496845161
"158",158,0.000272487514434207,-0.0117133385086908,-0.00225948280053935,-0.00396038750321189,-0.00215195617857845,0.00179568261079952,-0.00142276361522034,-0.00383381908382623,0.00394739204741916,-0.00261656879660119,-0.00392531761448583,0.00133817610574322,0.00451233980984457,-0.0022321763430305,0.00855253507254241,-0.00420570111401792,-0.00510635272975315,-0.00824180464149377
"159",159,0.0019136259868518,-0.0103955286579878,-0.00273429961705614,-0.00756807902687283,-0.000849605839227353,-0.00265231257423215,-0.0025991116664662,-0.00445694088836845,-0.00507641536864909,-0.00440744012250982,-0.000569277838410026,-0.00151841710957564,-0.000871999330250689,0.00330169277601543,0.00689653254795375,-1.57009368290709e-05,-0.00763865595703248,-0.00346719315923825
"160",160,-0.00266956005161684,-0.00741152381616606,-0.00672573141515558,-0.00191879395477169,-0.00387415204926804,0.00353381742291496,-0.0080715222900902,0.00143613720739239,-0.00657721886575427,-0.00408351881392415,-0.0045309192577383,0.00176056233867417,0.0020170443494688,0.000605152787196445,0.00363457045243251,-0.00189344646958794,-0.0073718541231649,-0.000482910522707713
"161",161,0.00238532109402501,-0.0110275416073884,-0.00215061853988754,-0.00428198775921966,-0.00500430866473351,-0.00339345274196909,-2.65314089892157e-05,-0.00296518434901073,7.03533619982824e-05,-0.00198129974234984,-0.00414243070982582,-0.00306543853037556,-0.000297639202543249,0.0041561446290646,0.00661055110446803,-0.00261622802280175,-0.00783056067892756,-0.00602284940747392
"162",162,0.00285243966634368,-0.0110251140237441,-0.000702333457968807,-0.0045862987059221,0.00185276639760789,0.00140433701925871,-0.00594807447637907,-0.00346557994512573,-0.00355931007074833,0.00149495535356672,-0.00143839327290867,-0.000903443581330481,-0.00110894211947139,0.00393282573212994,0.00627789566556021,-0.00270915344374154,-0.0126073195662004,-0.000633247856718416
"163",163,0.00340355139109999,-0.00699984601413569,-0.00342558220711763,-0.00456898540705759,-0.00231207577031642,0.00219680402498191,-0.00334254534496969,-0.00750544007861219,-0.00321212281590007,-0.005010820172097,-0.00278623028716064,-0.00340711169853535,-0.00393943236856739,0.00541132321328924,0.00903493023703063,-0.000272478076506779,-0.00455778330335932,-0.00720973136848486
"164",164,-0.00199130947800344,-0.00771792625030335,-0.0122220153676477,-0.00210008613641118,-0.00563364380757215,0.00344433069469208,-0.00668641196567791,-0.00101856331737736,-0.00559488678772596,-0.0040010474334786,-0.00761048878756243,-0.00189673405406906,0.00322683566412929,0.0039339735305164,0.0101584282915835,0.00289882096498171,-0.00937105971721824,-0.00309789795632469
"165",165,0.00533110903929133,-0.0118048508285835,0.00172577476320132,-0.00973697145588605,0.000184848905795327,0.00336612839948254,0.000772524975671232,-0.00768669856241742,-0.000885252732028333,-0.00180032104922953,-0.00375767648101885,-0.00284965687070904,0.00231857673245986,0.00374496429938015,0.00830039289656797,-0.00822525314591269,-0.0133180657613283,-0.00394217539609742
"166",166,-0.00475745488148671,-0.00829170489311672,-0.00697200548386943,-0.00307910573037648,-0.0120559247093817,-0.000423307353081726,-0.0036804845414856,-0.00215997650310994,-0.00660910329654603,-0.00560861682102478,-0.00648568013738975,-0.00205644560341108,-0.00233352041001921,0.00293637885723925,0.00152172062656215,-0.00343180681523,-0.00722331034367614,-0.00215303953775931
"167",167,-0.00218348985503716,-0.00755518263166009,-0.00587620419685463,-0.0041235669578501,-0.00591567095645491,-0.000463298697355589,-0.0048010394384413,-0.00136918920261888,-0.0019426999380193,-0.00343161519041524,-0.00379259426657189,-0.000922519966383777,0.000882895413300773,0.00052694536439269,0.00250158478644805,-0.000735687524662617,-0.0113271659253159,-0.00726817414152492
"168",168,0.00202599363003044,-0.0102274851021174,0.00152459527048898,-0.00510504324781974,5.69370506779661e-05,-0.00244790164226793,-0.00702469332118914,-0.00358763697432876,-0.00126216620254987,0.00469318927954778,-0.00251177810931894,-0.00304188661776908,-0.00646945430884866,0.0121208161443003,0.00484069758557201,-0.00271409878273829,-0.00757186112532564,0.00356250127988817
"169",169,0.00524176900586402,-0.0137083758562986,-0.00335537375254867,-0.00701781848345861,-0.00412478714903626,-0.00333290355030549,-0.000777898810286051,-0.00300352815379625,-0.00098151046021709,-0.000337244889746518,-0.00426941446678403,-0.00338638782519607,-0.000603582209461858,0.00338103041247149,0.00987913731490144,-0.00592158786489923,-0.00993287262443221,-0.00308472302165461
"170",170,-0.00548034876316077,-0.0158654382246023,-0.00223661079750616,-0.00371587170766017,-0.00531628844399856,-0.00684790075630028,-0.00646477744094168,-0.008881900104892,-0.00824914777205122,-0.00661192788651933,-0.00332654992866577,-0.00204492426275747,-0.000484441455134203,0.00598388955768683,-0.000277337905132619,0.0015788291041967,-0.0102030695843226,-0.0040341182357753
"171",171,0.007211868862049,-0.00774026050126314,0.00382679212690777,-0.00689627732795022,0.000126862782164768,-0.00284710996485482,0.000441207635026737,-0.00459651044281742,0.00141505295533568,0.00390680362309526,0.00121278434880695,-0.000772351555740503,-0.000718711302695213,0.00281674721527812,0.00300186301227042,-0.00848954373129577,-0.00964770688964919,-7.01381700207111e-05
"172",172,-7.33818368740188e-06,-0.0144063216869487,-0.00216956273733893,-0.00895916975667172,0.00124308642652499,-0.00248511348764954,6.46559876229486e-05,-0.00825234023425236,-0.00336150979620513,-0.00282218846597364,-0.00276108661312646,-0.00534323130653761,-0.00122029877653726,0.00036182905245179,0.0020072900521429,-0.00238574400734941,-0.00881755039930985,-0.0061802569174056
"173",173,-0.000221586679574814,-0.00938190400413092,-0.00556004547556213,-0.00536415026432813,-0.00226948990158502,0.00283830691536934,-0.00299684628984638,-0.00492266479946682,-0.00354472906755801,0.000283821810688459,-0.00523793104950663,-0.00329016576222205,0.00137444887911576,0.00283796293695713,0.00722368890964044,-0.00441665080440056,-0.0103568693918748,-0.00993918796705803
"174",174,-0.00492775580582668,-0.00958486523910522,-0.010159157582332,-0.00370166340337596,-0.00415001228995931,0.0011048649187535,-0.00475388937032859,-0.00350244688710899,-0.00671514134008289,-0.00858088852052544,-0.00583531623350831,-0.00284753456652664,0.00415953796205514,0.00376619802549043,0.00635981244462222,0.00105978542616415,-0.00976885042319547,-0.0129574725922401
"175",175,-0.000704592189194656,-0.00477864547676117,-0.0118743545849318,-0.0013245421426966,-0.00874737154900896,0.00622014672166799,-0.0073001403309143,0.00335469978374038,-0.00639927416280045,-0.00214342986284366,-0.0107496635232232,0.00225495848491804,0.00589273242807227,0.00539970695249919,0.00396100636646383,0.00347059127575457,-0.0099383307193896,-0.0043608134280984
"176",176,-0.000200561123269144,-0.00635416159252444,-0.0024327494943599,-0.00655864128979412,-0.00432570783964934,-7.49550987970976e-05,-0.00336811953164738,-0.000695857603236121,-0.00455079636662604,-0.00130568704301299,-0.00196342248042882,-0.00513184209927427,-0.00181510777438559,0.00668620216879225,0.0116587364359967,-4.42851320327867e-05,-0.00893519175634006,-0.00339516838114773
"177",177,0.00219821331618948,-0.0110065037691002,-0.000575046985077088,-0.00269666113379501,-0.00278389818284375,0.00156352704863075,-0.00512445343167216,-0.00434653403123214,-0.00159235131816041,-0.00152434925375689,-0.00197176973912069,0.00127827843628339,-0.0027544449742175,0.00525936026693406,0.00459709652940475,-0.00755604372291393,-0.00746515070224392,-0.00164540467781698
"178",178,-0.0037667855561498,-0.0106323172891388,-0.00406531699589366,-0.0045117953074148,-0.00567453902390475,-0.00124369315315686,-0.00233732211895756,-0.00454329571784085,-0.0014083546878448,-0.00363679927150605,-0.0032045563071901,-0.00317611336706955,0.00501858679357778,0.00193727809305922,0.00998454996808376,0.000119434698272743,-0.0115786840910579,-0.00404430081595189
"179",179,-0.00443759886151894,-0.00978884513691789,-0.00525639840185853,-0.00539277087534864,-0.00137983883980588,-0.00132951377376201,-0.00534648641140927,-0.00420728657430658,-0.00183243309116395,-0.0029041352078504,-0.00390465609728278,-0.0028699611943172,0.0021445019856215,0.00428959901446332,0.00729864170632328,0.00306647021622777,-0.00954383267172605,-0.00446135006587787
"180",180,-0.00173231706508741,-0.00497257461987841,-0.00541204307523327,-0.00243456798934495,-0.00369345504822554,-0.00259118321592741,-0.002679644932711,-0.00114110797860898,-0.00195641132735824,-0.00307070150549478,-0.00606004364276525,0.00435755136215185,0.0067195567415532,0.00204231191655274,0.013833474674266,-0.00192397124675684,-0.00618376098733513,-0.00613645061269198
"181",181,0.00430005081597191,-0.00549734593754623,-0.00291061947949202,-0.00517156601805073,-0.00301183839182688,-0.0037407537387983,-0.00407636610308556,-0.00414456497353988,-0.00533244985940603,-0.00174559905816803,-0.00636915565309459,0.000403578046886605,0.000336798847472244,0.00370445735223022,0.00582673928700827,-0.00419701272770609,-0.00759958146227633,-0.00581247198427262
"182",182,-0.00181564741368276,-0.0165771646087014,-0.00699003912449823,-0.00238472653961218,-0.00157450880013845,-0.00263455979285466,-0.00446433738525423,-0.00322271369733251,-0.000938406280476491,-0.00295641214494568,-0.00374156328478059,-0.00362013851566084,0.00212087310116608,9.57287100725998e-05,0.00649830538143707,-0.00484439042230524,-0.0107718862383128,-0.00814305520503052
"183",183,-0.00125521748076179,-0.00894129959465787,-0.00300164569148151,-0.00397638485158898,-0.00390170563951812,-0.00309621028351944,-0.00698289594851779,-0.00412091790048681,-0.00407904778920881,-0.00284537340800556,-0.00457612324371607,-0.00129940065221239,0.000879198609678289,0.00690356557809775,0.00231727541907164,-0.00623429589116178,-0.0105305676102937,0.000443276748070489
"184",184,-0.00129674117242219,-0.00852734110958344,-0.000633261011379672,-0.00245646885575488,-0.00774582189309384,-0.000790831093070837,-0.00739858700124391,-0.00505883091187719,-0.00670399297102375,-0.00135733677110059,-0.00433208822726475,0.00323795251318089,0.000283913361603134,0.000428385584495191,0.00335599205409987,-0.00582650906123728,-0.00549785243160757,-0.00579171176452069
"185",185,0.00362882953809901,-0.00810486256522757,-0.0036134923216664,-0.00488358218907011,0.00260852417346914,0.00238610914724075,-0.00155204185144058,-0.00226994229825782,0.0018614623440957,-0.000840358280237047,-0.00407866421907631,-0.00032737900676622,0.00344564389754269,-0.000837906880894573,0.00904066078993853,0.00237565074772387,-0.00835771724239061,-0.00860992607675901
"186",186,-0.000947828523453763,-0.00921106010160353,-0.00151114732387982,-0.00752688812510396,-0.00459849477998321,-0.00356366421326754,-0.00251740787646497,-0.00533567185925955,-0.000540914479797296,0.00155080976061811,-0.00220931829979308,-0.0017273319231959,0.00226298691708812,0.00305459059153554,0.00808865704210155,-0.00462330702027057,-0.0106787900814778,-0.00416634886536883
"187",187,0.00418778482505736,-0.00881263785441691,-0.00187721118849794,-0.00236760487503366,-0.00273261816993093,-0.00103313979970726,-0.00544498667443448,-0.00135781526720522,-0.00104623145986212,0.000158749110125376,-0.00673700139149457,-0.000641843305285466,0.000912497746996124,0.00216362300003039,0.00565992411422561,-0.00212352372507144,-0.0122786717209669,-0.00188483107684611
"188",188,-0.000612175042411327,-0.00894315860555093,-0.002329965898406,-0.0071804886311285,-0.00363461611735595,-0.00435557425977554,0.000994260109139854,-0.00314344458742476,-0.000505178891414979,0.000552208404196578,0.000325345729322546,-0.00176193802934013,0.00242482076264024,-0.000337953376718027,0.00896251549567217,0.00138019378257769,-0.00604675224826381,-0.00456524919030247
"189",189,0.000304239134932148,-0.0149983453220124,0.00371953495530506,-0.00496336781524733,0.00279764586826498,-0.00451499786674978,-0.0009318415155021,-0.00539271586446593,-0.0012818280047296,-0.00495719503916428,0.000793005449849572,-0.000855124792115558,-0.00153216236465393,0.00280796560664253,0.00575528321110362,-0.00381264341054217,-0.00630207394991482,-0.00754763593175464
"190",190,0.00372798121130155,-0.00615272809209425,-0.00868564012161984,-0.00314329230779803,0.000179506631488518,0.00285989147926894,-0.00303256135625941,-0.00722800621277269,-0.00234020284487019,-0.00359871782325291,-0.00716067247619549,-0.00404632317324454,0.00412286731634633,0.00189660666258144,0.00997135446970227,0.00135588719247013,-0.0116153286647102,-0.012329579698577
"191",191,-0.000623235879768389,-0.00736120446451775,-0.000242539621343264,-0.00497384215568501,-0.00659166462181806,-0.000798924779634228,0.00170786807529716,-0.00174054985674729,-0.00230277419312753,-0.00318582412066647,-0.00214619431138274,0.000407812573123517,0.000479376311011309,0.00259986685512013,0.00396244026058797,-0.0073341360150257,-0.00615268926347392,-0.00379589595069832
"192",192,-0.00565375406958234,-0.010232937131534,-0.00241708371080291,-0.00251085269031518,-0.00423613669638423,-0.000230221850996882,-0.00448163945692543,-0.000998715356595454,-0.00415752873638936,-0.00172828420512992,-9.01336257999846e-05,0.0051508401452252,0.00563689345820159,0.00259957458266225,0.00693547201263633,-0.0036970084778878,-0.00730476249022004,-0.000758454773373294
"193",193,-0.00167701313342338,-0.0090040963142244,-0.00755167855207529,-0.00728235115879885,-0.00178891798982851,0.00310613435136187,-0.00440923281565239,-0.00379492745035754,-0.00688051794856844,-0.000386716808324979,-0.00537102116945867,0.000816837950157783,0.00124995597475,0.00241615685013156,0.00779790400015077,0.00345212979081892,-0.00740358565696177,-0.00641823575155202
"194",194,-0.0054940119109628,-0.012276941328602,-0.00539916433040851,-0.00474710470522756,-0.00451780643840102,-0.00350237167379634,-0.00281357365466137,-0.00665349354195189,-0.00465756924192286,-0.00652907934626586,-0.00248651719120557,-0.00110739765828517,0.00320310492239051,0.00477759112386194,0.00764308504988029,0.00147543430666486,-0.00785819779730367,-0.00539396123997709
"195",195,-0.0076404782351363,-0.00953297458651399,-0.0041633687328208,-0.00356054842126603,-0.00278509060228782,-0.00117217291791558,-0.00468494801577695,-0.0048190391205487,-0.00390043912124588,-0.00290949060859384,6.22026879029249e-05,0.000655025352370355,0.000887492440663901,0.00546349536888467,0.00226753010301097,0.000737554497584295,-0.00971941140511045,-0.00229690908372041
"196",196,0.00297588819682143,-0.00464267836909047,-0.00474076413941505,-0.00466495531185504,-0.00510041636515057,0.00255839202768285,-0.00551370764496722,-0.000629062805767758,-0.00325210542221565,0.00369949871618442,-0.00295652470268139,-0.00136465160144013,-0.00170519947761453,0.00422911677668864,0.00487593537249557,-0.00276595743770376,-0.00873513541109175,0.0025956848932415
"197",197,1.74712138733679e-05,-0.00940285149213109,-0.00133767336896241,-0.00636723520638924,-0.006009733995156,0.000625179478395234,-0.00418658311297758,-0.00334844608180471,-0.00412083338579564,-0.00202530918748496,-0.00486215367699309,0.00201210716356575,0.00422220262586777,0.00176939978995793,0.00485982277929085,-0.00367001220545901,-0.00815203077995482,-0.00153534390724472
"198",198,0.000908061051539871,-0.00836927841961598,-0.00313558549347996,-0.00676135935397942,-0.00519516578541816,-0.00393164684077942,0.00217912616775982,-0.00285331268999728,0.00101519914748564,-0.00303724573691002,-0.00377379950275203,-0.000516626719355558,0.00337082690421571,0.00816056215627796,0.0110167799238682,-0.00482602124418891,-0.00894180832178861,-0.00528035766851233
"199",199,0.00119707304011976,-0.010757066835002,-0.00398170895214354,-0.0087105598663693,-0.00130113453085254,-0.000710217260142441,-0.00383879694440968,-0.00420005699955652,-0.00477842024072769,-0.000736568147872752,-0.00479725363742319,0.000158736616107,0.00512455075987536,0.000947466394083529,0.00584583043603696,-0.00140609346829494,-0.00716166509181221,-0.00762836566925537
"200",200,-0.000817213673728313,-0.0059499038770182,-0.00504898592144058,-0.00367188275807037,-0.00860404086010348,-0.000161085114039416,0.000148609730463985,-0.00125540181979117,0.000788684484329769,1.92302896476119e-05,-0.00613256963209142,0.00329364084282961,0.00270182272944927,0.000976866309126534,0.00985669064937532,-0.00509288863383213,-0.00912577153605853,-0.00383709408378237
"201",201,0.000967623302364242,-0.0153775583502353,-0.00390394848376457,-0.00560006591338177,-0.00264070299555117,-0.00448530611504402,-0.00459199634876816,-0.00344092577606272,-0.000689780937147955,-0.00494291374724901,-0.00202103308835515,-0.0035789093867861,0.00323700038476511,0.00850816554494631,0.00722218746910062,0.00307728914486956,-0.00731261206708995,-0.00240604416517677
"202",202,0.00229143433119282,-0.00750281133660598,-0.00137472861781213,-0.00525723616467234,-0.00132430313579447,-0.000172149778622813,0.00205365865918627,-0.00600002890322721,0.000531314429329755,-0.00305780834491782,-1.31583976400118e-05,-0.00101259608896219,-0.000192808593306071,0.000879194595581951,0.00880386392930612,-0.00205038537423725,-0.0105616940671844,-0.00317840430553618
"203",203,0.00642044283446699,-0.00816715763325756,-0.00322623771377273,-0.00581994674501466,-0.0029170903341511,-0.000421664463972988,0.00130145616300047,-0.00449189622004689,-0.00232764990992607,-0.00212892345737156,-0.00515670067226127,-0.00131204260244276,0.00287699255210711,0.00236798088365697,0.00661252569356931,-0.000682754718828386,-0.00979170349107851,-0.0079622353661741
"204",204,0.00170252704903555,-0.00958219582248791,-0.00478193787586177,-0.00494461706399143,-0.00217460277526956,-0.00233294278196207,-0.00272952342686608,-0.00196360525037277,-0.00329875662170275,-0.00200886632368598,-0.00186425950912164,-0.00427429176071798,-0.00259153687526534,0.00528363517428285,0.00831887927649797,0.00135043953441958,-0.00849911443623019,-0.00168152552602932
"205",205,0.000652649389995913,-0.0110814232033183,-0.000305032320179719,-0.00192053570924034,-0.00435161312226758,-0.00421662544745065,-0.00393015304683837,-0.00191729378201035,0.00224450008429673,-0.00126912191772397,-0.00492051484813879,-9.54852452877179e-05,0.00502985591136356,-0.00571687555730682,0.005716039674711,-0.00506952495964516,-0.00698016519817491,-0.0040934236710742
"206",206,0.00328153150446868,-0.00751365044240201,0.00114762999568632,-0.0085438831196938,-0.00486027442957415,-0.00192781789255286,0.00159302570407012,0.00388007182292316,0.0015243747017994,0.00115760853316608,-0.00509397389239157,-0.00122070491477438,0.000548612109710952,0.002105705818624,0.00985712454788196,-0.00267596743632971,-0.00940316312422354,0.00207145568586777
"207",207,0.00354308837718046,-0.0130089398897248,-0.00177003912652075,-0.00438626808691606,-0.00685329368176346,-0.00481284850507522,-0.00162959757224195,-0.00344009023996599,-0.00228848326166592,-0.00296519823656647,-0.00706321533227989,-0.000369301017612849,0.00437013619768409,0.000290923321589116,0.0023881566844477,-0.0075714882062148,-0.00825887747018477,-0.00518391754367489
"208",208,0.00736642417637486,-0.0137118577110641,0.00184783517278739,-0.0097871753601242,0.0019333896463137,-0.00544229456901638,0.00155486521060675,-0.00679875712674817,0.00049069465675152,-0.00445534635098834,-0.000644308859906227,-0.00204757971053896,0.000546158262136091,0.00504777584015933,0.00260722103330982,-0.0027385919998286,-0.00939275029080043,-0.00392337171285174
"209",209,0.00272291479949664,-0.00659616203480185,-0.00871373612456551,-0.00582247751655537,-0.00440299003115871,-0.000126606991616703,-0.0035906891271056,-0.00590135489742972,-0.00581402196291126,-0.00265882870453777,-0.00361044002528082,-0.00396072353349088,-0.000903117552328605,0.00390520814295871,0.00750018675323633,0.00358297752817357,-0.00754680235535004,-0.00769121696792174
