"","boot","coef_lag0","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5","coef_lag6","coef_lag7","coef_lag8","coef_lag9","coef_lag10","coef_lag11","coef_lag12","coef_lag13"
"12",12,-0.00880522204459861,0.00531860853251941,0.000892769483480588,0.00354634337517645,-0.00144540162446122,-0.00132521797092374,0.000787719050763372,-0.00190870143107587,0.000752882155485369,-0.000828532352257005,0.00570599313886583,-0.00370675943834086,0.000842164260224302,0.00359494265220727
"13",13,-0.00480380743050433,0.00492165107917065,-0.000712199050253336,0.0051063257170396,0.000494323737598296,-0.000638455240324528,0.00271531911227799,0.00181314144659356,0.00316367016650574,-0.00170078635053814,0.00381532453908705,0.00107638104946704,0.00311078794420949,0.00270163512560515
"14",14,-0.00547071608274197,0.00403491889673071,0.00270927799532397,0.00374922509173076,0.00217176969943992,-0.0023282344358959,0.00185612117240919,-0.00496729023257332,0.0024131813502694,-0.00211390014502022,0.00808704266819512,-0.00393617357348701,0.00282123086726073,0.00442002113738005
"15",15,-0.0110447815473512,0.00508898880794099,-3.09187439106861e-05,0.00687336846228806,-0.000110896087932132,0.000539144180213216,-0.00153638215222201,-0.00496587433493504,-0.00220353815245507,-0.00356864162319316,0.00712151373619439,0.00288283635183839,0.0029926936706218,0.00161281349384955
"16",16,-0.00862048120909801,0.00257309281634217,0.00221019742690047,0.00143331427698216,0.00210351114796828,-0.00239773626105671,0.00228931178013974,-0.0061066755011447,0.00228937955760778,-0.00341257464315896,0.00644735717945428,-0.00201689879167432,0.00191548517553301,0.00223875963648121
"17",17,-0.00840608038280682,0.00318389932354767,-0.000599208471078419,0.00567358264169111,-0.00159800795480903,-0.000652412502789357,-0.00140310571414332,-0.00247574217386438,0.000530218642508189,-0.00253224854410208,0.00496166072885328,-0.000836580124899332,0.000898165109793546,0.00313186581953528
"18",18,-0.0085501050167902,0.00528302770421365,0.00258494876203831,0.00565772952549498,0.00127518547375093,-0.000336406985690784,0.00245596003110363,-0.00275829360785131,0.00202074507958815,0.000276341691486499,0.00820346717920486,-0.000940897908016075,0.00267668718949716,0.00246916690063522
"19",19,-0.00876543199048374,0.00517524900453235,0.00307082784966919,0.00347220256944598,0.00143846543723858,-0.00467244116131502,0.00316603924720739,-0.00496063300005334,0.00374217789333834,-0.00439358168601613,0.00749489493938716,-0.00321441114685961,0.00204829289190101,0.000721081830398462
"20",20,-0.0089294120653468,0.00347735863233359,5.97430806783891e-05,0.00577090062375481,-0.000253403964610608,-0.0020212531364234,-0.000952244401748357,-0.00516775064670997,-0.00136811449046678,-0.00332414358999243,0.00591631385730457,0.000532818779872998,0.00235774887408913,0.00474979475379695
"21",21,-0.00644382648075328,0.00114504118514197,0.0021533172891258,0.00317727598829907,0.00217619475528014,-0.00295682813322618,0.00236305240506277,-0.0026731916041593,0.000596921443714785,-0.0025982766522678,0.00386465890372461,-0.00245404943843377,0.00481309739881986,-4.71597139794501e-06
"22",22,-0.00729887493506645,0.00480259619405446,0.000251614174116965,0.00271851860021476,0.0015587242068656,-0.00408637812530039,0.00198666300523897,-0.00250662421605746,0.0029581226888883,-0.00197752094964057,0.00773967610946218,-0.00196069085317958,0.00509057989248364,0.00347451632834361
"23",23,-0.00482789899308554,0.00598266025641532,0.000313961593621501,0.00296127404449751,0.00409046460790584,-0.000402326320777298,0.00130115893980228,-0.00223896199808146,0.0019455830752474,-0.00421239005655261,0.00709420103057528,-0.00243546257692907,0.00229855500030205,6.72353292667817e-05
"24",24,-0.00731082908846972,0.00180139433706806,0.0042173702297404,0.00493732508876639,0.00018638595141994,-0.0030010768618742,0.00402418152860333,-0.00400598070787673,-0.00044078353417346,-0.00390906831379592,0.00715165745291052,-0.000397504875858571,0.00213520189992531,0.00103888935911408
"25",25,-0.00836068027204183,0.00372984578351265,0.000593768418611552,0.00588542154211204,-0.000235392572484406,-0.00510224399495859,-0.000758824789879826,-0.00399001192650584,0.00520210801756468,0.00186073902280155,0.00656088109442743,-0.00334641637273316,0.00331214682931122,-0.000538982940041317
"26",26,-0.00994527381777707,0.00258180476996229,0.00148359428022056,0.00320284858901644,0.000923392831435247,-0.00332109443114313,0.000708040666366716,-0.00513626814221427,0.00071981473402985,-0.00455158707451632,0.00753712491363383,7.89127988783789e-05,0.00361719448576918,0.000918105271079177
"27",27,-0.00744483746339683,0.00633126698460322,-0.00128752849507449,0.00113537196438343,-0.000188626795629485,-0.00134070220739186,0.000601213579441929,-0.00229654167134144,0.00250730982782953,-0.00438557099543231,0.00466233224574869,-0.00130025178023213,0.00167375864942604,0.00173371005085677
"28",28,-0.0124668245610489,0.0045927905146012,0.00141647604603644,0.0058880572794292,-0.00166636013358312,-0.00367490699710854,-0.000216618343052104,-0.00562991952387485,0.00252922578100789,0.000332459177100211,0.0103775164114955,-0.00358632546364008,0.00206824555465988,0.00553780898457569
"29",29,-0.00921580597016058,0.00155157796269779,0.00241127646261137,0.00375907916003887,0.00132892909607881,-0.00458114443702315,0.00355837604762432,-0.00395962008680321,0.00277582668470422,-0.00199382297151135,0.00610330860221453,-0.00310333208821653,0.00371573013243556,0.000508496584483468
