"","boot","coef_lag0","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5","coef_lag6","coef_lag7","coef_lag8","coef_lag9","coef_lag10","coef_lag11","coef_lag12","coef_lag13","coef_lag14","coef_lag15","coef_lag16","coef_lag17","coef_lag18","coef_lag19"
"229",229,0.00944300793341468,0.0107285870977603,-0.00569244367458984,-0.000565116747835442,-0.000288041776261432,-0.0134739334267911,-0.00518736244368788,-0.0066533739302727,-0.0111052394695977,-0.018188428406223,-0.0130707636951082,-0.00768936223375065,-0.00567916948300779,-0.00127036292930532,-0.00228820174030999,0.0199222177037921,0.0209229437414631,0.00596471756749433,-0.00186527930876267,-0.00633834551197038
"230",230,0.009894437815702,0.0108215295641926,-0.00745590444171141,0.00290372982849523,-0.00203531130944147,-0.0114772874982714,-0.00275730515122232,-0.00256858962597201,-0.0103305139079726,-0.0185053581291588,-0.0140601994081938,-0.00319820228923156,-0.00783592908737248,-0.00384583962843331,-0.00211655569549903,0.0257535228514007,0.0229365778568649,0.00340653172927329,-0.00111328950967243,-0.00652897607206893
"231",231,0.0104617566638309,0.00938976767186585,-0.00873763378452933,0.00127101198895914,-0.00389157942729943,-0.0163031134658489,-0.00596935011626398,-0.00597138141130853,-0.0135678603994656,-0.0238093052979484,-0.0129820957587979,-0.00595648539643083,-0.0106506067802285,-0.00261101213614623,-0.0018908630927843,0.0288204264424942,0.0244669239205593,-0.00136688532979836,-0.000352668197675021,-0.00922321064000848
"232",232,0.0106029967868382,0.00741982493686625,-0.00787701028133692,0.00554075939861687,-3.00751873690755e-05,-0.0105772207276167,0.00123843194038051,0.00533677058890834,-0.00526178179680045,-0.0217990491350689,-0.0106112691418315,-0.000775047904524868,-0.00810957634864603,-0.00792676996358839,-0.00155671807709139,0.0274773996444464,0.0202188540639338,-0.00094015511874714,0.00463058952714256,-0.00802939579007694
"233",233,0.0106733172433234,0.0125408223430221,-0.0154209259405924,0.00584019895955674,-0.00324277801740936,-0.0113905457225581,-0.00559263073614693,-0.00308245092073808,-0.0157368875627651,-0.0233424603888921,-0.020522722014533,-0.00911129101563638,-0.00986553644505577,-0.0015321981852035,-0.00315893027552768,0.031740641918769,0.0233559230943264,0.00378294841776731,-0.00419468062887739,-0.00609561802638304
"234",234,0.0121993771648882,0.00609416197538617,-0.010510479734995,-0.000170388822046407,0.00365847877244961,-0.0157521853838817,0.00020259261652875,0.000627665388265733,-0.0113978747042636,-0.0325001147748712,-0.0129597922257185,-0.00552544613637137,-0.00531677041547471,-0.00712678678885211,-0.000886184817303118,0.0300665969075391,0.0240854115280977,-0.00604482226823927,-0.00247565685796746,-0.00858299043190006
"235",235,0.00846874568150703,0.0119285314906327,-0.00599850025544914,-0.00156253811964913,0.00105552515228478,-0.0146319052146275,-0.00557155812585624,-0.0078699089922414,-0.0124487557820017,-0.0210064279073223,-0.0117931187216034,-0.00985103576417452,-0.00800724580930041,0.00121999165340431,-0.00476217292804223,0.0247027863737928,0.0244501052851955,0.00602744383951101,-0.00224777319688799,-0.00755199481499562
"236",236,0.00912070883944866,0.0106168700080711,-0.00600668248880413,0.00323482035412934,0.00285949829367778,-0.0122485552697798,-0.00338018496955799,-0.00174194376666508,-0.0100402982395333,-0.0266810990832591,-0.00951151839484801,-0.0072951268128711,-0.00443685348361853,-0.00558932450526353,9.4535349306145e-05,0.0267399914769021,0.0243621360904724,-0.00461778454995616,-0.0015052178809296,-0.00682760250860722
"237",237,0.00856808241349409,0.00917971638884842,-0.009613554189552,0.00154619040227704,-0.00175308597995279,-0.012656712516171,-0.000791737065489929,0.000409189731876825,-0.0108714828174049,-0.0204011987213884,-0.0152138413123926,-0.00535731090943619,-0.00494760497998291,-0.00511959809179875,-0.000797981207673646,0.0269149263791684,0.0224091092287147,0.00308729453786507,-0.00713947829651871,-0.00292998663404542
"238",238,0.00678266478102208,0.00831056561274172,-0.0114174595248775,-0.000487308198363071,0.00138569687918906,-0.00936410555999763,-0.00076958655495489,-0.0049596659695094,-0.0122393365671767,-0.0214638873372503,-0.0111860567513594,-0.00653052249892384,-0.00274798572031211,4.08449196632241e-05,0.00206807129096143,0.0269814121427847,0.0183034413117657,-0.00398044981952776,-0.0038109869037788,-0.00660228163349365
"239",239,0.013156517560818,0.0122974738986223,-0.0108474294874119,0.00353805503785216,0.00259890420982618,-0.0177114800099187,-0.00201782608345853,0.000139378769446078,-0.00525357756728084,-0.0222303391409506,-0.0149147338835616,-0.00461265535536956,-0.0103784952582015,-0.00619136655921639,-0.00203885708702537,0.0306369484222306,0.025511479977728,0.00187405512250296,-0.00297171891488875,-0.00879703414982179
"240",240,0.00912741127826727,0.013735819676974,-0.0056206214562641,6.50269650069239e-05,0.00214655895005821,-0.011145310952709,-0.00432928959510307,-0.00653525578594452,-0.00736617872240127,-0.0177391005976948,-0.0125938940647472,-0.00476112929552215,-0.00405251993226157,-0.00254423142568813,-0.00383904848593731,0.0177510898586936,0.0241581794770317,0.00524261873322425,-0.00138707780395964,-0.00590907127589597
"241",241,0.0103903980676749,0.0144229920273306,-0.0091015123162742,-3.93198473090025e-05,0.00338524652070149,-0.0122021646666213,-0.00208068885831677,-0.00275846873209483,-0.00758301025376106,-0.0242807586577718,-0.0156797466660561,-0.00393272739775119,-0.00588728487501521,-0.00513019873397634,-0.00335114974650171,0.0277539445158985,0.0253110533081613,0.00156110427373653,-0.00236154352437801,-0.00722610532268431
"242",242,0.0112082711096103,0.00811353948218601,-0.00334804407041708,0.00275237153665775,0.000580017136232391,-0.00867405660436768,0.00129148561159583,-0.00464448902567342,-0.00527145564646359,-0.0198146959092092,-0.00952845364272382,-0.00364187001206103,-0.0073523832546837,-0.00457365266853491,-0.0013097006798808,0.0206573549971433,0.0185649843917375,0.00456818785127633,0.00239736231458236,-0.00743521076764608
"243",243,0.00817373025037487,0.017208711068582,-0.0149844544983706,0.00711952872005312,-0.00183054127419343,-0.0104609478448064,-0.00711122978923545,0.00303626326986986,-0.0175949775859974,-0.0232985899292454,-0.0167639824022951,-0.00299567188547992,-0.0103160996664731,0.000444774949119024,-0.00433894525104691,0.0306931498958381,0.0224408725498372,0.000792888687480672,-0.00473000600522932,-0.00459842732938782
"244",244,0.00927634212900392,0.0101947945640882,-0.00760481756201474,2.64282584304212e-05,0.000784240033133046,-0.00816351755488256,-0.00130959892708637,-0.00260226900829097,-0.0100542641837021,-0.0202091594976753,-0.0143440230160976,-0.00643645024849428,-0.00600358389453187,-0.000467977668375449,-0.00490719827379431,0.0242702657967294,0.0219876929588108,0.00257993934655029,-0.00125820295542456,-0.00699305309279157
"245",245,0.0114208209385148,0.0119445229066413,-0.0051684101202617,-0.000811250678892819,-0.000175513479156606,-0.0113609350645664,-0.00564262240414538,-0.00780628014626628,-0.0116025105603629,-0.0204196909537449,-0.0141232756609866,-0.00553685566744379,-0.00715993182012662,-0.0028714791822491,-0.00160342463468369,0.0242009162245975,0.0245871375870118,0.00388218263859036,-0.00082507223916566,-0.00643303528459282
"246",246,0.00932106149950423,0.00829391374288969,-0.011489827519466,0.0049756721760192,0.0024052269203315,-0.0128273305006868,-0.00462835182826131,-0.000109726528662524,-0.00736470691891498,-0.0213335864368026,-0.0164740044608252,-0.00584902017846389,-0.00723773940672732,-0.00486833090906939,-0.00442535211590479,0.0315434929127072,0.0252358037070087,0.00277793531777986,-0.0040093197848328,-0.00591037767944261
"247",247,0.00803793419422854,0.00979762992767238,-0.0127148800205575,0.00754491408399217,-0.00642709862042772,-0.0123865016193235,-0.0037333751835289,-0.00192174693425552,-0.0123778578442352,-0.0171523273174027,-0.0144468280048345,-0.00514113999246849,-0.0091369239508052,0.00109080153540927,-0.00310643908740257,0.0257907991118617,0.0160219702969477,-0.0007783892593801,0.000301877032445007,-0.00737775445635512
"248",248,0.0130498000980374,0.0127959996648013,-0.00986666238383856,0.00198492903257263,0.000452451425405229,-0.00984693659697943,-0.000255699374199678,-0.00178664112622576,-0.00951602390480152,-0.0191571013668952,-0.0105729612468612,-0.000386148324650878,-0.00748606849596548,-0.00420503361381934,-0.00170917291937108,0.0231743375780252,0.0213082805522601,0.00169717324841679,0.000245718223144602,-0.00996928673937699
"249",249,0.00799331613297074,0.013304463211142,-0.0104754654172138,0.00298190897998564,-0.00900055409266914,-0.01184339288109,-0.00506822745522525,-0.00687427368859112,-0.0137051768087254,-0.0156512989717625,-0.0132189664740364,-0.00364393844246482,-0.00726686083713737,0.00225113168348025,0.00210227084443741,0.0244994204598504,0.0212522332104113,0.00457974866722648,-0.00520984783853586,-0.00711422029813573
"250",250,0.00560555063782046,0.0120526645460478,-0.0101482741723092,0.00249696773163641,-0.00385386288312939,-0.0115751173530165,-0.00966921797985436,-0.00512716201557688,-0.0157366114278975,-0.0213861599491684,-0.01401617803445,-0.00791486739319631,-0.0103818736787123,0.000183391710890683,-0.00210419810698645,0.0279239557421507,0.0205023592013429,0.00170801386417699,0.000134417729383623,-0.00628489617301684
"251",251,0.0165029626989489,0.00685710606082782,-0.0124980057132698,0.00310166340360594,-0.000587461574770278,-0.0171235894281649,-0.00281138291677491,-0.00430151655345006,-0.014884193644424,-0.023784367440227,-0.0199452563291521,-0.00548251360722564,-0.00982292439399563,-0.000222336248675169,-0.00439093772591295,0.030934987607022,0.0209172697364828,0.00101008288807416,0.0023886482775641,-0.0105154183987436
"252",252,0.0132636286628703,0.00913622739761281,-0.0125364776142593,0.00383052003028311,4.49795947423892e-05,-0.00944942512954177,-0.00386932642297332,-0.00461803890101209,-0.0141604434355937,-0.0202842870309955,-0.0171253304409086,-0.00382618461263004,-0.00396061713380214,-0.000612988585843295,-0.00205236429620292,0.0245322508141429,0.0166316792375762,0.000280993579695722,0.00039128503807488,-0.00578630046854227
"253",253,0.0123598912899607,0.0044673868301874,-0.00608444058329745,0.000343652428393629,-0.00323918296359544,-0.0125427777426195,0.00463364617963729,-0.00238183669647652,-0.00935847179243897,-0.0238275036180452,-0.0123110397300198,-0.00336231028703473,-0.0101099027354119,-0.00229100394604527,0.00646895021501729,0.0263240425507801,0.0218809440357067,0.00179496645364265,-0.000590853410337628,-0.00919747551823205
"254",254,0.010177909111457,0.00677737816885829,-0.00516752254438046,0.00457258187844596,-0.00783940471793813,-0.0111011383617887,-0.00269280751349683,-0.00470028498660048,-0.0148223268164287,-0.0198442202160714,-0.0118857211298805,-0.00659394893279493,-0.0147044597381461,0.00156372799229221,-0.00283613724212748,0.0248045637207187,0.0185685226615298,0.00552870255875759,0.00355880114912052,-0.0113976465340007
"255",255,0.00658688818173803,0.0101446264558374,-0.0106321900221167,0.00699078128715716,0.00208902426623675,-0.00884025743514704,-0.00833770807181212,-0.00161566401061747,-0.015214743285065,-0.021698917096593,-0.0169877028280193,-0.00218810207347862,-0.0076349210388025,-0.00128911871344042,-0.00658889116742048,0.024131273936504,0.0236410845277472,0.000749180902900156,-0.00325836204723131,-0.00595916472864799
"256",256,0.0105373995124145,0.0154972604042559,-0.011907254352928,0.00697570457129814,-0.00311976847326871,-0.0149860246229805,-0.00482524603691427,-0.00196806150262879,-0.010039630835133,-0.017387029500427,-0.0132085161112172,-0.00606780755661201,-0.0115036868057859,-0.00417444678443069,-0.00535646809316215,0.027549721824642,0.0225918781185703,0.00130821443080856,-0.00147327252514406,-0.00690365962690543
"257",257,0.0130198066412941,0.00541001184425632,-0.0140686886197548,0.00410713867533261,0.00567969388321438,-0.0174283066818481,-0.00208535612367126,-0.00141023905443786,-0.00776352422513074,-0.030347363231824,-0.0169033943471909,-0.00488039999604682,-0.00765625983324809,-0.00515113007023261,-0.00271114936705607,0.028996026626674,0.0260209389732848,-0.00496871990544922,-0.00418762345930815,-0.0106009122187094
"258",258,0.0120790286788852,0.010489369702792,-0.00514893061250655,0.00229642014009144,0.00330750542541406,-0.0135639297849296,0.00311054417224244,0.0014579193837728,-0.00544676591348549,-0.0236116339782463,-0.0119438556279923,0.000432313040492869,-0.01047178544547,-0.00428527464625754,-0.00248391576605528,0.0243908515774511,0.0255741526822398,0.000912267601412512,-0.00133684545321069,-0.00689975778403822
"259",259,0.0125343735576615,0.00622539617752115,-0.00798483724185706,0.00259973394026823,0.00057118602247203,-0.0105069523633419,0.00287355773828138,-0.00118640013920911,-0.0118507767672749,-0.025569013866863,-0.0112736432581829,-0.00437512649136072,-0.010376126278918,-0.0016984724351874,0.000218411123699807,0.0258088741184574,0.0199227267815658,-0.00237274324746221,0.000354006473578933,-0.0107593742466879
"260",260,0.00993700971402348,0.0116637989788564,-0.0079422926843932,0.00332246528621513,-0.00204425362559634,-0.0104910440494468,-0.00261653656717739,-0.00229445964185108,-0.0124275988750802,-0.0216452648395547,-0.0164741772935093,-0.00390271256557728,-0.00772197905533893,-0.00354647930882134,-0.00245225546521454,0.0270630210872767,0.0230069907956914,0.00320283308440567,-0.00513369736306185,-0.00460384799216575
"261",261,0.00811405833158293,0.0131297309860373,-0.00483985101979781,0.00132764531346956,-0.00411345047853531,-0.00905929137044633,-0.00527599726835695,-0.00333181559786586,-0.0136958519533888,-0.0153408140389852,-0.0137061778955326,-0.00328941135903586,-0.00502031547460637,0.00507679198744849,-0.00119413252701218,0.018194092914131,0.0153227018212612,0.00145533186048946,-0.000992887538155122,-0.00504829724681369
"262",262,0.0106989480713354,0.0127635267373292,-0.0100628989305136,0.00350694211624658,-0.00213927654313815,-0.0119947910332924,-0.00647991899351076,-0.00187971777362081,-0.0115844887120421,-0.0187341821871806,-0.0155207822878236,-0.000801892384301268,-0.00534844046151596,-0.00169532241814544,-0.000807124263943296,0.0243932835816096,0.0205329838290403,0.00117690408620118,-6.80779522910813e-05,-0.00645253537834524
"263",263,0.0087522988467145,0.0115518431536497,-0.0117850214960024,0.00556139323394099,-0.00386937811384366,-0.0118213046700655,-0.00608788949389969,-0.00085298445670301,-0.0169556644469093,-0.0217000365008273,-0.0137911323822297,-0.00224239782510938,-0.0105297633882636,0.000632025563876158,0.000924461994338321,0.0285352203384299,0.021545599400643,-0.00186324857504129,-0.00194919872039996,-0.00599233489598289
"264",264,0.00720388718850195,0.00966455390751845,-0.012842658263356,0.00399907143900953,-0.00679547778962473,-0.0130871015772943,-0.00146313911330559,-0.00376735574354119,-0.0167568906938098,-0.0218960200204774,-0.0142104030064603,-0.00254310369542575,-0.00463635781980014,0.00226167543121442,0.00121302151120734,0.0230803891465324,0.0174195410211319,-0.00212604401584035,-0.00206269514979782,-0.00669009575289906
"265",265,0.0102513042807155,0.00523030870936073,-0.00813930468153109,-0.000988059443381046,0.00271313743904938,-0.0122738864967459,0.00404798369388406,0.000108018429552825,-0.00447215439955608,-0.0222780465846344,-0.0100075910183093,-0.00521732999670061,-0.00396511857686033,-0.00344342541981332,0.00167098188340089,0.0203683821847894,0.0184318372246696,-0.00412898539312835,-0.00111035033176464,-0.00710027324919428
"266",266,0.00696128261140407,0.0101479086571604,-0.00775711404108149,0.00393735200119403,-0.00138657439672375,-0.00872472110788274,-0.000774261076240375,-0.00275633561188237,-0.0123383339346509,-0.0172972752563744,-0.0106581514122347,-0.00267280606868467,-0.00766773669028388,0.00191505827763736,-0.000136418155574986,0.0205702805273093,0.0165814874686117,0.000422016744700211,-0.000416578391138261,-0.00567351308626017
"267",267,0.0078910757269319,0.012928246166265,-0.00904135140191706,0.00467333860131372,-0.00382240978565084,-0.00917991985258348,-0.00692892450413476,-0.00612395980928761,-0.0132663257533885,-0.0144946911112592,-0.013778338978996,-0.00310585433274627,-0.0104423483853967,0.00421648237536316,-0.00218448893243116,0.0238305397434689,0.0212724315630654,0.00468814825263472,-0.00029740504803851,-0.00439720999807287
"268",268,0.00691270272530189,0.00659199746065541,-0.00544348762872597,0.00263026768483417,-0.00208045206295469,-0.0076548706759136,-0.00168392317260957,-0.00665254879358712,-0.0111323779853201,-0.0178736431255793,-0.0108859187130662,-0.00396689277009202,-0.00529977209789628,-0.000351495353982616,0.00120439395150993,0.0191145170079899,0.0204217323358196,0.00342299501456449,0.000830365098231325,-0.00708359242651259
"269",269,0.015090225479593,0.00742544063395427,-0.00473488840481943,-0.00174154791344369,0.00386315806525707,-0.0125254924750638,0.00334838859072035,-0.00247428533228754,-0.0047153815897853,-0.0275944090453142,-0.0166267215821807,-0.00776701787559152,-0.00766841105953996,-0.00860012194461088,-0.00531196786311927,0.0282077076960982,0.0262010059629589,0.00299550500139482,-0.00276297720892621,-0.00609615363190535
"270",270,0.0115549030267513,0.00871881117105191,-0.00960292805297749,0.00580393581403495,-0.00133423216297016,-0.0142737744134761,-0.000479194670052944,0.000903191553169417,-0.0130247547854042,-0.0222732915819141,-0.0120575475884221,-0.000769259646161296,-0.00585639872484113,0.000942879995894503,-0.000867147711929086,0.0239141721705001,0.0192229406736619,0.00148996387735078,-0.00136385112283372,-0.00916681901405269
"271",271,0.0108253486225101,0.00964334512055764,-0.00795686247148029,0.00575077905127037,-0.00126786388903893,-0.0154613222255874,-0.00379963178753392,-0.000305568068485656,-0.00921200104688234,-0.0226024397143061,-0.0134573793030021,-0.000623892571064451,-0.013402437752739,-0.0025055204559243,-0.00687779676101283,0.0302640335876551,0.0279610533664035,0.00224923105324116,0.00100900332098646,-0.00903125206280097
"272",272,0.0091445622747523,0.0128836988085052,-0.0115530811965227,0.0032240599555667,0.000994247685331428,-0.00954180895652664,-0.00569904168807851,-0.0017081061632817,-0.00889375619769693,-0.0172080239784037,-0.0171965001196296,-0.00350582326409646,-0.00300137423045312,-0.000327244992589691,-0.00191358410917825,0.0226474801910103,0.0210182163390492,-0.000200279511589606,-0.003065722431032,-0.00574294168911092
"273",273,0.0119595282037604,0.00910795922548763,-0.00934569822530298,-0.00192656774014259,0.00238069499709763,-0.0151606564375963,0.000631174726994068,-0.00509899768460436,-0.0039628690692604,-0.021978049409531,-0.0135683289085896,-0.00810428524265574,-0.00464701557318777,-0.00156644094664443,0.000603685673256494,0.0251242012049319,0.0250451819505641,0.00595818538574354,-0.00218415038494035,-0.0104455160697447
"274",274,0.0127474642351439,0.00515850772215933,-0.0115985983385306,0.00522704923461228,-0.000915123411196275,-0.0171543216270609,0.000713554909625456,0.000400874468611418,-0.011514619273006,-0.0265085344289995,-0.017152212212607,-0.00197420599575513,-0.0115367919013928,-0.00299428134022192,-0.001389546617836,0.0275543922249522,0.0240206282462211,-0.00129619209581476,-0.00117712562271275,-0.00917916839930101
"275",275,0.0113730802499446,0.0116497418208059,-0.00751974950063335,0.00346920768157913,-0.00638036692834039,-0.0138896234557967,-0.00386576999102227,0.000108723991517884,-0.0142467512266109,-0.0230272004935154,-0.0177124253554388,-0.00640638130761575,-0.011790434357548,-0.00530700249408114,-0.00234776318239833,0.0314458040569296,0.0244142610066636,0.00341705566977358,-0.00115507110365734,-0.00873481779540237
"276",276,0.0129815481721167,0.00719060178606673,-0.00826660919608116,0.0016344966797,0.00263498670055784,-0.012813799152838,0.000518995274724054,-0.00023715725525118,-0.00547940040590867,-0.0231776252541002,-0.0136227719974339,-0.0028945425749372,0.00129870433952386,-0.00931471775393802,-0.00240437224205627,0.0265195119812969,0.0236468309551583,-0.000955814640168386,-0.00356013491812737,-0.00889369071339469
"277",277,0.00661039992353922,0.0109225492469444,-0.011264708793674,0.00954704714535788,-0.00780294483358902,-0.00921373030720042,-0.00564547874542208,-0.00247903560167752,-0.0110931217214856,-0.0154146776387252,-0.0133028306001054,-0.00395332199174318,-0.0115571770659206,0.00108099245289663,-0.00268036700094692,0.0264729645388871,0.0218272769024078,0.00283032336055817,0.0021511504427904,-0.00674612006452614
"278",278,0.00886496162215276,0.00634834894129848,-0.012684281954151,0.0029309790437745,-0.00421160751216318,-0.0155591864117074,-0.00252540609277475,-0.0032731138263636,-0.0123303283294162,-0.0223655482941802,-0.0161963276648196,-0.0035420832545324,-0.00805414231011055,-0.00354527707175222,-0.00188112474102534,0.0220421096979702,0.0195685607753661,-0.000191622719751612,-0.00233124000974854,-0.00803561070445867
"279",279,0.0101844558880989,0.0105913345561919,-0.0105948268693105,0.00249161223510883,0.00154194689458451,-0.0103846406695877,0.000199146102331038,-0.000403964834153267,-0.00783658718917591,-0.0219451783587845,-0.0141281073603775,-0.00444108709964394,-0.0107312031813494,-0.00361561154694971,-0.00350524091274127,0.0261726782938396,0.0238716825650536,-0.00373344708774939,-0.00188197274200772,-0.00770121942779149
"280",280,0.00888975309959913,0.0105714409663252,-0.0057676518098693,0.00294379522096197,-0.00262506903150252,-0.010923731612772,-0.00358032166144905,-0.00516023284543052,-0.0136131374386744,-0.0168204363251325,-0.0112242153382487,-0.003271074251733,-0.011418039403775,0.00151116711146619,-0.00363504558335748,0.0204999996213649,0.019158189175171,-0.000572603697400765,-6.98956421788379e-05,-0.00723124597381638
"281",281,0.00753868630587261,0.015182628356513,-0.00918732050187017,0.00507727753439222,-0.00249779989569314,-0.0100465722296116,-0.00948438569845763,-0.00596100571033743,-0.0145886020190551,-0.0169919630398403,-0.0147093808096404,-0.00402264796853309,-0.00793670721056766,0.00388579060664697,-0.00239034759306167,0.0282176900136218,0.019100913816623,0.0059727345447956,-0.00160002706499952,-0.00517959559711428
"282",282,0.009219925709166,0.0101370113305698,-0.00775666446149202,0.0107241312837381,-0.00770714841115591,-0.00929788015191912,-0.00618022402738421,-0.000161999405452384,-0.0160542727615958,-0.0115148303228821,-0.0136947791819665,-0.000522502114137733,-0.0131708573548226,0.00337720622904005,-0.0043126572802952,0.023782827538174,0.0167097750066655,0.00474011094819841,0.00258846670470761,-0.00813764197388227
"283",283,0.00919669507379365,0.0138071692254444,-0.00710064888557364,0.00168161313598949,-0.00411000624485559,-0.0118155628051088,-0.00392992831637201,-0.00334054625199736,-0.00946672330891567,-0.0111606694694629,-0.0113052751509496,-0.00225527541740232,-0.00423917646259339,-0.00189628052199982,-0.000624240217249825,0.0193076470471754,0.0173437069864049,0.00363203878814243,-0.00707394672642609,-0.00544233793652008
"284",284,0.00892255444381789,0.0154867543481622,-0.00634849371650597,0.00396551611910998,3.17249812264933e-05,-0.011178134500774,-0.00666423649746592,-0.00550830037060321,-0.0085057600070939,-0.0190494539764478,-0.0141693680532958,-0.00610900216993699,-0.00720782674638913,-0.00232321842949372,-0.00792799792020706,0.0207916091902355,0.0233890634578929,0.00306254216107514,0.00478803664881876,-0.00813509239329717
"285",285,0.0134226235571026,0.010484522260107,-0.00709553272474381,0.00261280644738633,0.00539558083246495,-0.0137607857929099,0.00259081292130889,0.000404512764106446,-0.00562324107546589,-0.0234823981871966,-0.0146854176567333,-0.00354055089041087,-0.00775871923290332,-0.00431290358617818,-0.00282599792718577,0.0258697413587879,0.0234209809730107,0.000642037799591234,0.000212579953706238,-0.00898401060629669
"286",286,0.00970775923707973,0.0170728084569654,-0.0121282389783221,0.00324064092060904,-0.000920485409045717,-0.0112441897719053,-0.00734385350539311,-0.00386874330573507,-0.0128708175132786,-0.0234520271358266,-0.0193412718128718,-0.00585294360107605,-0.0092526161861483,-0.00187184728492698,-0.00209835138997205,0.032172952970188,0.0251063701633796,0.00074779795574879,-0.00265921245291784,-0.00593801743472734
"287",287,0.00741928581862551,0.00831216471829018,-0.00917294924176763,0.00159633803323277,-0.00655828888065425,-0.00938854178717316,-0.00183694951424112,-0.00491060612510392,-0.0157019994954585,-0.0224733852374252,-0.011425681403083,-0.0064053489128759,-0.00925286299793427,0.00180076036946324,0.00470464730213244,0.0263795212565075,0.0181659305697502,9.3439923940674e-05,0.00125965525817783,-0.00695714287797554
"288",288,0.0091080386121314,0.00846023843831244,-0.00975260301063922,0.0085826253100021,-0.0063022216508633,-0.0122464171351671,-0.00142807729567668,-0.00346782797966993,-0.0119520794181312,-0.0204234383702596,-0.0135269176827951,-0.0060853062462456,-0.0133421704769463,-0.000290981382208681,-0.00256312528740806,0.0269675942462077,0.0204001748138794,0.00605112197358637,0.0040722024075241,-0.00812521154911677
"289",289,0.0116507151450446,0.00457307114567557,-0.0109021271044469,0.0021866364374943,0.00368895193807343,-0.0157728217350441,-0.000558435529944387,0.00163038579171331,-0.0102873172865779,-0.0282982802856877,-0.0151168367982454,-0.000588265888269938,-0.00405324924665986,-0.00810683089814424,0.00162195398403666,0.0252387981918297,0.0195336630969766,-0.00675996892549719,-0.004473341913673,-0.00725368415556165
"290",290,0.0102528761903302,0.0099678646082702,-0.0140484581329325,0.00134498765056849,-0.00527452044967642,-0.0144902222641948,-0.00312987377542959,-0.00230101667954719,-0.0121025744427497,-0.0194240582369898,-0.0160773365031284,-0.000651328516300861,-0.00795002012632549,-0.00196761940443112,-0.00194667764652837,0.024792625034696,0.0216801177296849,0.00330794625122997,-0.0029458131045454,-0.00969380179830777
"291",291,0.0132962071865059,0.00993236824278724,-0.00661917339347072,-0.000153991611361209,0.00127051620449439,-0.00795267528883861,0.000766817802786834,-0.00294922627599355,-0.00763381968385339,-0.0193429883142294,-0.0140453127039247,-0.0062698765778607,-0.00994744108449916,-0.000842612846624895,0.000263029704528178,0.0211982424554245,0.0209624371271581,0.00314969810326386,0.00188001800062796,-0.00699288928242744
"292",292,0.00977265650119851,0.0109976763332278,-0.00842835076508019,0.00456138215526521,0.00224996402593995,-0.0144862951146265,0.000302296678557709,-0.00109546657798751,-0.00787708905422657,-0.0248778619067334,-0.0123834769020773,-0.00292090220989548,-0.00841524692179788,-0.00218957987202345,-0.00388835301337026,0.0260979041413134,0.0248655234020814,-0.00138644868406523,0.0013166082868719,-0.00909788791986854
"293",293,0.00865412807488259,0.00990088110433074,-0.00751877820027917,0.00158803667927861,0.000929961679312983,-0.0130042836592285,-0.00617628005983233,-0.00450445115106127,-0.0113895601860621,-0.0225649663971239,-0.0178783588825742,-0.00535702323938367,-0.00311811349727915,-0.00172609353759464,-0.00381102225470389,0.02512506349149,0.0231628406762886,0.00449933087887995,-0.00180697179746431,-0.00314971468991328
"294",294,0.0135666477631161,0.0105554552565158,-0.00916279567168559,0.0050203639533873,-0.00131756964905544,-0.0118903336004734,-0.00489888726765633,-0.00162084105664269,-0.0112228837234438,-0.0187809462946084,-0.0160723882406952,-0.0044769606538863,-0.0103645795211601,0.00171927941117444,-0.00741742913272286,0.0242197703673572,0.0208477163767986,0.00156030074329911,0.00232513232137697,-0.00757961560247975
"295",295,0.00926610836808872,0.00849643875047363,-0.00979748849731488,0.00280755290755336,0.0019051898462595,-0.0130867456379229,-0.00239827128669397,-0.00428979635257429,-0.0111944217079831,-0.0239026775635122,-0.0103489033502167,-0.00400743921186493,-0.00685195639671511,-4.79999547333481e-05,-8.00393983075123e-05,0.0250010337495022,0.020089527815114,-0.0028023796608299,0.00039012621682335,-0.00888578268150483
"296",296,0.0112370950649445,0.00645823102894892,-0.0083819323624374,3.67722584674527e-05,0.00260687054368574,-0.0124504746433689,0.00358706970785306,0.0009590196482208,-0.00860941853140001,-0.0273340375892679,-0.0116819141505382,-0.0067492688051255,-0.00429840843662359,-0.00700761677388731,0.0031928383910074,0.0252387077848212,0.0235326863521537,0.000891185011599988,-0.00459583174445274,-0.00591631921365659
"297",297,0.0105140096684097,0.0065062614360157,-0.00784235142141234,0.00411768501808109,-4.34377532073058e-05,-0.0113281896188002,0.000378207152983987,-0.0017014130919683,-0.00875971761853332,-0.0227194588654034,-0.00963637648240154,-0.00375037800420627,-0.007971092416957,-0.00242004822450838,0.00166177318890513,0.0230683312291517,0.0223807301689161,-0.00197599699368752,-0.00286808264252321,-0.00750380473361096
"298",298,0.00986148154718453,0.0114792732385972,-0.00942713077291348,0.00421051943465009,0.000430669028027514,-0.0113588660813522,-0.00442542801418662,-0.00222626158757781,-0.0137883348069804,-0.0245333368096339,-0.0154823527691165,-0.00518631566773801,-0.0085484671923286,-0.00426642393567877,-0.00515667590509892,0.030771011510097,0.0231264455043989,-0.00352887010558607,-0.00299893277447687,-0.00758281094906135
