"","boot","coef_lag0","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5","coef_lag6","coef_lag7","coef_lag8","coef_lag9","coef_lag10","coef_lag11","coef_lag12","coef_lag13","coef_lag14","coef_lag15","coef_lag16","coef_lag17","coef_lag18"
"22",22,-0.0070014009386529,0.00949657627135695,-0.00404881696875789,-0.00113511220671249,-0.00295081051550716,-0.00482661990920572,-0.00586915835630386,-0.010785656004602,-0.0101725041699234,-0.00658796901489793,0.00074887010563888,-0.0024205667193362,0.00607775480108836,0.00820972404992064,0.00503239388095727,0.00597349968985471,0.00713685364236906,-0.00142515548230426,-0.00280974770913412
"23",23,-0.00362854165928563,0.00973826017003997,-0.00602594879462564,0.00167241590406826,0.000996348848022848,8.00917757420951e-05,-0.00794795296506938,-0.00950267139386526,-0.0142907359273483,-0.00880082007615574,-0.00220091291464285,-0.000106844228128547,0.00110921536992587,0.00513044566458299,0.00196489627572098,0.00743788964071219,0.0019083830241786,-0.00389094968917351,-0.00299855071831581
"24",24,-0.0054882530294713,0.00975081422302938,-0.00537314994399252,0.00428215138487286,-0.00597198370265772,-0.00400959517712282,-0.00638175459271413,-0.00736672093332041,-0.015247363640973,-0.0067717098607047,-0.00343600108913669,0.00184609698021552,0.00201845221783244,0.00627264775005343,-0.00149279935224478,0.00871270803751657,0.00978446370003957,0.00300357239960854,-0.00649221885484794
"25",25,-0.00543378275831642,0.0124713465001574,-0.00541854602885108,-0.00257790265396792,-0.000932793403127882,-0.00399624043306966,-0.0121804742583169,-0.0118587336003567,-0.00518847755693671,-0.00106777248329491,-0.00480512767399025,-0.00441905555495173,0.00505979705018819,0.00322456280472057,0.00328341755137565,0.00703900445111927,0.0115782949698276,0.00438242711007618,-0.00647347432547077
"26",26,-0.00675150795845682,0.00869698472426203,-0.0062193000572663,0.000992550985650311,-0.00551878774121669,-0.0042678194851543,-0.0103684419401303,-0.0105780872424305,-0.0179482930271009,-0.00937571258788739,-0.00195544825550565,0.00116267560467068,0.000971441908571819,0.00611700071780491,0.0064285859478602,0.0122748481528662,0.00877331207520363,0.00111132157176342,-0.00363417958936123
"27",27,-0.0058652935924956,0.007391138996381,-0.00538159917079195,0.000168439106846482,-0.00641051076233943,-0.00141483713941057,-0.00479373377003085,-0.00706784766079663,-0.0131901101231432,-0.00709296837266362,-0.000872606992032805,2.49890681249638e-05,2.58163371369124e-05,0.00607876379105563,0.00676629276693735,0.00904078791482557,0.00345731777376526,-0.00016649238070135,-0.00453191398265821
"28",28,-0.00924941903345194,0.0118002409783169,-0.00727833996771499,0.00270029610434186,-0.00762075239939902,-0.00480348649449584,-0.0132295392170219,-0.0136464396694592,-0.0157027098825989,-0.00327855946936224,-0.000154835890580441,-0.00025849649878385,0.000652490157625618,0.0115049732365442,0.00443095273168539,0.00846197667425826,0.00871637716814257,0.00321112196371726,-0.00750933251144966
"29",29,-0.00852443200478982,0.0046977289991414,-0.00115540382864042,0.0012689683585844,-0.00367847418886971,-0.00458997959186183,-0.00439524765876099,-0.00943359966845052,-0.0128545628871902,-0.00592242245187369,-0.00123582018736551,0.000128806056912351,-0.000280977357294812,0.00607998316499351,0.00253826367823898,0.00682121959992346,0.00446846237857071,9.52836071731053e-05,-0.00436582363598201
"30",30,-0.0081785775700285,0.00675575022812319,-0.000252827503996961,0.00231266868630007,-0.00536078330107633,-0.00580167555437422,-0.00423888657175335,-0.00793503861745724,-0.0119747408429856,-0.00779352533022827,0.00407278973301521,-0.00103603832150706,-0.00187756620190836,0.00718536913544309,0.0063069510871532,0.00852999313038205,0.00637082563081597,0.000496478594270919,0.00073951543890746
"31",31,-0.0066154560138917,0.00616455044602822,-0.0033861540919784,-0.0030337539784846,-0.00142404094841371,-0.00174236893944637,-0.00805752957383746,-0.0109547187989701,-0.00766870763808977,-0.00662573883925675,-0.00326932910609462,-0.00438336396888544,0.00374935412592956,0.0111322663985849,0.00639524453103397,0.00869521200808991,0.00906302832788837,0.00332344052579369,-0.00299188484694979
"32",32,-0.00825320121751632,0.00613571164845811,-0.00374911149075418,0.00131449953816142,0.00074167891917776,-0.00256323797232888,-0.00506503925247689,-0.00988658658664894,-0.00847290244087601,-0.00777913632362887,-0.00148771146045243,0.0015153354205023,0.00307701069298278,0.0058869869068036,0.00398898947460275,0.00543898983257713,0.00724071252446525,-0.00190371772778861,-0.00388934960461216
"33",33,-0.00737381465444514,0.00989160999236443,-0.00483456300620301,-0.000797159680706038,-0.00552890204203892,-0.00291988396916814,-0.00546258198400919,-0.00984585894067292,-0.0157388928233096,-0.00464202842249836,0.000143188347536347,-0.000303080260081019,0.00281579280169841,0.0107503319425077,0.0061819683532699,0.00824411535404638,0.00192389156395476,0.000251315944187398,-0.00275617788597509
"34",34,-0.00259768694193795,0.0103408567195542,-0.00320651290039222,0.00191036895591229,-0.00636716286703138,-0.0044111472073661,-0.00905381298416858,-0.00871492822319282,-0.0124841732764165,-0.00410999501468677,0.00114706802164577,0.00181613660093999,0.00194009404197029,0.00522439689125724,0.00573498183976388,0.0100752085623305,0.00786358305852001,0.00417487244742784,-0.00339590438157916
"35",35,-0.0092174321658063,0.0102517566361381,-0.005064604798054,0.00787638568514191,-0.00559831546109579,-0.00298434097172029,-0.00954491508725817,-0.00679643319748226,-0.0149728842152004,-0.00137982661639386,0.00383621378238529,0.00747021047729368,-0.00179835848046217,0.00819988889777945,0.00247314846916318,0.00418282121309529,0.00203855425449602,0.00369996122475957,-0.00301668687723194
"36",36,-0.00937661026821015,0.0052212797827631,-0.000498660522016565,-0.00346411971535105,-0.00434776506934606,-0.00259420513980199,-0.00315482791570005,-0.0115147002523565,-0.0110959747080327,-0.0106513625606036,0.000225145562681883,-0.00484442009615976,0.00534070589338493,0.00571429117547483,0.0068623640683368,0.00669207077218812,0.00881344301975548,0.000128471270504396,-0.00652770866551039
"37",37,-0.00511005728553991,0.0076750547789921,-0.00112050692181207,0.00567068187738451,-0.00799962092312826,-0.00233268112842957,-0.00734546502218782,-0.00708139225054398,-0.016881863370768,-0.00598499467647475,0.00309001997700475,-0.000503653448328906,-0.00344862293159782,0.0112868291673735,0.00224468224464634,0.0088286847845279,0.00370778682828666,0.000586548210611213,-0.00158343066452027
"38",38,-0.00285418659994728,0.00943050166316119,-0.00305802816615481,0.00456697711070397,-0.00715673332905947,-0.00123077662911727,-0.00742159297573603,-0.00789213010086259,-0.0167204517126757,-0.00361924258807331,0.00015280283127633,0.00103438274510906,-0.000526945628435611,0.00754278499543301,0.00321332226722773,0.00876904342637878,0.00505376084858553,0.00338631081180325,-0.00402788311519043
